Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,
133,Rd,-0.02006476610846599,0.4536176228090589,-0.6221271955176105,1.0748282770927693,0.08704993992653717,-0.01258692490651804,-0.018781308841440372,-0.00014206012755345378,0.0,-0.040053988737760386,Ibias,0.8835527868301396,0.35777060945727923,-4.152966702644618,0.8362430436781647,-0.17917830024871018,0.9067688740088508,0.8217422021604099,0.1495487257105112,0.09609116898999849,-0.1304279045032264,W1,0.04716031279401548,-0.013612927864269646,-0.4633596592950587,0.19179970475840416,0.05859276789723726,0.02795204495006229,0.11252801212233304,-0.14593633960975558,-0.09632044880146932,-0.00656346874274421,W2,0.04889096647453376,0.018171029626000874,3.6675086755699895,0.3362361654677686,-0.08626314963453253,0.0307869379470282,0.045874345851013916,0.000365297470867832,0.0,0.09761056078948976,Alo,0.0,0.1566068284449585,-2.0188085872158656,0.7478182797379341,-0.2749526639561864,0.0,0.0,0.0,0.0,0.0,
134,Rd,-0.022877936926964795,0.3864330751405119,0.19002877396638768,-12.080409309443894,-0.2090822098788571,-0.014379703701827028,-0.02143733473781937,-0.00018135808186262048,0.0,-0.04598450101726221,Ibias,0.8820060429668081,0.29994320661825563,-5.287581643796921,-10.74574636886857,-0.4733506834307644,0.9063570818134399,0.8189370320703993,0.15365059713155982,0.09604613135860515,-0.13699195752004847,W1,0.04579056367488844,-0.017152816722692275,0.8597600431150364,-0.9564122024979269,-0.24592290303810843,0.027397693037993203,0.11273878916072765,-0.15008388818831286,-0.09629720251947059,-0.006759099473022462,W2,0.048982027203761574,0.016438249309144025,7.311718710779645,-0.9667368939407331,-0.39265435913529173,0.03077474466494913,0.04588206535610542,0.0003627161637112585,0.0,0.09847357474914145,Alo,0.0,0.11877549935872656,-1.8440806080663705,-10.062739737675106,-0.5759480876414249,0.0,0.0,0.0,0.0,0.0,
135,Rd,-0.021980790933189134,0.4090740147572901,-0.954309117087854,8.4665537040275,0.09249525519245465,-0.01375929875873225,-0.020615989920368134,-0.0001619937871323169,0.0,-0.04401020541193133,Ibias,0.8821624094520991,0.32021747193806593,-5.153270973981239,6.793535633364779,-0.17520841131430914,0.9060357831624395,0.8200406452170498,0.15083646504446727,0.09609031253047148,-0.13448032056773643,W1,0.046642166126527065,-0.015820541174954964,-0.5478279241246687,0.029330489106867107,0.05856794205590205,0.027743239129872536,0.1124364373349159,-0.14725235250416124,-0.09631926252459405,-0.006701490011531277,W2,0.04887598634332096,0.016774899714582396,4.396119704124338,0.49921372705169265,-0.22709564528982365,0.030719740494012035,0.045830931438342985,0.00036448602104068766,0.0,0.09787554319377907,Alo,0.0,0.13327784401959114,-2.5708344621435897,6.251036164314451,-0.272917769129462,0.0,0.0,0.0,0.0,0.0,
136,Rd,-0.02115528457168414,0.4265154538277851,-0.7151691711661305,2.712421191465763,0.09026111866701216,-0.013247983153657963,-0.01987836720394787,-0.00016274598039086655,0.0,-0.04214498041505994,Ibias,0.8822305543383575,0.3361736675532176,-4.149819885060175,2.357274286093081,-0.1775310325589423,0.9056645251986571,0.8209602717796436,0.14813952863880536,0.09610184729106191,-0.13212717745560543,W1,0.047516608737986944,-0.015038081911902378,-0.4572522481405042,0.0309439461956455,0.05851823577494889,0.028000104132613727,0.1122638934715018,-0.1445184305754156,-0.09633148133477476,-0.006673656246701587,W2,0.04880432171191623,0.016695823311301143,3.5853781583176167,0.273943287265926,-0.08506823080415361,0.030719122509129185,0.045785419543527384,0.0003458352082900081,0.0,0.09730078645393206,Alo,0.0,0.1437601430765712,-2.0767827774473817,2.0092896348872378,-0.27147238520828154,0.0,0.0,0.0,0.0,0.0,
137,Rd,-0.020358837760107384,0.441026501053047,-0.5559397258813649,1.4955022904101343,0.08708927760376138,-0.01280143661889195,-0.01915397959474092,-0.00014303266437934643,0.0,-0.040441730950771825,Ibias,0.8822415307424241,0.3495759804776231,-3.461093199872167,1.2252775149077058,-0.18293416472911778,0.9052104228701431,0.8217810022633574,0.1455255193771394,0.09612709595759818,-0.12992743949101485,W1,0.04841846266555939,-0.014405728100754937,-0.39618898190660906,0.03553719698115574,0.05862073192589363,0.028282243692921608,0.11224733893510648,-0.1418679698168431,-0.09635739566042606,-0.006619261212235262,W2,0.04872119631255067,0.016804883640333928,3.023493578958057,0.21390334025142801,-0.08231524994867181,0.030663906319690817,0.0458357240957098,0.00034736504202766827,0.0,0.09677527468538327,Alo,0.0,0.15209633624196314,-1.7400171302572578,1.0621196498676304,-0.2719209951430556,0.0,0.0,0.0,0.0,0.0,
138,Rd,-0.019639817415826342,0.4534878526956761,-0.4459410607716835,0.8773459339854743,0.08396833743504514,-0.012368591370529407,-0.01853526763724521,-0.00012311664872196324,0.0,-0.038869344468634874,Ibias,0.8821389277904048,0.36094215198695934,-2.962771564292705,0.8016898549852424,-0.18811641785509417,0.9048053202087274,0.8225025014030296,0.14299998748313505,0.09614358674007895,-0.12790434969388856,W1,0.0493134425410812,-0.014145628179907279,-0.35135298865515063,0.0366428038145833,0.058701672915164704,0.028533483062670253,0.11224134291446818,-0.13932700746313154,-0.0963514397981346,-0.00656633163534962,W2,0.04863285480884991,0.01669341604704779,2.611687497306592,0.18240724550288237,-0.07973116720736981,0.030615325174534868,0.04582330054765921,0.0003488305046813797,0.0,0.09624127596066269,Alo,0.0,0.15889486534057695,-1.496204337848956,0.7151135876871164,-0.27233943793874366,0.0,0.0,0.0,0.0,0.0,
139,Rd,-0.022406486584366125,0.38505995345236216,0.23026752389510224,-8.995953705032568,-0.1960216744956944,-0.014113537528784808,-0.021105235670997254,-0.0001630345623072751,0.0,-0.04468378020854362,Ibias,0.880847990130667,0.3017530924630169,-3.260496976510373,-7.603862562705642,-0.46395248150028995,0.904501336375593,0.8200418628556927,0.14707755452233082,0.09611956068693342,-0.13427574127950967,W1,0.04774938251239134,-0.017610706958828697,0.6527864453773662,0.04496704616306511,-0.23081162540252453,0.02799184943206862,0.11206466313146562,-0.14347041483125056,-0.0963264671796881,-0.006788119780589385,W2,0.0487219512121998,0.015121164567011111,4.797869649169347,-0.5578359856142677,-0.3730631957257524,0.030579331312344197,0.045769393435527786,0.00034644844490649485,0.0,0.09708133289499292,Alo,0.0,0.11880317995053091,-1.1471939164157605,-7.396931545428779,-0.5567730818618009,0.0,0.0,0.0,0.0,0.0,
140,Rd,-0.021591150512220575,0.4064675060432434,-0.6822742140545044,16.21007054699611,0.09061521244301649,-0.013549905997526581,-0.020298343179584146,-0.00014327022893323763,0.0,-0.042886558765753646,Ibias,0.8808727977459103,0.3210461030796213,-3.5988212079913544,11.228195578966847,-0.1804305318765706,0.904153772076059,0.8209363396396929,0.144539193822516,0.09611633742575083,-0.13201237144509176,W1,0.04864257417273121,-0.01644718487158042,-0.40441693190820804,0.6387878351484307,0.058498662169240274,0.028309625030535437,0.11210800417178857,-0.14087556939682186,-0.09634688752750947,-0.0067333294218476615,W2,0.04862334785882239,0.01539432886450682,3.054133715907376,0.6402605181054396,-0.08164744405428356,0.030608269797990098,0.04577743503681686,0.0003479419845643216,0.0,0.09652968113075193,Alo,0.0,0.13304388832244907,-1.8695188633531852,10.097606343265067,-0.26883551036553965,0.0,0.0,0.0,0.0,0.0,
141,Rd,-0.02083518068643539,0.4233641639288602,-0.5416661177267657,3.3679060414059827,0.08777273289208153,-0.013118708770876125,-0.019682690641232937,-0.00014385972773269968,0.0,-0.04122125123892944,Ibias,0.8808047948959075,0.33652329730561326,-3.0651755888861247,2.967634812806771,-0.1853876776828495,0.9037609037609176,0.8215346053925356,0.14205120543148342,0.09612765975155271,-0.12989843317494834,W1,0.04956995594592421,-0.01565039724089198,-0.3563578766830868,0.29846205506517076,0.05863123948999516,0.028537854624815062,0.11217391834470171,-0.1383930580693882,-0.09635884700443625,-0.0066800137051681325,W2,0.04854300865144054,0.01544861479821575,2.6355935430530937,0.29960784168741234,-0.07912123840388675,0.03058959580700622,0.04572306454267831,0.0003288222347931529,0.0,0.09605303040213045,Alo,0.0,0.14361867652749133,-1.5963028402714776,2.527563186450673,-0.26927883256084734,0.0,0.0,0.0,0.0,0.0,
142,Rd,-0.020109018448808292,0.43730354575122315,-0.4399142451378416,1.7814945873923065,0.08485950751360914,-0.01264352475928656,-0.019010083376630165,-0.00012379309468949127,0.0,-0.039685147854201484,Ibias,0.880661489405266,0.3492129279535953,-2.6648562750644635,1.4998494084997442,-0.19024508456554992,0.9033734584318587,0.8220745445166121,0.13965924300110402,0.09613088821973338,-0.1279298302246628,W1,0.05053607156540424,-0.015210665535338957,-0.3192086611840391,0.22190470757243513,0.058725926062416986,0.02879913972946712,0.11227551590510204,-0.1359660823426289,-0.09636269648648645,-0.006628057538185686,W2,0.04846841039425484,0.015292999837594648,2.317092096245664,0.22262805633467864,-0.07675348501114597,0.03052325674208742,0.04569559947806239,0.00035074710164408605,0.0,0.09556605136662177,Alo,0.0,0.15204105145619545,-1.391471072793883,1.2999125554603823,-0.26977894563454397,0.0,0.0,0.0,0.0,0.0,
143,Rd,-0.01944131281051696,0.44919133223827956,-0.36451058256200397,1.2273523992525137,0.08196739491032168,-0.012255440071862545,-0.018372019688225966,-0.0001242584360152165,0.0,-0.038220542201083195,Ibias,0.8804523525651847,0.3602608990972104,-2.3557180508919378,0.9898811425135318,-0.19494219290813078,0.9029048014455046,0.8226277472339123,0.13734699126834873,0.09614962247851666,-0.12607528092650191,W1,0.05150388431192262,-0.014945911064899547,-0.29178979876763594,0.033739353629352625,0.058807458909794184,0.029032940918944653,0.11251719520499198,-0.1336399479274317,-0.09638203635929002,-0.00657736011847062,W2,0.0483849571230659,0.01511539676319262,2.0668816470923903,0.18725415087310718,-0.07451286050310353,0.030474757398000166,0.04570154151299337,0.0003313558293547503,0.0,0.09509536204913338,Alo,0.0,0.1587229082284168,-1.2341870753629005,0.8806001675483724,-0.27026596272802367,0.0,0.0,0.0,0.0,0.0,
144,Rd,-0.022179423334989068,0.3757198990786643,0.21638321025996207,-6.0717491096635685,-0.18557672128322505,-0.013973460496018567,-0.020892359390908714,-0.00016458660063354506,0.0,-0.04390425862950739,Ibias,0.8793971356744695,0.296642869219089,-2.3937312984117494,-5.218260824422793,-0.4584024956830694,0.9026729593397338,0.8204438348145949,0.14140046327014022,0.09612639545219501,-0.1322977945631708,W1,0.049698707833587395,-0.018681630829466618,0.5572777780684229,0.049885783140868306,-0.21791884067874162,0.028513412633771874,0.11204299065749322,-0.13773841140600815,-0.09638088169767062,-0.006797359838573845,W2,0.04845874007276001,0.013548955501054378,3.6836873639513605,0.05760264967311444,-0.3548097864189617,0.03046466162194831,0.045663469048443185,0.0003291732012670901,0.0,0.09588734657537498,Alo,0.0,0.11315271261439043,-0.8675590243404976,-5.007328313930414,-0.5424489697642159,0.0,0.0,0.0,0.0,0.0,
145,Rd,-0.021422740855010516,0.3979012383812087,-0.565937904638028,-28.03291294972849,0.08862825650805309,-0.013505575734952964,-0.020227907106953928,-0.00014456868860678856,0.0,-0.042245624163828426,Ibias,0.8792968087913698,0.31640623739957624,-2.838380885896211,-26.48091307846924,-0.1870657834398798,0.9022887750572036,0.8210363009659687,0.13905442577419608,0.09612567597064119,-0.13026196728046038,W1,0.050663550930105244,-0.017512110729117892,-0.3301170706621993,-3.2221243085794655,0.05857301438544448,0.028755890918887018,0.11224682381222699,-0.13533694520991507,-0.09640403217519738,-0.006744866407228142,W2,0.04838584572425805,0.013763946191841408,2.386007812794896,-3.358448670037782,-0.07653916035507302,0.030436010388296172,0.0456933973040845,0.00035109538662876996,0.0,0.0954273691690228,Alo,0.0,0.12845180231473258,-1.5353567042647431,-25.77558341748884,-0.2671955469878554,0.0,0.0,0.0,0.0,0.0,
146,Rd,-0.020724172000944858,0.41545095803022614,-0.46145893849437786,7.5116469864393105,0.08611437634075836,-0.012993892207694334,-0.01959923267154693,-0.00014510216954245257,0.0,-0.04071510325647762,Ibias,0.8791046484423041,0.33240004533642264,-2.4901950861963096,6.223268095560885,-0.19148768859241327,0.9019484871728406,0.8214112372015595,0.1367691592386452,0.09614071987399105,-0.1283134266350797,W1,0.05165263173841015,-0.01671723783803271,-0.2997392931157921,0.026314211307500987,0.058715717932123705,0.029037371362118394,0.11241824022927997,-0.13305868947451394,-0.09637328087996933,-0.00669365148645372,W2,0.048307308542317615,0.01394864275125723,2.1223430645760266,0.41245357848367487,-0.074324456441548,0.03042957409866892,0.04557746088242967,0.00033166210181953933,0.0,0.09498346778721538,Alo,0.0,0.140142726543019,-1.348480825898429,5.8329854237056535,-0.26758508806618375,0.0,0.0,0.0,0.0,0.0,
147,Rd,-0.020049978343867614,0.42972948234884356,-0.38387086466612663,2.930973853308577,0.08346315925097741,-0.012642319552970039,-0.01891830790870654,-0.00014561494126785358,0.0,-0.03928283059122048,Ibias,0.8788573840728579,0.3454735515623255,-2.216217435835572,2.596445052345086,-0.19589174023369643,0.9014789474793165,0.8219058870936553,0.13454820572228757,0.09612530842048296,-0.1265044979530309,W1,0.052690480723016596,-0.016082122756378332,-0.2749870805095085,0.47380666364049867,0.05882779462901901,0.02922686778376842,0.11284770667542213,-0.13082462365298989,-0.09638176691979311,-0.006643622577187144,W2,0.04822774360777788,0.013736714027391453,1.910691233930905,0.25652455056836265,-0.07223389481638573,0.030382348603123884,0.045687713599527856,0.000332834151444635,0.0,0.09452689550683792,Alo,0.0,0.14934882536828478,-1.2019305540914689,2.531407896119732,-0.26807744717560716,0.0,0.0,0.0,0.0,0.0,
148,Rd,-0.01942850607813662,0.4416291461468135,-0.3238065409896782,1.7523195229324993,0.0807849412827284,-0.012187384872748263,-0.01837863667272315,-0.0001252355471981742,0.0,-0.03797446093850699,Ibias,0.8784996424492585,0.3565561800383743,-1.995752302406721,1.4938768264426563,-0.2002042057863623,0.9011004163907145,0.8221054372712955,0.1324157185639948,0.09612636234520357,-0.12480463211485755,W1,0.0537154037365047,-0.015817142791712695,-0.25479574963189405,0.1983859226293551,0.05892507362350089,0.029458650292390212,0.1131737100373464,-0.12865865214825234,-0.09636007584469938,-0.006622174447301606,W2,0.04815178608684876,0.013708597693170238,1.7379093587048609,0.20267650516538155,-0.07024739238657275,0.030363998882931648,0.0455596730150326,0.0003339614591758202,0.0,0.09411181527815972,Alo,0.0,0.15667265175028114,-1.0846325089678859,1.32292692447553,-0.26858374185623934,0.0,0.0,0.0,0.0,0.0,
149,Rd,-0.018844966258705638,0.45236462455821325,-0.27711326296491984,1.116363480244121,0.07813376709267995,-0.011909320862056708,-0.017894287273500432,-0.00012564234650298215,0.0,-0.03670591277468965,Ibias,0.8780986016537842,0.36670360558886667,-1.8144369181146853,1.0421389081414956,-0.2043991009995103,0.900615647706608,0.8222474433907843,0.13033299409899388,0.09609739618694042,-0.12318394757299884,W1,0.05481761168297601,-0.015530318001455492,-0.23807253463477634,0.1734330498196417,0.05901493229677696,0.029666332207301922,0.11359412197380071,-0.1265846640951941,-0.0963785197252558,-0.0065468008605676946,W2,0.04808403860732055,0.013672215191471873,1.593676235227009,0.177308602301485,-0.06835232302690614,0.03030815189448376,0.04557605764135872,0.00031410586623565993,0.0,0.09370964746436428,Alo,0.0,0.16299666613786176,-0.9882279552529684,0.9453429057357138,-0.26906105464863955,0.0,0.0,0.0,0.0,0.0,
150,Rd,-0.021484330450292622,0.38001785446280706,0.24205666565264178,-6.32084385901125,-0.17775835448063418,-0.013554625139297612,-0.020298473326085857,-0.00014565199659309484,0.0,-0.04215937735541863,Ibias,0.8774904390384913,0.3038407635939483,-1.6782267010152292,-5.295835933921273,-0.45640346592871994,0.9004926216288117,0.8207063487525521,0.13439517800339254,0.09614113322483582,-0.12918384194235888,W1,0.05263552343888523,-0.01920325762960892,0.48199168754425875,0.05230901655734954,-0.20631226323431476,0.029162981360358543,0.1126422322602702,-0.1306706483761087,-0.09639763394409454,-0.006791883974739091,W2,0.04818224968528649,0.012061305378591087,2.798376047448852,0.06425153247543788,-0.33705354452472447,0.03032676230666026,0.04564774048448843,0.00033291884936389565,0.0,0.09447897138850259,Alo,0.0,0.11674457461341166,-0.6125079074695615,-5.3226292280188625,-0.5301860349793747,0.0,0.0,0.0,0.0,0.0,
151,Rd,-0.020816972771797358,0.3998556064347803,-0.43602588369581285,-21.271122662325016,0.0851816862377269,-0.013113374590210577,-0.01977811488259387,-0.00014614019729730315,0.0,-0.04070082472145366,Ibias,0.8772263429894335,0.3216324886283312,-2.1685539400999994,-19.796991566343856,-0.1960197324789339,0.9000543468732995,0.8209379113336484,0.13227775572917666,0.09611662649340752,-0.12735863205602485,W1,0.053710458593908626,-0.018193430807967134,-0.266678766624377,-0.19332130155663851,0.05877516288385519,0.029382374081796152,0.11301779932910783,-0.12851986494139514,-0.09637374781915116,-0.006742192060019923,W2,0.048105889001506745,0.012226187971169361,1.8188206300640934,-0.23135931029070522,-0.07050856481102187,0.030293999053302927,0.04549940714369942,0.0003131575656557036,0.0,0.0940604590249478,Alo,0.0,0.13087577995224395,-1.2244954587110661,-19.67099108595681,-0.26631911825728544,0.0,0.0,0.0,0.0,0.0,
152,Rd,-0.020185290498644485,0.4160159318707275,-0.365423028474792,8.658011403515983,0.08287289643161222,-0.012778791226856118,-0.019114824342718904,-0.0001256658983658472,0.0,-0.03936582344250384,Ibias,0.8768426473543239,0.3362456589944553,-1.9552257593727322,6.576219248340538,-0.19998583817767368,0.8996843351403163,0.821140995723069,0.13021081501665654,0.09610899162643433,-0.12564144346107994,W1,0.05477564174773348,-0.017375359396637896,-0.24699229362137612,0.4176595806198803,0.05892211383792182,0.029577876322841697,0.11349426953495179,-0.1264617823822668,-0.09636671929778191,-0.00669356161669813,W2,0.048016869168144245,0.012162247976575278,1.6624937559160686,0.42779226425815603,-0.06862059870803228,0.030223994980384212,0.04559682056755653,0.0003141647458928184,0.0,0.09368243000427251,Alo,0.0,0.14205282139561917,-1.1027981184528444,7.385009020445138,-0.2666949530819021,0.0,0.0,0.0,0.0,0.0,
153,Rd,-0.01957222698663374,0.42938189094661894,-0.31187361546388226,3.5547487844125207,0.08044115256864817,-0.012413956225017564,-0.018586952366144032,-0.0001260539952208187,0.0,-0.03809782196967349,Ibias,0.8764215173479541,0.3486199348091431,-1.7800917585535827,2.9289327765316417,-0.2039578719598766,0.899240545009412,0.821171148820078,0.12823893114615292,0.09611866580810396,-0.12405722932837572,W1,-0.135888505796614,-0.016719636955245597,-0.23150067260453963,0.47834272818905926,0.05904853737318845,0.02343226056673949,-0.06607112498646528,-0.15059250630006854,-0.11607978624223292,-0.005196400699378441,W2,0.04796475602789101,0.012286577829462065,1.5307364023650578,0.2598295021275906,-0.06681957210936228,0.03019015389633253,0.04551159671275091,0.0003151349880666247,0.0,0.09328906729256395,Alo,0.0,0.15087635361103427,-1.0045285272018132,2.8380507560845945,-0.2671538877197057,0.0,0.0,0.0,0.0,0.0,
154,Rd,-0.019040374649749732,0.4404356785997537,-0.2698132417668145,1.7772448087637192,0.07808515437729695,-0.012017804377173565,-0.018085255766572925,-0.0001265473311192631,0.0,-0.03692359379465675,Ibias,0.885532317878463,0.35922397492886365,-1.6368607669401092,1.5186785626141648,-0.2078950891943976,0.8991571012455134,0.8303626914893294,0.1269902467862883,0.09711168691926458,-0.12263323581577616,W1,0.047088586117541215,-0.01702648903678966,-0.21958451955876665,0.02858776134117885,0.05979433362270432,0.029668954556181692,0.10506078464856962,-0.12325710051802125,-0.09737077703717453,-0.0065448024451447385,W2,0.04792264508217399,0.01201319576416758,1.4207003952791148,0.20651612768693617,-0.06519822704180935,0.03019473349768742,0.045535347996174265,0.00029527710596933887,0.0,0.09290892471076652,Alo,0.0,0.15780541810590282,-0.925056460526265,1.5122442937158649,-0.26759719100422685,0.0,0.0,0.0,0.0,0.0,
155,Rd,-0.01848586853989402,0.4506787575054895,-0.23404607531900873,1.127092904163586,0.07634737777821432,-0.011671711610431897,-0.017590552621319835,-0.00010576537643788088,0.0,-0.03578494661080498,Ibias,0.8859090675498951,0.36887410138577686,-1.5110948313025503,1.0568859292644521,-0.04303334977519056,0.8987217940035123,0.8311483066069543,0.12516274647298334,0.09718978234871488,-0.12116848183723355,W1,0.047322849239829594,-0.01694524545190748,-0.20784655298295154,0.03193207796672479,0.05951983633559553,0.02979357963716623,0.10479004115849969,-0.12141865214719391,-0.09744945871641286,-0.006498937872319968,W2,0.04783431595832766,0.0117124394977274,1.3236318968557443,0.03682282641641957,-0.06617900341691937,0.03017751751909128,0.04550414969412883,0.000296143054008453,0.0,0.09253508610685222,Alo,0.0,0.1641333580983482,-0.8550074932569505,1.0896128683076647,-0.26513795662701917,0.0,0.0,0.0,0.0,0.0,
156,Rd,-0.021115190370721404,0.37424748473647496,0.23238613212602036,-5.331405436062475,-0.16930135775363006,-0.013338885060829938,-0.020038006916174533,-0.00014712246327726311,0.0,-0.04110763705902357,Ibias,0.8749023072082699,0.302232681909662,-1.3170434570730762,-4.562291742733716,-0.4527707352337383,0.8982744199243041,0.8198544408161514,0.1279334905582007,0.09610044998783078,-0.12691297814690447,W1,-0.13879033316686942,-0.02065865009860302,0.4372545501119343,0.05573118423580467,-0.19422631074215221,0.02328777723325029,-0.06891890871627437,-0.15067441988036265,-0.1163964140038351,-0.005289182634928247,W2,0.047906256029159815,0.010510128199239384,2.3242334098442607,0.07308197637268758,-0.3208600659618574,0.030215154005156244,0.045493621608562844,0.0002942449265253586,0.0,0.09328693103262617,Alo,0.0,0.11281248974227544,-0.49972588881613067,-4.707031564748751,-0.518549286566562,0.0,0.0,0.0,0.0,0.0,
157,Rd,-0.020494488728271525,0.3938105150025215,-0.380066354834134,-9.170666981519883,0.08274423180775399,-0.012959506815427697,-0.019490087585487485,-0.00014769636917561914,0.0,-0.03978392084749137,Ibias,0.8842044646896847,0.3200797341785917,-1.8093195929651067,-8.070452891183763,-0.20324171226922663,0.8981993066663884,0.8291786111670096,0.12672348475657566,0.0971168637237352,-0.12536306926391041,W1,0.04699144731743398,-0.019996891175223748,-0.23390272929997355,-0.4952101884084192,0.060246571292696886,0.029535620183972284,0.10484394894826445,-0.12300997604575306,-0.09737603051194284,-0.006667085636523604,W2,0.04787627355191362,0.010646622324345054,1.5024600498021214,-0.4829931174887232,-0.06591000218386311,0.03013838794283348,0.04549772719924155,0.00029539273836587897,0.0,0.09292933708949191,Alo,0.0,0.12745070942508252,-1.067574871914634,-8.215535722493003,-0.2657557446478603,0.0,0.0,0.0,0.0,0.0,
158,Rd,-0.0199169110459522,0.4100005361946374,-0.32315107140720944,17.319174088854755,0.08071008647087088,-0.012553815820891663,-0.018944679195270868,-0.00012696555910273063,0.0,-0.0385514569317457,Ibias,0.8846041055718364,0.33472635481878976,-1.6544589434452495,32.891081178054854,-0.20682674460640801,0.8977903743809674,0.8300004533951223,0.12491294923853798,0.09717020985695768,-0.12382782456171049,W1,0.0472385141739973,-0.019379131060736597,-0.21965674648691066,1.6380787885636474,0.060463409041208095,0.029728668140265615,0.10460017254558292,-0.12116746524475781,-0.09747718743365824,-0.006620497550818345,W2,0.047825024437914955,0.010539685314419794,1.3947166259874666,0.8159290558777119,-0.06422288770580703,0.030113754515129505,0.04548851622505652,0.00029625297126417705,0.0,0.09257798632799177,Alo,0.0,0.13913162573654847,-0.9744196750854586,24.93528056404641,-0.2659945759055059,0.0,0.0,0.0,0.0,0.0,
159,Rd,-0.019370387520080558,0.42360861252105964,-0.27822863893611405,5.273620930402871,0.07851248077428699,-0.01219667652367809,-0.018436882451316694,-0.00010610180893279146,0.0,-0.037410884257995144,Ibias,0.884972098903808,0.3473350014135443,-1.5252131976967558,4.405483369063659,-0.21047743618432954,0.8973606392002793,0.830778084214625,0.12316297980564749,0.09724244655274268,-0.12236646528543309,W1,0.047452457056272705,-0.01893596809629433,-0.20761704226156683,0.022796001278702988,0.060657202044331116,0.029901529541909472,0.10436708723315512,-0.11938575540774907,-0.0975501009224599,-0.00657475235325173,W2,0.04775199913133289,0.010421525753750651,1.3007009860893064,0.03346637484116083,-0.228969258358427,0.030058906013183923,0.04546244218114667,0.0002970850649941466,0.0,0.09220954333455823,Alo,0.0,0.14847614977022483,-0.897036813581108,4.561982351315039,-0.26634629451698083,0.0,0.0,0.0,0.0,0.0,
160,Rd,-0.018834114774940645,0.43502369925336404,-0.2420152553608593,2.953162657055549,0.07704465656235807,-0.011893090757134116,-0.017949073131347696,-0.0001063894300004102,0.0,-0.036279682483677425,Ibias,0.8853563101038325,0.35813994919594716,-1.4141603292334197,2.430111404097497,-0.21049279232052295,0.8969640475080833,0.831525969075554,0.12143289539897492,0.0973338955804571,-0.12097743262857986,W1,0.047684206690009306,-0.01866922230621215,-0.1973565719920696,0.21836198288987957,0.060404796485357605,0.030054161778185883,0.10414005724880154,-0.1176667095770726,-0.09759478077817052,-0.006529800954860479,W2,0.047684206690009306,0.01009439832528975,1.2195159531760111,0.4224437488202824,-0.06358815469309413,0.030054161778185883,0.045442934072196975,0.00029789040398343116,0.0,0.09187782173426125,Alo,0.0,0.15613251812518966,-0.8318092419637478,2.592337490332315,-0.26379697731329377,0.0,0.0,0.0,0.0,0.0,
161,Rd,-0.018337222298381157,0.44528652779483946,-0.2131346990837337,1.7384834659778827,0.07468021687418201,-0.011566051587874784,-0.01748450070688623,-0.00010666796375217316,0.0,-0.03523839558288616,Ibias,0.8856748318892822,0.3677953124386754,-1.3194944966672615,1.3345620971911627,-0.21418569318176522,0.8965740698966881,0.8322238557895518,0.11976678969748793,0.09739731926832124,-0.11965921444861259,W1,0.0478848599309334,-0.018389487527457157,-0.18867683972408394,0.18025298918904836,0.06054892351339527,0.03018657435698819,0.10393627018012347,-0.1160120773735269,-0.09768252371712538,-0.006485594279063772,W2,0.04762475748698073,0.009950799153225998,1.1471559068369563,0.1897624435754192,-0.1916058078098396,0.03002251688766915,0.045421323979671496,0.00027733670574972894,0.0,0.09155497257268458,Alo,0.0,0.16279225484147297,-0.7764894024602764,1.500243319212409,-0.2642260733365207,0.0,0.0,0.0,0.0,0.0,
162,Rd,-0.02091722924934079,0.35961706506337204,0.20228356029605996,-4.569642845889078,-0.16049324224442305,-0.013149130031502976,-0.01990869401034,-0.00012724400098213944,0.0,-0.04043908403432171,Ibias,0.8835967438096767,0.2933347541441785,-1.113072732343677,-3.7070835014065393,-0.44803287832002353,0.8965816986156477,0.8294238102108922,0.1235539249472414,0.09724073788476383,-0.1253203129467761,W1,0.04728243457555725,-0.023085760577481913,0.40715316576716165,0.18777593281987975,-0.18200605962631514,0.029841438814024925,0.10428415306012465,-0.11977901958496748,-0.09750092959402269,-0.0067262314858556145,W2,0.04770727674668653,0.008403640607284206,2.0261304666398288,0.2118286340245824,-0.3055140448494762,0.030077650730773533,0.045417047996254706,0.00029690266893379945,0.0,0.0922882530587947,Alo,0.0,0.1006741076581666,-0.4551288816121402,-3.880923883182116,-0.507332853645916,0.0,0.0,0.0,0.0,0.0,
