Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
115,783.7999733915701,0.0012206991445943443,0.00016710272524212756,5.6678741745553307e-05,12723.007191237242,22544.773546506854,12056.60654080227,2.477074e-12,2.464682e-12,1.9696495632402927e-11,0.31019021554189585,1000000000.0,1010000000.0,0,27,
116,812.1523356895144,0.0012375222663233982,0.00016784386727043113,5.725933525904034e-05,12723.007191237242,21314.49153672017,12358.630168414526,2.477074e-12,2.464682e-12,2.0305556072325208e-11,0.3271242701221768,1000000000.0,1010000000.0,0,27,
117,787.1162090839033,0.0012138902323045628,0.00016849191447504774,5.706934641446981e-05,12723.007191237242,22082.670860304806,11808.090922696123,2.477074e-12,2.464682e-12,1.9596686003097357e-11,0.30896310265988897,1000000000.0,1010000000.0,0,27,
118,815.6342475727243,0.0012308831797241111,0.00016949812161620067,5.765343199613321e-05,12723.007191237242,20847.96463028687,12103.4775706666,2.477074e-12,2.464682e-12,2.0220005795221794e-11,0.3257420968242681,1000000000.0,1010000000.0,0,27,
119,791.0126771800784,0.0012075027120403196,0.000170349073366033,5.758029492012696e-05,12723.007191237242,21607.32796493511,11569.220044025422,2.477074e-12,2.464682e-12,1.951302848863082e-11,0.30796509987481585,1000000000.0,1010000000.0,0,27,
120,819.7524010173528,0.0012247157543109094,0.00017104348505947976,5.795230364370901e-05,12723.007191237242,20401.521424911003,11861.019049343957,2.477074e-12,2.464682e-12,2.0120403589393148e-11,0.32465968231784537,1000000000.0,1010000000.0,0,27,
121,794.0643810613802,0.0012011701837334242,0.00017164118229199624,5.787321330321814e-05,12723.007191237242,21152.17441641599,11321.75681907207,2.477074e-12,2.464682e-12,1.9415001760821472e-11,0.30668829956137433,1000000000.0,1010000000.0,0,27,
122,822.8459496595443,0.0012185858126264064,0.0001723062273210848,5.823692559700575e-05,12723.007191237242,19938.355073408904,11608.460150089271,2.477074e-12,2.464682e-12,2.0043077978030205e-11,0.32330781559880245,1000000000.0,1010000000.0,0,27,
123,797.2621862361628,0.001196856313729692,0.0001731084278854663,5.804609964570631e-05,12723.007191237242,20572.41790645184,11079.685456614741,2.477074e-12,2.464682e-12,1.9342009662652687e-11,0.3060238429808116,1000000000.0,1010000000.0,0,27,
124,825.6595454168684,0.0012139375905085154,0.00017405506914679463,5.862076562800337e-05,12723.007191237242,19432.009656623395,11356.330359990827,2.477074e-12,2.464682e-12,1.9962685530497604e-11,0.3224624420770817,1000000000.0,1010000000.0,0,27,
125,798.7783204953806,0.0011906024130079271,0.0001743099653993652,5.841238142476654e-05,12723.007191237242,20144.957555020195,10831.385392108026,2.477074e-12,2.464682e-12,1.9276097996485875e-11,0.30472380411659844,1000000000.0,1010000000.0,0,27,
126,830.1987988277325,0.0012101454226530293,0.00017498284877631,5.905703501258885e-05,12723.007191237242,18841.276433535175,11129.248594581992,2.477074e-12,2.464682e-12,1.9924795028637202e-11,0.3226194019851677,1000000000.0,1010000000.0,0,27,
127,790.6158374689447,0.0011802790778893343,0.0001754436979663846,5.8754935513047115e-05,12723.007191237242,19749.016134498474,10455.490474506187,2.477074e-12,2.464682e-12,1.917070264575512e-11,0.2989455774205297,1000000000.0,1010000000.0,0,27,
128,822.0874632526471,0.0012034447642144323,0.00017577344484173325,5.937587728963869e-05,12723.007191237242,18083.293138319234,10784.259160155103,2.477074e-12,2.464682e-12,2.0130502773813574e-11,0.31595148404646517,1000000000.0,1010000000.0,0,27,
129,800.8524111813888,0.0011842714069688312,0.00017648929502745396,5.920114228880696e-05,12723.007191237242,18628.757939288706,10294.036127434243,2.477074e-12,2.464682e-12,1.9359855271626156e-11,0.301007934623493,1000000000.0,1010000000.0,0,27,
130,832.5279395022825,0.0012030663328638203,0.00017758830622975554,5.9844714652536644e-05,12723.007191237242,17611.39684192627,10585.796488335278,2.477074e-12,2.464682e-12,1.987319272187939e-11,0.3188538978710237,1000000000.0,1010000000.0,0,27,
131,789.4942813191594,0.001171889948622517,0.00017820249786709258,6.016798657032846e-05,12723.007191237242,18508.078451813577,9906.509447788712,2.477074e-12,2.464682e-12,1.9117069294640647e-11,0.29487037837768,1000000000.0,1010000000.0,0,27,
132,822.6371462831166,0.0011948219042609777,0.00017790669929065037,6.075189702133074e-05,12723.007191237242,17015.04173085191,10222.037242248945,2.477074e-12,2.464682e-12,2.015910018068334e-11,0.31218224947536133,1000000000.0,1010000000.0,0,27,
133,802.2635266512546,0.0011771553186148015,0.00017886348766187374,6.061236377906158e-05,12723.007191237242,17543.275052397497,9798.295039815865,2.477074e-12,2.464682e-12,1.9346919089539996e-11,0.3004538812764026,1000000000.0,1010000000.0,0,27,
134,833.5721095687226,0.0011953210063750514,0.00017960970406595718,6.12337533096566e-05,12723.007191237242,16663.171157121556,10067.319088256772,2.477074e-12,2.464682e-12,1.9838237412615205e-11,0.31832447184804935,1000000000.0,1010000000.0,0,27,
135,788.5349928446475,0.0011633449391902579,0.00017994596858110715,6.087328581282129e-05,12723.007191237242,17543.82929634316,9394.304737891485,2.477074e-12,2.464682e-12,1.9093122390364003e-11,0.29320384619335865,1000000000.0,1010000000.0,0,27,
136,823.085543929689,0.001186190300669133,0.00018006218576260374,6.14378156943996e-05,12723.007191237242,16166.90494900774,9700.691966619079,2.477074e-12,2.464682e-12,2.0183624637600716e-11,0.3107625876437527,1000000000.0,1010000000.0,0,27,
137,808.1412122774561,0.0011711864647597067,0.00018052109299348878,6.141939961769637e-05,12723.007191237242,16549.765184258256,9331.881678803358,2.477074e-12,2.464682e-12,1.933637934303107e-11,0.30065876542228165,1000000000.0,1010000000.0,0,27,
138,838.2453640918876,0.0011881399403509316,0.00018165114370392605,6.183909387020259e-05,12723.007191237242,15881.498404053853,9579.727771388496,2.477074e-12,2.464682e-12,1.9693952080896137e-11,0.31875148934742425,1000000000.0,1010000000.0,0,27,
139,790.25628519044,0.001155027447494284,0.00018216375375241904,6.159583198755236e-05,12723.007191237242,16754.223893869337,8914.999466974366,2.477074e-12,2.464682e-12,1.8986677398963693e-11,0.2921988837690761,1000000000.0,1010000000.0,0,27,
140,825.6999369047492,0.0011774495416687185,0.00018169211143437362,6.178926507230838e-05,12723.007191237242,15470.968250169033,9210.082418249784,2.477074e-12,2.464682e-12,2.0139661787510028e-11,0.30987380101904394,1000000000.0,1010000000.0,0,27,
141,815.5790552747021,0.001166372466721846,0.00018267932491896155,6.180762616696393e-05,12723.007191237242,15804.56196322909,8910.976360383627,2.477074e-12,2.464682e-12,1.9275155050696712e-11,0.301963778764009,1000000000.0,1010000000.0,0,27,
142,842.7527160282555,0.0011819692155507673,0.00018353129559514118,6.224498723714109e-05,12723.007191237242,15239.626396292686,9135.47178006988,2.477074e-12,2.464682e-12,1.9514348984635096e-11,0.31921139818760835,1000000000.0,1010000000.0,0,27,
143,794.1667479727838,0.0011494247721453154,0.00018376923182165226,6.185684152186768e-05,12723.007191237242,16066.080998363708,8506.274394583781,2.477074e-12,2.464682e-12,1.888512965487248e-11,0.2926261436891393,1000000000.0,1010000000.0,0,27,
144,829.7365108976113,0.0011719963641673044,0.0001837134572414242,6.203746148679878e-05,12723.007191237242,14828.874223216237,8788.459458362351,2.477074e-12,2.464682e-12,2.004049445512035e-11,0.3103950878683204,1000000000.0,1010000000.0,0,27,
145,819.8085986373284,0.0011611135848438655,0.00018447782143987947,6.199529610474388e-05,12723.007191237242,15158.61384166693,8493.697003118867,2.477074e-12,2.464682e-12,1.918138360811929e-11,0.30301602088014973,1000000000.0,1010000000.0,0,27,
146,846.8402999058361,0.0011764535073643732,0.00018563784099936563,6.24266831603323e-05,12723.007191237242,14649.251057768985,8707.625703662778,2.477074e-12,2.464682e-12,1.9413670868595416e-11,0.32041593576264477,1000000000.0,1010000000.0,0,27,
147,798.1923512046462,0.0011442838240895803,0.0001860991704698407,6.204155328695774e-05,12723.007191237242,15438.89650552349,8109.6012196526935,2.477074e-12,2.464682e-12,1.8793973681884587e-11,0.2937094433406916,1000000000.0,1010000000.0,0,27,
148,833.9712690784687,0.001167011957629495,0.00018555862510237785,6.258776322592616e-05,12723.007191237242,14223.259161056085,8381.662174555519,2.477074e-12,2.464682e-12,1.9939422227198222e-11,0.311676713553234,1000000000.0,1010000000.0,0,27,
149,821.9920117521203,0.001153581074086581,0.00018663268449610406,6.251987912215458e-05,12723.007191237242,14566.944356768607,8103.496439623709,2.477074e-12,2.464682e-12,1.908398394440617e-11,0.3028445711533279,1000000000.0,1010000000.0,0,27,
150,849.4894740631332,0.001172092581776634,0.00018743572777040585,6.318467298199005e-05,12723.007191237242,13844.481514220526,8290.955755856023,2.477074e-12,2.464682e-12,1.93621033801348e-11,0.31988189243494763,1000000000.0,1010000000.0,0,27,
151,790.1082500391933,0.0011342919450512726,0.00018756526442707263,6.271134449364208e-05,12723.007191237242,14715.33058615028,7619.587373716069,2.477074e-12,2.464682e-12,1.8735363762737698e-11,0.2883220613128691,1000000000.0,1010000000.0,0,27,
152,832.4812336169341,0.0011591971937790506,0.00018705093277563697,6.322254316289503e-05,12723.007191237242,13425.273718777724,7916.686092502589,2.477074e-12,2.464682e-12,2.014343516651047e-11,0.3083289172464752,1000000000.0,1010000000.0,0,27,
153,827.9077271525454,0.0011506378039366557,0.00018795283866681128,6.324748659958207e-05,12723.007191237242,13650.228915771419,7687.186733087654,2.477074e-12,2.464682e-12,1.911814184692245e-11,0.3019490920681982,1000000000.0,1010000000.0,0,27,
154,854.4099458835545,0.0011674560550020917,0.00018892923626566624,6.401000583276802e-05,12723.007191237242,13146.670287938563,7881.599120113395,2.477074e-12,2.464682e-12,1.9223753791896953e-11,0.31959961653777985,1000000000.0,1010000000.0,0,27,
155,794.0108171875886,0.0011253377357294072,0.00018929971478723543,6.345080892762089e-05,12723.007191237242,14071.842226905861,7259.719832110572,2.477074e-12,2.464682e-12,1.8627468448686126e-11,0.28827242951338045,1000000000.0,1010000000.0,0,27,
156,836.8738688372902,0.0011504853823654775,0.0001892758158687054,6.436589275311984e-05,12723.007191237242,12843.737797446014,7541.974038899558,2.477074e-12,2.464682e-12,2.004443008164891e-11,0.30834340279161665,1000000000.0,1010000000.0,0,27,
157,832.0758288174173,0.0011421147610965285,0.0001904864507250851,6.43899796550631e-05,12723.007191237242,13058.54192238291,7335.024651101897,2.477074e-12,2.464682e-12,1.9017793363893306e-11,0.30204894218887435,1000000000.0,1010000000.0,0,27,
158,858.5670540158314,0.0011588501130633756,0.00019142437944651177,6.515386960175397e-05,12723.007191237242,12585.499479262491,7517.352971935587,2.477074e-12,2.464682e-12,1.9127456606700536e-11,0.31959614743689646,1000000000.0,1010000000.0,0,27,
159,797.8807928576886,0.0011164820312609053,0.0001914355835749765,6.457416725383545e-05,12723.007191237242,13483.067737604955,6926.075624022131,2.477074e-12,2.464682e-12,1.8537275842052123e-11,0.28809514632289474,1000000000.0,1010000000.0,0,27,
160,841.8567721817518,0.0011417679976361201,0.00019088664442499235,6.509647956878551e-05,12723.007191237242,12302.739279514943,7200.945278304553,2.477074e-12,2.464682e-12,1.99472082191459e-11,0.3084116415081446,1000000000.0,1010000000.0,0,27,
161,836.6414109093444,0.0011333202077785894,0.00019170863472782983,6.511595566857889e-05,12723.007191237242,12512.785705363223,6988.34578230095,2.477074e-12,2.464682e-12,1.890522810423324e-11,0.30201212396405264,1000000000.0,1010000000.0,0,27,
162,864.0378674526448,0.0011505823133054537,0.000192617273578744,6.587609354679979e-05,12723.007191237242,12031.060173991527,7167.531064264978,2.477074e-12,2.464682e-12,1.9023077392130283e-11,0.31985577669786336,1000000000.0,1010000000.0,0,27,
163,797.5137057821628,0.0011106529655572435,0.00019287838977410894,6.546465439530733e-05,12723.007191237242,12875.433538673797,6564.795723537801,2.477074e-12,2.464682e-12,1.8419903697174256e-11,0.28712116803954635,1000000000.0,1010000000.0,0,27,
164,841.5089110301728,0.0011356339737458175,0.00019266239021263715,6.543651170075652e-05,12723.007191237242,11745.06638365708,6822.93623065354,2.477074e-12,2.464682e-12,1.9956389706908407e-11,0.30714075649914374,1000000000.0,1010000000.0,0,27,
165,845.4774319282527,0.0011368707089226143,0.00019544255709228812,6.598168569383083e-05,12723.007191237242,11787.075690580377,6753.3868117344955,2.477074e-12,2.464682e-12,1.8913043106942066e-11,0.30740168364546294,1000000000.0,1010000000.0,0,27,
166,843.9179451902518,0.0011415105124471816,0.00019631741417403055,6.640570890068993e-05,12723.007191237242,11710.51072980325,6749.174600458252,2.477074e-12,2.464682e-12,1.882426864179164e-11,0.31049004781487444,1000000000.0,1010000000.0,0,27,
167,836.8624012275376,0.0011326661680698218,0.00019726747795749,6.641383703173471e-05,12723.007191237242,11997.417027560125,6554.082374963883,2.477074e-12,2.464682e-12,1.8859054247983274e-11,0.3034157326687087,1000000000.0,1010000000.0,0,27,
168,868.0121313515657,0.0011506722316845614,0.0001985083593061697,6.718188278077629e-05,12723.007191237242,11556.14497575146,6747.888709447273,2.477074e-12,2.464682e-12,1.9018053966630782e-11,0.3231908810740843,1000000000.0,1010000000.0,0,27,
169,805.5556598430119,0.0011035208762262487,0.0001983065220294397,6.655626502427746e-05,12723.007191237242,12464.671296178401,6213.757255145369,2.477074e-12,2.464682e-12,1.833556667509682e-11,0.2883455196814054,1000000000.0,1010000000.0,0,27,
170,850.9011436160387,0.0011292538451867437,0.00019760269853127984,6.710314988361226e-05,12723.007191237242,11362.64916756785,6473.863057971132,2.477074e-12,2.464682e-12,1.9757162791570695e-11,0.3094850148172434,1000000000.0,1010000000.0,0,27,
171,851.6363315661797,0.0011319158039727847,0.00020035328279250305,6.79623627840237e-05,12723.007191237242,11423.546920868383,6428.196067768266,2.477074e-12,2.464682e-12,1.8704281253582676e-11,0.31019593911798,1000000000.0,1010000000.0,0,27,
172,846.4511194285201,0.001130341942062424,0.00020140897831554344,6.9086764616378e-05,12723.007191237242,11370.625098260669,6336.0401788458985,2.477074e-12,2.464682e-12,1.8688134499758316e-11,0.30845749758058943,1000000000.0,1010000000.0,0,27,
173,852.5743245053638,0.0011388903081685894,0.00020250616541869217,6.972248607588827e-05,12723.007191237242,11184.452577981097,6391.922431559774,2.477074e-12,2.464682e-12,1.8802614756933455e-11,0.3151510461153281,1000000000.0,1010000000.0,0,27,
174,825.4993100841386,0.0011200065899396555,0.00020284768098326886,6.955760250096406e-05,12723.007191237242,11615.828557766537,6103.510622891479,2.477074e-12,2.464682e-12,1.866757401874985e-11,0.29713905525359013,1000000000.0,1010000000.0,0,27,
175,864.8016720622923,0.0011458468795819557,0.00020331707757629882,6.992708747052069e-05,12723.007191237242,10736.534131765475,6311.200056653099,2.477074e-12,2.464682e-12,1.927983962526553e-11,0.3173611456615822,1000000000.0,1010000000.0,0,27,
176,799.0196039855331,0.0011007750133732017,0.00020313068954131092,6.94227806521203e-05,12723.007191237242,11585.463450393217,5765.2816545950245,2.477074e-12,2.464682e-12,1.840363498747159e-11,0.28306782901640937,1000000000.0,1010000000.0,0,27,
177,849.6889942048197,0.0011296571596071331,0.00020222053733680718,6.938673483171489e-05,12723.007191237242,10449.498153800918,6036.835654167135,2.477074e-12,2.464682e-12,1.9918778249998602e-11,0.30609894455201736,1000000000.0,1010000000.0,0,27,
178,844.3485807865917,0.0011211782809025202,0.00020298963210037082,6.937078571938643e-05,12723.007191237242,10636.44629856073,5844.353957709549,2.477074e-12,2.464682e-12,1.8730964409023597e-11,0.29957414612097255,1000000000.0,1010000000.0,0,27,
179,878.4903900835193,0.0011408195642272428,0.00020386115074844588,6.986854597349852e-05,12723.007191237242,10224.11805479245,6032.075398277628,2.477074e-12,2.464682e-12,1.8849435732292846e-11,0.3211169487005828,1000000000.0,1010000000.0,0,27,
180,798.5567151245323,0.001084152980887277,0.00020333866506458303,6.917244852546115e-05,12723.007191237242,11290.854987703344,5454.212320267354,2.477074e-12,2.464682e-12,1.8116867855181008e-11,0.2826546644114534,1000000000.0,1010000000.0,0,27,
181,850.1632242322677,0.0011125946177763858,0.00020189063500756566,6.964382854666923e-05,12723.007191237242,10121.315771996336,5711.427603233461,2.477074e-12,2.464682e-12,1.993032430602949e-11,0.3054565202544892,1000000000.0,1010000000.0,0,27,
182,872.3126214656234,0.0011309307896505438,0.00020555608937311725,7.080710296896643e-05,12723.007191237242,10072.095771130138,5854.778240313128,2.477074e-12,2.464682e-12,1.8720516079205705e-11,0.3216681806951073,1000000000.0,1010000000.0,0,27,
183,803.5385418698924,0.0010840414403738214,0.00020566152515958752,7.013880519065818e-05,12723.007191237242,10912.049890886821,5351.472469223847,2.477074e-12,2.464682e-12,1.8245172564910252e-11,0.28516622901183597,1000000000.0,1010000000.0,0,27,
184,855.6058850933265,0.0011131082949825113,0.00020531007402542018,7.071233962248883e-05,12723.007191237242,9826.835534747323,5606.697452389664,2.477074e-12,2.464682e-12,1.980675907860378e-11,0.308607744491868,1000000000.0,1010000000.0,0,27,
185,851.7576685596944,0.0011058319938007622,0.00020650053327154813,7.074866001097583e-05,12723.007191237242,9988.855982645131,5439.4289824476455,2.477074e-12,2.464682e-12,1.86014315544984e-11,0.3023247897068055,1000000000.0,1010000000.0,0,27,
186,883.1557835724659,0.001125892162117621,0.00020733324727689436,7.162548548127071e-05,12723.007191237242,9565.740842981075,5600.402555314298,2.477074e-12,2.464682e-12,1.868547228474306e-11,0.32249323950272407,1000000000.0,1010000000.0,0,27,
187,804.8497205353434,0.001069872055293855,0.0002067313639466023,7.195220645024373e-05,12723.007191237242,10705.326700803453,5089.654835760262,2.477074e-12,2.464682e-12,1.8021162976263987e-11,0.28517735374670466,1000000000.0,1010000000.0,0,27,
188,857.9742081687034,0.0010991348237662595,0.00020538818131041404,7.294751790384208e-05,12723.007191237242,9617.545742084647,5336.31582631943,2.477074e-12,2.464682e-12,1.9774491936958606e-11,0.30886417076336353,1000000000.0,1010000000.0,0,27,
189,875.6263284729874,0.0011148764888143068,0.00020887834700850108,7.450063128332678e-05,12723.007191237242,9584.806861663401,5417.926608507481,2.477074e-12,2.464682e-12,1.855008479003144e-11,0.31740556545436716,1000000000.0,1010000000.0,0,27,
190,825.2603446241748,0.001084996921337194,0.0002092590962675062,7.411124313585353e-05,12723.007191237242,10140.210322786732,5033.838577484161,2.477074e-12,2.464682e-12,1.817612581036103e-11,0.29003902715000174,1000000000.0,1010000000.0,0,27,
191,875.3480800941725,0.001116776809148996,0.00020965727877183133,7.489740539687193e-05,12723.007191237242,9198.961470471286,5273.2595977685505,2.477074e-12,2.464682e-12,1.9285422367456032e-11,0.31389558509741905,1000000000.0,1010000000.0,0,27,
192,823.8762183312209,0.0010844158261641983,0.0002100088462907831,7.446956729886883e-05,12723.007191237242,9749.17140779395,4881.690558311424,2.477074e-12,2.464682e-12,1.8181903486299184e-11,0.2868171468191673,1000000000.0,1010000000.0,0,27,
193,873.956803056072,0.001115959974856065,0.0002096415274854159,7.523954787793668e-05,12723.007191237242,8835.789288356196,5112.926036641816,2.477074e-12,2.464682e-12,1.931782221050962e-11,0.3103724226107444,1000000000.0,1010000000.0,0,27,
194,826.4314445089134,0.0010850606087182588,0.00021006162242879426,7.483873827671804e-05,12723.007191237242,9343.345543874608,4751.742252463317,2.477074e-12,2.464682e-12,1.8210847782791864e-11,0.2856566601318838,1000000000.0,1010000000.0,0,27,
195,874.8821631822498,0.0011172488104565258,0.00020984041950400652,7.56316686934404e-05,12723.007191237242,8476.91968724061,4972.4563912270605,2.477074e-12,2.464682e-12,1.925809383819722e-11,0.3089505698960661,1000000000.0,1010000000.0,0,27,
196,818.3217522128308,0.001082651350375034,0.00021012038414583637,7.617013323784648e-05,12723.007191237242,9019.518197367723,4576.087430627489,2.477074e-12,2.464682e-12,1.819158622608028e-11,0.28137034962867846,1000000000.0,1010000000.0,0,27,
197,869.4509561357455,0.0011136302092914084,0.00020962945933701232,7.688090253851302e-05,12723.007191237242,8175.793752695789,4791.84585075586,2.477074e-12,2.464682e-12,1.9448944459990598e-11,0.30445478681823096,1000000000.0,1010000000.0,0,27,
198,830.9575043473625,0.0010880399978889963,0.00021022087114395716,7.656407095818469e-05,12723.007191237242,8531.810991594732,4479.625209868721,2.477074e-12,2.464682e-12,1.830522377009691e-11,0.2841717646004941,1000000000.0,1010000000.0,0,27,
199,874.5360095714242,0.001121815982286862,0.0002103662203186763,7.746762835568498e-05,12723.007191237242,7701.036404627555,4670.66404105991,2.477074e-12,2.464682e-12,1.9153198841004065e-11,0.3052239515829122,1000000000.0,1010000000.0,0,27,
200,799.9496047655107,0.001078314148250893,0.0002099708212387287,7.68575920092222e-05,12723.007191237242,8328.917107325244,4219.212074522523,2.477074e-12,2.464682e-12,1.8198786710897235e-11,0.273194822282097,1000000000.0,1010000000.0,0,27,
201,858.1530485407399,0.001110800445034158,0.0002098970886262112,7.74171522710563e-05,12723.007191237242,7414.399515656326,4436.048802949849,2.477074e-12,2.464682e-12,1.9895621192106024e-11,0.2971168989431851,1000000000.0,1010000000.0,0,27,
202,834.4726439221051,0.0010921855725823998,0.00021089368398416531,7.716366332171008e-05,12723.007191237242,7682.28684294143,4205.817617938756,2.477074e-12,2.464682e-12,1.8546218924763236e-11,0.2850120300241418,1000000000.0,1010000000.0,0,27,
203,884.8035547492761,0.0011233644486625546,0.0002115018019067005,7.81277499351013e-05,12723.007191237242,7048.287232545021,4384.992567287129,2.477074e-12,2.464682e-12,1.90725177453213e-11,0.3085749691952965,1000000000.0,1010000000.0,0,27,
204,772.8947181325576,0.001061569122265182,0.00021052641996006664,7.700147374898708e-05,12723.007191237242,7789.83333607894,3800.696492854825,2.477074e-12,2.464682e-12,1.7987602133559977e-11,0.2640211055479435,1000000000.0,1010000000.0,0,27,
205,829.7374311963778,0.001092634040404288,0.0002077526269285475,7.712977544010746e-05,12723.007191237242,6826.907244021701,3990.8315654129283,2.477074e-12,2.464682e-12,2.0592059870255057e-11,0.28546902571918,1000000000.0,1010000000.0,0,27,
206,881.7522617889095,0.0011262161743969242,0.00021148634687740938,7.925154393906762e-05,12723.007191237242,6675.463886146087,4211.901783850492,2.477074e-12,2.464682e-12,1.9181362333191814e-11,0.31345681133329345,1000000000.0,1010000000.0,0,27,
207,753.8446244171839,0.001060020889309493,0.0002103235908195079,7.9327268998987e-05,12723.007191237242,7391.563816570769,3619.1984070728054,2.477074e-12,2.464682e-12,1.8049848011617216e-11,0.2642982824734349,1000000000.0,1010000000.0,0,27,
208,808.6686400396791,0.0010909110006048666,0.00020707152025354022,7.963856787518156e-05,12723.007191237242,6466.436297593821,3792.1924697742943,2.477074e-12,2.464682e-12,2.1112433243779113e-11,0.2846137380107303,1000000000.0,1010000000.0,0,27,
209,868.4146238811736,0.0011179590198230327,0.0002102820382237512,8.15759321591476e-05,12723.007191237242,6292.555163082184,3926.1741790894507,2.477074e-12,2.464682e-12,1.9681107342568155e-11,0.3036248501388261,1000000000.0,1010000000.0,0,27,
210,779.7855026634171,0.0010613882840988735,0.00020952991971168834,8.063247709739455e-05,12723.007191237242,6889.538612159546,3483.99020771402,2.477074e-12,2.464682e-12,1.8327068512571792e-11,0.26804523380752454,1000000000.0,1010000000.0,0,27,
211,839.2598227006782,0.0010943806137618031,0.00020868410402147277,8.100788876136744e-05,12723.007191237242,6103.358305004175,3661.349356218894,2.477074e-12,2.464682e-12,2.0410092589345328e-11,0.29103344033803014,1000000000.0,1010000000.0,0,27,
212,854.2910390220392,0.0010964444430378978,0.00021036631395899102,8.11909075090749e-05,12723.007191237242,6134.3869769386965,3606.3577934712016,2.477074e-12,2.464682e-12,1.896372717804435e-11,0.2922980379977664,1000000000.0,1010000000.0,0,27,
213,861.4135781310877,0.0010946760169061975,0.00021123724823499535,8.115401785730242e-05,12723.007191237242,6209.564537758478,3523.248372194972,2.477074e-12,2.464682e-12,1.8630061164411844e-11,0.2914209485618538,1000000000.0,1010000000.0,0,27,
214,882.7060485573245,0.0011102663266463846,0.00021231097130422586,8.217084958748175e-05,12723.007191237242,6067.206401295274,3571.353602178244,2.477074e-12,2.464682e-12,1.8476019781020396e-11,0.3029720576297202,1000000000.0,1010000000.0,0,27,
215,812.0166630643397,0.0010689511674168623,0.00021245980852497103,8.158894789973007e-05,12723.007191237242,6562.947774838029,3243.5103186876186,2.477074e-12,2.464682e-12,1.8030344682923005e-11,0.2720586145695106,1000000000.0,1010000000.0,0,27,
216,871.8573973164466,0.0011031668605139707,0.00021229262072264794,8.139562627598545e-05,12723.007191237242,5858.673360442606,3420.4533872619886,2.477074e-12,2.464682e-12,1.9599960238658892e-11,0.29718156657004513,1000000000.0,1010000000.0,0,27,
217,843.4384466364878,0.001082868015073858,0.0002131439525896659,8.106764276023036e-05,12723.007191237242,6079.816214818589,3231.5592481515405,2.477074e-12,2.464682e-12,1.8254698942942955e-11,0.2835394037490244,1000000000.0,1010000000.0,0,27,
218,893.2224247491051,0.0011167310623956532,0.0002143905478314078,8.206759200703267e-05,12723.007191237242,5491.947899776976,3366.5035720473206,2.477074e-12,2.464682e-12,1.886977570521981e-11,0.3067052289818286,1000000000.0,1010000000.0,0,27,
219,780.5169578250591,0.0010560317545971303,0.0002132725221272012,8.098683141392599e-05,12723.007191237242,6062.947396220992,2920.600953719603,2.477074e-12,2.464682e-12,1.7818063976237492e-11,0.2625335303717817,1000000000.0,1010000000.0,0,27,
220,837.7259603562995,0.0010886790175392929,0.00021152717055924013,8.11207469593943e-05,12723.007191237242,5193.897762250575,3066.1390450642534,2.477074e-12,2.464682e-12,2.0390965435957572e-11,0.2841610502328235,1000000000.0,1010000000.0,0,27,
221,877.2502412737487,0.0011017427559301125,0.0002129231881558518,8.151769778063655e-05,12723.007191237242,5138.810256855386,3091.3901157934306,2.477074e-12,2.464682e-12,1.8998449448099227e-11,0.2941395055649744,1000000000.0,1010000000.0,0,27,
222,826.3967015611564,0.0010688849809842207,0.0002133357377939474,8.1060027487779e-05,12723.007191237242,5465.101828484801,2848.684588952917,2.477074e-12,2.464682e-12,1.814247926119755e-11,0.27155129330061945,1000000000.0,1010000000.0,0,27,
223,882.5643936418303,0.001105132234663708,0.00021387678074903551,8.184331346588316e-05,12723.007191237242,4904.640255665402,2997.85070343254,2.477074e-12,2.464682e-12,1.9258903477135584e-11,0.2964571907961638,1000000000.0,1010000000.0,0,27,
224,805.7527767592508,0.001057846284003174,0.0002141372785930812,8.117493180537844e-05,12723.007191237242,5354.121302859972,2697.887924032766,2.477074e-12,2.464682e-12,1.8033238621281263e-11,0.26508495070984966,1000000000.0,1010000000.0,0,27,
225,866.4732575748043,0.0010913617566377966,0.0002128910139653302,8.168274706817324e-05,12723.007191237242,4757.192708354185,2842.8181978377897,2.477074e-12,2.464682e-12,1.9752329459169696e-11,0.28905488941751484,1000000000.0,1010000000.0,0,27,
226,851.8648902657628,0.0010775157752980111,0.00021411288079566736,8.145860420594673e-05,12723.007191237242,4892.960333209978,2708.811003616049,2.477074e-12,2.464682e-12,1.836813100699247e-11,0.2804145655775341,1000000000.0,1010000000.0,0,27,
227,908.2542335626352,0.0011090879936587236,0.0002149387400225339,8.186705482950203e-05,12723.007191237242,4543.001421468591,2838.393625038137,2.477074e-12,2.464682e-12,1.8683120399790457e-11,0.30795616195845527,1000000000.0,1010000000.0,0,27,
228,752.2885577592252,0.001033410992724363,0.00021336960026877957,8.06819567290068e-05,12723.007191237242,5089.1121894947,2407.0431072681668,2.477074e-12,2.464682e-12,1.7523171069361126e-11,0.2530293492492337,1000000000.0,1010000000.0,0,27,
229,811.4556017328716,0.0010663509999987338,0.00020959383369523727,8.019795846403833e-05,12723.007191237242,4327.242117304234,2537.800162894429,2.477074e-12,2.464682e-12,2.1156103126964466e-11,0.27417699434350284,1000000000.0,1010000000.0,0,27,
