n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
407,8.370818707376032e-06,8.381301094051542e-06,49.033375108264096,7954.40655708134,3000000000.0,-9.1822,18.2143,-28.4235,11.85986666732621,17.02665110364936,3.31852e-05
408,1.211908204971226e-05,6.220625499192448e-06,50.329815254447304,10464.85033160894,3000000000.0,-12.745,21.5029,-30.795,10.74613847490645,16.700194705708036,4.43082e-05
409,1.1119406606455316e-05,6.741844251850851e-06,50.06244150179532,10595.68225497976,3000000000.0,-12.273,21.1393,-30.3699,10.926066456199099,16.922606300469628,4.12546e-05
410,9.819426800187296e-06,7.2960558904733264e-06,49.76059317055307,10371.0183596356,3000000000.0,-11.289,20.4118,-29.983,11.233070632675506,17.288375127712186,3.726039999999999e-05
411,8.15405197971067e-06,7.820295323086237e-06,49.39025053021334,9661.090340626057,3000000000.0,-9.666,19.0883,-29.6509,11.82548408022143,17.616283547679878,3.19654e-05
412,8.12644845708054e-06,6.92236812534507e-06,49.63278835851221,9746.450989247165,3000000000.0,-9.6405,19.1977,-30.4442,11.904262131048602,17.702554210368362,3.17042e-05
413,7.121852470064298e-06,6.599679478855397e-06,49.463280241259596,9156.983257382075,3000000000.0,-9.0658,18.1745,-30.535,12.48280356831476,17.13178222181955,2.8298999999999998e-05
414,1.030884294325523e-05,4.940834987886591e-06,50.44262350593697,12133.427435028134,3000000000.0,-12.7975,21.4828,-32.6967,11.353561590372728,16.658300558857846,3.77998e-05
415,9.476401924755485e-06,5.395377226651881e-06,50.111305322419085,12360.00385821525,3000000000.0,-12.3631,21.1725,-31.9139,11.532548922541256,16.89425296667836,3.52389e-05
416,8.388505850757236e-06,5.874801315511109e-06,49.77646645894739,12147.970953363914,3000000000.0,-11.4129,20.4877,-31.2707,11.83575207918028,17.268159808376417,3.18892e-05
417,6.953336836433723e-06,6.345529301356169e-06,49.386778238047604,11309.368617116601,3000000000.0,-9.6879,19.1539,-30.7255,12.439642565978899,17.688156702733888,2.7317399999999997e-05
418,6.685792817129055e-06,5.727469268719708e-06,49.457405389160876,11140.170251589489,3000000000.0,-9.3435,18.9266,-31.1787,12.66276602107617,17.730322030429797,2.6321299999999998e-05
419,6.48185747781682e-06,5.097115376055643e-06,49.49744451407913,11060.155995029332,3000000000.0,-9.009,18.7523,-31.5445,12.871119226675686,17.805685914813537,2.55148e-05
420,6.0507997698844126e-06,4.556211164825051e-06,49.431470938259416,10724.144511118577,3000000000.0,-8.4469,18.2003,-31.7005,13.258343788880072,17.68200149731713,2.3957199999999998e-05
421,7.101203166700572e-06,3.6462189176443827e-06,49.80229348246708,12246.97291300084,3000000000.0,-10.5989,19.7459,-32.7041,12.741104911640402,17.083938483530858,2.7105499999999997e-05
422,5.1820009411718685e-06,4.1163500257358645e-06,49.05167987756038,10789.071234466765,3000000000.0,-8.9124,17.3441,-31.2166,13.997793351965573,16.201238498135567,2.07989e-05
423,9.06850164705077e-06,3.0013009659882375e-06,50.239659492820444,18880.87466031684,3000000000.0,-13.9294,22.7533,-34.7817,12.347124207653943,16.470053008386515,3.19049e-05
424,9.044898220563405e-06,3.198319383809682e-06,50.09320292633459,20046.88260509476,3000000000.0,-14.0367,22.9592,-34.2551,12.376479924488217,16.567127379880375,3.16879e-05
425,8.978303486721638e-06,3.35134085938208e-06,50.0109608752189,20792.157378914315,3000000000.0,-14.0834,23.0442,-33.9793,12.403425029717328,16.61547541482564,3.14072e-05
