Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
111,841.1580823002664,0.0008497609587653315,0.0001400914983829706,4.84451953523153e-05,12725.884172359536,270.3100686290453,239.69430822841932,2.476514e-12,2.4676100000000002e-12,2.178903033401403e-11,0.261838172675867,1000000000.0,1010000000.0,0,27,
112,934.4780007566743,0.0009103449448755372,0.00015413047404860825,5.367096971335294e-05,12725.884172359536,294.2890100498581,260.0954439425429,2.476514e-12,2.4676100000000002e-12,1.8920931325615217e-11,0.29979149391900894,1000000000.0,1010000000.0,0,27,
113,761.2754490279804,0.0008289513441277055,0.00015218693970428017,5.232110561608269e-05,12725.884172359536,339.8496737617818,202.66006691315178,2.476514e-12,2.4676100000000002e-12,1.703142748818302e-11,0.24702378134746372,1000000000.0,1010000000.0,0,27,
114,877.3268349016083,0.0008762620940888857,0.00014362021125846622,5.0759371806750874e-05,12725.884172359536,248.5858613195698,219.79756020502384,2.476514e-12,2.4676100000000002e-12,2.09063543682e-11,0.2825225854255518,1000000000.0,1010000000.0,0,27,
115,797.3985500678901,0.000853977044432242,0.00015442833032694206,5.443253594828556e-05,12725.884172359536,295.89315050401154,199.47706258260885,2.476514e-12,2.4676100000000002e-12,1.8140895360820062e-11,0.2749874471486115,1000000000.0,1010000000.0,0,27,
116,931.447111778396,0.0009112093304839273,0.00015324129337132705,5.493935087988138e-05,12725.884172359536,237.00700263861526,216.3104773579709,2.476514e-12,2.4676100000000002e-12,1.9959271693978495e-11,0.3198489296580761,1000000000.0,1010000000.0,0,27,
117,755.322006356827,0.0008262407910808567,0.00015353611204156593,5.356233332036259e-05,12725.884172359536,272.6009097734015,170.37146269017984,2.476514e-12,2.4676100000000002e-12,1.7086847023232862e-11,0.26505923985509044,1000000000.0,1010000000.0,0,27,
118,870.4283862654923,0.000873808110171308,0.0001474594265041024,5.101851240575609e-05,12725.884172359536,204.8136606393834,183.9943682664802,2.476514e-12,2.4676100000000002e-12,2.1071138104336894e-11,0.30304316111129714,1000000000.0,1010000000.0,0,27,
119,733.2292156360945,0.0008053021818308049,0.00014761232629535636,4.991668968479727e-05,12725.884172359536,233.35191259270158,142.1541911574443,2.476514e-12,2.4676100000000002e-12,1.8284668285548186e-11,0.2481482229796866,1000000000.0,1010000000.0,0,27,
120,860.8315306339704,0.0008570291614798417,0.0001416980100728093,4.7988505416829274e-05,12725.884172359536,174.7703349064337,157.44689817251444,2.476514e-12,2.4676100000000002e-12,2.170602857850181e-11,0.28756847869374436,1000000000.0,1010000000.0,0,27,
121,889.2613085164506,0.0008876647511157517,0.00015698107215315592,5.495570100621108e-05,12725.884172359536,199.84585109903378,161.81049291434522,2.476514e-12,2.4676100000000002e-12,1.848851226147393e-11,0.320163739109634,1000000000.0,1010000000.0,0,27,
122,740.0761001872715,0.0008174968279707504,0.00015744292816875598,5.3902104418661e-05,12725.884172359536,226.66346497517705,122.5447011335686,2.476514e-12,2.4676100000000002e-12,1.7897432573268323e-11,0.2511820207994584,1000000000.0,1010000000.0,0,27,
123,869.9655016485224,0.0008716791139152041,0.00015173732272985235,5.1747125419687105e-05,12725.884172359536,167.0406692253339,138.00346071693846,2.476514e-12,2.4676100000000002e-12,2.15052131870793e-11,0.29299349607262554,1000000000.0,1010000000.0,0,27,
124,922.2143211388735,0.0009171112585047931,0.0001668916772644297,6.016406708882751e-05,12725.884172359536,188.73699108589693,147.42539084048556,2.476514e-12,2.4676100000000002e-12,1.829439705256221e-11,0.33184390224110705,1000000000.0,1010000000.0,0,27,
125,733.3731648661217,0.000828650679521701,0.00016551753404501072,5.879910444310981e-05,12725.884172359536,215.50714714283677,109.76095534520273,2.476514e-12,2.4676100000000002e-12,1.7257912769707322e-11,0.25583235013847533,1000000000.0,1010000000.0,0,27,
126,850.8292238668794,0.0008796792578348052,0.00015720868664548173,5.7203017645001706e-05,12725.884172359536,156.0552796868344,123.48147234602013,2.476514e-12,2.4676100000000002e-12,2.1701768037960497e-11,0.2964009555201327,1000000000.0,1010000000.0,0,27,
127,981.4897108345964,0.0009475273284031888,0.00017399639224332416,6.332282078851149e-05,12725.884172359536,165.46536309831885,138.00943349001125,2.476514e-12,2.4676100000000002e-12,1.8705862307897958e-11,0.36028254995331194,1000000000.0,1010000000.0,0,27,
128,752.2325509316432,0.0008520000817693364,0.00017350871615234032,6.184775498218257e-05,12725.884172359536,189.19613922992778,113.0211506567254,2.476514e-12,2.4676100000000002e-12,1.621565069251313e-11,0.2987633945993622,1000000000.0,1010000000.0,0,27,
129,855.8797829072488,0.0008974707200197902,0.00016455207399891961,5.835956886574264e-05,12725.884172359536,146.79464819434747,123.38594060135796,2.476514e-12,2.4676100000000002e-12,2.1157678286426352e-11,0.3410580753663949,1000000000.0,1010000000.0,0,27,
130,727.3344370368145,0.0008275219087250482,0.00016528280487137194,5.7437755747614337e-05,12725.884172359536,165.3481900631176,96.8287194166993,2.476514e-12,2.4676100000000002e-12,1.8595478742502656e-11,0.279423172442903,1000000000.0,1010000000.0,0,27,
131,861.0264941615117,0.0008853252079418212,0.00016067748304624143,5.5673031462878507e-05,12725.884172359536,129.1729130357124,109.36786809225866,2.476514e-12,2.4676100000000002e-12,2.1881947971595852e-11,0.32501013951915514,1000000000.0,1010000000.0,0,27,
132,850.943936337212,0.0008995387515862894,0.00017464840024954028,6.276344534563512e-05,12725.884172359536,148.1550621844121,108.93841622279798,2.476514e-12,2.4676100000000002e-12,1.8484325879761023e-11,0.34646852913072157,1000000000.0,1010000000.0,0,27,
133,784.6060472873083,0.0008571371526622756,0.00017505049584505338,6.245532965578761e-05,12725.884172359536,165.32660586874994,91.80910679719479,2.476514e-12,2.4676100000000002e-12,1.87033406427407e-11,0.2960419149846018,1000000000.0,1010000000.0,0,27,
134,949.761355990107,0.0009277975461007624,0.00017505645512683242,6.387091735451644e-05,12725.884172359536,136.51858475205484,107.46969559574023,2.476514e-12,2.4676100000000002e-12,2.0284694929660124e-11,0.3612223133177895,1000000000.0,1010000000.0,0,27,
135,712.9973584792308,0.0008257962177490158,0.0001728429415306199,6.525632294132846e-05,12725.884172359536,158.43387118568353,77.12314945163547,2.476514e-12,2.4676100000000002e-12,1.6757361424331645e-11,0.27685645825478017,1000000000.0,1010000000.0,0,27,
136,814.342393062302,0.000871556758820425,0.00016093596149850022,6.235229388950464e-05,12725.884172359536,114.82256165111062,86.26254012029176,2.476514e-12,2.4676100000000002e-12,2.232195409971234e-11,0.31516552784173213,1000000000.0,1010000000.0,0,27,
137,1027.9451755738555,0.0009765132874296543,0.00017813729365004393,6.938868712085343e-05,12725.884172359536,115.84877503175905,106.04101779245022,2.476514e-12,2.4676100000000002e-12,1.954398351943825e-11,0.41215609169394785,1000000000.0,1010000000.0,0,27,
138,768.1131569606001,0.000863980799005745,0.0001738675252917666,6.720941250314383e-05,12725.884172359536,134.47547964443135,85.97582623239401,2.476514e-12,2.4676100000000002e-12,1.5482824072115156e-11,0.3746352728662027,1000000000.0,1010000000.0,0,27,
139,839.8355160668418,0.0008973185796523913,0.0001655382331162328,6.443577110004005e-05,12725.884172359536,111.75932343103902,90.40884514942132,2.476514e-12,2.4676100000000002e-12,2.0720246964869928e-11,0.40970675293250725,1000000000.0,1010000000.0,0,27,
140,710.208694112496,0.0008242878440799258,0.00016581821678905045,6.326085736733543e-05,12725.884172359536,125.47623404736905,68.90816693248877,2.476514e-12,2.4676100000000002e-12,1.8950727856480448e-11,0.31663145621013167,1000000000.0,1010000000.0,0,27,
141,849.3974427870226,0.0008861648141308184,0.00016191418515048366,6.275883988260488e-05,12725.884172359536,99.25690439925913,78.293088182677,2.476514e-12,2.4676100000000002e-12,2.240960219316682e-11,0.36865386377052156,1000000000.0,1010000000.0,0,27,
142,894.2038007833365,0.0009311734735407967,0.00017926521568090698,6.914529762603977e-05,12725.884172359536,111.18350300965045,82.67512665409438,2.476514e-12,2.4676100000000002e-12,1.8737393718737834e-11,0.4113818946807349,1000000000.0,1010000000.0,0,27,
143,706.4580917306047,0.0008461674351378225,0.00017763157491690893,6.77012439411371e-05,12725.884172359536,123.57477561492631,61.3805037493732,2.476514e-12,2.4676100000000002e-12,1.7798508902833237e-11,0.3128285320660029,1000000000.0,1010000000.0,0,27,
144,821.9711833153655,0.0009006583366529761,0.00016870776373981356,6.57675979857484e-05,12725.884172359536,94.14347944726293,69.2202702500785,2.476514e-12,2.4676100000000002e-12,2.252857529057594e-11,0.36080948471095114,1000000000.0,1010000000.0,0,27,
145,1011.704188880258,0.0009956161351974203,0.0001862255870489541,7.228675697331169e-05,12725.884172359536,96.95621178604536,82.85323622311064,2.476514e-12,2.4676100000000002e-12,1.9362594008460804e-11,0.46478648906619574,1000000000.0,1010000000.0,0,27,
146,807.276141050984,0.0009224219009531023,0.00018439167508574924,7.073071601663396e-05,12725.884172359536,109.76740112318961,71.57961893712681,2.476514e-12,2.4676100000000002e-12,1.573137136736046e-11,0.4372365512825184,1000000000.0,1010000000.0,0,27,
147,1161.16085009908,0.0011255957790888053,0.0002625955366660996,9.970238073368677e-05,12725.884172359536,156.9578293463374,96.06575604240135,2.476514e-12,2.4676100000000002e-12,1.9715055976346984e-11,0.5626110894426499,1000000000.0,1010000000.0,0,27,
148,2032.03148767339,0.001969792613405409,0.0004595421891656743,0.00017447916628395184,12725.884172359536,274.6762013560905,168.11507307420237,2.476514e-12,2.4676100000000002e-12,1.3706537132931658e-11,0.6898283000000001,1000000000.0,1010000000.0,0,27,
149,508.0078719183475,0.0004924481533513524,0.00011488554729141857,4.361979157098796e-05,12725.884172359536,68.66905033902262,42.02876826855059,2.476514e-12,2.4676100000000002e-12,7.832306933103806e-12,0.09710317499999999,1000000000.0,1010000000.0,0,27,
150,127.00196797958688,0.00015479635445926745,2.8721386822854643e-05,1.090494789274699e-05,12725.884172359536,17.167262584755655,10.507192067137648,2.476514e-12,2.4676100000000002e-12,3.1329227732415224e-11,0.024275793749999997,1000000000.0,1010000000.0,0,27,
151,31.75049199489672,3.869908861481686e-05,7.180346705713661e-06,2.7262369731867475e-06,12725.884172359536,4.291815646188914,2.626798016784412,2.476514e-12,2.4676100000000002e-12,1.253169109296609e-10,0.006068948437499999,1000000000.0,1010000000.0,0,27,
152,7.93762299872418,9.674772153704216e-06,1.7950866764284152e-06,6.815592432966869e-07,12725.884172359536,1.0729539115472284,0.656699504196103,2.476514e-12,2.4676100000000002e-12,5.012676437186436e-10,0.0015172371093749998,1000000000.0,1010000000.0,0,27,
153,1.984405749681045,2.418693038426054e-06,4.487716691071038e-07,1.7038981082417172e-07,12725.884172359536,0.2682384778868071,0.16417487604902575,2.476514e-12,2.4676100000000002e-12,2.0050705748745744e-09,0.00037930927734374995,1000000000.0,1010000000.0,0,27,
154,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,8.020282299498297e-09,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
155,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
156,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
157,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
158,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
159,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
160,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
161,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
162,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
163,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
164,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
165,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
166,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
167,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
168,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
169,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
170,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
171,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
172,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
173,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
174,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
175,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
176,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
177,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
178,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
179,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
180,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
181,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
182,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
183,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
184,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
185,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
186,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
187,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
188,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
189,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
190,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
191,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
192,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
193,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
194,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
195,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
196,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
197,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
198,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
199,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
200,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
201,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
202,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
203,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
204,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
205,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
206,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
207,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
208,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
209,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
210,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
211,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
212,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
213,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
214,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
215,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
216,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
217,0.49610143742026125,6.046732596065135e-07,1.1219291727677595e-07,4.259745270604293e-08,12725.884172359536,0.06705961947170178,0.04104371901225644,2.476514e-12,2.4676100000000002e-12,3.208112919799319e-08,9.482731933593749e-05,1000000000.0,1010000000.0,0,27,
