Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,
31,Rd,-0.06243504215652922,0.4665421520024534,-6.501308592151745,-0.07178941260827788,0.09754231209043225,-0.02445807556604834,-0.0788355322478979,-0.00012643251996057343,0.0,-0.12744004619763905,Ibias,0.6734678186658557,0.3123383804415946,-24.941259825404583,0.11871301604034447,-0.04171452978513954,0.6974583087240727,0.3935627194902743,0.26535025126882716,0.0988906711171914,-0.5668907794319201,W1,0.029724434583585594,0.01748117861159783,7.515379664850041,-0.07261140498366754,0.0026086791769370328,0.011624305145408869,0.22967195844540364,-0.2569108805614205,-0.09964153400069875,-0.025058155246602716,W2,0.2329901408237985,0.039348155161953016,7.573111747849025,0.013727496171611753,-0.10043101488953145,0.0911802432503466,0.2942232723475063,0.00045831788485982026,0.0,0.47733786423878366,Alo,0.0,0.22067246664368467,5.569509890592074,0.07079059276161066,-0.29121148583487205,0.0,0.0,0.0,0.0,0.0,
32,Rd,-0.0620157816383037,0.4679223401052017,-5.941920619820748,-0.07196122993413455,0.09711329614127207,-0.02427665678068359,-0.07824439448138283,-0.0001265908113419115,0.0,-0.12687734402983292,Ibias,0.6749039702847817,0.3139368376063369,-22.70670939883375,0.11882477453961589,-0.042850840705019176,0.6974144011825332,0.39636545804149864,0.2649387442887704,0.09885559773629256,-0.5663585138023622,W1,0.02952640270221735,0.01755575363382084,6.815411939867858,0.005758255395023182,0.0026849072270609467,0.011531411970814863,0.22849758784615454,-0.2564729837802279,-0.0996068109456247,-0.02482672013585566,W2,0.23218019581136898,0.03930167673444169,6.851844777827381,0.013700329075798363,-0.0999382605209081,0.0909025926120721,0.2931610664911813,0.0004588916911171742,0.0,0.47711202554441035,Alo,0.0,0.2209275900788262,4.947456983576471,-0.00763936856424439,-0.29101791425822815,0.0,0.0,0.0,0.0,0.0,
33,Rd,-0.06292559743271874,0.4637784316000855,-6.480166338947379,-0.07181117091599894,0.09811493199364317,-0.024592344927137334,-0.07940921930669496,-0.0001264489668558684,0.0,-0.12829447541815525,Ibias,0.6728541787677482,0.3105531598030755,-24.853640199415768,0.1188882650575315,-0.04145325192774862,0.6972534516632721,0.3929341785609058,0.26530573858604,0.09887537380148027,-0.5676134393256429,W1,0.029729169327182416,0.017301716065912204,7.467887655723064,-0.07259167275437083,0.00282012752454912,0.011691442670268667,0.22963480369545025,-0.2568810761692212,-0.09966686386269921,-0.025125376797299582,W2,0.23306158263541105,0.038938575347937064,7.5561670859887755,0.013721473241367264,-0.10033091387580273,0.09124700658751524,0.29430086411779743,0.00045837750485526484,0.0,0.47729879691626403,Alo,0.0,0.21942307527477084,5.424980126596877,0.07104672176010508,-0.29064623454410343,0.0,0.0,0.0,0.0,0.0,
34,Rd,-0.06247327312052815,0.4651407390093902,-5.9252624508335066,-0.0719916679867476,0.09768542702878227,-0.024411296630972128,-0.07880148456148897,-0.00011078119417187805,0.0,-0.1277299234302626,Ibias,0.6743185227224522,0.3119298810224864,-22.63612605715097,0.04054103526038162,-0.04258695533339518,0.6972055134464435,0.39575152005121333,0.26489366113171336,0.09886055545054084,-0.5670968981896252,W1,0.029530940465694645,0.01717081434123361,6.775289158741326,-0.07266304317114233,0.002893120284991918,0.011598737625772536,0.22849435608370483,-0.2564426386054771,-0.0996118063340211,-0.024893690131789162,W2,0.23228479542502026,0.03889152762314688,6.842211203678178,-0.06474489336001418,-0.0998412070881299,0.09090173441588044,0.2932725941191479,0.0004589506615378336,0.0,0.47707359363547025,Alo,0.0,0.21987796496775475,4.814208097930531,-0.007369035711541783,-0.2904624341313378,0.0,0.0,0.0,0.0,0.0,
35,Rd,-0.06201645840020135,0.4662894293118028,-5.460109853612625,0.006245008884969885,0.09729861654936224,-0.024228445819644416,-0.07820808118380147,-0.00012676492427146594,0.0,-0.127150522901537,Ibias,0.6757476563105225,0.3132970707101582,-20.788211081362856,0.11914715672253127,-0.02355142832971566,0.6971430737099743,0.3985291652735647,0.26444747764738696,0.09880497575682559,-0.566530647494441,W1,0.02936529457990791,0.016833711569840072,6.205795226923295,-0.07243822157037075,0.02313286679805807,0.01150512790318985,0.22732976804803134,-0.2560176101832795,-0.09957688962992543,-0.02464620898456479,W2,0.23149813500978028,0.038638803198699875,6.250833116999603,0.013670029032636772,-0.09942417496047488,0.09061980154330514,0.29220291217362143,0.0004595228504868129,0.0,0.4768642847534026,Alo,0.0,0.22029688472208567,4.308496517894442,0.07113168543538863,-0.29038718580952133,0.0,0.0,0.0,0.0,0.0,
36,Rd,-0.061555126208845144,0.46766861678632826,-5.071821643818516,0.006085347275361179,0.09687411196878293,-0.024111688055882062,-0.07761143074893286,-0.00012692251919548398,0.0,-0.12660605113273443,Ibias,0.6771758244238013,0.3146928173268518,-19.23581322363108,0.11923530925208321,-0.02450639188428146,0.6970655056832225,0.4013376860425472,0.26403057055797435,0.09876958701508887,-0.5660142482363693,W1,0.02916317316153702,0.016905519887995595,5.718458113620801,0.005627429061394355,0.023362782553434047,0.011410601671511167,0.22617631872143848,-0.2555902230314196,-0.09954185950615302,-0.02443274670982433,W2,0.23073624860910066,0.03858991775297781,5.745915464763833,0.013593541272496727,-0.09894045999486333,0.09026600965146725,0.29116239009916245,0.0004600941320863817,0.0,0.47663747058414574,Alo,0.0,0.22094234335528384,3.878075238007559,0.07114446586699535,-0.29020825139185896,0.0,0.0,0.0,0.0,0.0,
37,Rd,-0.06158011663426685,0.46742470017491694,-5.076977338574502,-0.07205388603837348,0.09690516636203382,-0.02410833129599552,-0.07765272765386642,-0.00012692235810242964,0.0,-0.12666127929383805,Ibias,0.6771035823382232,0.3145287251408341,-19.25950313854479,0.11926901510351622,-0.02448200443505583,0.6971042838127918,0.40129428294627323,0.26403023544414805,0.0987696070879969,-0.5660554070574554,W1,0.02915856706469291,0.016690705165304902,5.721308281723253,0.005673407407409319,0.02338429244565127,0.011409013120370282,0.22617729041906964,-0.2555898986302814,-0.09954187973600971,-0.024450384368331985,W2,0.2307345181893779,0.038569304393562105,5.753252878046559,0.013621527916668553,-0.09894610086183206,0.09025344307717385,0.2911711716815732,0.00046009354812405966,0.0,0.4766250181305835,Alo,0.0,0.22082710640533645,3.8771552475221758,0.07117355542835718,-0.29018938111589393,0.0,0.0,0.0,0.0,0.0,
38,Rd,-0.06111447151660212,0.46842056027998913,-4.744033132551112,0.005938078187652541,0.09648193228754463,-0.023922107980710358,-0.07707077109643842,-0.00011119475428387869,0.0,-0.12608529560226894,Ibias,0.6785657541539845,0.3157465544285832,-17.92778054725343,0.11935576228395474,-0.04554393817725945,0.6970125308227164,0.40408017135200475,0.2636109924592452,0.09873408507601171,-0.5655060345074293,W1,0.02902414753326094,0.016555525019918395,5.305070020004232,-0.0726313734021436,0.023613689510666017,0.011313589529345247,0.22503529156164415,-0.2551443061693553,-0.09950671589002152,-0.024204538441943518,W2,0.2299632337569434,0.0385198177449681,5.323800457425947,0.013553106749979752,-0.09846285404943775,0.08996348300439415,0.29012477051388164,0.00046066398200171913,0.0,0.4764141414726382,Alo,0.0,0.22127018612445537,3.5084673943938514,-0.00708718744290267,-0.29001339245929736,0.0,0.0,0.0,0.0,0.0,
39,Rd,-0.06223705797030635,0.4637373252266454,-5.170462230921812,-0.07200468833734606,0.09773706895004558,-0.024359742505997074,-0.07850052144877946,-0.0001268963469389348,0.0,-0.12781821822167322,Ibias,0.6759693838080256,0.31190395051561265,-19.6280665131232,0.04128743649055179,-0.02378241582047653,0.6967972027687312,0.39961809983071833,0.26410302206822645,0.09876220073884417,-0.5671051456337481,W1,0.02927986450777229,0.01666630753515497,5.8200438838831206,-0.07245579005709908,0.02360216310097487,0.011399545239564135,0.2265098473461364,-0.25564855295337313,-0.09955473691761293,-0.02460405239700037,W2,0.23111665562891093,0.03824183796992258,5.894421433793046,0.013630065790563708,-0.098997665283029,0.09038210868515445,0.29164669490679385,0.0004599992576563902,0.0,0.4767076656730939,Alo,0.0,0.21946331186999676,3.8665094677158818,-0.0066851968045879276,-0.2896007025484399,0.0,0.0,0.0,0.0,0.0,
40,Rd,-0.061808657112026495,0.46509949854818927,-4.822257946293277,0.005951915885741118,0.09731237538609797,-0.024174558014181054,-0.0779203725129617,-0.00011117181443662994,0.0,-0.1272561454113471,Ibias,0.6773880601692631,0.3132847953504042,-18.24353760080728,0.19785767859091233,-0.04484626470256369,0.6967720495803076,0.4024140941645868,0.2636836621901444,0.09874696866933282,-0.5665549640501316,W1,0.02907618517665217,0.016533193249576132,5.391413498259251,0.005620952151592871,0.023828406815288444,0.011372256868643559,0.22534976327539846,-0.2552187226040881,-0.09949921034953889,-0.024374191393233043,W2,0.23034606580062833,0.03819246877455776,5.446488122746021,0.0918014045937402,-0.09851764073569877,0.09009278944437486,0.29059986797368415,0.00046056894558300476,0.0,0.4764814736261741,Alo,0.0,0.2198991196032658,3.490572813446659,0.14975774817176515,-0.2894360856043018,0.0,0.0,0.0,0.0,0.0,
41,Rd,-0.06134103026367156,0.46608384801495883,-4.527997880802472,-0.07241437112666242,0.09688654373866808,-0.02398753468282673,-0.0773192529031581,-0.00011130909997177272,0.0,-0.12669584480296123,Ibias,0.6788057827639683,0.31428764165459727,-17.051805646261542,0.041403801250413916,-0.045946793941309676,0.6966636141218873,0.405205546277608,0.2632619227152219,0.09871128180656623,-0.5660051283620172,W1,0.028905431355022285,0.016398826434742143,5.012989784821877,-0.07260798526955557,0.0240518578130318,0.011276191517562664,0.2242187170590501,-0.25478652981795447,-0.09946387142677918,-0.024145142071829415,W2,0.2295657474483098,0.03814241968991098,5.054798467517335,0.013533226482959388,-0.09804041309318116,0.08973114825800257,0.2895646940294266,0.0004611376998515334,0.0,0.47625465848267656,Alo,0.0,0.2205411577152244,3.161098455235605,-0.006712770264054898,-0.28927406366454067,0.0,0.0,0.0,0.0,0.0,
42,Rd,-0.0609039251106256,0.46705216865770044,-4.268456390374132,-0.0726187312304927,0.09646405634253798,-0.023798697312797927,-0.07673265163394527,-0.00012736701649534193,0.0,-0.12613729058684484,Ibias,0.6802224677246139,0.31568432570032434,-16.011593172680115,0.11973222075385878,-0.04704281576970309,0.696677715571972,0.4079744167417668,0.26283775941674936,0.09865509178708722,-0.565455548406704,W1,0.028732900153000125,0.01605805513266913,4.689407529281966,-0.15060339257885458,0.024272508308864984,0.01124779930635464,0.22308118874609434,-0.254367852819776,-0.09944872804527563,-0.02393340373605487,W2,0.22877563113271132,0.03809164778403087,4.716170347252634,-0.06477611287436716,-0.09756602599499399,0.08950230545593636,0.28850549516015694,0.0004617054347983763,0.0,0.47602714741227276,Alo,0.0,0.22077701296589566,2.8764540650912704,-0.006725230314225155,-0.2891145937001327,0.0,0.0,0.0,0.0,0.0,
43,Rd,-0.060462494062035084,0.468437898680548,-4.0440818164254635,-0.07249962783555718,0.09604273376834371,-0.02367683325107551,-0.07616069961265838,-0.0001275233889843143,0.0,-0.12558049886248338,Ibias,0.6816028159957591,0.31709243874872106,-15.099613954219619,0.11988498286468975,-0.04812979915746958,0.6965393968051449,0.41073846194013053,0.2624112536840157,0.09863950771861757,-0.5649063211981165,W1,0.02855858048008996,0.016126664812915477,4.400956772430548,-0.07252913759943574,0.024490411107236643,0.011150136589175422,0.22193717842043828,-0.25393094831652563,-0.09939279188488884,-0.023705934391072155,W2,0.22801086141623217,0.03804056756217232,4.417061267852805,0.013426714446137175,-0.09709436881005229,0.08913226470974303,0.28745791178055174,0.00046227228507090444,0.0,0.4757825511802729,Alo,0.0,0.22142572127054538,2.6236436832374523,0.07157897586237003,-0.288957631509894,0.0,0.0,0.0,0.0,0.0,
44,Rd,-0.06083721283324042,0.4664913162098209,-4.116040629185864,-0.07241942036128873,0.09647456616007849,-0.023772095682002198,-0.07665094129069672,-0.00011153617015191458,0.0,-0.12625342547734067,Ibias,0.6809480061490873,0.3153602311400168,-15.403678210573752,0.19821603693355702,-0.047635108232536236,0.6966048500571529,0.40953706973790577,0.2625561445196516,0.09864458352484856,-0.5654366327495879,W1,0.02860860268414848,0.016014606023798398,4.4943536578391,-0.0724663973037701,0.024553606976443192,0.011198993052504689,0.22234665080202173,-0.254079395588681,-0.09941810687894317,-0.02380646988629527,W2,0.2282713445129406,0.03777720935451369,4.527283167253523,0.013387331116068582,-0.09717318105149092,0.08924841702576351,0.2877668811512316,0.0004620784191691997,0.0,0.47575020880120883,Alo,0.0,0.22053952128475723,2.676762823276042,0.07165815456722548,-0.28872701204940504,0.0,0.0,0.0,0.0,0.0,
45,Rd,-0.06035897184436205,0.46767063989651175,-3.9085777040385916,0.005420161474633589,0.09605426951039114,-0.0236496922092562,-0.07606027467979722,-0.00012762614727853975,0.0,-0.12568015043443553,Ibias,0.6823632918675663,0.3167655773952523,-14.560862433506811,0.19819684401919122,-0.04871651274919191,0.6965282527635147,0.4123079093198348,0.2621281532432689,0.09860854424095965,-0.564869584218858,W1,0.02843327370341998,0.015877461177572955,4.227328125436102,0.00546379266767019,0.02476948467133102,0.011100875934968961,0.22119953264729617,-0.2536569677176143,-0.09938242377031835,-0.023579425971791402,W2,0.22750146664187312,0.03772523658424895,4.248618951122584,0.013408813459102595,-0.09670368111854236,0.08887595701961737,0.2867162672502808,0.00046264478388747404,0.0,0.4755211661959604,Alo,0.0,0.2211871031025772,2.4422118994504673,0.1498423316989498,-0.2885786832590252,0.0,0.0,0.0,0.0,0.0,
46,Rd,-0.059946922364663015,0.468854819159312,-3.7256707707694425,0.005228592823748201,0.09563504484525771,-0.0234567499738914,-0.0754842947440902,-0.00011180936950503021,0.0,-0.1251251210153278,Ibias,0.6837419201781738,0.3181788736763995,-13.808673322488408,0.19832197476121619,-0.049791321221907554,0.6965063281329451,0.4150559402155842,0.2617137884592176,0.0985927861213054,-0.5643029640645072,W1,0.02825613942528103,0.015532731541860235,3.989235358120606,0.005387347383450739,0.02498265474753587,0.01100183848332459,0.2200817656792367,-0.2532162763774338,-0.0993466470608443,-0.023353185730911663,W2,0.22672188062665877,0.037672523692072794,4.000918296524056,0.09142110797110138,-0.09623691303028273,0.08856825948839174,0.28565941974366044,0.0004632102450606014,0.0,0.47527510200595197,Alo,0.0,0.22163207157075038,2.233042505046441,0.14989140814726837,-0.28842953409387206,0.0,0.0,0.0,0.0,0.0,
47,Rd,-0.060615966958827316,0.4657939947912506,-3.853865878080331,-0.15022370472147473,0.09641771043155717,-0.02366486684890486,-0.07638282462789699,-0.00011171312069152125,0.0,-0.1262379654757632,Ibias,0.6822738366023694,0.315410001347385,-14.35440008291217,0.12017907215241368,-0.04873782222010678,0.6964232244105532,0.4124672529906562,0.2620151451073641,0.09860177348763961,-0.5653065096304984,W1,0.028419250670841337,0.015556045925600564,4.157184240526897,-0.07252183547475735,0.025012287343954432,0.01110799872498512,0.22092814176079056,-0.2535249479337011,-0.0993553916696233,-0.023579119463863638,W2,0.22735400536682637,0.0374401579483696,4.195162216167099,-0.06460186447989265,-0.09650971167505284,0.08886398979996152,0.28651170654095903,0.0004628115000678458,0.0,0.47539980429165984,Alo,0.0,0.22034759370262286,2.333353873244612,-0.006037315884779282,-0.2881342372783059,0.0,0.0,0.0,0.0,0.0,
48,Rd,-0.06020416262706526,0.46676464951766294,-3.676172653067644,0.005136046396206636,0.09599941698742494,-0.023540946013688075,-0.07580717040309783,-0.0001278279537996618,0.0,-0.1256817822015106,Ibias,0.6836485636045139,0.31660778543065077,-13.622238150071206,0.1984048615036505,-0.049808290686626816,0.6963273354695528,0.4152157308317513,0.26158392895835453,0.09856555230740212,-0.564755103636149,W1,0.028241740796813575,0.015417543560300638,3.9251785496133045,0.00536067502118371,0.025220789267861973,0.011008854165224888,0.21979051939941116,-0.25311532701904377,-0.09933989404559204,-0.02336928996116389,W2,0.22657175740876398,0.037182445515674796,3.9522104207739037,0.09137002284918028,-0.09604778919867497,0.0885554998573786,0.28545295951409255,0.0004473978383099036,0.0,0.47515366580896723,Alo,0.0,0.22058468241187598,2.1317447865234227,0.15003690893566865,-0.28799189432732414,0.0,0.0,0.0,0.0,0.0,
49,Rd,-0.05975268789285664,0.46794507681752534,-3.517629798712972,-0.07304575464952356,0.09558561912452054,-0.023346189950448612,-0.07521032970134132,-0.0001279835157224148,0.0,-0.1251273975238759,Ibias,0.685057453276422,0.3180182368465935,-12.96652321534576,0.04233834439733221,-0.05086876446280827,0.6962862187301744,0.41799517847422063,0.2611663617726096,0.09852921749085537,-0.5641878635275397,W1,0.028062423063974554,0.015072351150328971,3.715464105219322,-0.0726881133125507,0.025433107546638033,0.010978267893349297,0.2186824043111472,-0.2526714559164705,-0.09930391442127245,-0.02314381520876379,W2,0.22581536632845117,0.03712810643827695,3.7346708520877234,0.013281733308428915,-0.09558207538576229,0.08824303939599355,0.28440593560354704,0.00046394024449652885,0.0,0.47490715429090535,Alo,0.0,0.2212323799339853,1.9489393879960615,-0.006047628779840345,-0.28784854258885734,0.0,0.0,0.0,0.0,0.0,
50,Rd,-0.05929682039098264,0.46913299647704215,-3.3759107539748965,-0.07290921008510802,0.09516637039825922,-0.02314958466716242,-0.07462822600133535,-0.00012813879995845706,0.0,-0.12457480565757267,Ibias,0.6864651169764528,0.319233180416289,-12.375273452580954,0.19867700327489585,-0.051925922355855594,0.6962307316314587,0.4207335440249711,0.26073042319439504,0.0984927488818367,-0.5636048856880873,W1,0.02788128640898355,0.014930740328181421,3.524938636956677,-0.07249135394978545,0.025639554788419002,0.010947243351641146,0.21756789950330988,-0.25225724504784086,-0.09926780054004916,-0.0229355059135759,W2,0.22504946161627667,0.03707316402394578,3.536570126285319,0.09134528089367483,-0.09512231543189101,0.08792658513643242,0.28335263560364554,0.00046450314981189613,0.0,0.47466027395333515,Alo,0.0,0.22167861514263745,1.7822313765957059,0.07204181361726217,-0.2877107435216878,0.0,0.0,0.0,0.0,0.0,
51,Rd,-0.06003366440219231,0.4658536106346715,-3.483319276805569,-0.07273765535077664,0.09601774257112464,-0.023425259519899898,-0.07559772717000675,-0.00011201500104549932,0.0,-0.12577805910618284,Ibias,0.6848179239810891,0.31637229512819565,-12.852508357246773,0.1205843665323879,-0.050762029855089603,0.696154225791693,0.4178584233569922,0.26107496315905643,0.09851879278594854,-0.5647061060886828,W1,0.028077392539035104,0.01494696348558923,3.674394481793457,0.005319178492046966,0.025661721220058737,0.01098276262356203,0.2185094858219971,-0.2525778252223528,-0.09929356806032964,-0.023165328143514675,W2,0.2257578938752979,0.03701721171828878,3.7116947106206464,0.013264725019426389,-0.09543380255796265,0.08820965676780698,0.2843108424392474,0.00046406214720277336,0.0,0.4748154520116167,Alo,0.0,0.22039882221928592,1.8684996856755114,0.07224368753528854,-0.28741161132692655,0.0,0.0,0.0,0.0,0.0,
52,Rd,-0.05961393458754524,0.46682662029567257,-3.343589346860439,-0.07292300458358053,0.09560253530755344,-0.023298478623283447,-0.07503419508312892,-0.0001281722635214126,0.0,-0.12520772504828087,Ibias,0.6861853189702796,0.31777849987874845,-12.270016033398008,0.12066951687236219,-0.051815324196074784,0.6960943658140171,0.4205959116113053,0.26063829787233783,0.098482255447621,-0.5641383607540233,W1,0.027860316943245065,0.014806167776201628,3.4882437924666028,-0.07249355213012941,0.02586691140824291,0.01088192414741899,0.21739334528295548,-0.25216290694693716,-0.09927778319462045,-0.022956931291521626,W2,0.22498991849429242,0.03675823525764314,3.5165881393470673,0.013200580654006885,-0.09497536723594562,0.08789246426753884,0.28325589188143285,0.0004486029223249441,0.0,0.4745686944034889,Alo,0.0,0.22084097023150923,1.7071540574315416,0.07223742121161153,-0.28728070713422704,0.0,0.0,0.0,0.0,0.0,
53,Rd,-0.05919005348975018,0.4682130441281777,-3.2186380598563136,-0.07314291881982865,0.09518846176950262,-0.02310033033471971,-0.07444942181779012,-0.0001122862490856283,0.0,-0.12465557629972905,Ibias,0.6875869387520865,0.31899019685279517,-11.741181729379141,0.04294870413759613,-0.05286546295110197,0.695949952084331,0.4233462381411294,0.2602314027103002,0.09844560431398464,-0.5635712409966425,W1,0.027676996543953197,0.01466417863992763,3.3169889472444423,-0.07255388477307302,0.02606953045812372,0.010780154156214207,0.21628887461725094,-0.25172972956498474,-0.09924149539362631,-0.022749275224088254,W2,0.22417650179971046,0.03670242203340212,3.3377710998778376,0.013159793560748773,-0.09451963175307301,0.08757125226891375,0.2821946234231352,0.00046518588908334233,0.0,0.47430524072750846,Alo,0.0,0.2212857474503772,1.5585842608030207,0.0723021873435876,-0.28715202693890024,0.0,0.0,0.0,0.0,0.0,
54,Rd,-0.05876201778622014,0.46940389520693265,-3.104109377885614,-0.07301008218857527,0.09477542641381312,-0.022970580797431753,-0.07387954349665755,-0.00011242151773200438,0.0,-0.12410521266341845,Ibias,0.6889513732607929,0.3204151565156781,-11.258443637674661,0.1988192490245817,-0.053906096867924774,0.6959313270954488,0.4260731815805199,0.2598061274866412,0.09840881922687468,-0.562972148697399,W1,0.027527828295425657,0.01472709607291907,3.160756166500271,0.005185385847833031,0.02626961314824042,0.010747702941929543,0.21519617459672505,-0.2512942125723855,-0.0992050731583787,-0.022542357382914456,W2,0.22342521030900467,0.03685197593950408,3.1754411038073482,0.0909934074415212,-0.09406653740945904,0.08724605917558959,0.2811451456276279,0.0004657462877612033,0.0,0.474057788954963,Alo,0.0,0.22193844355308265,1.4226226859519928,0.15025507014262685,-0.28702553646225754,0.0,0.0,0.0,0.0,0.0,
55,Rd,-0.0592334332164565,0.4667753003276552,-3.1546505469021384,-0.1506008171346396,0.09535199438868866,-0.023129733272117228,-0.07450993819099061,-0.00011235304022477742,0.0,-0.12496248432664614,Ibias,0.6879694025213341,0.31826676059609976,-11.498801575954738,0.12090463556506567,-0.05317476889554672,0.6959246110875625,0.42430629037427564,0.2600170359309765,0.09842716573444346,-0.5637265421981338,W1,0.027642268834334693,0.014391749242430989,3.2364759972108095,-0.07256903276452223,0.02631386972885632,0.01079387552698804,0.21577628830364015,-0.25151030574312255,-0.09922323779243693,-0.022684844353403188,W2,0.22386647850777158,0.03652579909240006,3.2674527084825313,-0.06464611296924204,-0.09422884635031639,0.08740235572829294,0.2816993773085166,0.0004654625951851144,0.0,0.4740969269543101,Alo,0.0,0.22083613349153097,1.4606204178458269,-0.005338390846971134,-0.2867873942218859,0.0,0.0,0.0,0.0,0.0,
56,Rd,-0.05880453832671484,0.468163122315559,-3.0451782520522253,-0.07339921806963356,0.09493995653026152,-0.022929391541158407,-0.07395780699847175,-0.00012855792080627174,0.0,-0.1243953501516529,Ibias,0.6893318766718988,0.3196853194595049,-11.034619437314905,0.04317171735081739,-0.054210766972762885,0.6958296641617855,0.42701915528995377,0.2595905815896085,0.09841074508920979,-0.5631263644681155,W1,0.027456530762851247,0.014453417460278804,3.0868396108527856,-0.07265402966339256,0.02651229936275421,0.010691004644957222,0.21466289806354266,-0.2510896890762464,-0.09918675843501659,-0.022461855160288934,W2,0.22307530439997125,0.03646931019326142,3.1110894302377905,0.013070675752127375,-0.09377747585136276,0.0870754194109252,0.2806473560265623,0.00046602246292552264,0.0,0.47384904167367264,Alo,0.0,0.22148614869822744,1.3308612937432587,-0.005344893513329115,-0.2866665039462114,0.0,0.0,0.0,0.0,0.0,
57,Rd,-0.058371458020656075,0.4691486502050663,-2.9470674885945822,-0.15105152759117607,0.09452879229964417,-0.022797773864438414,-0.0733843649056729,-0.0001126230849728119,0.0,-0.12384631741723703,Ibias,0.6906927541997333,0.32090703974870255,-10.609227998342433,0.121068809696231,-0.05524046534612885,0.6957908815962753,0.4297446679339185,0.2591778965289817,0.09837377827020766,-0.5625432031489237,W1,0.02726894631198786,0.014309411786607612,2.9470543127716438,-0.07273177430266992,0.026708237944724485,0.01065778282827329,0.21356124853936728,-0.25066680910806144,-0.09915014453692957,-0.02227217837511036,W2,0.22231062729425716,0.03641189380797629,2.9652382008112204,0.013036617053015336,-0.0933287957898808,0.08681505217726512,0.2795889674346327,0.0004665813519983236,0.0,0.47358454616454054,Alo,0.0,0.22193387661447025,1.2095623779760643,0.07249941063684398,-0.286547689664063,0.0,0.0,0.0,0.0,0.0,
58,Rd,-0.05859506941637824,0.46822618438685426,-2.955886682858704,-0.15096481739588644,0.09475739890484829,-0.02284586095050515,-0.07364012717476084,-0.00012869244773120023,0.0,-0.12420762349901704,Ibias,0.690424763677999,0.3201284209480374,-10.665591862860754,0.04330124630247547,-0.055018341519879686,0.6958115921590642,0.4292520851816864,0.25921876284411605,0.09836833189373514,-0.5628208757922171,W1,0.02731064887716603,0.014049591517869966,2.966957949058086,-0.15015866778335238,0.026785486760019784,0.010647299393582272,0.21371645603976916,-0.25072506129378985,-0.09914465517763131,-0.02231118871964802,W2,0.22238671228557316,0.036273969350639125,2.991475525441143,-0.0647578257588228,-0.09334889543615575,0.08680016922859551,0.2796796727234717,0.0004665101230283914,0.0,0.47354359731491413,Alo,0.0,0.22152071661562736,1.2155971099362912,-0.005227138667020153,-0.28641789647949606,0.0,0.0,0.0,0.0,0.0,
59,Rd,-0.05812319724720316,0.4694189556615652,-2.8642235673712535,0.004099678469080871,0.09434729684778569,-0.02271331410604419,-0.0730831495463163,-0.00012884644901525863,0.0,-0.12364315915575658,Ibias,0.6918219609961836,0.32155864426351904,-10.26796681116048,0.19920091753882035,-0.05604244433953641,0.6957632947183234,0.43195114317585476,0.2588041986548189,0.09835170955587723,-0.5622209284793037,W1,0.0271580004604925,0.014109978978525626,2.836494227060699,-0.0724943531452859,0.0049826073737836265,0.010613698180383562,0.21261050019004876,-0.2503003330197448,-0.09910794672411555,-0.02208956938972774,W2,0.22161508519962914,0.03621594796472254,2.8553039035228087,0.012999471350457956,-0.09290245557749766,0.08646626117621534,0.27863520729204905,0.0004670683776831064,0.0,0.4732945870492112,Alo,0.0,0.22196973139786333,1.1025920497108255,0.15055826280128168,-0.2863028504358788,0.0,0.0,0.0,0.0,0.0,
60,Rd,-0.058370288509273206,0.46812882627356134,-2.8755461137228617,-0.07335577684961313,0.09462091444201241,-0.02282759722224586,-0.073363307779757,-0.00012881732013201344,0.0,-0.12407604585455899,Ibias,0.6914634177252365,0.320526924000705,-10.337463920265762,0.12130291479160009,-0.055765690289302075,0.6957823363869081,0.43134418631765614,0.25887450697184217,0.09834350864378842,-0.5625635845085891,W1,0.027193602152901324,0.014044881587057297,2.860095124063531,0.005049516165149103,0.005064482375053784,0.010601051341594368,0.21282099863001425,-0.2503725638430623,-0.09912011989242976,-0.022129763216405356,W2,0.22171295070860175,0.03625475919150343,2.887088348042346,0.01300774774240932,-0.09292493270601186,0.08650457894744683,0.27876963884921485,0.000466962785481342,0.0,0.4732327281500574,Alo,0.0,0.2215871263594545,1.1100271638141723,0.07270262344495115,-0.28614717560947295,0.0,0.0,0.0,0.0,0.0,
