Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
8.692218492482277e-05,3.636363636363633,1.642294,0.4730451,0.03385087,0.000213703,1.8,0.00038466540000000005,0.0001267857,0.003185782,6.468524000000001e-05,0.5101002,0.0376375,1.761144e-13,1.574731e-13,9.802917,1000000000.0,-6.99022,7.208275,-12.022405820867817
8.692218492482277e-05,18.18181818181818,1.64288,0.4702122,0.03372499,0.0002132315,1.8,0.0003838167,0.0001263143,0.003028281,6.233271000000001e-05,0.504695,0.039955,1.795619e-13,1.5745610000000001e-13,9.363878,1000000000.0,-6.7951,7.592412,-11.766821408987425
8.692218492482277e-05,32.72727272727272,1.643483,0.4674949,0.03359554,0.0002127467,1.8,0.00038294406,0.0001258294,0.002883106,6.010735000000001e-05,0.4992891,0.04228654,1.8318880000000001e-13,1.574382e-13,8.938354,1000000000.0,-6.61634,7.971816,-11.512296542191649
8.692218492482277e-05,47.272727272727266,1.644099,0.4648804,0.03346341,0.0002122519,1.8,0.00038205342000000004,0.0001253344,0.002749117,5.800178e-05,0.4938826,0.04463105,1.869526e-13,1.5741950000000001e-13,8.526103,1000000000.0,-6.45224,8.345519,-11.259733605769675
8.692218492482277e-05,61.81818181818181,1.644723,0.4623578,0.03332947,0.0002117502,1.8,0.00038115036000000005,0.0001248325,0.002625263,5.600894000000001e-05,0.4884758,0.04698754,1.908119e-13,1.574004e-13,8.126784,1000000000.0,-6.30128,8.712777,-11.009813703633156
8.692218492482277e-05,76.36363636363636,1.645352,0.4599177,0.03319447,0.0002112446,1.8,0.00038024027999999997,0.0001243266,0.002510586,5.412219000000001e-05,0.4830691,0.04935503,1.947271e-13,1.57381e-13,7.740005,1000000000.0,-6.1621,9.07303,-10.762882700535371
8.692218492482277e-05,90.9090909090909,1.645982,0.4575517,0.03305909,0.0002107377,1.8,0.00037932786000000003,0.0001238193,0.002404224,5.233524e-05,0.4776624,0.05173262,1.98662e-13,1.5736140000000002e-13,7.365343,1000000000.0,-6.03351,9.425867,-10.519223565734336
8.692218492482277e-05,105.45454545454544,1.646611,0.4552524,0.03292388,0.0002102318,1.8,0.00037841724,0.0001233128,0.002305398,5.0642150000000004e-05,0.4722562,0.05411939,2.025842e-13,1.573419e-13,7.002359,1000000000.0,-5.91445,9.771007,-10.270116225567492
8.692218492482277e-05,120.0,1.647237,0.4530124,0.03278903,0.0002097289,1.8,0.00037751202,0.0001228084,0.002213403,4.9037200000000005e-05,0.4668503,0.05651447,2.064651e-13,1.573225e-13,6.650581,1000000000.0,-5.80401,10.1083,-10.042051420866315
0.00010942854745053129,-40.0,1.60984,0.4976126,0.04081692,0.0002622991,1.8,0.00047213838,0.0001528709,0.00440236,8.673349e-05,0.5283504,0.03129522,1.699219e-13,1.575058e-13,12.5367,1000000000.0,-8.50001,5.445607,-12.078681230963888
0.00010942854745053129,-25.454545454545453,1.610287,0.4946993,0.04072099,0.0002619398,1.8,0.00047149164,0.0001525116,0.00417258,8.347333000000001e-05,0.5229467,0.03362953,1.731693e-13,1.574898e-13,12.07502,1000000000.0,-8.20194,5.806053,-11.861633970726864
0.00010942854745053129,-10.90909090909091,1.610765,0.4919684,0.04061839,0.0002615556,1.8,0.00047080008,0.0001521273,0.003960391,8.038555000000001e-05,0.5175412,0.03598473,1.767452e-13,1.574722e-13,11.62518,1000000000.0,-7.92975,6.167976,-11.636902192609426
0.00010942854745053129,3.636363636363633,1.611271,0.4893948,0.04050977,0.0002611488,1.8,0.00047006784,0.0001517205,0.003764627,7.746248e-05,0.5121341,0.03835942,1.806028e-13,1.574532e-13,11.18796,1000000000.0,-7.6811,6.529394,-11.40747577918414
0.00010942854745053129,18.18181818181818,1.611801,0.4869586,0.04039592,0.0002607224,1.8,0.00046930032,0.0001512941,0.003583998,7.469572000000001e-05,0.5067257,0.04075226,1.8469e-13,1.57433e-13,10.76363,1000000000.0,-7.45364,6.888709,-11.17554209302326
