Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
131,0.0005012158,14.64141415825563,0.43883954359996835,57.06456654492524,14.881796724006985,0.002359457,0.01006625,0.05287195,0.3359482,0.05258098,9999000.0,0.00515754,0.004684283,3.0,
132,0.000484339,14.661694958453568,1.7511777445431136,65.30748530576946,15.021289482037046,0.00231582,0.009714311,0.05276213,0.3354444,0.0497487,9999000.0,0.004998422,0.004959045,3.0,
133,0.0004998534,14.654220222892455,0.7385568764582189,57.248057493006456,14.878054489383976,0.002352498,0.01004857,0.05281246,0.3355339,0.0525666,9999000.0,0.005146961,0.004669899,3.0,
134,0.000485055,14.672847746589122,1.6836765808208156,64.29383113588173,15.002324350361256,0.002314226,0.00974113,0.05270383,0.3350124,0.05006907,9999000.0,0.005007877,0.004909341,3.0,
135,0.0004948618,14.68188000735687,1.001586316401827,58.280740088637344,14.929554831549535,0.002336921,0.00995534,0.05270124,0.3348703,0.05190205,9999000.0,0.005101483,0.004716411,3.0,
136,0.0004860679,14.693717031064464,1.4425984624256358,61.69388297779733,14.994083882804901,0.002314532,0.009773998,0.05263991,0.334548,0.05036084,9999000.0,0.005019045,0.004867847,3.0,
137,0.0004890128,14.701579482173642,1.087901255152076,58.910838084341066,14.972182866282857,0.002320486,0.009841952,0.05261254,0.3343303,0.05096572,9999000.0,0.005047542,0.004799047,3.0,
138,0.0004825383,14.709068244442607,1.3361533071934275,60.889417127650646,15.01635346578325,0.002303943,0.009708524,0.05255168,0.3340136,0.0498621,9999000.0,0.004986953,0.004908807,3.0,
139,0.0004910395,14.70273434563233,0.810750479000987,57.32292722205068,14.936858414038115,0.002324079,0.009893927,0.05256794,0.3339812,0.05137641,9999000.0,0.005070146,0.004751844,3.0,
140,0.0004804004,14.715112559895715,1.5082875585502222,62.4711516029451,15.022960529659075,0.002296106,0.009673602,0.052483,0.333548,0.04962036,9999000.0,0.00497218,0.004922556,3.0,
141,0.0004928895,14.710815294222456,0.4568203356892866,56.924269117392825,14.890714612716437,0.002325678,0.009944656,0.05251146,0.3335449,0.05187321,9999000.0,0.005096285,0.004690269,3.0,
142,0.000477771,14.725469388708012,1.6799156835179616,64.28852333963593,15.015450487107195,0.002286952,0.009627744,0.05241742,0.3331039,0.04930848,9999000.0,0.004953299,0.004943308,3.0,
143,0.0004917002,14.720111503365953,0.7267052831285667,56.73887229617732,14.892270948182162,0.002320538,0.009927521,0.05244827,0.3331359,0.0518131,9999000.0,0.005087752,0.004684713,3.0,
144,0.0004774377,14.734755074555421,1.6204498891935373,63.522295695935526,15.005053622428822,0.002283631,0.009629159,0.05235549,0.3326883,0.04940953,9999000.0,0.004952765,0.004919443,3.0,
145,0.0004875134,14.7410529069493,0.8922068269379082,57.6202170008667,14.924012977542914,0.002307528,0.009847809,0.05238484,0.3327218,0.05123324,9999000.0,0.00504991,0.004728793,3.0,
146,0.0004776613,14.749787053875085,1.462480726708634,61.89587717885158,15.001576516283176,0.002282468,0.009642636,0.05230741,0.3323271,0.049538,9999000.0,0.004956784,0.004897132,3.0,
