Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
9.21935069847544e-05,56.0,0.9208383,0.2002579,0.06477862,0.0003053381,1.0,0.0003053381,0.0002129992,0.004485531,0.0004704692,0.3674753,0.04871855,9.754742000000001e-14,7.042135e-14,4.20895,1000000000.0,-7.39525,8.620539,-7.437257732536075
9.21935069847544e-05,64.0,0.9204266,0.1933166,0.06513069,0.0003058791,1.0,0.0003058791,0.0002135369,0.004393903,0.0004623108,0.3611728,0.04989935,9.798125e-14,7.039066e-14,4.073003,1000000000.0,-7.30105,8.812279,-7.235185676828024
9.21935069847544e-05,72.0,0.9199978,0.1864208,0.06549757,0.0003064437,1.0,0.0003064437,0.0002140983,0.004306654,0.0004545697,0.354876,0.05107554,9.840606e-14,7.036069e-14,3.941875,1000000000.0,-7.21059,8.999869,-7.036159712407468
9.21935069847544e-05,80.0,0.9195507,0.1795723,0.06588046,0.0003070352,1.0,0.0003070352,0.0002146869,0.004223596,0.0004472302,0.3485855,0.05224668,9.882227e-14,7.033142e-14,3.815599,1000000000.0,-7.1237,9.183237,-6.840267337740045
9.21935069847544e-05,88.0,0.9190833,0.1727734,0.06628079,0.0003076581,1.0,0.0003076581,0.000215307,0.004144563,0.0004402792,0.3423018,0.05341234,9.923035000000001e-14,7.030281e-14,3.694234,1000000000.0,-7.04025,9.362304,-6.647603829908078
9.21935069847544e-05,96.0,0.9185937,0.1660274,0.06670029,0.0003083172,1.0,0.0003083172,0.0002159639,0.004069418,0.0004337063,0.3360256,0.05457206,9.963087e-14,7.027482e-14,3.577866,1000000000.0,-6.96015,9.536972,-6.458258721471765
9.21935069847544e-05,104.0,0.9180794,0.1593382,0.06714106,0.000309019,1.0,0.000309019,0.0002166639,0.003998052,0.0004275043,0.3297576,0.05572535,1.0002450000000001e-13,7.024741e-14,3.466624,1000000000.0,-6.88331,9.707127,-6.272336703850783
9.21935069847544e-05,112.0,0.9175369,0.1527114,0.06760581,0.0003097714,1.0,0.0003097714,0.0002174153,0.003929779,0.0004216702,0.3234988,0.05687173,1.0040469999999999e-13,7.022053e-14,3.359622,1000000000.0,-6.80915,9.87344,-6.083162335347723
9.21935069847544e-05,120.0,0.9169613,0.146154,0.06809875,0.0003105872,1.0,0.0003105872,0.0002182308,0.003864371,0.0004162103,0.3172507,0.05801068,1.007692e-13,7.019411e-14,3.256732,1000000000.0,-6.73752,10.03603,-5.900761722193131
0.00012810246256577448,-40.0,0.9104438,0.308941,0.07315906,0.0003753849,1.0,0.0003753849,0.0002472047,0.007111537,0.0007269805,0.4470368,0.03441158,9.381736999999999e-14,7.074295e-14,7.392857,1000000000.0,-9.86708,5.395205,-9.731360353799388
0.00012810246256577448,-32.0,0.9100696,0.3018041,0.07347141,0.0003760168,1.0,0.0003760168,0.0002478259,0.006922002,0.000709664,0.4407291,0.03562268,9.442695e-14,7.069861e-14,7.212662,1000000000.0,-9.69289,5.607124,-9.534516803607659
0.00012810246256577448,-24.0,0.9096896,0.2947166,0.07378943,0.0003766396,1.0,0.0003766396,0.0002484435,0.006740978,0.0006931485,0.434424,0.03683339,9.502595e-14,7.065522e-14,7.035928,1000000000.0,-9.52546,5.817716,-9.33764330887552
0.00012810246256577448,-16.0,0.909302,0.287678,0.07411474,0.0003772585,1.0,0.0003772585,0.0002490602,0.006568286,0.0006774151,0.428122,0.0380434,9.561386000000001e-14,7.061277999999999e-14,6.86298,1000000000.0,-9.36473,6.026581,-9.141186336119546
0.00012810246256577448,-8.0,0.908904,0.2806899,0.07444956,0.000377881,1.0,0.000377881,0.0002496834,0.006403779,0.0006624512,0.4218239,0.03925242,9.619062e-14,7.05713e-14,6.694175,1000000000.0,-9.21062,6.233314,-8.945536992034476
0.00012810246256577448,0.0,0.9084917,0.2737563,0.07479705,0.0003785172,1.0,0.0003785172,0.0002503252,0.006247373,0.0006482524,0.4155306,0.04046016,9.675658999999999e-14,7.053075e-14,6.529946,1000000000.0,-9.06313,6.437475,-8.750975270297232
0.00012810246256577448,8.0,0.9080602,0.2668835,0.07516125,0.0003791804,1.0,0.0003791804,0.000251002,0.006099039,0.0006348219,0.4092435,0.04166635,9.731258999999999e-14,7.049108e-14,6.370794,1000000000.0,-8.9223,6.638587,-8.557796705716328
0.00012810246256577448,16.0,0.9076783,0.2599521,0.07548599,0.0003796832,1.0,0.0003796832,0.0002514698,0.005952787,0.0006215069,0.4029449,0.04286996,9.784387e-14,7.045306e-14,6.210021,1000000000.0,-8.78277,6.840431,-8.366198830561402
0.00012810246256577448,24.0,0.9072476,0.253128,0.07585159,0.0003802933,1.0,0.0003802933,0.0002520775,0.005816336,0.0006091622,0.3966602,0.04407162,9.837114e-14,7.041559e-14,6.057208,1000000000.0,-8.65155,7.037275,-8.176356854248574
0.00012810246256577448,32.0,0.9068056,0.2463459,0.07622755,0.0003809087,1.0,0.0003809087,0.0002526908,0.005686182,0.0005974095,0.3903798,0.0452706,9.888647e-14,7.037908e-14,5.908633,1000000000.0,-8.52551,7.23116,-7.988415552498722
0.00012810246256577448,40.0,0.9063512,0.239606,0.07661474,0.0003815321,1.0,0.0003815321,0.0002533128,0.005562027,0.0005862229,0.384104,0.04646654,9.939007e-14,7.03435e-14,5.764334,1000000000.0,-8.40444,7.421953,-7.8024961686608805
0.00012810246256577448,48.0,0.9058831,0.2329093,0.07701416,0.0003821664,1.0,0.0003821664,0.000253947,0.0054436,0.000575579,0.3778332,0.04765909,9.988227999999999e-14,7.030883e-14,5.624354,1000000000.0,-8.28811,7.609528,-7.61871805231312
0.00012810246256577448,56.0,0.9053999,0.2262568,0.07742697,0.0003828153,1.0,0.0003828153,0.0002545976,0.005330656,0.000565457,0.3715678,0.04884786,1.0036350000000001e-13,7.027504e-14,5.488747,1000000000.0,-8.17635,7.793766,-7.437158578634637
0.00012810246256577448,64.0,0.9049001,0.2196504,0.07785447,0.0003834826,1.0,0.0003834826,0.0002552695,0.005222972,0.0005558386,0.3653083,0.05003247,1.0083420000000001e-13,7.024209e-14,5.357578,1000000000.0,-8.06897,7.974545,-7.257893263585153
0.00012810246256577448,72.0,0.9043819,0.2130922,0.07829813,0.0003841729,1.0,0.0003841729,0.0002559679,0.005120348,0.0005467077,0.3590552,0.05121251,1.0129490000000002e-13,7.020995e-14,5.230924,1000000000.0,-7.96583,8.151747,-7.081003746889323
0.00012810246256577448,80.0,0.9038434,0.2065848,0.07875951,0.0003848907,1.0,0.0003848907,0.0002566986,0.005022599,0.0005380497,0.3528092,0.05238756,1.017461e-13,7.017857e-14,5.108869,1000000000.0,-7.8668,8.325256,-6.906539271492996
0.00012810246256577448,88.0,0.9033392,0.2000225,0.0791939,0.0003854905,1.0,0.0003854905,0.0002572518,0.004925555,0.0005293985,0.3465555,0.05355641,1.0217449999999999e-13,7.014867e-14,4.985497,1000000000.0,-7.76805,8.49888,-6.73455792569402
0.00012810246256577448,96.0,0.902778,0.1935781,0.07967609,0.0003862151,1.0,0.0003862151,0.0002579736,0.004835483,0.0005214675,0.3403189,0.05471981,1.0260260000000001e-13,7.011902e-14,4.87037,1000000000.0,-7.67537,8.666372,-6.565121452694896
0.00012810246256577448,104.0,0.9021963,0.1871811,0.08017615,0.0003869667,1.0,0.0003869667,0.0002587224,0.004749459,0.0005139321,0.3340895,0.05587674,1.0302150000000002e-13,7.00901e-14,4.75947,1000000000.0,-7.5861,8.830298,-6.398258257995522
0.00012810246256577448,112.0,0.9015923,0.1808342,0.08069568,0.0003877499,1.0,0.0003877499,0.0002595028,0.00466734,0.0005067811,0.3278681,0.05702669,1.034319e-13,7.006186e-14,4.65285,1000000000.0,-7.50013,8.990594,-6.234028192870859
0.00012810246256577448,120.0,0.9009637,0.1745407,0.08123657,0.0003885702,1.0,0.0003885702,0.0002603205,0.004589006,0.0005000058,0.3216552,0.05816912,1.0383420000000001e-13,7.003427000000001e-14,4.550589,1000000000.0,-7.41737,9.147181,-6.07249116289757
0.00017799779455324714,-40.0,0.8921566,0.3358005,0.08810827,0.0004757747,1.0,0.0004757747,0.0002977138,0.008472743,0.0008778147,0.4516115,0.03452782,9.653534e-14,7.061354999999999e-14,8.589168,1000000000.0,-11.0355,4.803055,-9.196407430280438
