Iteration No,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
36,2.0186232166666667,0.48234560000000004,0.0,0.7814246666666667,0.34717,0.40768295,
37,2.0114652166666667,0.48289150000000003,0.0,0.7806366666666666,0.34385825000000003,0.4040788,
38,2.0046046833333335,0.47764740000000006,0.0,0.7814813333333334,0.3449532500000001,0.4005227,
39,1.9978177166666666,0.4725441,0.0,0.7823266666666666,0.3458760000000001,0.39707095000000003,
40,1.993406316666667,0.4704511,0.0,0.7818486666666667,0.3471185000000001,0.39398805000000003,
41,1.9871770833333335,0.4645566000000001,0.0,0.7831933333333333,0.3483657499999999,0.3910614,
42,1.9797727166666668,0.45895440000000004,0.0,0.7839746666666667,0.3489502499999999,0.3878934,
43,1.973466,0.4591543,0.0,0.7834059999999999,0.34622774999999995,0.38467795,
44,1.9671284166666667,0.45338120000000004,0.0,0.7843786666666667,0.34789899999999996,0.38146955,
45,1.961255766666667,0.44793020000000006,0.0,0.7853206666666667,0.34969625000000004,0.37830865,
46,1.9554087500000001,0.44262870000000004,0.0,0.786258,0.35130474999999994,0.3752173,
47,1.9492723166666668,0.4372744,0.0,0.7870746666666667,0.3527247499999999,0.37219850000000004,
48,1.9437527333333333,0.43218740000000005,0.0,0.7879393333333333,0.3544052499999999,0.36922075,
49,1.9381242666666667,0.4270577,0.0,0.7887386666666667,0.3560319999999999,0.3662959,
50,1.9322343333333334,0.42219929999999994,0.0,0.7893433333333333,0.3572787500000001,0.36341295,
51,1.9269233166666666,0.42294649999999995,0.0,0.7886666666666666,0.35472499999999996,0.36058515,
52,1.9213694499999998,0.4175799,0.0,0.7894559999999999,0.35655649999999994,0.35777705,
53,1.91638515,0.4124756,0.0,0.790284,0.35863825000000005,0.3549873,
54,1.91147355,0.4074916,0.0,0.7910520000000001,0.360719,0.35221094999999997,
55,1.9064112333333334,0.40243500000000004,0.0,0.7917473333333334,0.3627825,0.3494464,
56,1.9015912333333334,0.3976104,0.0,0.7924393333333333,0.36482225,0.34671925,
57,1.8963488833333333,0.3927022,0.0,0.7929493333333333,0.3667309999999999,0.34396635,
58,1.8909070333333333,0.3879682,0.0,0.7933313333333333,0.3684050000000001,0.34120249999999996,
59,1.8860584333333335,0.38881049999999995,0.0,0.7924093333333334,0.3664069999999999,0.3384316,
60,1.8810716333333333,0.38899,0.0,0.7915853333333334,0.36484399999999995,0.3356523,
61,1.876322033333333,0.3832803,0.0,0.7923433333333333,0.36777174999999995,0.33292665,
62,1.8712152499999999,0.3775761,0.0,0.792932,0.37048675,0.3302204,
63,1.8666649833333333,0.37213589999999996,0.0,0.7935993333333333,0.37336199999999997,0.32756775,
64,1.8622068500000002,0.3668377,0.0,0.794238,0.3761617500000001,0.3249694,
65,1.8567392833333334,0.3613236000000001,0.0,0.7948153333333332,0.37764700000000007,0.32295335000000003,
66,1.8509795833333333,0.35742430000000003,0.0,0.7932653333333333,0.3831880000000001,0.31710195,
67,1.8464512333333336,0.35080790000000006,0.0,0.7946873333333334,0.38502900000000007,0.315927,
68,1.8431033166666668,0.35101340000000003,0.0,0.7945286666666667,0.383151,0.31441025,
69,1.8397284666666665,0.351357,0.0,0.7942106666666666,0.381478,0.3126828,
70,1.83627635,0.3460152,0.0,0.795192,0.38428149999999994,0.31078764999999997,
71,1.83263135,0.340878,0.0,0.79599,0.38697475000000003,0.30878859999999997,
72,1.82913485,0.3360872000000001,0.0,0.796678,0.38962374999999994,0.3067459,
73,1.8255656666666666,0.3314743,0.0,0.7972886666666666,0.3921112499999999,0.30469145,
74,1.8215570666666665,0.3268356,0.0,0.7976886666666666,0.39444674999999996,0.30258605,
75,1.8180214166666668,0.3223978,0.0,0.7981666666666667,0.39699075000000006,0.3004662,
76,1.8145123666666667,0.31803000000000003,0.0,0.7986306666666666,0.39947,0.29838169999999997,
77,1.8110482833333332,0.31373359999999995,0.0,0.7990773333333333,0.4019109999999999,0.29632634999999996,
78,1.8075378166666667,0.30936310000000006,0.0,0.7995266666666667,0.40434324999999993,0.29430480000000003,
79,1.8035258166666666,0.3051982000000001,0.0,0.7997946666666667,0.40619724999999995,0.2923357,
80,1.80016395,0.3067768,0.0,0.798846,0.40411774999999994,0.2904234,
81,1.79647315,0.30773690000000004,0.0,0.797884,0.4023367499999999,0.2885155,
82,1.7932505500000002,0.30272050000000006,0.0,0.7985380000000001,0.40537449999999997,0.28661755,
83,1.7900928166666668,0.29791439999999997,0.0,0.7991426666666667,0.4082825000000001,0.28475324999999996,
84,1.78691295,0.29314619999999997,0.0,0.799728,0.41111999999999993,0.28291875,
85,1.7839056166666667,0.2886579,0.0,0.8002726666666666,0.41384375000000007,0.2811313,
86,1.7808950499999998,0.2843463,0.0,0.800778,0.41637499999999994,0.27939575,
87,1.7775486833333332,0.28005579999999997,0.0,0.8011053333333332,0.41871075,0.2776768,
88,1.77468615,0.27601440000000005,0.0,0.801544,0.4211499999999999,0.27597774999999997,
89,1.7718742166666668,0.27210599999999996,0.0,0.8019526666666666,0.42350924999999995,0.2743063,
90,1.769111,0.26831449999999996,0.0,0.802336,0.42579750000000005,0.272663,
91,1.7663313333333335,0.26449040000000007,0.0,0.8027253333333333,0.42807474999999995,0.27104085,
92,1.7636329666666666,0.2608904,0.0,0.8030786666666666,0.4301790000000001,0.26948489999999997,
93,1.7598745666666666,0.2572736,0.0,0.8030886666666667,0.43157475,0.26793755,
94,1.7572555999999997,0.2595612,0.0,0.8020459999999999,0.4292484999999999,0.26639989999999997,
95,1.7546922833333334,0.26132330000000004,0.0,0.8011333333333333,0.42736474999999996,0.26487089999999996,
96,1.7522799166666665,0.2569485,0.0,0.8017026666666666,0.43026074999999997,0.263368,
97,1.74989675,0.2525942,0.0,0.80237,0.4328942499999999,0.2620383,
98,1.7475764333333332,0.2486198,0.0,0.8029153333333333,0.43534874999999995,0.26069255,
99,1.7452745166666666,0.24503700000000006,0.0,0.8033026666666667,0.4375597499999999,0.25937509999999997,
100,1.7423509333333334,0.24131520000000004,0.0,0.8034173333333333,0.43977350000000004,0.2578449,
101,1.73994615,0.23773410000000006,0.0,0.803728,0.44210675,0.25637730000000003,
102,1.73760445,0.23421310000000004,0.0,0.804046,0.4443872499999999,0.25495809999999997,
103,1.7353151166666667,0.23078580000000004,0.0,0.8043546666666667,0.44660075,0.25357389999999996,
104,1.7330498833333334,0.22732609999999998,0.0,0.8046913333333333,0.44881675,0.2522157,
105,1.7308071499999997,0.22407670000000002,0.0,0.80497,0.45084199999999996,0.25091844999999996,
106,1.7282256,0.22081799999999996,0.0,0.8050660000000001,0.452715,0.2496266,
107,1.7261064999999998,0.217751,0.0,0.805316,0.45469399999999993,0.24834549999999997,
108,1.7232899499999998,0.2147645,0.0,0.8053819999999999,0.45606024999999994,0.2470832,
109,1.7212012,0.21760190000000001,0.0,0.804272,0.45348900000000003,0.2458383,
110,1.7191573166666665,0.21975480000000003,0.0,0.8033446666666666,0.4514612499999999,0.24459660000000003,
111,1.71712315,0.21576630000000005,0.0,0.803824,0.45415874999999994,0.2433741,
112,1.7150621833333333,0.21199450000000006,0.0,0.8042313333333334,0.456653,0.24218335,
113,1.7126681833333333,0.20827850000000003,0.0,0.8044353333333333,0.4589565,0.24099785,
114,1.7107322999999999,0.20482329999999999,0.0,0.804786,0.46130399999999994,0.239819,
115,1.7088290666666666,0.2015001,0.0,0.8051086666666666,0.4635625000000001,0.2386578,
116,1.706958783333333,0.19830369999999997,0.0,0.8054053333333333,0.46573449999999994,0.23751524999999998,
117,1.7051309833333332,0.1950970999999999,0.0,0.8057333333333333,0.46791249999999995,0.23638805,
118,1.7032746166666666,0.19211400000000012,0.0,0.8059726666666666,0.4698757499999999,0.23531220000000003,
119,1.7010811166666668,0.1891254,0.0,0.8060206666666667,0.47169700000000003,0.23423805,
120,1.6993344333333333,0.1863296,0.0,0.8062373333333334,0.47360175000000004,0.23316575,
121,1.6976134833333332,0.18362610000000004,0.0,0.8064353333333333,0.47544374999999994,0.2321083,
122,1.695922733333333,0.1809937999999999,0.0,0.8066213333333333,0.47723925,0.23106835,
123,1.6942799833333333,0.1783054,0.0,0.8068533333333333,0.47908225000000004,0.230039,
124,1.6926482,0.17578379999999996,0.0,0.807026,0.4807975,0.2290409,
125,1.6909731500000003,0.17334770000000008,0.0,0.80715,0.48240550000000004,0.22806995000000002,
126,1.6882188666666664,0.17087679999999994,0.0,0.8069206666666666,0.48332225000000006,0.22709915,
127,1.6866217333333335,0.17434680000000002,0.0,0.8057353333333334,0.48041200000000006,0.2261276,
128,1.685071783333333,0.1772207,0.0,0.8046893333333333,0.4780042499999999,0.2251575,
129,1.6834920833333333,0.17376579999999997,0.0,0.8050733333333333,0.4804649999999999,0.22418795000000002,
130,1.6819783333333336,0.17036170000000014,0.0,0.8054833333333333,0.48290575,0.22322755,
131,1.6803937500000001,0.16722959999999995,0.0,0.805768,0.48508225000000005,0.2223139,
132,1.678477983333333,0.16415329999999992,0.0,0.8058413333333333,0.4870844999999999,0.22139885,
133,1.6770065833333332,0.1612985,0.0,0.8060953333333333,0.48913000000000006,0.22048275,
134,1.6755602,0.15855990000000003,0.0,0.806326,0.49109350000000007,0.21958080000000002,
135,1.6741377,0.15592509999999998,0.0,0.806536,0.4929842499999999,0.21869235,
136,1.6727858833333331,0.1532686,0.0,0.8067953333333333,0.49490824999999994,0.2178137,
137,1.6713460000000002,0.15081270000000002,0.0,0.806938,0.49661350000000004,0.2169818,
138,1.6695744833333335,0.1483505000000001,0.0,0.8068833333333333,0.4981930000000001,0.21614765,
139,1.6682418,0.1460647999999999,0.0,0.807026,0.499841,0.21531,
140,1.66692945,0.14383370000000006,0.0,0.80716,0.5014505,0.21448525,
141,1.6656374,0.1416684,0.0,0.8072819999999999,0.5030140000000001,0.213673,
142,1.6643631333333335,0.13955380000000003,0.0,0.8073953333333334,0.5045427499999999,0.21287125,
143,1.6631698000000001,0.13737810000000011,0.0,0.807572,0.5061420000000001,0.21207769999999998,
144,1.6618627,0.1353618000000001,0.0,0.8076279999999999,0.507546,0.21132689999999998,
145,1.6602239333333333,0.13331909999999994,0.0,0.8074893333333333,0.508845,0.2105705,
146,1.6590208666666668,0.13140460000000012,0.0,0.8075666666666667,0.5102395,0.2098101,
147,1.6570782333333334,0.12953250000000002,0.0,0.8074693333333334,0.5110165,0.2090599,
148,1.6558914833333334,0.13353439999999991,0.0,0.8062333333333334,0.50780475,0.208319,
149,1.6548209500000002,0.13679620000000003,0.0,0.805216,0.5052355,0.20757325,
150,1.6535536000000002,0.13377429999999998,0.0,0.805496,0.5074272500000001,0.20685604999999999,
