Iteration No,Rb,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Rd,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Io,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,W,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C1,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C2,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
43,Rb,-0.0004892676871986197,-0.0006368856892591981,0.0,0.0002718515602415011,-6.518043724428044e-05,-5.9053120936622565e-05,Rd,-0.00023431469577240535,-0.0006534048681013439,0.0,0.0001920156326535645,0.0003463607467012897,-0.00011928620702589307,Io,405.0339705891358,168.3760698322077,0.0,91.18791313468662,-165.17760209818255,310.6475897204367,W,-363.26740279679086,-128.47074365464894,0.0,44.45518094436042,-319.2260333770001,39.9741932906553,C1,222710233.7266382,-1932967086.0897455,0.0,573782959.1972568,1581894360.619127,0.0,C2,-2282531678.448239,-483433239.4777995,0.0,-405095012.74893504,-417754231.8951071,-976249194.3244132,
44,Rb,-0.00047630589246254923,-0.0006272988963681369,0.0,0.00027000221043934096,-6.168053095930012e-05,-5.73286755744142e-05,Rd,-0.00022895462881017967,-0.0006476154824025691,0.0,0.00019147750379856974,0.0003439532373562161,-0.00011676988756241134,Io,408.1510107789812,170.75561790268517,0.0,93.25592767596326,-167.27010040715777,311.40956560747765,W,-350.98610857351565,-125.69899423441673,0.0,44.203911178584256,-308.2517423145596,38.76071679679807,C1,52034672.70502566,-1951300226.4401045,0.0,535259591.6472076,1468075307.4979627,0.0,C2,-2287527885.3729715,-488973585.17125046,0.0,-416400863.2841125,-412682998.4338303,-969470438.4822923,
45,Rb,-0.00046349032901829996,-0.000617332008968663,0.0,0.0002661232742782538,-5.7398004204684596e-05,-5.488359012318694e-05,Rd,-0.000223928100459002,-0.0006418593279297061,0.0,0.0001895381733275357,0.00034290977709651243,-0.00011451672295332925,Io,408.6877460411608,172.73134357181328,0.0,94.2751293786947,-170.5768727166756,312.25814580733487,W,-162.81942877470075,-7.997162809341936,0.0,67.34452892013884,-255.87413462102788,33.70733973556914,C1,53284444.90387968,-1953891540.6355474,0.0,533206026.36241025,1473969959.1770303,0.0,C2,-2283856819.019578,-490925269.4205517,0.0,-421726486.7374892,-407619438.76467353,-963585624.0968633,
46,Rb,-0.0004514090709740808,-0.0006079497272260227,0.0,0.0002623388538773836,-5.347325070324859e-05,-5.232494692211699e-05,Rd,-0.0002188358909248235,-0.0006361222768498183,0.0,0.0001875553466861727,0.0003421385340007787,-0.0001124074947619346,Io,409.8692515335913,174.73478706371415,0.0,95.4526060509739,-173.41014666313444,313.0920050820508,W,-465.10463915954665,-119.90213850186761,0.0,0.93272764300749,-382.12685622301586,35.99162792248465,C1,54582233.99633794,-1956577404.4549656,0.0,531327205.5297146,1479832432.9216156,0.0,C2,-2277363745.4365816,-495536795.1843287,0.0,-421102483.0413686,-402568042.76705873,-958156424.4403688,
47,Rb,-0.00043701465275750305,-0.0005981068397753968,0.0,0.00025864201659598404,-4.5911781548535316e-05,-5.1638048029536134e-05,Rd,-0.0002148845068890291,-0.0006308763202406391,0.0,0.00018553384090199193,0.00033990105959113106,-0.00010944308714149846,Io,410.3572739330013,176.49153955739,0.0,96.48109185186345,-177.10295582856722,314.48759835232823,W,-454.96676999148093,-117.17402793377424,0.0,-0.9260938782088984,-371.9424538146452,35.075805635186015,C1,55549261.376624465,-1959337259.9777718,0.0,529463355.802197,1485423165.5522127,0.0,C2,-2269994283.140444,-497468092.31391,0.0,-420478982.7887331,-401971985.30620265,-950075222.731105,
48,Rb,-0.0004238027144258482,-0.0005886669956661694,0.0,0.0002552866943814639,-3.970009617346323e-05,-5.072231696766096e-05,Rd,-0.0002110951361654633,-0.0006256410289124478,0.0,0.0001835345649113766,0.000337908925475758,-0.0001068975976401502,Io,410.8753093256266,178.33528012754934,0.0,97.82507983729214,-180.84873038435984,315.56367974515155,W,-303.81475065854033,-113.66327107497432,0.0,42.7616675160696,-267.0879958966788,34.17484879708147,C1,56457644.589950375,-1962313699.0726807,0.0,527930346.17279893,1490840997.4898322,0.0,C2,-2261747855.452073,-501165123.8626657,0.0,-419855148.0156266,-396940518.4562494,-943787065.1160542,
49,Rb,-0.0004102334329708793,-0.0005794668729185763,0.0,0.0002520333550613306,-3.2387721898181234e-05,-5.04121932154707e-05,Rd,-0.00020684641720297012,-0.0006201839674845929,0.0,0.00018164708321876348,0.00033606648308877833,-0.00010437601602591189,Io,412.05210167232013,180.41832718671284,0.0,98.93207723223802,-183.8085605650076,316.5102578183903,W,-295.72141629223034,-111.73629871357656,0.0,42.095575272940025,-259.78003109991243,33.69933824839485,C1,57246079.43854361,-1965259528.828772,0.0,526242288.3235719,1496263319.943771,0.0,C2,-2218978525.823884,-491564561.66876614,0.0,-419232238.7808381,-396351606.02829236,-911830119.346479,
50,Rb,-0.00039846226919444406,-0.0005708160475475458,0.0,0.00024888868912112264,-2.704124256254033e-05,-4.9493668205389636e-05,Rd,-0.00020296493565704,-0.000615034513365053,0.0,0.0001798758797398135,0.0003343832788156471,-0.00010218958084744042,Io,412.3819651707782,182.29626727610272,0.0,100.04607241213718,-187.2823559740892,317.321981456641,W,-127.69852114198277,-0.3415312146179241,0.0,60.10949377101043,-216.87232127612538,29.405837577750116,C1,57982561.46101659,-1968359225.848005,0.0,524720236.6029679,1501621550.7061214,0.0,C2,-2209517732.5174813,-493493353.4662757,0.0,-418614433.64584965,-391345535.6786547,-906064409.7247374,
51,Rb,-0.0003869404445398208,-0.000562564974588607,0.0,0.00024605055577918433,-2.1648340858868027e-05,-4.87776848715121e-05,Rd,-0.00019885080352629854,-0.0006097534552455797,0.0,0.0001782183422569275,0.00033279223151815523,-0.00010010792205580861,Io,413.64313572100605,184.32077857538945,0.0,101.24282690734465,-189.95287045965077,318.0324006979295,W,-420.40290153611375,-107.19916204295296,0.0,-7.723609894969786,-338.0215154058403,32.54138580768717,C1,223293262.82906446,-1971389151.3274732,0.0,566054287.1191934,1628628127.0373712,0.0,C2,-2202733683.4251223,-498065667.82632196,0.0,-417998373.7084161,-386354130.62980676,-900315511.2595971,
52,Rb,-0.000373510908974513,-0.0005546413119616008,0.0,0.0002447953938596095,-1.2838919258383588e-05,-5.08260716140846e-05,Rd,-0.00019669200480403385,-0.000605585732999603,0.0,0.00017743420938951687,0.0003287770085434093,-9.731748973735693e-05,Io,415.4312526078881,185.97988367218937,0.0,103.02704947367775,-192.37274915212205,318.7970686141568,W,-413.4524065816401,-105.13739389584687,0.0,-9.929266648285314,-331.38927438537615,33.00352834786825,C1,44909262.17993638,-1989861821.3036587,0.0,527038393.5803734,1507732689.9032764,0.0,C2,-2202723049.615746,-499095775.052735,0.0,-423261434.67383933,-387989648.4509378,-892376191.4387233,
53,Rb,-0.00035922183098365917,-0.0005461337017872685,0.0,0.0002419351749257547,-2.303892318110543e-06,-5.2719411804070114e-05,Rd,-0.0001938885277772244,-0.0006006915303093442,0.0,0.00017538012328622104,0.00032623958440426416,-9.481670515836545e-05,Io,416.3450908520535,187.8819580022794,0.0,104.25435796371262,-195.0100177077939,319.2187925938554,W,-260.9533356124088,-102.56542185797669,0.0,40.35360859984009,-232.20138948501153,33.459867130739326,C1,46370894.53262552,-1991885065.1197045,0.0,525363825.0805957,1512892134.5717616,0.0,C2,-2195492471.853126,-500996677.95657337,0.0,-422633401.43930167,-387413951.3192784,-884448441.1379724,
54,Rb,-0.00034392962864384735,-0.0005380208411966336,0.0,0.00023941413353820867,1.0150445845622854e-05,-5.547336683101032e-05,Rd,-0.00019069972179519464,-0.0005956281287148569,0.0,0.00017334079636816053,0.00032395804710635284,-9.237043655485808e-05,Io,418.08543790978564,189.97400072584185,0.0,105.24133822714117,-196.38636048348462,319.25645944028724,W,-256.1107115131609,-101.51573260950056,0.0,39.73131135550593,-228.67824990864014,34.35195964951104,C1,47889901.099412695,-1993971089.7680433,0.0,523710688.22426176,1518150302.643153,0.0,C2,-2188711535.366823,-503768511.6543322,0.0,-422005035.9407865,-386837949.61425847,-876100038.1574459,
55,Rb,-0.00032855954606196184,-0.0005303277928019729,0.0,0.00023682402415171436,2.401507883185717e-05,-5.907085624362977e-05,Rd,-0.0001881750437030029,-0.0005908397277405587,0.0,0.00017115786037000174,0.00032144481505879383,-8.99379913912603e-05,Io,419.7157344566654,191.82355261432636,0.0,106.07676345720895,-197.15479535643786,318.97021374153985,W,-252.85991670235913,-100.67725094811725,0.0,38.67073215219568,-226.52381463331008,35.670416726687456,C1,48917068.04723553,-1996198385.8860016,0.0,521914356.8531004,1523201097.080123,0.0,C2,-2186911771.356078,-503895373.0216233,0.0,-427228365.0483055,-388455927.80792403,-867332105.4787126,
56,Rb,-0.0003149791500548736,-0.0005234346490089818,0.0,0.0002343829536559372,3.6409753025060394e-05,-6.233720772695804e-05,Rd,-0.00018620408423261552,-0.0005864123327378749,0.0,0.0001690707895403978,0.00031884191204914003,-8.770445308427157e-05,Io,420.12347491314057,193.23622875504043,0.0,106.75846895238601,-198.3552803415743,318.48405754729555,W,-393.98109007352906,-98.65017409276865,0.0,-17.703037073666227,-314.5055180111341,36.877639104003066,C1,50111478.06394451,-1998651377.476021,0.0,520625821.53214884,1528137034.0078168,0.0,C2,-2221174923.8154974,-516287304.7069886,0.0,-438274452.21321696,-385681517.947086,-880931648.9482061,
57,Rb,-0.0002977403450229955,-0.0005163095458692372,0.0,0.00023227897671676938,5.4210355371522504e-05,-6.792013124198195e-05,Rd,-0.00018381041519686608,-0.0005817020728846194,0.0,0.00016683020559010484,0.000316445685045934,-8.53842329482788e-05,Io,423.1332528942297,195.13606601374372,0.0,107.61636870767609,-196.76830472701457,317.1491228998316,W,-391.82533229858126,-97.81617166882181,0.0,-19.787492582957476,-313.1370701267062,38.91540208001408,C1,50885151.39736872,-2001145019.9522996,0.0,519187106.35346377,1532843064.9962323,0.0,C2,-2214283089.3579574,-515499106.57303894,0.0,-437605353.627521,-391656791.49700534,-869521837.6579628,
58,Rb,-0.00028367870267306436,-0.0005105516469958818,0.0,0.0002301455161462932,6.948507150849226e-05,-7.275764333195113e-05,Rd,-0.00018273805210881295,-0.0005776697928289082,0.0,0.00016436437688857294,0.00031386857768214986,-8.330121385062091e-05,Io,424.16340927498027,196.0847278276629,0.0,108.25200536122087,-195.8773816082899,315.70405769439355,W,-238.18102451437753,-96.26410262612642,0.0,36.26013395951379,-218.87141100823087,40.6943551605387,C1,51500929.73886505,-2003919394.0413504,0.0,518253581.44569856,1537166742.3345444,0.0,C2,-2199088844.7959943,-511212785.299304,0.0,-436934004.5295601,-393240604.07534283,-857701450.8913023,
59,Rb,-0.0002715180626220728,-0.0005058595405541301,0.0,0.00022815881739874706,8.321649446416662e-05,-7.703383393088997e-05,Rd,-0.00018106326275849438,-0.0005734243477999813,0.0,0.00016198293057520145,0.000311862888010057,-8.148473354377148e-05,Io,425.7852369008954,196.95556629118943,0.0,108.73003195161715,-193.9040683992812,314.00370705737726,W,-236.04065455083614,-95.85617071554533,0.0,35.67145903650353,-218.10704602929093,42.25110315753279,C1,222872243.4952876,-2006537901.5203412,0.0,560337823.1165129,1669072321.8991296,0.0,C2,-2176813629.015683,-506066632.97275484,0.0,-430447480.9194438,-394819226.5874255,-845480288.5350904,
60,Rb,-0.00026381468569472584,-0.000503347185413754,0.0,0.00022750155272937845,9.237243943351853e-05,-8.034149244385217e-05,Rd,-0.0001803973488429996,-0.0005701112475719473,0.0,0.00016048470069284773,0.0003091046585800706,-7.987546054395752e-05,Io,427.01348752032686,196.98073984055642,0.0,109.66807785553999,-192.01799569239108,312.3826655166655,W,-233.06733027300263,-95.25416955119154,0.0,35.08680188109283,-216.3686116000244,43.46864899715653,C1,210136385.0765716,-2025212120.439038,0.0,564703686.1207709,1670644819.3948529,0.0,C2,-2158832045.0459285,-498326041.0679099,0.0,-435599686.2482812,-392039717.62219566,-832866600.1065744,
61,Rb,-0.0002595558612374085,-0.0005017247292587368,0.0,0.00022671763335146855,9.755924499248513e-05,-8.210801032264203e-05,Rd,-0.00018012200898106072,-0.000566905814108717,0.0,0.00015889839408433153,0.0003062960181389334,-7.841060709560868e-05,Io,425.9926511312111,196.47493251911268,0.0,110.36423524014526,-192.07366000529512,311.2271433772483,W,-379.47742709414547,-93.29768120311707,0.0,-27.605416537269242,-302.6351621550048,44.060832801173824,C1,23815973.48478643,-2042906725.5549726,0.0,524663860.3163783,1542058838.7233665,0.0,C2,-2133804410.4216764,-488869987.2221411,0.0,-434937711.0520603,-389269251.3919658,-820727460.7555091,
62,Rb,-0.0002531645912027207,-0.0004992057282890448,0.0,0.0002243888046771937,0.0001049225429277843,-8.327021051875275e-05,Rd,-0.00017738369375921393,-0.0005621161022082226,0.0,0.0001560593337532167,0.0003057874830543619,-7.711440835857639e-05,Io,426.4756591021571,197.0051571994351,0.0,110.52032239402547,-191.16394355835044,310.11412306700976,W,-376.1095485740304,-92.11239634948467,0.0,-29.99705859243652,-298.25646829140885,44.25637465919257,C1,26801093.049452852,-2043088836.4099567,0.0,522948157.0613464,1546941772.3980489,0.0,C2,-2108295136.4098566,-481184635.6380945,0.0,-428491733.30010426,-390853945.9142413,-807764821.558863,
63,Rb,-0.00024989397245766306,-0.0004973974622736807,0.0,0.000221931227975473,0.00010889976479116265,-8.332750295061796e-05,Rd,-0.00017558157553025845,-0.0005577975648000177,0.0,0.00015326475124030357,0.0003048184434163508,-7.586720538692068e-05,Io,424.4599158393889,196.80796692769266,0.0,110.4953295230877,-192.39717377366995,309.55379316228596,W,-214.99067071646854,-90.10896669567907,0.0,33.20812379999878,-202.12252274405498,44.032694923195834,C1,29446821.70672673,-2043685911.6991756,0.0,521629413.09087896,1551503320.3150234,0.0,C2,-2042410813.8332207,-460518107.0677822,0.0,-416287554.41218555,-390269582.2616647,-775335570.0920697,
64,Rb,-0.0002471513296866586,-0.0004958091130263314,0.0,0.00021970746135091253,0.00011173679774178507,-8.278647575300854e-05,Rd,-0.0001727882999954782,-0.0005529942279033132,0.0,0.0001506551122054033,0.00030426461995631377,-7.471380425388212e-05,Io,423.4696184739739,197.07453103187243,0.0,110.62301146412103,-193.431067537509,309.20314351549706,W,-210.98440366592894,-89.23613073708769,0.0,32.64995042409654,-198.1258355282121,43.72761217520369,C1,31969517.16261357,-2044390001.708772,0.0,520190626.566258,1556168892.3051274,0.0,C2,-2019368859.654884,-453784268.0834326,0.0,-409906908.82852644,-391865231.50271106,-763812451.240214,
65,Rb,-0.00024487983919543573,-0.0004943316896097788,0.0,0.00021751100182368477,0.00011388685392891491,-8.194600533824042e-05,Rd,-0.00016993386066727206,-0.0005481902041142186,0.0,0.00014808902814628008,0.0003037752728972872,-7.360795759660175e-05,Io,422.29566116535824,197.3901087985662,0.0,110.6397430800699,-194.75484626127036,309.02065554800015,W,-207.57717240210536,-88.43674445774394,0.0,31.25271771669756,-193.69294138948294,43.29979572842396,C1,34024319.13167182,-2045343747.1822422,0.0,518628079.3035102,1560739987.010418,0.0,C2,-2000015161.2901335,-448803575.14237714,0.0,-409313472.5122965,-389136047.81198674,-752762065.822033,
66,Rb,3.375144758155496e-05,-0.0004346478335581792,0.0,0.000225203124017625,0.0004771055874805648,-0.0002339094303584878,Rd,-0.00016497193747052344,-0.0005431340542819267,0.0,0.0001459421195002712,0.00030641661106938303,-7.41966137582572e-05,Io,552.5799609901461,225.37775254838786,0.0,115.44313865682525,-24.108467958691957,235.86753774364803,W,-264.9367740290962,-66.38142734488531,0.0,-34.49478480523569,-155.54203270449145,-8.518529174483769,C1,34837396.5452355,-2046662926.176431,0.0,517272215.10911024,1564228107.612599,0.0,C2,-1914958085.520167,-428296652.826333,0.0,-402967280.88393414,-304384213.9546671,-779309937.8552328,
67,Rb,-0.0003115995050832297,-0.000526157351927962,0.0,0.00020913897972307886,7.498540449449499e-05,-6.956653737287408e-05,Rd,-0.00020377379983741839,-0.0005607901667790729,0.0,0.0001354786536289477,0.0002918888336006555,-7.035112028797345e-05,Io,335.28066891900386,158.5230800990224,0.0,96.6511792554191,-239.33236430213105,319.43877386667765,W,-357.5975889509144,-86.16026966725605,0.0,-41.89655709560047,-267.0905514850025,37.549789296979455,C1,36191788.4716084,-2050964820.942023,0.0,521564928.97663754,1565591680.4369514,0.0,C2,-1756641904.183311,-334598457.94022536,0.0,-362194207.0475724,-357882371.25068635,-701966867.9467418,
68,Rb,-0.00029850998477563194,-0.0005156865055231356,0.0,0.00020994279082382452,7.190153237392334e-05,-6.466780245026026e-05,Rd,-0.00017651653468328396,-0.0005408138028455234,0.0,0.00013674281773531045,0.00029761401955115467,-7.005956912423189e-05,Io,366.38872890515387,177.7913478903473,0.0,104.1511107547691,-236.08137923476986,320.52764949482304,W,-100.02753860239456,7.4942588754367865,0.0,28.311644640708458,-172.2118237433101,36.378381624804966,C1,216131995.59787712,-2050529533.412441,0.0,561821722.8348505,1704839806.1754534,0.0,C2,-1835459650.042644,-379839373.84726894,0.0,-378978060.0743488,-372518206.7776867,-704124009.3419051,
69,Rb,-0.00028969969467203743,-0.0005081968779233658,0.0,0.0002111483001919484,6.866162309472482e-05,-6.131274003526496e-05,Rd,-0.00015920488165384748,-0.000527605760134413,0.0,0.00013812735975271223,0.00029984298635463353,-6.956946762676209e-05,Io,387.447786413229,190.68860111154638,0.0,109.90752269086227,-234.31409141147785,321.1657540222903,W,-175.68971318756007,-80.82391511143128,0.0,29.080822707768814,-158.12697347354913,34.18035268978989,C1,203837455.21628883,-2067454752.829127,0.0,564005790.4288667,1707286417.6165779,0.0,C2,-1882369147.8099492,-409447546.54612845,0.0,-389950044.3294187,-378480925.37790745,-704490631.5564946,
70,Rb,-0.0002799687970448281,-0.0005015420598091827,0.0,0.0002113943121176962,7.055213685534341e-05,-6.037318620871676e-05,Rd,-0.00014844875216638245,-0.0005187071492678088,0.0,0.00013859042542066472,0.00030056798513109097,-6.890001345034138e-05,Io,402.44818721975514,199.28743260093168,0.0,113.95494863898715,-231.39636469227304,320.60217067210937,W,-170.42128703054522,-79.43470339364914,0.0,28.569166193172027,-153.40400108068908,33.848251250620976,C1,10912306.673471421,-2083815821.364334,0.0,521530003.4025394,1573198124.6352518,0.0,C2,-1911864700.8071048,-426926803.7895025,0.0,-400870238.3003292,-382258405.80806255,-701809252.9101642,
71,Rb,-0.0002681072070439396,-0.0004947401543773108,0.0,0.00020959397837808964,7.810118576071556e-05,-6.106221680544977e-05,Rd,-0.00014153862499928206,-0.000512161661654247,0.0,0.0001374363157821377,0.00030127788827217323,-6.809116739936387e-05,Io,411.8093341053053,204.84191004486092,0.0,115.85852668031754,-228.15051289377848,319.25941027392935,W,-168.05709648522583,-78.67907285877324,0.0,27.650133131540315,-151.19876904604604,34.170612288018745,C1,15053107.334772224,-2082443650.167803,0.0,519138656.88379973,1578358100.6187465,0.0,C2,-1964503364.0514135,-447771234.71453977,0.0,-417462326.10651916,-383865186.8489087,-715404616.3833506,
72,Rb,-0.0002583011738611846,-0.0004891562634882676,0.0,0.0002077000969068268,8.528192270142807e-05,-6.212692998117191e-05,Rd,-0.00013840377336452687,-0.000507895659093346,0.0,0.00013593418374366583,0.0003007276928842237,-6.7169990899094e-05,Io,415.6363833599513,207.52933204408572,0.0,116.80081678630474,-226.6158231315317,317.92205766107645,W,-83.50298616457552,12.216939355083449,0.0,23.85799604699222,-154.87130192587628,35.293380359225104,C1,18530229.74734147,-2081765561.864232,0.0,517175317.79685855,1583120473.8147295,0.0,C2,-1954651704.4439726,-449689809.30462706,0.0,-411144968.5068974,-383307027.93173665,-710509898.7016625,
73,Rb,-0.00024854209438554444,-0.00048423467252352184,0.0,0.00020570415705504176,9.364388020064903e-05,-6.365545911769788e-05,Rd,-0.00013606180821864507,-0.0005042958012024841,0.0,0.00013432617267172676,0.00030016597243209906,-6.6258152119975e-05,Io,419.04703110440744,209.34586044288227,0.0,117.30104477166311,-223.84543771985514,316.2455636096929,W,-330.0138146520273,-76.79418285165873,0.0,-51.31928819263512,-237.24906931482823,35.34872570712897,C1,21918477.856433593,-2081414890.4582274,0.0,515626421.26085633,1587706947.0538192,0.0,C2,-1945401868.0986383,-448182272.53697044,0.0,-410548646.59771496,-382751081.985154,-703919866.9802234,
74,Rb,-0.00023810523491543168,-0.00047969355845026027,0.0,0.00020361246769669007,0.00010393684656766615,-6.596099072948136e-05,Rd,-0.00013448726286556395,-0.0005012298426540442,0.0,0.00013239423986924814,0.00029970438769341765,-6.535604777417974e-05,Io,422.89559719890156,210.58018470994938,0.0,117.6425612904788,-219.2930869055186,313.96593810404096,W,-329.7203835075319,-76.15760304810655,0.0,-53.46541264364338,-236.30896122649733,36.21159341074936,C1,24661009.885010254,-2081462458.92672,0.0,514141521.03854764,1591981947.7732115,0.0,C2,-1937030755.034626,-444970468.85963356,0.0,-409953598.9488412,-386466674.0085947,-695640013.2166083,
75,Rb,-0.00023102344322728944,-0.0004763261763283803,0.0,0.00020162246823596187,0.00011109950390126642,-6.74192390361528e-05,Rd,-0.0001345403220122286,-0.0004989984973951808,0.0,0.0001303449317439877,0.0002985355981532178,-6.442235451425916e-05,Io,422.6836166392127,210.24055532269534,0.0,117.7303652289803,-217.67030928607147,312.3830053735921,W,-88.44431560971958,11.92781137125179,0.0,18.66256200947467,-157.16108605220913,38.126397061661734,C1,27441528.152268156,-2081935079.4187734,0.0,513405251.66280216,1595971355.908254,0.0,C2,-1915314959.7891006,-437501999.72035414,0.0,-403673060.1706278,-385905759.9864546,-688234139.9111907,
76,Rb,-0.0002259655083574347,-0.0004736860143197737,0.0,0.00019951996120586308,0.00011627986729908252,-6.807932254265232e-05,Rd,-0.00013421338216217457,-0.0004965408212954788,0.0,0.00012836852479014788,0.00029748469888431434,-6.352578454113484e-05,Io,421.5056750295607,209.72790575227398,0.0,117.51887490496333,-217.06412848926576,311.32302286158085,W,-159.29445544297405,-74.63701324409693,0.0,23.077351531934966,-144.68892111805087,36.954127387339916,C1,29867974.71482837,-2082573907.0955691,0.0,512371807.80036145,1600070074.0100505,0.0,C2,-1897660011.1572075,-430912176.0558506,0.0,-403093076.4158452,-383222290.95971155,-680432467.7253273,
77,Rb,-0.0002217342721304288,-0.00047130533405193503,0.0,0.00019746921819833107,0.00012046077308294144,-6.835892935970565e-05,Rd,-0.00013345850960671415,-0.0004938073286937072,0.0,0.00012640013599923594,0.0002966117570455672,-6.266307395778722e-05,Io,420.3872795887538,209.42298366505574,0.0,117.29010358208586,-216.8363196991493,310.5105120407615,W,-158.01458625628726,-74.21499786117943,0.0,22.19589386822159,-143.0121798099102,37.01669754661439,C1,31974521.23404839,-2083402614.123524,0.0,511382470.0586835,1603994665.298947,0.0,C2,-1876526385.8055272,-424344410.80830115,0.0,-396848480.3812374,-382675320.36846477,-672658174.2461077,
78,Rb,-0.00021846848782460784,-0.00046916090793217295,0.0,0.00019546108882718784,0.0001235205491894388,-6.828921790898618e-05,Rd,-0.00013252075428493682,-0.0004909066247103395,0.0,0.0001244454738138553,0.0002957716772890342,-6.183128067747543e-05,Io,419.18723657696216,209.19219951318405,0.0,117.24457814857583,-217.22057501946108,309.9710339346886,W,-156.35061074027647,-73.73529799616111,0.0,21.32008070809181,-140.89355222681445,36.958158774707755,C1,33755833.45516807,-2084421621.4474473,0.0,510255472.38060725,1607921982.5220082,0.0,C2,-1827026765.266573,-408459155.9803857,0.0,-390626219.8573604,-380011376.924968,-647930012.5024446,
79,Rb,-0.0002159616648446866,-0.0004670927509295608,0.0,0.00019366579966481167,0.00012533830970410536,-6.78730232840429e-05,Rd,-0.00013168665280756937,-0.0004880455020290859,0.0,0.00012271083405222396,0.0002946384234887082,-6.099040831940433e-05,Io,416.4843881842936,208.88048239357883,0.0,117.0788581616633,-219.21770129944954,309.7427489284671,W,-91.59409955993337,12.390314879764041,0.0,12.43041298608309,-155.02930389569687,38.61447646984959,C1,35416691.85662739,-2085683723.5293984,0.0,509334108.1354809,1611766307.250472,0.0,C2,-1812621316.4884999,-403652746.97061753,0.0,-390084587.4086868,-377364437.81846464,-641519544.2916723,
80,Rb,-0.00021330675064428425,-0.00046497425795535315,0.0,0.0001920722907301353,0.00012693687154152254,-6.734165496055915e-05,Rd,-0.00012994779831822245,-0.0004846614176577597,0.0,0.00012112320407893605,0.0002937962684684919,-6.020585320789067e-05,Io,415.8768502043225,209.29185910770448,0.0,117.28907749227744,-220.22432792464423,309.5202415289678,W,-323.7029424387465,-71.72059260492966,0.0,-64.8186108897518,-223.71423341806099,36.55049447396263,C1,222596486.97043365,-2086784457.5612953,0.0,553034750.237087,1756346194.294642,0.0,C2,-1798689192.0799296,-399708709.35193115,0.0,-389546623.520663,-374726915.0169654,-634706944.1927204,
81,Rb,-0.00021237599550019627,-0.000463929052980798,0.0,0.00019174594752487472,0.00012658437204290734,-6.677726208716552e-05,Rd,-0.0001285958970672995,-0.00048186539351096263,0.0,0.00012029387803479562,0.00029243769946250733,-5.9462081053634224e-05,Io,416.86727228778835,209.55925900957448,0.0,118.51919108191036,-220.56019175879442,309.3490139550979,W,-320.9064515945812,-70.57674888204724,0.0,-66.81822379364597,-219.69474028577824,36.183261366823984,C1,208624732.12509316,-2105502945.7943332,0.0,557217935.0711596,1756909742.8482668,0.0,C2,-1787340667.2339873,-394931673.3367657,0.0,-389011926.6275146,-376326755.1071542,-627070312.1616141,
82,Rb,-0.0002120787710070978,-0.0004627945862103403,0.0,0.00019106036062171736,0.00012576517250378742,-6.61097179222623e-05,Rd,-0.000127941563209369,-0.0004792807070284757,0.0,0.00011927220975885326,0.00029076342936752134,-5.8696495307290024e-05,Io,416.2397331633218,209.46760144666644,0.0,119.66015911264637,-222.22044522709555,309.33241783111316,W,-142.40906418007555,-68.85213361182421,0.0,18.186610084052305,-127.50395113285175,35.760410480548124,C1,6777210.547946473,-2123136322.9678988,0.0,515764015.3637487,1614149518.1520965,0.0,C2,-1772646264.0892859,-390167972.37219703,0.0,-388478933.5307103,-373699843.66793525,-620299514.5179745,
83,Rb,-0.00020916739335461758,-0.00046045003160141376,0.0,0.0001893116799462513,0.00012738915021504287,-6.541819191445403e-05,Rd,-0.00012556844774855658,-0.0004756307527319155,0.0,0.00011765745386827754,0.0002903698098238962,-5.796495870880384e-05,Io,415.86799619306765,210.25588067677253,0.0,119.85934400614818,-223.52041933610514,309.2731908462782,W,-140.21856001426875,-68.35026581326957,0.0,17.737958255959093,-125.05260570509911,35.446353248304966,C1,11170278.897703856,-2121692502.651373,0.0,514288030.43513125,1618574751.1139903,0.0,C2,-1759548114.692892,-387949576.33427095,0.0,-382327118.7068623,-375299046.67084575,-613972372.9804449,
84,Rb,-0.00020635823152099814,-0.0004581680819268774,0.0,0.00018758645019542635,0.0001289328437442626,-6.470944353378051e-05,Rd,-0.000123520130756248,-0.0004721224822506274,0.0,0.00011594160480543546,0.00028990322322106814,-5.7242476532124164e-05,Io,415.3879422482522,210.93604261938816,0.0,120.04747071343394,-224.85207179023644,309.25650070566655,W,-138.40802196279208,-67.7940904055434,0.0,16.89939644892755,-122.61887655973952,35.10554855353058,C1,14934149.691076167,-2120649256.1319978,0.0,512716816.2997051,1622866589.523354,0.0,C2,-1748317945.383904,-384054427.8257586,0.0,-381808495.49860317,-374789956.9792814,-607665065.0797933,
