Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
66,Rb,-0.07489704809446898,0.2795468300466381,-0.10473387137514087,0.5243512601740272,-0.09377709083148654,0.0,0.0,12.296320402837548,-0.34537023302010295,0.011556492239658076,-0.017799633090230575,-0.0891092944868452,-0.27716625860766153,0.01850796854800735,-0.040870046328106334,-0.0787854284620611,0.010739329107799341,0.4171649909715425,0.12039262316774199,0.8645393234838733,Rd,-0.1989107919393236,0.7824603389141642,-0.07065267274152051,1.4676756115509706,-0.09314718593926131,0.0,0.0,38.700391446944025,-0.5875486130369976,0.004561773252498884,-0.06087474516858351,-0.03680601294020975,-0.6980277587899905,0.18920060035222033,-0.0942551434056679,-0.21260536109860345,0.053447784080142426,-3.398631235354043e-05,-1.0882037023066637,-0.19886984893414256,Io,0.7094406073504002,-0.17373828484332587,-0.1383170149139002,-0.32588417684032905,0.0059053583647041335,0.0,0.0,52.96914597586083,-0.329246505988361,0.02721858040657163,-0.07416513787595792,-0.6257022199837299,-0.9429725988145343,-0.12185617573316182,0.8537132529157212,0.6055332735845047,0.20012289927428206,0.5117658914048961,-0.9642186992950497,0.6912990614147826,W,0.0188425205206061,0.021336007570777873,-0.02760648240051563,0.04002035170621364,-0.12369757321265322,0.0,0.0,-1.9136468988942004,0.03224745406349813,0.01535796995007021,0.0104424514129274,-0.31769400643135753,-0.07876921619873692,-0.030726119659809058,0.009974682239124724,0.10353558257404524,-0.12054466201741557,-0.0644720345328173,-0.02931381952601349,0.02103725474759465,C1,0.0,1.2455497461233076,0.0012095623732230611,2.33630114453536,0.0011023335614116247,0.0,0.0,-2.7525401658667614,-0.9845147725587119,0.04485743698290209,0.035005945077450654,-0.11429235597225618,0.0005066944971409973,0.44169700720364763,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025669977746905152,0.0060381990791132465,0.013305186105403119,0.011325963867257805,0.007322644372235364,0.0,0.0,-1.7407077506941777,0.02031589605999595,-0.002432945734681918,0.003678590838651587,0.029057378637017413,0.0413637619382739,-0.0030003152138413304,-0.012104108784553114,-0.02190619230408886,-0.007255268684224622,-0.018862403355667818,0.03566035725020263,-0.025542113872348032,
67,Rb,-0.07045931496833564,0.27343216283747934,-0.1085489225646393,0.5083448336889659,-0.09593640245597274,0.0,0.0,8.552077198462198,-0.3519834788566369,0.012163230554028409,-0.018644730013632736,-0.09612583745996917,-0.2865775244938603,0.01786966193487328,-0.04096695494571485,-0.0754150720645832,0.012003923962121441,0.4185499748703811,0.12312088683849343,0.8645976260481375,Rd,-0.2012015433945273,0.7558317484146853,-0.08773717903943382,1.4051864289026044,-0.10730664274705524,0.0,0.0,26.70140015522163,-0.6042815997713988,0.007754059478195541,-0.06246578335775248,-0.0582580833090635,-0.7117524993482679,0.19495981672585624,-0.0951526805457518,-0.21660627549018982,0.05519507620864489,-5.0852499773810715e-05,-1.1063443340538055,-0.20106718937166784,Io,0.7137091796522562,-0.1926548397615957,-0.15858263473821863,-0.35816961494834126,-0.007896000202147256,0.0,0.0,36.58496291593156,-0.3568540989515052,0.03071215714892119,-0.0770728011391201,-0.6534615011166396,-0.9691715344437828,-0.11990723659938525,0.8527043245601384,0.6070219297467667,0.2033009067844552,0.5128644111322838,-0.9791549363992528,0.6887509528476553,W,0.018437803669825142,-0.0018484513289519359,-0.037204555205997476,-0.003436503861338729,-0.09443616241756729,0.0,0.0,-0.8730802544869278,-0.022080144430121667,0.01459587666482977,0.002850149810992798,-0.2582775026701774,-0.10861049277079503,-0.01990933041836164,0.010485143861793516,0.09168560397215947,-0.1653937784829925,-0.07865186632912245,-0.031555176150783765,0.022214962430576277,C1,0.0,1.2308529324371056,0.0007840040369036999,2.2883106462030445,0.0006316800161751467,0.0,0.0,-2.000384000159478,-1.0663410927723167,0.04865292221613524,0.038120753722117276,-0.12525487911448036,-0.000151322929338286,0.47966504672465515,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02587623090144661,0.00679305863395993,0.014183345758604231,0.012629151690428097,0.007817040200114842,0.0,0.0,-1.2169504540613154,0.02143072841748121,-0.002584686492731847,0.0038001997479903972,0.030100009709668415,0.04244332306923123,-0.0031226782977143573,-0.012170256268158987,-0.022053896329725504,-0.007409120531655204,-0.019086638251422938,0.03656816269200095,-0.025743221169555207,
68,Rb,-0.06766636901946291,0.2717159337342273,-0.11104418645145961,0.5052916071849092,-0.09731551589090974,0.0,0.0,7.188249177604861,-0.35657853325849365,0.012622825414166346,-0.01913486634116926,-0.10085728693899303,-0.29191140726548326,0.01722516196713124,-0.04109336163625222,-0.07319867359355442,0.012793979015579852,0.419528957010078,0.12502778937022044,0.8646235401740481,Rd,-0.20269695405924232,0.744730322629148,-0.09884074436714588,1.3849242349133122,-0.11646214584668858,0.0,0.0,22.341230862199183,-0.6158198872835463,0.009733262969952042,-0.06358480430142247,-0.07176383878351546,-0.7212680810343975,0.19858641608906186,-0.0956839939288624,-0.21920872621138746,0.05630882979910352,-3.3850724736527304e-05,-1.1170839297484703,-0.20237533653206746,Io,0.7162616358722245,-0.20602890722243333,-0.1719186665562834,-0.3831379199086796,-0.016852199093312727,0.0,0.0,30.628584952554274,-0.3750725973128382,0.0330018447574906,-0.07891646739466501,-0.6691493075759432,-0.9842510579757823,-0.11878674128855497,0.852019909790096,0.6078975559388955,0.20514417550274885,0.5136170464125591,-0.9876683450796218,0.6870510190873048,W,0.017445360003371924,0.019985004312879553,0.0011418425342128008,0.03716475073827073,-0.027928761877632376,0.0,0.0,-0.15357917661905268,-0.022712008487792323,0.005627042654496432,0.00273355233445999,-0.15419527522400445,-0.07727800064879056,-0.01834579160192499,0.010000763216126439,0.10154863606471697,-0.12075754145688765,-0.0641640487362366,-0.030422047403785516,0.021197502517210157,C1,0.0,1.2309499148364584,0.0007850167422617928,2.289113679436397,0.0006329464448090301,0.0,0.0,-1.6311867752266076,-1.0606507963803438,0.04851423261584964,0.037913182377849616,-0.12510182706852688,0.000632490374878493,0.4769544323070991,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.026048769084344472,0.007334511991463629,0.014701222627894733,0.013639492175342001,0.008149185477044506,0.0,0.0,-1.0288461537321623,0.022063093959579567,-0.0025853979763931735,0.003922053349428642,0.031033011365834532,0.04398019497945881,-0.003181142189098152,-0.012218977613714063,-0.022153249362696158,-0.007507843973207601,-0.019227211649802574,0.03715000019501239,-0.02584531556912693,
69,Rb,-0.06752849852950414,0.2704261049606576,-0.11294325405159887,0.5031221048465057,-0.09869821415688661,0.0,0.0,6.6046437753262355,-0.3592670821940827,0.013082713172164357,-0.01950244969795511,-0.1026107663862449,-0.2937977986650933,0.017861305066028794,-0.041188542632221145,-0.07340532192477038,0.012997942950912443,0.420330818114325,0.1260690363143893,0.8647103499937524,Rd,-0.203512953062975,0.7385726817370954,-0.10558515464153209,1.3740990067203391,-0.12200526231924166,0.0,0.0,20.473503007905066,-0.6219953091187138,0.011105093739162264,-0.06433430052799953,-0.08034616613262244,-0.7267332106749679,0.20094420613286,-0.09598064062921333,-0.2206830197844071,0.056822865643824626,-3.3829442102728366e-05,-1.1230982303606434,-0.2031399558866428,Io,0.7156133947885759,-0.2144322840144725,-0.17995196518404727,-0.3989467736337729,-0.021880086029963965,0.0,0.0,28.081421623992597,-0.3864793769680319,0.0345322777916386,-0.08026922893972727,-0.6776182685885107,-0.9933347919383496,-0.1169037798647479,0.8516959287959608,0.6066253168183063,0.20535983022155027,0.514207519946692,-0.9925520673927384,0.6861934190630757,W,0.01742980426169612,0.019718088378356848,0.0005715028668049996,0.036685090479380116,-0.028856345343868172,0.0,0.0,-0.12589907738454523,-0.022352956421456228,0.005780733727231894,0.0027350996527675613,-0.15488417567736742,-0.0768099269732255,-0.017879401626365834,0.010013728254611973,0.10111719319221438,-0.12025972880693817,-0.06403913389862445,-0.030630396558433224,0.021154993272013218,C1,0.0,1.2315711415986774,0.0012858814503049043,2.2913123166104006,0.001109859436302622,0.0,0.0,-1.3513652214013445,-0.971543714607825,0.04442037495662744,0.03460495647623993,-0.11519510566003062,-9.176546979067049e-06,0.43656142189742575,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.026128715746435743,0.00766215005787935,0.015001950253536067,0.014255269717166032,0.008323945772262625,0.0,0.0,-0.9485407555887183,0.022676912311624345,-0.0025861177200779953,0.003924273414826454,0.030976835135489884,0.04410202977240596,-0.0032211877424036337,-0.012243199828305407,-0.0221850654809755,-0.007553376877082954,-0.01933352616115528,0.0375051101630097,-0.025966887233482467,
70,Rb,-0.06924342070863626,0.2666117010670585,-0.1143132483264111,0.4925635225015313,-0.09991477857121718,0.0,0.0,6.417514558928392,-0.36066299493508575,0.013234656545435763,-0.019624564245463477,-0.10243426329471472,-0.29453420288169063,0.01988396146304492,-0.041203601285967464,-0.07505427543274432,0.012840868434273251,0.4209462274432486,0.1264952699051694,0.8650762483747345,Rd,-0.20383692852660007,0.7286102062310923,-0.10880848277223655,1.3461029965128437,-0.12477433794545936,0.0,0.0,19.86747919347203,-0.6243245706547913,0.011713431655168463,-0.0644637201275412,-0.08503976575409392,-0.7290384303898775,0.2024877165518799,-0.09612906609984395,-0.22124967325171,0.05694896359412735,-5.074494423098753e-05,-1.1258863184411827,-0.20340982056379772,Io,0.71286616440519,-0.21735979184837456,-0.18387346760195072,-0.4015709149093432,-0.02374763020095334,0.0,0.0,27.266415627634874,-0.39256279051599413,0.03514029496550539,-0.08075805528893248,-0.6803181260327922,-0.9958970408898893,-0.11437341321110808,0.8516297848822345,0.6042690934476691,0.2045133829104814,0.5146383094897036,-0.9949801324990208,0.6859994033658245,W,0.017761323527499442,0.01943470245791679,0.00021447138521966353,0.03590549650719528,-0.02954554660453586,0.0,0.0,-0.11582767293513473,-0.021809043917553624,0.005780654583067624,0.002854482072061883,-0.15558411689102086,-0.07660213432862856,-0.017644532560750534,0.009996814703144497,0.10095934860090262,-0.11957938766140576,-0.06397245970386184,-0.030680371546158883,0.02117228655931752,C1,0.0,1.2201965550269729,0.001286828311368778,2.2543058346008062,0.0011119291732888323,0.0,0.0,-1.304687554380316,-0.971316224626645,0.04441976679620726,0.03472953187683742,-0.1140305949884483,0.000446924188442883,0.4369234147823321,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.026835043155665803,0.007981836886717325,0.015513430198139827,0.014746395890436238,0.008498315824408688,0.0,0.0,-0.9480481808069269,0.023762092626586767,-0.0027382048025114056,0.004043849602096119,0.031889912157787775,0.045092285691561595,-0.003232723979915777,-0.01258154245909919,-0.022774550730899238,-0.007754425780926001,-0.019908933123068562,0.038669030590924476,-0.026627722359891578,
71,Rb,-0.07142426890110751,0.26345653763642923,-0.11497153953898799,0.4835404124503733,-0.10065905442505124,0.0,0.0,6.3769468961127,-0.36142019182066465,0.013540508179831672,-0.019625988138758734,-0.10209093798455399,-0.2934010560731957,0.021828083027460105,-0.04116361427245142,-0.07696908644461975,0.0125454339711479,0.42133417355367764,0.12654243510593252,0.8654213162470522,Rd,-0.20376399905954992,0.7218087091615859,-0.10946606158841969,1.324786562783686,-0.12546602518384162,0.0,0.0,19.743493092867112,-0.6241524108295455,0.012019102766359665,-0.06458734278393785,-0.08668098508122547,-0.7302611576626713,0.20310391375185952,-0.09613769764560173,-0.22114839765787048,0.05673302682513458,-5.076519219500663e-05,-1.1267718882621964,-0.2034376241462851,Io,0.7098869582620598,-0.2170918282199639,-0.1844692612006108,-0.3984439828247756,-0.023375799368844135,0.0,0.0,27.106545658581496,-0.394751891247164,0.03529660559238624,-0.080882860208247,-0.6799641718594857,-0.9954993027638307,-0.11265525922516852,0.8517348588864684,0.6021375055090358,0.2031668671438441,0.5148775010529657,-0.9959394635895177,0.6862179123777125,W,0.018523999914501346,-0.0030039962252701976,-0.039825340499515006,-0.005513446683848342,-0.09922788303513325,0.0,0.0,-0.6078239191040812,-0.018953319281742625,0.015214054134633583,0.0032115253318033376,-0.26485856552599846,-0.10746081462996042,-0.018096940841929615,0.01044392815649698,0.09011206950827658,-0.1627448256809101,-0.07812763080032668,-0.03206460773317,0.022113726002711793,C1,0.0,1.2095939750152491,0.0012869948455877243,2.220053352342661,0.0011131333032789647,0.0,0.0,-1.2948624719792239,-0.9708674411385102,0.044577178614504935,0.03473205173648721,-0.11461152471853009,-0.00019634807294561968,0.43713845547656355,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.026863038337551572,0.00796514150642316,0.01544393814702729,0.01461898741932014,0.00850751881791881,0.0,0.0,-0.9447519663943591,0.023528258418699467,-0.0027385297442409635,0.004044143010411505,0.03178302786314184,0.044893064939228795,-0.0032264466242112777,-0.012586272393708839,-0.02290184473965927,-0.007704010754118284,-0.019933798805012035,0.038756991457281106,-0.02670091769799049,
72,Rb,-0.0741819206059547,0.26072701113760965,-0.11551490321068088,0.4756634006828053,-0.10145719286900146,0.0,0.0,6.428650054154603,-0.3616595023329127,0.01354139406369175,-0.01950773886273475,-0.1008364624648247,-0.29217032865557063,0.024089254375521525,-0.04113172318812072,-0.07948546619333774,0.01209912511206901,0.4216451153330452,0.12635667978276016,0.8658014278128784,Rd,-0.2036865040412976,0.7162687630062242,-0.10922059269517372,1.3067416150242552,-0.12550748505616954,0.0,0.0,19.915093090362575,-0.6229855434565247,0.011867738617626234,-0.06435174832161024,-0.08643125354128701,-0.7299224715163988,0.2036882285582668,-0.09612807216999245,-0.22088092697154704,0.056456172025317435,-5.080265656457797e-05,-1.126743716053135,-0.20347869813446293,Io,0.706056706870407,-0.21594703400807122,-0.18389400381091978,-0.39396800552219713,-0.02182046377244998,0.0,0.0,27.353013409192062,-0.39510398940268454,0.03514676436757042,-0.08088574650406789,-0.6760844721451419,-0.9928593311321683,-0.11031763094146935,0.8518657164776506,0.5993077480912382,0.20156873139807688,0.5150542665510449,-0.9961710616976052,0.6865134128466754,W,0.018712556549249356,0.01878258711085414,-0.03325970897398159,0.034266450644226315,-0.13474534563135948,0.0,0.0,-0.8474131918097494,0.04098589101686819,0.01673655446074164,0.011181264957914919,-0.3322801525031457,-0.07698158328356398,-0.02772333158525051,0.009936315152185153,0.1007027021891679,-0.11856757899969222,-0.06402828150023764,-0.030590327132659436,0.021074888556254424,C1,0.0,1.1998111800224514,0.0012874726054333823,2.1889034955626756,0.0011149142073519753,0.0,0.0,-1.3077997635365455,-0.970545899279627,0.04442794456853619,0.03473329114586912,-0.11332097686523078,-0.0011003704548333392,0.4372586464501636,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02683002445999707,0.007892602763501668,0.015378145009459646,0.014399053839270533,0.008361856555146888,0.0,0.0,-0.9543647006164129,0.023607873225715264,-0.002738708911763227,0.0040442873252025495,0.03265180689337916,0.0454761469402116,-0.003220296141314353,-0.012632214612081645,-0.022800611816419,-0.007655726223537299,-0.01996544403300007,0.038752649997388144,-0.026743903753104755,
73,Rb,-0.0778984772956386,0.25819501030400965,-0.11592344472957151,0.4683798172013504,-0.1023757885648798,0.0,0.0,6.567564577400492,-0.3614334998536525,0.013693877923643455,-0.019269633317907046,-0.09871195277158672,-0.2887578959020806,0.02686566896144949,-0.04102805923708733,-0.08272668425239638,0.011467244538696119,0.42201398019873343,0.12596992060782186,0.8663190596254042,Rd,-0.20359941179839972,0.7116555130191614,-0.10826677276286338,1.290981877247634,-0.12503730372654312,0.0,0.0,20.365448501720984,-0.6199291603495293,0.01186802753380703,-0.06399421435206501,-0.08625316261594877,-0.7274697715075675,0.20434789245472829,-0.09613285335416442,-0.22055141037451775,0.05600640778060718,-5.087161734507436e-05,-1.1262313676128657,-0.20347306882411537,Io,0.700725274700036,-0.21420268510245255,-0.18232897356229844,-0.3885753422352935,-0.019389958395376224,0.0,0.0,27.983492162751645,-0.39464986335248514,0.03484331160570276,-0.08052803553225474,-0.6708579314574763,-0.9874022187213544,-0.107121467483288,0.8520496385226283,0.595488808011191,0.1991253286955499,0.5153294835954318,-0.9962429550813484,0.6869597140640582,W,0.019413081660153028,0.01860811035386973,-0.03420457196341562,0.033756126099205586,-0.13724579604956144,0.0,0.0,-0.8857929735312056,0.043082610082651004,0.017041270304959784,0.011419041966175903,-0.33638733420224487,-0.076700092600197,-0.02772766903507155,0.009927394295536743,0.10072113145261742,-0.11748625665197651,-0.06403040901797395,-0.03045722842162253,0.02099668901695964,C1,0.0,1.1905600637342721,0.0012880382747622828,2.159740826759162,0.0011171169445896348,0.0,0.0,-1.340044144048893,-0.9698520391887319,0.04458118035140333,0.03485186766758493,-0.11212911140074153,0.0005694992381669506,0.43728545401813423,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02673196113641034,0.007793268082289038,0.015384901615332677,0.014137412940264238,0.008218788949465698,0.0,0.0,-0.9735778691836084,0.023678991801143558,-0.0027387755847330156,0.004163192383501983,0.03162615962587359,0.04550824489451551,-0.0032504586109684598,-0.012564358405316544,-0.02277173406755213,-0.007574163199523407,-0.01994167399501441,0.03866573326573423,-0.02666795965864795,
74,Rb,-0.08067126690076189,0.2561929894094103,-0.115812566880328,0.4621555539595859,-0.10253391537192626,0.0,0.0,6.81682012987428,-0.36083000787565817,0.01369425297850054,-0.019148202328717143,-0.0966386956646675,-0.28685286971065,0.028846565851298977,-0.04097238523728356,-0.08512771559816078,0.010906150547735593,0.4222242829575245,0.1255388412571458,0.8667653285201391,Rd,-0.20341321088661807,0.7082222411048461,-0.10643590046418192,1.2775870367055355,-0.12388848276998157,0.0,0.0,21.173125830767052,-0.6155529266773735,0.01171619421493863,-0.0637480524732139,-0.08515687043717081,-0.7258556362472994,0.20454348651177334,-0.09612301245849712,-0.2199866742691802,0.05536077835556318,-5.095224654639522e-05,-1.125295207266423,-0.20333297942185435,Io,0.6968430963687801,-0.2108103161723984,-0.1785861275441399,-0.38028815181727643,-0.01423637826537021,0.0,0.0,29.110417879214847,-0.3927939446463824,0.03423563244624054,-0.08027973026011781,-0.6630754068871888,-0.9821081500079142,-0.10536436762464953,0.8522568597498492,0.5933313686422399,0.1966774653642863,0.5154499100353085,-0.995863119323125,0.6875272204875703,W,0.02070485404069528,-0.002911621589018417,-0.041586589219698974,-0.0052523767004651846,-0.10389356947592755,0.0,0.0,-0.6827450622406614,-0.015158155582002291,0.015824470108473657,0.003567988011560416,-0.2717365303837842,-0.10677850460739845,-0.018519889698183484,0.010350507233448502,0.09049324423885419,-0.15926840383950724,-0.0781097939389362,-0.03183157667921214,0.02197140250785439,C1,0.0,1.1815093014425586,0.0012168193059040305,2.1313662289328756,0.0011197151444674795,0.0,0.0,-1.3952315200781398,-0.9694629070047154,0.04458240136332695,0.034847349579562696,-0.11194779596795588,-0.0001038882443913932,0.4372343368436277,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.026670099299019385,0.007620723852891858,0.015102874914554634,0.013747292078230498,0.007997965317618764,0.0,0.0,-1.0097093872145446,0.023396283615673738,-0.0025866922292716037,0.004043719746434011,0.03157501937558042,0.045426588957676935,-0.0032450145550474165,-0.012576842751582072,-0.022743434835258095,-0.007470230552154464,-0.019888360231039928,0.03851620778183405,-0.026608365167305182,
75,Rb,-0.08252176118311631,0.25460365978740984,-0.11533191393704498,0.4568829312964702,-0.10245680031977872,0.0,0.0,7.035733246709734,-0.3600330305532588,0.013695711720486262,-0.018909729234070114,-0.09440709483623921,-0.2838935363602412,0.03031516135664535,-0.04095601811508035,-0.08670965080025338,0.010476474708783066,0.42228494171873354,0.12526026557917141,0.8671354283971037,Rd,-0.20335065974143685,0.7048088096526245,-0.10445019393802361,1.2647701734788612,-0.12256364698144859,0.0,0.0,21.897564974392495,-0.6117258464079157,0.01141309310041603,-0.06327028900962933,-0.08391741763220814,-0.7232408882821646,0.20481524305010876,-0.09615418662173768,-0.21959460820695156,0.054856522552630786,-3.402094193199335e-05,-1.12425921118088,-0.203266056781708,Io,0.6941712578652828,-0.20736355342412194,-0.17489501287909276,-0.372111179436991,-0.010013369851416517,0.0,0.0,30.112956626317725,-0.39009083402145844,0.033630581002518006,-0.07992036506481008,-0.6560816287608046,-0.9766801145511701,-0.10409875655941896,0.8523651608674375,0.5918175422649049,0.19476191727991737,0.5154342807258496,-0.9951572066495814,0.6878238684863418,W,0.02025186193987468,0.018137485385960675,-0.0025056592102962855,0.032547479861079316,-0.03508684795939045,0.0,0.0,-0.1711999159818391,-0.01882741535919859,0.0065435067108997125,0.003211086096359182,-0.16497401420875493,-0.0771699463137437,-0.01705451521421995,0.009875082177590316,0.10016737541329347,-0.11611103980751572,-0.06423153836575267,-0.03031792714448196,0.02096018476207635,C1,0.0,1.1729005602402065,0.001288624736728891,2.10475468628095,0.001121497423359902,0.0,0.0,-1.4477641635407592,-0.9687861271676254,0.044587150378924315,0.034846230601182304,-0.11061841415153242,-2.0610820030461365e-05,0.4371002456530209,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.026592009350813135,0.00746750822237108,0.014962364998667085,0.013400345654757131,0.007770375004710942,0.0,0.0,-1.0423305763218753,0.023451692815861618,-0.002586967769424462,0.0041625190137951846,0.030515424593499027,0.0454464950975064,-0.0032212095892598254,-0.012550403245633697,-0.022725020005275102,-0.007403117737025939,-0.01983420914578556,0.038392919846402716,-0.026558246530833926,
76,Rb,-0.08391935564413198,0.25314896549701515,-0.11485816377313561,0.45197266801057534,-0.10223332469352761,0.0,0.0,7.259284453330532,-0.3592072940600034,0.01354473262088601,-0.018671360273999696,-0.09222373287442193,-0.28170409293911014,0.03152979342179172,-0.0409346250657679,-0.08780969539036883,0.010085894653698675,0.4223653961626572,0.1250847208059612,0.8674602450270964,Rd,-0.20336367813441722,0.7011745384694393,-0.10282813165724382,1.2518784197711839,-0.1216528416290376,0.0,0.0,22.639918146125517,-0.6078383335430066,0.011261912516230635,-0.06291178079584467,-0.08176537141444797,-0.7199085576772358,0.20523841168442486,-0.09617457408967911,-0.2192404582968871,0.05433993530314423,-5.111732242576837e-05,-1.1235611527068297,-0.20330556243670733,Io,0.6920498140469155,-0.20421719430473187,-0.17149956498544042,-0.36460978610886313,-0.0056172156425023,0.0,0.0,31.14061136970542,-0.3873479576499507,0.033024797513850034,-0.079561401422358,-0.6493691706519226,-0.9711210797153886,-0.10303900762431087,0.8523753970619081,0.5909924927980568,0.19283223924284157,0.5154670794219978,-0.9946852446257558,0.6879707253897275,W,0.020493884175884724,0.017977330381101064,-0.00293590069495251,0.03209676152577295,-0.03595018011201472,0.0,0.0,-0.18631962882436157,-0.018208664675854334,0.006696272306941516,0.003210998263687612,-0.16543226309436038,-0.07665613040098979,-0.016881390812231622,0.00990673404303525,0.09989062301100249,-0.11524247768423615,-0.06430559162166165,-0.03025612038267128,0.020947687279711708,C1,0.0,1.164523366130479,0.0012173246783983558,2.079142341021542,0.00112344312850046,0.0,0.0,-1.501860176264985,-0.9680388274944266,0.044591086044043375,0.03484527745404267,-0.10933741526350133,0.00031169375313212875,0.4368975397829169,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.026509668655945364,0.007317037406344432,0.01482271814279071,0.013063853182187795,0.00762336408624803,0.0,0.0,-1.073568660927024,0.023174664132908186,-0.0027393841255777974,0.004043479295006518,0.030424324247250032,0.04365051565479432,-0.0032155030118596866,-0.012522111830374971,-0.022702414320688778,-0.0073175972727466685,-0.01979944288934373,0.03827876184226358,-0.026467098658393036,
77,Rb,-0.0848895145504156,0.2518264044400221,-0.11424257530698757,0.4474114238256239,-0.10176979768228801,0.0,0.0,7.4807985512181405,-0.35834682663977324,0.013393726865392913,-0.018552059338038815,-0.09100474931035746,-0.2811131937665849,0.03245569797227458,-0.04090829995482065,-0.08859043321211038,0.009771384500486096,0.42243655259002333,0.1249764950780844,0.8677222975249266,Rd,-0.20344123970074093,0.6974405274686265,-0.10127837083640875,1.239118908608152,-0.12082148966545737,0.0,0.0,23.385967645547733,-0.6038807634114689,0.011110705240601182,-0.06267266199456226,-0.08152508792386147,-0.7188279141322237,0.20570136050006554,-0.09622430360104416,-0.21911040847857827,0.05385894075865123,-3.413628707896323e-05,-1.1230767838860307,-0.2034043790486106,Io,0.6905562060208308,-0.2012338065800733,-0.16796165460494572,-0.3575252727133366,-0.0012058032900716601,0.0,0.0,32.173445106199146,-0.38522283863775514,0.032418907071882525,-0.0793219460158826,-0.644616974281687,-0.9680568835978486,-0.10228894701589013,0.8524092394488502,0.5905213130962137,0.19102668945105264,0.5154750030210562,-0.9942857059020204,0.6879969217295716,W,0.02066977843854106,0.017806496136185453,-0.0032947701969438074,0.03163619719447082,-0.03681719379027941,0.0,0.0,-0.20200263653924264,-0.017585538714726706,0.006696863432696457,0.0033298568042742106,-0.16684204040232534,-0.07691816807277971,-0.016655836212141683,0.009897813062239752,0.09943990615614158,-0.11440662685991745,-0.06434690114200758,-0.03024768624762276,0.020936765744141127,C1,0.0,1.1563876651982274,0.001289257903153031,2.054514707983913,0.0011254164040697388,0.0,0.0,-1.555630288835081,-0.966872826692855,0.04459502240406184,0.03484457298749558,-0.10901610594471388,6.933649978730392e-05,0.4366718001356825,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025748638283432407,0.007008939968485175,0.014468338690915537,0.012452545704201338,0.007395593512448083,0.0,0.0,-1.0782797124728885,0.022894380590876735,-0.0025874245080843177,0.003924474090736055,0.029386950298123507,0.042852072422294454,-0.003192071393962653,-0.012172713645090103,-0.02210682081075353,-0.007057111028130341,-0.019235797768455718,0.037192183332764,-0.025724799490207756,
