Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
26,128.14994332011497,0.0054745498933598865,0.00018878162187334742,0.00011094054105762522,3531.5463401108104,6365.699171580431,7390.202158073599,8.924088e-12,9.072181999999999e-12,1.2430590412370845e-10,0.36373148382269427,1000000000.0,1010000000.0,0,27,
27,128.27911020089772,0.005453014256650276,0.00019217495037760575,0.00011179077249290088,3531.5463401108104,6404.928504130596,7347.6665407339915,8.924088e-12,9.072181999999999e-12,1.241943140734216e-10,0.3662219283899861,1000000000.0,1010000000.0,0,27,
28,128.41558039228198,0.0054321401550520764,0.00019567106859020948,0.00011266401807242999,3531.5463401108104,6443.107240689185,7305.04146940072,8.924088e-12,9.072181999999999e-12,1.2406926025807555e-10,0.36858558867643515,1000000000.0,1010000000.0,0,27,
29,128.5603389420111,0.005412722015120668,0.00019903241466849355,0.00011353648790465,3531.5463401108104,6481.220599967941,7262.923097838886,8.924088e-12,9.072181999999999e-12,1.2393740900108165e-10,0.3708608519259192,1000000000.0,1010000000.0,0,27,
30,128.69478491647084,0.005394276034505967,0.00020240000304652233,0.00011440794571949439,3531.5463401108104,6519.873750701593,7222.647257409839,8.924088e-12,9.072181999999999e-12,1.2379785585637289e-10,0.3729992934385618,1000000000.0,1010000000.0,0,27,
31,128.8293674244298,0.005376197899451125,0.00020573280648964053,0.00011524615630343985,3531.5463401108104,6560.004498719902,7182.554984066858,8.924088e-12,9.072181999999999e-12,1.236685256478688e-10,0.3750576718204206,1000000000.0,1010000000.0,0,27,
32,128.90601716801015,0.005349400860205642,0.00020762433810694392,0.00011525255767483063,3531.5463401108104,6630.069080943543,7098.230495590109,8.924088e-12,9.072181999999999e-12,1.23539334449697e-10,0.3685228365443189,1000000000.0,1010000000.0,0,27,
33,129.38774745810665,0.0053385093770236995,0.00021084885947147698,0.00011618579819121951,3531.5463401108104,6645.713316963016,7078.124271537544,8.924088e-12,9.072181999999999e-12,1.2346587582832547e-10,0.3747883732258408,1000000000.0,1010000000.0,0,27,
34,129.65109865832605,0.005315620873588584,0.0002127142354981288,0.00011622846044681696,3531.5463401108104,6723.116275158442,7004.010662151402,8.924088e-12,9.072181999999999e-12,1.2300619356823316e-10,0.36841350624893326,1000000000.0,1010000000.0,0,27,
35,130.47861683834248,0.005311048798850182,0.00021664619560399903,0.00011737770076565507,3531.5463401108104,6734.458053890624,6993.418902754262,8.924088e-12,9.072181999999999e-12,1.2275633969853333e-10,0.3715644305031325,1000000000.0,1010000000.0,0,27,
36,131.0064115731838,0.005291756904300992,0.00021859844280818175,0.00011749129843560707,3531.5463401108104,6756.3774071598455,6933.380561968321,8.924088e-12,9.072181999999999e-12,1.219777975490663e-10,0.3632609298855864,1000000000.0,1010000000.0,0,27,
37,132.05010418140995,0.005290918135043038,0.00022226800815623553,0.00011873927568830761,3531.5463401108104,6764.330177909749,6931.988402179441,8.924088e-12,9.072181999999999e-12,1.2148637702589616e-10,0.36728631916523313,1000000000.0,1010000000.0,0,27,
38,132.67527144775028,0.00527871793908835,0.0002247908335047216,0.00011892001154577719,3531.5463401108104,6785.920260317988,6872.311706466088,8.924088e-12,9.072181999999999e-12,1.2052617760395619e-10,0.3638074415880966,1000000000.0,1010000000.0,0,27,
39,133.56950658817635,0.005277067839822523,0.0002285548377649352,0.000120201796987268,3531.5463401108104,6797.491134527787,6867.8241430683875,8.924088e-12,9.072181999999999e-12,1.1995825699484112e-10,0.36656866311499925,1000000000.0,1010000000.0,0,27,
40,134.01741677381384,0.005261641131626714,0.00023096488279202433,0.000120310485083814,3531.5463401108104,6854.021746176141,6804.172821682087,8.924088e-12,9.072181999999999e-12,1.1915514787563334e-10,0.36235517585564625,1000000000.0,1010000000.0,0,27,
41,134.92800232321594,0.005260878408716537,0.00023450650890844194,0.00012125544697123657,3531.5463401108104,6860.817335739463,6799.65807570684,8.924088e-12,9.072181999999999e-12,1.187569100518532e-10,0.36240788615849606,1000000000.0,1010000000.0,0,27,
42,135.66518499969902,0.005248969583604315,0.0002366967849746265,0.00012139780376319179,3531.5463401108104,6907.342959974546,6737.611250799684,8.924088e-12,9.072181999999999e-12,1.179554579861373e-10,0.3592056111356479,1000000000.0,1010000000.0,0,27,
43,136.72872393740744,0.0052509507789103484,0.00024030445376423357,0.00012270755248448996,3531.5463401108104,6912.774551298108,6742.505114201129,8.924088e-12,9.072181999999999e-12,1.1731450710235528e-10,0.3608813348542966,1000000000.0,1010000000.0,0,27,
44,137.4368909865231,0.005238544839976558,0.00024240471207378857,0.0001228454762472679,3531.5463401108104,6961.806661413336,6679.2243512708255,8.924088e-12,9.072181999999999e-12,1.1640198087766425e-10,0.35763170911802256,1000000000.0,1010000000.0,0,27,
45,138.48281856934008,0.005239458766936187,0.0002453400865569494,0.00012342399588026955,3531.5463401108104,6965.862382044075,6653.404374387721,8.924088e-12,9.072181999999999e-12,1.1580219979474205e-10,0.35661337087673056,1000000000.0,1010000000.0,0,27,
46,139.41277063021235,0.005229800710451325,0.00024744285801664206,0.00012359827021263565,3531.5463401108104,6977.20545910462,6599.566633296893,8.924088e-12,9.072181999999999e-12,1.1492757349692768e-10,0.35404101150268663,1000000000.0,1010000000.0,0,27,
47,140.53189501439994,0.005233670969811977,0.00025106700038071694,0.00012491793715217498,3531.5463401108104,6980.666504320614,6609.570864948453,8.924088e-12,9.072181999999999e-12,1.1416094979852915e-10,0.3566920373843458,1000000000.0,1010000000.0,0,27,
48,141.175785501389,0.005221245180057619,0.00025316481563118103,0.00012506031268920013,3531.5463401108104,7030.709456929037,6546.7515201853075,8.924088e-12,9.072181999999999e-12,1.1325183018103268e-10,0.3535772317906328,1000000000.0,1010000000.0,0,27,
49,142.096645587771,0.0052154746791353,0.0002554795329610369,0.0001253611453079736,3531.5463401108104,7030.094609645565,6504.326854754957,8.924088e-12,9.072181999999999e-12,1.1273529842717216e-10,0.35166817325815425,1000000000.0,1010000000.0,0,27,
50,143.20461744257622,0.005220317556885151,0.00025918412961078156,0.00012642399092895022,3531.5463401108104,7031.891883215982,6510.1010821467735,8.924088e-12,9.072181999999999e-12,1.1200471512438882e-10,0.35268133960639914,1000000000.0,1010000000.0,0,27,
51,143.90758928448238,0.005208515115841771,0.0002612713199918117,0.00012658546171527205,3531.5463401108104,7079.676376541049,6452.37138445213,8.924088e-12,9.072181999999999e-12,1.111381364191801e-10,0.34970365742317905,1000000000.0,1010000000.0,0,27,
52,144.92635185161512,0.0052120181652122255,0.00026476334839440675,0.00012745997385526432,3531.5463401108104,7075.874466074954,6447.754393232049,8.924088e-12,9.072181999999999e-12,1.1059523954450475e-10,0.350151503974713,1000000000.0,1010000000.0,0,27,
53,145.70924834927533,0.005201526550214371,0.00026682690643024836,0.00012763580395963324,3531.5463401108104,7121.781434246753,6393.670265952489,8.924088e-12,9.072181999999999e-12,1.0981780818911964e-10,0.347572762048517,1000000000.0,1010000000.0,0,27,
54,146.76405024539446,0.005205898192982481,0.0002703713462518922,0.00012879218450289142,3531.5463401108104,7116.168476794191,6403.983351217834,8.924088e-12,9.072181999999999e-12,1.0922775657341236e-10,0.349142233403998,1000000000.0,1010000000.0,0,27,
55,147.43869143143158,0.005194387640520806,0.0002723885578146221,0.00012895513562532758,3531.5463401108104,7166.571184170925,6347.775132005597,8.924088e-12,9.072181999999999e-12,1.084427302365824e-10,0.3464198588669242,1000000000.0,1010000000.0,0,27,
56,148.37348768562953,0.005198174759336037,0.00027545503379007775,0.00012961569756728787,3531.5463401108104,7161.581169479921,6332.606647970712,8.924088e-12,9.072181999999999e-12,1.0794652444803646e-10,0.34625613991686915,1000000000.0,1010000000.0,0,27,
57,149.24262482215232,0.005188798684533079,0.0002774627842460531,0.0001298089128799494,3531.5463401108104,7190.085409028865,6282.9647114686295,8.924088e-12,9.072181999999999e-12,1.0726642985511624e-10,0.34407614220906374,1000000000.0,1010000000.0,0,27,
58,150.27731907183724,0.005193870299456776,0.0002809814344387696,0.0001311560576521459,3531.5463401108104,7182.647068981569,6297.767642437047,8.924088e-12,9.072181999999999e-12,1.0664174747767616e-10,0.34655473094402023,1000000000.0,1010000000.0,0,27,
59,150.85384785008642,0.005181624416461107,0.0002829567449926523,0.00013131170872755286,3531.5463401108104,7234.73375252496,6240.073477628493,8.924088e-12,9.072181999999999e-12,1.0590749427451145e-10,0.3437543843672413,1000000000.0,1010000000.0,0,27,
60,151.73350152707343,0.0051801240931663535,0.0002855146496353625,0.00013178025601062203,3531.5463401108104,7226.928585422862,6212.582885135326,8.924088e-12,9.072181999999999e-12,1.0550274014227219e-10,0.3428874032213165,1000000000.0,1010000000.0,0,27,
61,152.60281766363892,0.00517695239591571,0.0002879852854226996,0.00013221035384090456,3531.5463401108104,7223.192357717744,6180.86455694459,8.924088e-12,9.072181999999999e-12,1.0489110281521957e-10,0.3417874992162313,1000000000.0,1010000000.0,0,27,
62,153.45826138892878,0.00517870033003043,0.00029094845051746493,0.0001328549346812743,3531.5463401108104,7219.041582386063,6162.024206751309,8.924088e-12,9.072181999999999e-12,1.042935808975024e-10,0.341460433729022,1000000000.0,1010000000.0,0,27,
63,154.26748062923934,0.005169047709067624,0.00029291091458725696,0.00013304442645777184,3531.5463401108104,7230.826263767143,6114.238332796154,8.924088e-12,9.072181999999999e-12,1.0371220268717154e-10,0.33937675573229714,1000000000.0,1010000000.0,0,27,
64,155.15991802942338,0.005173535449154593,0.0002963050806235929,0.00013434336704176836,3531.5463401108104,7222.668654577479,6128.680590374168,8.924088e-12,9.072181999999999e-12,1.0316817416264309e-10,0.3421894565097316,1000000000.0,1010000000.0,0,27,
65,155.638824089617,0.005160545002814723,0.00029821827581682283,0.00013450033595731125,3531.5463401108104,7278.057802320847,6071.4293745159375,8.924088e-12,9.072181999999999e-12,1.0257477904938978e-10,0.3394856978127651,1000000000.0,1010000000.0,0,27,
66,156.4264231171338,0.005163901059451838,0.0003012697490270088,0.00013519296425842405,3531.5463401108104,7266.376466139862,6057.761063145823,8.924088e-12,9.072181999999999e-12,1.0225915289635813e-10,0.33952093454632865,1000000000.0,1010000000.0,0,27,
67,157.20758049044048,0.0051541496000254644,0.00030320100324664195,0.000135388610564756,3531.5463401108104,7291.62411492329,6011.07021945102,8.924088e-12,9.072181999999999e-12,1.0174428329970723e-10,0.3375136740764869,1000000000.0,1010000000.0,0,27,
68,158.09588471375886,0.005159292690742984,0.0003065056663353099,0.0001367391704015526,3531.5463401108104,7279.775707126106,6027.377303314181,8.924088e-12,9.072181999999999e-12,1.0123872054730418e-10,0.3402652683798668,1000000000.0,1010000000.0,0,27,
69,158.56994841674071,0.005146614685218584,0.00030839907280460214,0.0001369000125271116,3531.5463401108104,7333.53388107437,5972.101477363439,8.924088e-12,9.072181999999999e-12,1.0066988358365807e-10,0.3376310253438267,1000000000.0,1010000000.0,0,27,
70,159.3190516260635,0.005148738277720943,0.0003112905244646151,0.000137543005990813,3531.5463401108104,7319.038447273009,5955.9154044695115,8.924088e-12,9.072181999999999e-12,1.0036891900451225e-10,0.3375451044616837,1000000000.0,1010000000.0,0,27,
71,160.13360974889028,0.005139674314487609,0.0003132100255136843,0.00013774657594313314,3531.5463401108104,7332.80981768289,5912.26586075263,8.924088e-12,9.072181999999999e-12,9.989699377915369e-11,0.33574290177748634,1000000000.0,1010000000.0,0,27,
72,160.9646493900592,0.005144977041685445,0.00031650258577491753,0.00013910337455458197,3531.5463401108104,7319.23385921521,5928.028746140478,8.924088e-12,9.072181999999999e-12,9.938884369213333e-11,0.33819063281507655,1000000000.0,1010000000.0,0,27,
73,161.42671960977933,0.005132450330124958,0.00031836448865298246,0.00013926793983713175,3531.5463401108104,7372.628408436713,5874.380687271321,8.924088e-12,9.072181999999999e-12,9.88757119622095e-11,0.3356729076533727,1000000000.0,1010000000.0,0,27,
74,162.14495633405107,0.005136544081284994,0.00032144751713260306,0.00014000084754333384,3531.5463401108104,7355.308768434574,5863.85803743321,8.924088e-12,9.072181999999999e-12,9.859268866803736e-11,0.33595674898438976,1000000000.0,1010000000.0,0,27,
75,162.8918943380306,0.005126907024840109,0.0003233564578479642,0.00014020137048792133,3531.5463401108104,7387.290550151324,5820.215670323939,8.924088e-12,9.072181999999999e-12,9.81559628435215e-11,0.33411866195234946,1000000000.0,1010000000.0,0,27,
76,163.70226839108557,0.0051325425203995936,0.00032658472917434145,0.00014155386975916328,3531.5463401108104,7368.1687493984955,5838.808264537391,8.924088e-12,9.072181999999999e-12,9.770587034958266e-11,0.3367417101862052,1000000000.0,1010000000.0,0,27,
77,164.12373072558742,0.005119945478386839,0.0003284671820575063,0.0001417229029470033,3531.5463401108104,7420.569659015669,5786.044920627635,8.924088e-12,9.072181999999999e-12,9.722219774723791e-11,0.33426096977300845,1000000000.0,1010000000.0,0,27,
78,164.79127102025677,0.005121713183514378,0.00033130161998575657,0.00014235603384139258,3531.5463401108104,7400.434604193302,5770.748487665304,8.924088e-12,9.072181999999999e-12,9.697253553052615e-11,0.33426822330293027,1000000000.0,1010000000.0,0,27,
79,165.5863205433379,0.005112914706719992,0.00033320557517022546,0.00014257315657554938,3531.5463401108104,7411.976939521726,5730.270462719763,8.924088e-12,9.072181999999999e-12,9.657971693921299e-11,0.33266598625135013,1000000000.0,1010000000.0,0,27,
80,166.32336910165333,0.0051185593264036775,0.00033639233052524793,0.00014390531257030295,3531.5463401108104,7394.030274083138,5749.402986010657,8.924088e-12,9.072181999999999e-12,9.611599712443678e-11,0.33488030284948234,1000000000.0,1010000000.0,0,27,
81,166.73389852233566,0.005105985590170851,0.0003382365289616862,0.00014407900472383992,3531.5463401108104,7446.954332082128,5698.369962907019,8.924088e-12,9.072181999999999e-12,9.569006685682467e-11,0.33249627364980394,1000000000.0,1010000000.0,0,27,
82,167.41089761996486,0.005111215418964827,0.0003413361046364971,0.00014491499139184915,3531.5463401108104,7426.405573279995,5693.499215532168,8.924088e-12,9.072181999999999e-12,9.545446037212101e-11,0.33317000885563647,1000000000.0,1010000000.0,0,27,
83,168.06053384992373,0.005101254699532729,0.0003432025468591409,0.00014511796204027703,3531.5463401108104,7470.580658682963,5650.549796387827,8.924088e-12,9.072181999999999e-12,9.50684485625236e-11,0.33136673548166234,1000000000.0,1010000000.0,0,27,
84,168.79653783970912,0.0051073725833741535,0.00034631580989719844,0.00014646952719675555,3531.5463401108104,7447.268355659491,5671.067108792463,8.924088e-12,9.072181999999999e-12,9.470096247225954e-11,0.3339880899245628,1000000000.0,1010000000.0,0,27,
85,169.1809804591526,0.005094903631555944,0.0003481406460669662,0.00014664747155907157,3531.5463401108104,7499.531194078975,5621.728938894106,8.924088e-12,9.072181999999999e-12,9.428803761545778e-11,0.33164595254953916,1000000000.0,1010000000.0,0,27,
86,169.76568097949013,0.005095982143369622,0.00035089246522776874,0.00014725763707445534,3531.5463401108104,7474.54274491926,5606.519452319688,8.924088e-12,9.072181999999999e-12,9.407377984212712e-11,0.3316809847231552,1000000000.0,1010000000.0,0,27,
87,170.5529108234951,0.0050875179727413195,0.0003527647077131129,0.00014748432716049775,3531.5463401108104,7481.3717889607,5569.042561130822,8.924088e-12,9.072181999999999e-12,9.374977449719257e-11,0.3302509586870662,1000000000.0,1010000000.0,0,27,
88,171.1938507933751,0.005093419045055693,0.0003558451877708157,0.0001487301126846638,3531.5463401108104,7458.934932873184,5584.300976031555,8.924088e-12,9.072181999999999e-12,9.331704884040619e-11,0.3322247993752846,1000000000.0,1010000000.0,0,27,
89,171.58920655245444,0.005081225820934699,0.00035765068090279844,0.00014891362729856132,3531.5463401108104,7510.947925078401,5536.872076162997,8.924088e-12,9.072181999999999e-12,9.296767515556952e-11,0.3300536071395637,1000000000.0,1010000000.0,0,27,
90,172.1542937844337,0.005086330451882203,0.00036058931299906463,0.00014984416243755396,3531.5463401108104,7484.317614651681,5537.312837275603,8.924088e-12,9.072181999999999e-12,9.27534699236703e-11,0.331094896969839,1000000000.0,1010000000.0,0,27,
91,172.72747382998045,0.0050760975829168675,0.0003623957276590809,0.00015005030818852848,3531.5463401108104,7529.586370892222,5495.450000479479,8.924088e-12,9.072181999999999e-12,9.244901163556471e-11,0.32932937778597177,1000000000.0,1010000000.0,0,27,
92,173.35389566472531,0.005082267913246913,0.0003653898374468887,0.00015133855482314326,3531.5463401108104,7501.941367932855,5513.219906048513,8.924088e-12,9.072181999999999e-12,9.214222819500917e-11,0.3314814560125896,1000000000.0,1010000000.0,0,27,
93,173.73734377558392,0.005070362229963132,0.0003671606172366039,0.00015152533847608078,3531.5463401108104,7553.143372568653,5467.0136852209935,8.924088e-12,9.072181999999999e-12,9.180926824956306e-11,0.3293734317305218,1000000000.0,1010000000.0,0,27,
94,174.26569725509916,0.005074266213641825,0.0003700595417321511,0.00015227957437010701,3531.5463401108104,7523.498769121233,5459.5895652299205,8.924088e-12,9.072181999999999e-12,9.160664001947407e-11,0.3299150608851817,1000000000.0,1010000000.0,0,27,
95,174.93306688432756,0.00506512472741488,0.00037188252959749246,0.00015250205133682249,3531.5463401108104,7557.1449168756935,5421.65183075326,8.924088e-12,9.072181999999999e-12,9.13288992606021e-11,0.32842846654367225,1000000000.0,1010000000.0,0,27,
96,175.53666678479988,0.005071691226132575,0.0003748903600224156,0.00015384779370935774,3531.5463401108104,7528.494902159983,5441.128238366895,8.924088e-12,9.072181999999999e-12,9.098047952085278e-11,0.3307066243308662,1000000000.0,1010000000.0,0,27,
97,175.87495817152123,0.00505948444389968,0.00037664303496310415,0.0001540336718933667,3531.5463401108104,7580.243736519469,5395.477929398394,8.924088e-12,9.072181999999999e-12,9.066763429375823e-11,0.3285791618825997,1000000000.0,1010000000.0,0,27,
98,176.3549556520263,0.0050621701195217705,0.00037948213298808246,0.00015473825286760887,3531.5463401108104,7549.08092682398,5385.986003912626,8.924088e-12,9.072181999999999e-12,9.049323721042778e-11,0.3289937016505871,1000000000.0,1010000000.0,0,27,
99,177.04104200526578,0.0050534225989044375,0.00038129735398956347,0.00015496938977608692,3531.5463401108104,7573.357626844783,5350.210736062047,8.924088e-12,9.072181999999999e-12,9.024693550768765e-11,0.327634870649198,1000000000.0,1010000000.0,0,27,
100,177.58905765193262,0.005059976349501279,0.00038428228899999955,0.00015623487036249667,3531.5463401108104,7543.649239373825,5365.539211904563,8.924088e-12,9.072181999999999e-12,8.989720196470689e-11,0.329666207456415,1000000000.0,1010000000.0,0,27,
101,177.93880240532897,0.0050481372044508714,0.0003860231359474742,0.00015643011123609484,3531.5463401108104,7593.666447110093,5321.624355895866,8.924088e-12,9.072181999999999e-12,8.961979144223659e-11,0.327654253435386,1000000000.0,1010000000.0,0,27,
102,178.391299052481,0.005053309745083816,0.0003888246216456411,0.0001572579691066394,3531.5463401108104,7559.851265738708,5318.094397296584,8.924088e-12,9.072181999999999e-12,8.944364070145552e-11,0.32846610891766337,1000000000.0,1010000000.0,0,27,
103,178.97318856253312,0.005043698537986575,0.0003905938333180384,0.00015748062029140078,3531.5463401108104,7601.891051582215,5280.960815155024,8.924088e-12,9.072181999999999e-12,8.921676333836971e-11,0.32697993147518367,1000000000.0,1010000000.0,0,27,
104,179.5030401941855,0.005050560419921394,0.0003934657666934716,0.00015880642008800724,3531.5463401108104,7567.925069244753,5299.235957686519,8.924088e-12,9.072181999999999e-12,8.89266958756153e-11,0.32922071128604635,1000000000.0,1010000000.0,0,27,
105,179.8101918777909,0.005038614267466063,0.00039519693971803836,0.00015899969207814788,3531.5463401108104,7618.264525295629,5255.81512051029,8.924088e-12,9.072181999999999e-12,8.866420475091803e-11,0.32721032058149757,1000000000.0,1010000000.0,0,27,
106,180.2177103619637,0.005040502695873078,0.00039794918663012393,0.00015967594610874882,3531.5463401108104,7582.923720458555,5245.7421109235065,8.924088e-12,9.072181999999999e-12,8.851274859884803e-11,0.32759499569525197,1000000000.0,1010000000.0,0,27,
107,180.8985318370334,0.0050321198229548465,0.0003997383581919887,0.00015991573255404518,3531.5463401108104,7602.471928190536,5212.435395061561,8.924088e-12,9.072181999999999e-12,8.831259856327981e-11,0.3263732348024144,1000000000.0,1010000000.0,0,27,
108,181.36115209158544,0.005038915834138818,0.0004026087291217241,0.000161091696185122,3531.5463401108104,7569.071115739816,5223.428987400836,8.924088e-12,9.072181999999999e-12,8.798022928968474e-11,0.3281468175133351,1000000000.0,1010000000.0,0,27,
109,181.7105750137622,0.005027638672611387,0.0004043334949186324,0.00016129603163604812,3531.5463401108104,7616.516066698272,5182.697967356679,8.924088e-12,9.072181999999999e-12,8.775580726986327e-11,0.3263060248783751,1000000000.0,1010000000.0,0,27,
110,182.10417270327366,0.005033805646294138,0.00040707338113482415,0.00016222143264326027,3531.5463401108104,7579.603585365347,5183.401540210234,8.924088e-12,9.072181999999999e-12,8.758705599816711e-11,0.32740024367593534,1000000000.0,1010000000.0,0,27,
111,182.59775157722254,0.005023925021954371,0.00040881452883919126,0.00016244572585902091,3531.5463401108104,7621.509148828184,5146.886244041342,8.924088e-12,9.072181999999999e-12,8.73977464268364e-11,0.32587771321206066,1000000000.0,1010000000.0,0,27,
112,183.0226280807334,0.005030743076380554,0.0004115925424215442,0.00016360896368043982,3531.5463401108104,7584.113964254508,5157.453537619248,8.924088e-12,9.072181999999999e-12,8.716150210896053e-11,0.32762544033772756,1000000000.0,1010000000.0,0,27,
