Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
33,0.0008192215,12.01700339783196,5.50737732830973,62.56954288320668,14.996161152047025,0.003319189,0.01416043,0.0666499,0.3948732,0.1090367,9999000.0,0.007649541,0.003108063,3.0,
34,0.0008111509,11.986111240763265,5.55183889353782,62.18147382769942,15.011232579447572,0.003295327,0.01403445,0.06655064,0.3946258,0.1076564,9999000.0,0.007585711,0.003114463,3.0,
35,0.000830196,12.156758991230895,5.3839476898356935,64.24087234719417,14.867803250418849,0.003341065,0.01439477,0.06652803,0.3941143,0.1125834,9999000.0,0.007750249,0.003058422,3.0,
36,0.0008196383,12.136717803020101,5.438427263086794,63.53523022412915,14.890518989846203,0.003311587,0.01422906,0.06639778,0.3938144,0.1104682,9999000.0,0.007665497,0.003071304,3.0,
37,0.0008091993,12.114822468018446,5.490644908998533,62.85421774471658,14.91550630708835,0.003282884,0.01406339,0.06627206,0.3935333,0.1083011,9999000.0,0.007581456,0.003088033,3.0,
38,0.0007989455,12.091492383793376,5.534062822432702,62.38885284479146,14.94046939087352,0.003254864,0.01389934,0.06614979,0.3932621,0.1061483,9999000.0,0.007498566,0.003107484,3.0,
39,0.0007887196,12.066210502940715,5.570927399424988,61.944280364720186,14.965653062805181,0.003227045,0.01373445,0.06602894,0.3929954,0.1039853,9999000.0,0.007415585,0.003129988,3.0,
40,0.000778707,12.039848415411756,5.600990700367916,61.67666769541793,14.991221051424672,0.003199972,0.01357163,0.06591194,0.3927393,0.1018486,9999000.0,0.007334002,0.003155486,3.0,
41,0.0007705608,12.0132606581512,5.621432471912897,59.97706021854695,15.014462668646253,0.00317683,0.01344064,0.06580904,0.3924883,0.100291,9999000.0,0.007264764,0.003172486,3.0,
42,0.0007795794,12.060803472195404,5.623593476845173,61.796493063844736,14.93186677927209,0.003196286,0.01361262,0.06577889,0.3921928,0.1029949,9999000.0,0.007351545,0.003123278,3.0,
43,0.0007695706,12.0333535090756,5.659678492231791,61.43476770099704,14.961328080110654,0.003169609,0.01344811,0.06566522,0.3919517,0.1007841,9999000.0,0.007269519,0.003151976,3.0,
44,0.00075932,12.004862488589875,5.682017053128504,61.12874019274642,14.987317503455591,0.003142662,0.01327897,0.06554444,0.3916903,0.09850413,9999000.0,0.007196966,0.003185693,3.0,
45,0.0007535574,11.990412606715886,5.695923265936202,61.00312675195056,15.002077738247618,0.003125172,0.0131877,0.06546344,0.3914662,0.09759012,9999000.0,0.00714786,0.003193131,3.0,
46,0.0007677716,12.099592816231812,5.63895347980116,61.717604880625615,14.920905001655067,0.003158739,0.01345081,0.0654645,0.3912046,0.101395,9999000.0,0.007257422,0.003124841,3.0,
47,0.0007575062,12.070378869092819,5.666240676590888,61.36202822131406,14.946894883212906,0.003131453,0.01327966,0.06535664,0.3909833,0.09913691,9999000.0,0.007185016,0.003155844,3.0,
48,0.0007481579,12.042304469783794,5.688343384933447,61.11058633632153,14.97245801475588,0.003106362,0.0131229,0.06525875,0.3907796,0.0971085,9999000.0,0.007106227,0.00318657,3.0,
49,0.0007386809,12.012595765637704,5.706482134613097,60.91231454533826,14.99875784925133,0.003081075,0.01296272,0.06516069,0.3905772,0.09504337,9999000.0,0.007026279,0.003221694,3.0,
50,0.0007341376,11.975619671532202,5.735174191061546,60.79093419692242,15.007850028865253,0.003066292,0.0128908,0.06509819,0.3903899,0.0944741,9999000.0,0.00698729,0.003223221,3.0,
51,0.0007562457,12.237324287987182,5.5815411979016005,62.13810717248458,14.8515586372239,0.003122026,0.01332178,0.06503933,0.3897393,0.09974454,9999000.0,0.007178233,0.003127684,3.0,
52,0.000746377,12.210587684425096,5.603505163106689,61.841047452651026,14.87195499445923,0.003095047,0.01315798,0.06492416,0.3894747,0.09766698,9999000.0,0.007094987,0.003155956,3.0,
53,0.0007367894,12.18374377805824,5.634342800801861,61.47573067515786,14.898062080409105,0.003069396,0.01299663,0.06481672,0.3892391,0.09556827,9999000.0,0.007014035,0.003189754,3.0,
54,0.0007272994,12.155894582779286,5.659606143278722,61.27252581098462,14.924266629255934,0.003044039,0.01283582,0.06471104,0.3890063,0.09350076,9999000.0,0.00693375,0.003226762,3.0,
55,0.0007175806,12.125770499242236,5.6804350032527395,60.97366723400263,14.95143000358009,0.00301837,0.01266938,0.06460547,0.3887787,0.09135601,9999000.0,0.006851534,0.003270281,3.0,
56,0.0007081777,12.09582536755683,5.695188853941772,60.77936591068941,14.978335656805854,0.002993842,0.01250663,0.06450605,0.3885692,0.08925918,9999000.0,0.006771814,0.003318279,3.0,
57,0.0006989292,12.065528280368403,5.7051651918184945,60.63604688895413,15.005388819734067,0.002969902,0.01234507,0.06441022,0.3883695,0.08719517,9999000.0,0.00669318,0.003370885,3.0,
58,0.0007051836,12.076220260392518,5.718761962578938,60.745685432093694,14.965901791735579,0.002984059,0.0124655,0.06441255,0.3882587,0.08888441,9999000.0,0.006747721,0.003320386,3.0,
59,0.000695284,12.04207863617033,5.735988254923569,60.45665020971326,14.99807904836685,0.002958613,0.01229167,0.06431191,0.3880534,0.08664496,9999000.0,0.00666357,0.003379152,3.0,
60,0.0006892764,11.999644417436656,5.757711806007563,60.37737402967974,15.013036344051276,0.002941476,0.01218959,0.06423802,0.3878603,0.08554546,9999000.0,0.006611938,0.003404418,3.0,
61,0.0007053341,12.066244470170872,5.782353454420971,60.676673495400465,14.922465209080311,0.002975128,0.01249969,0.06426379,0.3876114,0.09028263,9999000.0,0.006751877,0.0032568,3.0,
62,0.0006956783,12.032390564760691,5.802661016351053,60.38481214526729,14.954470160809748,0.002950044,0.01233002,0.06417091,0.3874282,0.08809564,9999000.0,0.00666971,0.003308975,3.0,
63,0.0006867406,12.000749827973491,5.809946349785378,60.29125840891618,14.98145422014733,0.002926992,0.01217163,0.06408678,0.3872641,0.08607911,9999000.0,0.006593446,0.003362397,3.0,
64,0.000683552,11.992551099333548,5.817759117376241,60.23248638233119,14.991021069302883,0.002915908,0.01212098,0.06403925,0.3871057,0.08578344,9999000.0,0.006565279,0.00336082,3.0,
65,0.0006940471,12.100330668470695,5.785950772644327,60.52873093104142,14.93474302783439,0.002940072,0.01232379,0.06404151,0.3869166,0.08859251,9999000.0,0.006656731,0.003276741,3.0,
66,0.0006850597,12.068619849236493,5.793214250196016,60.4211770942331,14.959611777272766,0.002916523,0.01216528,0.06395428,0.3867377,0.08659871,9999000.0,0.00658003,0.003326576,3.0,
67,0.0006762047,12.037081015373019,5.799869510638146,60.28202397247135,14.986528467101488,0.002893909,0.01200687,0.06387293,0.3865825,0.08457637,9999000.0,0.006504333,0.003384054,3.0,
68,0.0006672114,12.004113059266237,5.803267414353556,60.1432259139785,15.014365233154354,0.002871045,0.01184478,0.06379161,0.3864278,0.08253878,9999000.0,0.006427327,0.003447851,3.0,
69,0.0006813214,12.081550620362426,5.822262800931071,60.42291532300018,14.91687053007719,0.0029012,0.01212816,0.06383255,0.3862131,0.08644321,9999000.0,0.006551715,0.003312107,3.0,
70,0.0006721351,12.048965755040502,5.8366927130865776,60.234535722719585,14.948046746188869,0.002877762,0.01196421,0.06374109,0.3860271,0.08432983,9999000.0,0.006473028,0.003372325,3.0,
71,0.0006630589,12.016260290262654,5.8405576058228945,60.09638573104468,14.975853373960817,0.002854784,0.01180079,0.0636527,0.385849,0.08225287,9999000.0,0.006395175,0.003437857,3.0,
72,0.0006551281,11.987591576984173,5.842835421400807,59.966092131197115,15.000304279757701,0.002834174,0.01165844,0.06357195,0.3856713,0.0805393,9999000.0,0.006326849,0.003494733,3.0,
73,0.0006712765,12.134508038240197,5.814437741496988,60.40304318474453,14.909310296424419,0.00287193,0.01197457,0.06357367,0.3853904,0.0846607,9999000.0,0.006467241,0.003348424,3.0,
74,0.0006623917,12.103112950957948,5.8192381384158125,60.290993141889274,14.935006522631474,0.002849253,0.01181493,0.06348594,0.3852089,0.08263922,9999000.0,0.006390977,0.003409973,3.0,
75,0.0006533821,12.070782400985946,5.824027125020251,60.15278127265056,14.962498080243677,0.002826442,0.01165157,0.06339929,0.3850322,0.08059541,9999000.0,0.00631351,0.00347879,3.0,
76,0.0006443786,12.0378132465944,5.825075610170259,60.01610923477115,14.990608081204222,0.00280382,0.01148687,0.06331498,0.3848626,0.07856478,9999000.0,0.006235926,0.003554207,3.0,
77,0.000636249,12.007849579025558,5.824146096883311,59.92979125353557,15.016259569398777,0.002783121,0.01133808,0.0632372,0.3846966,0.07680399,9999000.0,0.006165594,0.003624033,3.0,
78,0.0006512751,12.088841595242247,5.852930605561255,60.20917241639289,14.918426150097234,0.002815398,0.01163617,0.06325983,0.3844899,0.08086845,9999000.0,0.006299134,0.003448685,3.0,
79,0.00064202,12.054408119139655,5.862194229552841,60.02585141628745,14.949726237425079,0.002792126,0.01146674,0.06317317,0.3843155,0.07876385,9999000.0,0.00621926,0.003525327,3.0,
80,0.0006327878,12.019460184239408,5.862014548827389,59.93214458745584,14.979114887909827,0.002769038,0.01129645,0.06308845,0.3841449,0.07669276,9999000.0,0.00613939,0.003608254,3.0,
81,0.0006237121,11.984498428793495,5.858101454247716,59.79668894640963,15.007980565058618,0.002746592,0.01112751,0.06300804,0.3839865,0.07467009,9999000.0,0.006060707,0.003697498,3.0,
82,0.0006453772,12.209980935335782,5.81872611743178,60.34975212640845,14.864524543588299,0.002798722,0.01156096,0.06297095,0.3835001,0.07976027,9999000.0,0.006251748,0.003477988,3.0,
83,0.0006363986,12.177544112426698,5.822406503926899,60.252213918561424,14.889792249513265,0.002775752,0.01139584,0.06289146,0.3833392,0.07778606,9999000.0,0.00617409,0.003551221,3.0,
84,0.0006273063,12.143486260463574,5.826647006628335,60.11925324089782,14.918838752187504,0.00275313,0.01122627,0.06281617,0.383199,0.07574505,9999000.0,0.006095331,0.003636187,3.0,
85,0.0006182172,12.109359143922902,5.8271666391964345,59.98202873912918,14.947967444440465,0.002730577,0.01105573,0.06274205,0.3830598,0.07374105,9999000.0,0.006016329,0.003727334,3.0,
86,0.0006087086,12.072772122445151,5.8239401292691895,59.88776703847783,14.978531818418935,0.002707194,0.01087593,0.06266694,0.3829211,0.07166729,9999000.0,0.005933553,0.003830874,3.0,
87,0.000598871,12.034399826207006,5.816260528765994,59.79235904890672,15.010254816494212,0.002683332,0.01068828,0.06259257,0.3827886,0.06954074,9999000.0,0.005847796,0.003947818,3.0,
88,0.0006077153,12.079615975391249,5.8419919883387905,59.88766997343933,14.944355384594413,0.002703106,0.01087101,0.06263633,0.3827338,0.07154401,9999000.0,0.00592729,0.00383199,3.0,
89,0.0005974339,12.039583473111852,5.839749833875899,59.78868620271571,14.979742203331266,0.002678299,0.01067499,0.06255388,0.3825786,0.06930997,9999000.0,0.005837588,0.003955941,3.0,
90,0.0005871923,11.999276785958113,5.827969951566715,59.64887975131866,15.012602029707843,0.002653778,0.01047832,0.06247504,0.3824327,0.06712768,9999000.0,0.005747978,0.00408898,3.0,
91,0.0006049164,12.08966597596811,5.871341065478973,59.886432751484165,14.914558788197208,0.002692108,0.01083746,0.06250497,0.3822416,0.07141238,9999000.0,0.005905417,0.003821095,3.0,
92,0.0005952653,12.052569283731993,5.869893501114177,59.7515980158508,14.9478519441265,0.002668849,0.01065311,0.06242814,0.3820978,0.06930321,9999000.0,0.005821029,0.003937848,3.0,
93,0.0005856313,12.015286908948436,5.859455571113699,59.658901919836865,14.978891736468345,0.002645922,0.01046764,0.06235498,0.3819651,0.06722705,9999000.0,0.005736574,0.004063885,3.0,
94,0.0005780029,11.98620019104441,5.850275599185522,59.620713228915534,15.003962414938233,0.002627219,0.01032177,0.06229328,0.3818364,0.06568677,9999000.0,0.005669257,0.004161814,3.0,
95,0.0005985226,12.178791785128647,5.847242404332931,59.95797892552467,14.883440109414423,0.002675034,0.01074034,0.06227447,0.3814538,0.07020841,9999000.0,0.005851523,0.003874681,3.0,
96,0.0005889996,12.142757179721585,5.840651706841328,59.85266252302725,14.912183799662081,0.00265191,0.01055751,0.06220365,0.3813248,0.06817286,9999000.0,0.005768054,0.003991603,3.0,
97,0.0005791846,12.105006466397882,5.833379203891681,59.80175364561444,14.943827504281026,0.002628369,0.01036771,0.06213383,0.3812015,0.06610346,9999000.0,0.005681824,0.004121675,3.0,
98,0.0005688333,12.064335899151137,5.8213840594594615,59.662375001307524,14.977162352236743,0.002603846,0.01016618,0.06206381,0.3810826,0.06395537,9999000.0,0.00559071,0.004269449,3.0,
99,0.000558371,12.023902887078005,5.803920173286798,59.60939817087201,15.011019419945358,0.002579426,0.009961786,0.06199244,0.3809571,0.06182385,9999000.0,0.00549828,0.004429511,3.0,
100,0.0005679168,12.070504985016939,5.8399467731176316,59.75075241595678,14.943784486052948,0.002600934,0.01015789,0.06198674,0.3807963,0.06383165,9999000.0,0.005585122,0.004272992,3.0,
101,0.0005571788,12.028240147628075,5.8292093428586895,59.6071595488458,14.980951998544192,0.002575658,0.00994779,0.06191736,0.3806797,0.06166367,9999000.0,0.005490231,0.004435821,3.0,
102,0.0005461614,11.984556904243943,5.807219117127076,59.552143107671114,15.016509500908645,0.002550322,0.009730635,0.06185183,0.38058,0.05946719,9999000.0,0.005392658,0.004616768,3.0,
103,0.0005741863,12.264230142427294,5.819021413568265,59.98141813928939,14.828061217723453,0.002614882,0.01031127,0.06184528,0.3800934,0.06511128,9999000.0,0.005645651,0.004174965,3.0,
104,0.0005642532,12.228387766120335,5.810349544435695,59.9265415499076,14.85717380401323,0.002591117,0.01011819,0.06177286,0.3799531,0.06309551,9999000.0,0.005557849,0.00431683,3.0,
105,0.0005541153,12.191166786132591,5.800956130265661,59.833334030850054,14.88958462911864,0.002567303,0.009919694,0.06170381,0.3798267,0.06106279,9999000.0,0.005467967,0.004472867,3.0,
106,0.0005434583,12.151762812721982,5.786666514017199,59.78099766341555,14.923228010078928,0.002542543,0.009710177,0.06163491,0.3797041,0.0589754,9999000.0,0.005373349,0.004646516,3.0,
107,0.0005318617,12.10280709602516,5.76555585664785,59.63322844825868,14.964366420116837,0.002515904,0.009481332,0.06156462,0.3795846,0.05675933,9999000.0,0.005270186,0.004846644,3.0,
108,0.0005287528,11.998745454808494,5.783640081201838,59.522885140039165,15.011723383811027,0.002506107,0.009426288,0.0615245,0.3794476,0.05639769,9999000.0,0.005241639,0.00486835,3.0,
109,0.0005600718,12.065259713504432,5.914460077338774,59.69074088723178,14.893906324780712,0.002568829,0.01006471,0.06166398,0.379475,0.06349297,9999000.0,0.00551749,0.004235638,3.0,
110,0.0005488116,12.020578298293483,5.9129048242462545,59.44336714887908,14.935767848348306,0.002541862,0.009845114,0.06158265,0.3793142,0.06124062,9999000.0,0.005417668,0.004402638,3.0,
111,0.0005387545,11.981317338700686,5.895472517238275,59.43612331161276,14.968249125970603,0.002518426,0.009647326,0.06151631,0.379194,0.05924633,9999000.0,0.005328296,0.004564776,3.0,
112,0.0005558311,12.218325370749463,5.858323226491294,59.718447011814405,14.86380481238629,0.00256034,0.009996981,0.06148774,0.3788684,0.06247033,9999000.0,0.005481011,0.004310364,3.0,
113,0.0005456839,12.179580286975416,5.840173424651539,59.7616484150073,14.89099719376112,0.002536224,0.009797772,0.06142178,0.3787494,0.0604561,9999000.0,0.005390953,0.00446551,3.0,
114,0.0005347852,12.133411749113087,5.82558791725026,59.61697119878548,14.929662657728306,0.002510948,0.009582199,0.06135693,0.3786441,0.05831097,9999000.0,0.005294093,0.004646271,3.0,
115,0.0005217324,12.03790855738593,5.799175017071704,59.460386207673324,15.010131254436372,0.002480327,0.00932471,0.06127866,0.3785051,0.05586408,9999000.0,0.005177689,0.004868222,3.0,
116,0.0005574689,11.855160259890775,6.031421263113543,59.453482068151914,14.983443398481523,0.002538058,0.0100538,0.06155517,0.3789183,0.06561671,9999000.0,0.005479334,0.003991733,3.0,
117,0.0005813613,12.340935512122389,5.875685795847687,59.88054897794214,14.839602379548618,0.002602258,0.01052763,0.0616374,0.3788711,0.07011122,9999000.0,0.005689488,0.003749078,3.0,
118,0.0005721347,12.306854835215788,5.852416113103658,60.02808001377538,14.850578646363662,0.002578953,0.01035182,0.06155677,0.3786904,0.06816722,9999000.0,0.005609449,0.003853065,3.0,
119,0.0005634548,12.275817474737211,5.855705531473717,59.939705645919645,14.877317246253995,0.002558022,0.01018355,0.06148953,0.3785591,0.06627933,9999000.0,0.005533928,0.003966118,3.0,
120,0.0005542976,12.242212887386973,5.855710921801872,59.84997634675068,14.905236472547777,0.002536081,0.01000511,0.06142097,0.3784264,0.06432622,9999000.0,0.005454028,0.004092867,3.0,
121,0.0005447732,12.206815827749296,5.851307605699958,59.71642947041481,14.934342301699761,0.002513567,0.009818341,0.06135337,0.3783005,0.06232578,9999000.0,0.005370669,0.00423412,3.0,
122,0.0005354501,12.172065774196435,5.843312613592019,59.66994048136776,14.962922137851207,0.002491622,0.009634964,0.06128937,0.3781813,0.06041929,9999000.0,0.005288814,0.004379269,3.0,
123,0.0005251614,12.132497985361477,5.829960744566193,59.53462012912466,14.99452917660927,0.002467827,0.009431429,0.06122361,0.3780665,0.05834755,9999000.0,0.005198251,0.004550507,3.0,
124,0.0005284951,11.919489398252082,5.958391439564764,59.458445844723826,15.023449027006489,0.002463063,0.009505586,0.06126964,0.3781572,0.06024571,9999000.0,0.005223674,0.004343123,3.0,
125,0.0005589031,12.441212725476802,5.826678986182301,60.22341187101311,14.792661954431136,0.002538314,0.01012206,0.06133948,0.37795,0.06630432,9999000.0,0.005494145,0.003925934,3.0,
126,0.0005494106,12.398890820063077,5.812936487345652,60.30096181115371,14.817308386616705,0.002514946,0.009938194,0.06126351,0.3777876,0.0643205,9999000.0,0.005411204,0.004050862,3.0,
127,0.0005378448,12.319973997366047,5.832376087941256,59.93395806623951,14.885887323777997,0.002486847,0.009712422,0.06117638,0.3776086,0.06193382,9999000.0,0.005309787,0.004216244,3.0,
128,0.0005264444,12.230014463913871,5.836886916419971,59.69307424537787,14.963041753326989,0.00245947,0.009488723,0.06109487,0.3774444,0.0596393,9999000.0,0.005209451,0.004390839,3.0,
129,0.0005232906,12.127046802948996,5.869347095946239,59.53761669606183,15.009571308284375,0.002449317,0.009432995,0.06105118,0.377291,0.05926289,9999000.0,0.00518156,0.004408904,3.0,
130,0.0005358595,12.086874516017247,5.961450476463838,59.55242368473826,14.955012979306463,0.002473018,0.009689933,0.06113247,0.3773787,0.06242777,9999000.0,0.005292918,0.004143641,3.0,
131,0.0005256812,12.045302122146861,5.9655332177672165,59.33365023326971,14.993652001829629,0.002448575,0.009490272,0.06105829,0.3772285,0.06034604,9999000.0,0.00520329,0.004297018,3.0,
132,0.0005209798,11.990990438813585,5.977294926628957,59.260118664218,15.011865852390843,0.002436466,0.009400132,0.06101714,0.3771214,0.0594958,9999000.0,0.005161757,0.004358822,3.0,
133,0.0005583164,12.095565265539163,6.06858125421698,59.61674349929828,14.880268999366601,0.002513532,0.01014797,0.06131374,0.3776023,0.06894904,9999000.0,0.005484082,0.003683769,3.0,
134,0.0005488,12.05605547114999,6.078272633579928,59.388490307707826,14.917035847254816,0.002490259,0.009963699,0.06123597,0.3774439,0.06681793,9999000.0,0.005400066,0.003802747,3.0,
135,0.000540265,12.021050925130822,6.073014059816586,59.30152740287589,14.945701224958103,0.002469941,0.009796673,0.06117151,0.3773228,0.06490615,9999000.0,0.005324522,0.003920459,3.0,
136,0.000531122,11.979096529515768,6.065216926564489,59.24485652307611,14.980402216299852,0.00244851,0.009616531,0.06104366,0.3770287,0.06295348,9999000.0,0.005243454,0.004047922,3.0,
137,0.0005475351,12.243067930062468,5.995154502560126,59.63705192694441,14.85969555712801,0.002489279,0.009955745,0.06105484,0.3767757,0.0662965,9999000.0,0.005389834,0.003835855,3.0,
138,0.0005386652,12.208100510164115,5.986029935936699,59.65081867836382,14.883222748581716,0.002467698,0.00978288,0.06098513,0.3766316,0.06437509,9999000.0,0.005311318,0.003954658,3.0,
139,0.0005285734,12.15356528071367,5.985634478188544,59.494719686762636,14.930643032886074,0.002443523,0.009584536,0.06091095,0.3764869,0.06220367,9999000.0,0.005221899,0.004102074,3.0,
140,0.0005170527,12.064042259686769,5.979350226854919,59.304683488024125,15.006222639869202,0.002416051,0.009357364,0.06082926,0.3763267,0.05980394,9999000.0,0.005119487,0.004279988,3.0,
141,0.0005318133,11.820233818738515,6.154030654637637,59.24903635467993,15.028065186941546,0.002433553,0.00965599,0.06103462,0.3768127,0.06492162,9999000.0,0.005241084,0.003853387,3.0,
142,0.0005606529,12.326701909702214,6.012317696445166,59.84831171425455,14.813192175740655,0.002505342,0.01023635,0.06113763,0.376712,0.07130373,9999000.0,0.005496042,0.003506783,3.0,
143,0.0005522562,12.293806099519102,5.999484252663962,59.9363828478545,14.828601906041868,0.00248415,0.01007575,0.06106201,0.3765423,0.06941431,9999000.0,0.005422126,0.003597582,3.0,
144,0.000543913,12.26180596471923,6.007434213372335,59.80387145620797,14.856348145857101,0.002463877,0.009913727,0.06099411,0.3764065,0.06748817,9999000.0,0.005348587,0.003700959,3.0,
145,0.0005354639,12.228989943198592,6.012108175036644,59.67267565540901,14.88449383374357,0.00244342,0.009748898,0.06092699,0.3762718,0.06558074,9999000.0,0.005273922,0.003811874,3.0,
146,0.0005247482,12.157878373242713,6.021219462204442,59.4556554146568,14.944957045814007,0.002417347,0.009539072,0.06084375,0.3761022,0.06323111,9999000.0,0.00517907,0.003960642,3.0,
147,0.0005138257,12.067381554776443,6.021180557171178,59.26318283996005,15.021435144230226,0.0023911,0.009324021,0.06076288,0.3759401,0.06089541,9999000.0,0.005082065,0.004123425,3.0,
