Iteration No,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_region,
74,0.08108909,0.0,0.0,0.0,0.0,0.08108909,0.0,0.0,
75,0.08100763,0.0,0.0,0.0,0.0,0.08100763,0.0,0.0,
76,0.08093172,0.0,0.0,0.0,0.0,0.08093172,0.0,0.0,
77,0.08082003,0.0,0.0,0.0,0.0,0.08082003,0.0,0.0,
78,0.08073533000000001,0.0,0.0,0.0,0.0,0.08073533000000001,0.0,0.0,
79,0.08064062,0.0,0.0,0.0,0.0,0.08064062,0.0,0.0,
80,0.0805508,0.0,0.0,0.0,0.0,0.0805508,0.0,0.0,
81,0.0804543,0.0,0.0,0.0,0.0,0.0804543,0.0,0.0,
82,0.08036111,0.0,0.0,0.0,0.0,0.08036111,0.0,0.0,
83,0.08026667,0.0,0.0,0.0,0.0,0.08026667,0.0,0.0,
84,0.08018810999999999,0.0,0.0,0.0,0.0,0.08018810999999999,0.0,0.0,
85,0.08010254,0.0,0.0,0.0,0.0,0.08010254,0.0,0.0,
86,0.08000583,0.0,0.0,0.0,0.0,0.08000583,0.0,0.0,
87,0.07991817,0.0,0.0,0.0,0.0,0.07991817,0.0,0.0,
88,0.07983092,0.0,0.0,0.0,0.0,0.07983092,0.0,0.0,
89,0.07974764,0.0,0.0,0.0,0.0,0.07974764,0.0,0.0,
90,0.07963788,0.0,0.0,0.0,0.0,0.07963788,0.0,0.0,
91,0.07961129,0.0,0.0,0.0,0.0,0.07961129,0.0,0.0,
92,0.0796327,0.0,0.0,0.0,0.0,0.0796327,0.0,0.0,
93,0.07956134,0.0,0.0,0.0,0.0,0.07956134,0.0,0.0,
94,0.07947414,0.0,0.0,0.0,0.0,0.07947414,0.0,0.0,
95,0.07940278,0.0,0.0,0.0,0.0,0.07940278,0.0,0.0,
96,0.0793332,0.0,0.0,0.0,0.0,0.0793332,0.0,0.0,
97,0.07926265,0.0,0.0,0.0,0.0,0.07926265,0.0,0.0,
98,0.07918565,0.0,0.0,0.0,0.0,0.07918565,0.0,0.0,
99,0.07911437,0.0,0.0,0.0,0.0,0.07911437,0.0,0.0,
100,0.07906042,0.0,0.0,0.0,0.0,0.07906042,0.0,0.0,
101,0.07901841,0.0,0.0,0.0,0.0,0.07901841,0.0,0.0,
102,0.07894517,0.0,0.0,0.0,0.0,0.07894517,0.0,0.0,
103,0.07886929,0.0,0.0,0.0,0.0,0.07886929,0.0,0.0,
104,0.07880836,0.0,0.0,0.0,0.0,0.07880836,0.0,0.0,
105,0.07876707,0.0,0.0,0.0,0.0,0.07876707,0.0,0.0,
106,0.07871313,0.0,0.0,0.0,0.0,0.07871313,0.0,0.0,
107,0.07863668,0.0,0.0,0.0,0.0,0.07863668,0.0,0.0,
108,0.07857085,0.0,0.0,0.0,0.0,0.07857085,0.0,0.0,
109,0.07849901,0.0,0.0,0.0,0.0,0.07849901,0.0,0.0,
110,0.07845606,0.0,0.0,0.0,0.0,0.07845606,0.0,0.0,
111,0.07841937,0.0,0.0,0.0,0.0,0.07841937,0.0,0.0,
112,0.07833538999999999,0.0,0.0,0.0,0.0,0.07833538999999999,0.0,0.0,
113,0.07827188,0.0,0.0,0.0,0.0,0.07827188,0.0,0.0,
114,0.07821709,0.0,0.0,0.0,0.0,0.07821709,0.0,0.0,
115,0.07815773,0.0,0.0,0.0,0.0,0.07815773,0.0,0.0,
116,0.07810172,0.0,0.0,0.0,0.0,0.07810172,0.0,0.0,
117,0.07803799,0.0,0.0,0.0,0.0,0.07803799,0.0,0.0,
118,0.07797292,0.0,0.0,0.0,0.0,0.07797292,0.0,0.0,
119,0.07790066000000001,0.0,0.0,0.0,0.0,0.07790066000000001,0.0,0.0,
120,0.07786654,0.0,0.0,0.0,0.0,0.07786654,0.0,0.0,
121,0.07782821,0.0,0.0,0.0,0.0,0.07782821,0.0,0.0,
122,0.07775441,0.0,0.0,0.0,0.0,0.07775441,0.0,0.0,
123,0.07768957,0.0,0.0,0.0,0.0,0.07768957,0.0,0.0,
124,0.07762496,0.0,0.0,0.0,0.0,0.07762496,0.0,0.0,
125,0.07757046,0.0,0.0,0.0,0.0,0.07757046,0.0,0.0,
126,0.07749795000000001,0.0,0.0,0.0,0.0,0.07749795000000001,0.0,0.0,
127,0.07743243999999999,0.0,0.0,0.0,0.0,0.07743243999999999,0.0,0.0,
128,0.07739027999999999,0.0,0.0,0.0,0.0,0.07739027999999999,0.0,0.0,
129,0.07735688,0.0,0.0,0.0,0.0,0.07735688,0.0,0.0,
130,0.07728314,0.0,0.0,0.0,0.0,0.07728314,0.0,0.0,
131,0.07722369,0.0,0.0,0.0,0.0,0.07722369,0.0,0.0,
132,0.07716194,0.0,0.0,0.0,0.0,0.07716194,0.0,0.0,
133,0.07709994,0.0,0.0,0.0,0.0,0.07709994,0.0,0.0,
134,0.07703671000000001,0.0,0.0,0.0,0.0,0.07703671000000001,0.0,0.0,
135,0.07697973,0.0,0.0,0.0,0.0,0.07697973,0.0,0.0,
136,0.07693317,0.0,0.0,0.0,0.0,0.07693317,0.0,0.0,
137,0.07688811000000001,0.0,0.0,0.0,0.0,0.07688811000000001,0.0,0.0,
138,0.07680992,0.0,0.0,0.0,0.0,0.07680992,0.0,0.0,
139,0.07675838,0.0,0.0,0.0,0.0,0.07675838,0.0,0.0,
140,0.07670721,0.0,0.0,0.0,0.0,0.07670721,0.0,0.0,
141,0.07663631,0.0,0.0,0.0,0.0,0.07663631,0.0,0.0,
142,0.07659091,0.0,0.0,0.0,0.0,0.07659091,0.0,0.0,
143,0.0765329,0.0,0.0,0.0,0.0,0.0765329,0.0,0.0,
144,0.07647852,0.0,0.0,0.0,0.0,0.07647852,0.0,0.0,
145,0.07641258,0.0,0.0,0.0,0.0,0.07641258,0.0,0.0,
146,0.0763585,0.0,0.0,0.0,0.0,0.0763585,0.0,0.0,
147,0.0763003,0.0,0.0,0.0,0.0,0.0763003,0.0,0.0,
148,0.07624642,0.0,0.0,0.0,0.0,0.07624642,0.0,0.0,
149,0.07618307,0.0,0.0,0.0,0.0,0.07618307,0.0,0.0,
150,0.07612935,0.0,0.0,0.0,0.0,0.07612935,0.0,0.0,
151,0.07608812,0.0,0.0,0.0,0.0,0.07608812,0.0,0.0,
152,0.07603896,0.0,0.0,0.0,0.0,0.07603896,0.0,0.0,
153,0.07598032,0.0,0.0,0.0,0.0,0.07598032,0.0,0.0,
154,0.07592474,0.0,0.0,0.0,0.0,0.07592474,0.0,0.0,
155,0.07586910000000001,0.0,0.0,0.0,0.0,0.07586910000000001,0.0,0.0,
156,0.07581508,0.0,0.0,0.0,0.0,0.07581508,0.0,0.0,
157,0.07585575500743312,2.33650074331256e-05,0.0,0.0,0.0,0.07583239,0.0,0.0,
158,0.07604722,0.0,0.0,0.0,0.0,0.07604722,0.0,0.0,
159,0.07579727,0.0,0.0,0.0,0.0,0.07579727,0.0,0.0,
160,0.07569157,0.0,0.0,0.0,0.0,0.07569157,0.0,0.0,
161,0.07566845979461777,3.314979461777057e-05,0.0,0.0,0.0,0.07563531,0.0,0.0,
162,0.07591518,0.0,0.0,0.0,0.0,0.07591518,0.0,0.0,
163,0.07560763000000001,0.0,0.0,0.0,0.0,0.07560763000000001,0.0,0.0,
164,0.07547050999999999,0.0,0.0,0.0,0.0,0.07547050999999999,0.0,0.0,
165,0.07541211,0.0,0.0,0.0,0.0,0.07541211,0.0,0.0,
166,0.07536301644910905,2.0086449109039485e-05,0.0,0.0,0.0,0.07534293,0.0,0.0,
167,0.075601,0.0,0.0,0.0,0.0,0.075601,0.0,0.0,
168,0.07532654,0.0,0.0,0.0,0.0,0.07532654,0.0,0.0,
169,0.07519502,0.0,0.0,0.0,0.0,0.07519502,0.0,0.0,
170,0.07516111218896265,4.971218896265839e-05,0.0,0.0,0.0,0.0751114,0.0,0.0,
171,0.07537191,0.0,0.0,0.0,0.0,0.07537191,0.0,0.0,
172,0.07506451,0.0,0.0,0.0,0.0,0.07506451,0.0,0.0,
173,0.07490802,0.0,0.0,0.0,0.0,0.07490802,0.0,0.0,
174,0.07484903270598965,1.4372705989658858e-05,0.0,0.0,0.0,0.07483466,0.0,0.0,
175,0.07508208,0.0,0.0,0.0,0.0,0.07508208,0.0,0.0,
176,0.07482406,0.0,0.0,0.0,0.0,0.07482406,0.0,0.0,
177,0.07469891000000001,0.0,0.0,0.0,0.0,0.07469891000000001,0.0,0.0,
178,0.07468322637993592,6.0446379935926345e-05,0.0,0.0,0.0,0.07462278,0.0,0.0,
179,0.07488671,0.0,0.0,0.0,0.0,0.07488671,0.0,0.0,
180,0.07458291,0.0,0.0,0.0,0.0,0.07458291,0.0,0.0,
181,0.07441625,0.0,0.0,0.0,0.0,0.07441625,0.0,0.0,
182,0.07434175369728258,8.683697282574343e-06,0.0,0.0,0.0,0.07433307,0.0,0.0,
183,0.07458085,0.0,0.0,0.0,0.0,0.07458085,0.0,0.0,
184,0.07433348,0.0,0.0,0.0,0.0,0.07433348,0.0,0.0,
185,0.07421742961333776,3.6996133377561096e-06,0.0,0.0,0.0,0.07421373,0.0,0.0,
186,0.07443734,0.0,0.0,0.0,0.0,0.07443734,0.0,0.0,
187,0.07421229,0.0,0.0,0.0,0.0,0.07421229,0.0,0.0,
188,0.07412188241317805,2.1082413178034422e-05,0.0,0.0,0.0,0.07410080000000001,0.0,0.0,
189,0.07433038,0.0,0.0,0.0,0.0,0.07433038,0.0,0.0,
190,0.07408034,0.0,0.0,0.0,0.0,0.07408034,0.0,0.0,
191,0.07395966,0.0,0.0,0.0,0.0,0.07395966,0.0,0.0,
192,0.07395085070921349,6.936070921348403e-05,0.0,0.0,0.0,0.07388149000000001,0.0,0.0,
193,0.07413043,0.0,0.0,0.0,0.0,0.07413043,0.0,0.0,
194,0.07383872999999999,0.0,0.0,0.0,0.0,0.07383872999999999,0.0,0.0,
195,0.07366458999999999,0.0,0.0,0.0,0.0,0.07366458999999999,0.0,0.0,
196,0.07362224063912752,5.252063912752902e-05,0.0,0.0,0.0,0.07356971999999999,0.0,0.0,
197,0.07382065,0.0,0.0,0.0,0.0,0.07382065,0.0,0.0,
198,0.07353003,0.0,0.0,0.0,0.0,0.07353003,0.0,0.0,
199,0.07338043,0.0,0.0,0.0,0.0,0.07338043,0.0,0.0,
200,0.07334980029850656,4.8470298506556965e-05,0.0,0.0,0.0,0.07330133,0.0,0.0,
201,0.073545,0.0,0.0,0.0,0.0,0.073545,0.0,0.0,
202,0.07325659,0.0,0.0,0.0,0.0,0.07325659,0.0,0.0,
203,0.07311804999999999,0.0,0.0,0.0,0.0,0.07311804999999999,0.0,0.0,
204,0.07308419914645511,3.552914645510441e-05,0.0,0.0,0.0,0.07304867000000001,0.0,0.0,
205,0.07329097999999999,0.0,0.0,0.0,0.0,0.07329097999999999,0.0,0.0,
206,0.07301661,0.0,0.0,0.0,0.0,0.07301661,0.0,0.0,
207,0.07289132000000001,0.0,0.0,0.0,0.0,0.07289132000000001,0.0,0.0,
208,0.07286409836826269,3.758836826269392e-05,0.0,0.0,0.0,0.07282651,0.0,0.0,
209,0.07306601,0.0,0.0,0.0,0.0,0.07306601,0.0,0.0,
210,0.07279356,0.0,0.0,0.0,0.0,0.07279356,0.0,0.0,
211,0.07266990999999999,0.0,0.0,0.0,0.0,0.07266990999999999,0.0,0.0,
212,0.07265493544048193,5.971544048192593e-05,0.0,0.0,0.0,0.07259522,0.0,0.0,
213,0.07284363,0.0,0.0,0.0,0.0,0.07284363,0.0,0.0,
214,0.0725613,0.0,0.0,0.0,0.0,0.0725613,0.0,0.0,
215,0.07240747,0.0,0.0,0.0,0.0,0.07240747,0.0,0.0,
216,0.0723525324829904,1.693248299039496e-05,0.0,0.0,0.0,0.0723356,0.0,0.0,
217,0.07257075,0.0,0.0,0.0,0.0,0.07257075,0.0,0.0,
218,0.07233393,0.0,0.0,0.0,0.0,0.07233393,0.0,0.0,
219,0.07222274000000001,0.0,0.0,0.0,0.0,0.07222274000000001,0.0,0.0,
220,0.07221509490506513,6.157490506512411e-05,0.0,0.0,0.0,0.07215352,0.0,0.0,
221,0.07239542,0.0,0.0,0.0,0.0,0.07239542,0.0,0.0,
222,0.07212048,0.0,0.0,0.0,0.0,0.07212048,0.0,0.0,
223,0.07196899,0.0,0.0,0.0,0.0,0.07196899,0.0,0.0,
224,0.07192989033304152,3.740033304152253e-05,0.0,0.0,0.0,0.07189249,0.0,0.0,
225,0.07213308,0.0,0.0,0.0,0.0,0.07213308,0.0,0.0,
226,0.07186825,0.0,0.0,0.0,0.0,0.07186825,0.0,0.0,
227,0.07174021,0.0,0.0,0.0,0.0,0.07174021,0.0,0.0,
228,0.0717268389242224,4.467892422240401e-05,0.0,0.0,0.0,0.07168216,0.0,0.0,
229,0.07191323999999999,0.0,0.0,0.0,0.0,0.07191323999999999,0.0,0.0,
230,0.07164495,0.0,0.0,0.0,0.0,0.07164495,0.0,0.0,
231,0.07151716,0.0,0.0,0.0,0.0,0.07151716,0.0,0.0,
232,0.07150444981374035,4.669981374035477e-05,0.0,0.0,0.0,0.07145775,0.0,0.0,
233,0.07169209,0.0,0.0,0.0,0.0,0.07169209,0.0,0.0,
234,0.07142166,0.0,0.0,0.0,0.0,0.07142166,0.0,0.0,
235,0.07129705,0.0,0.0,0.0,0.0,0.07129705,0.0,0.0,
236,0.07128743332684027,5.763332684027844e-05,0.0,0.0,0.0,0.0712298,0.0,0.0,
237,0.07147227,0.0,0.0,0.0,0.0,0.07147227,0.0,0.0,
238,0.07120506,0.0,0.0,0.0,0.0,0.07120506,0.0,0.0,
239,0.07105734,0.0,0.0,0.0,0.0,0.07105734,0.0,0.0,
240,0.07102099806238113,3.349806238113946e-05,0.0,0.0,0.0,0.0709875,0.0,0.0,
241,0.07122562,0.0,0.0,0.0,0.0,0.07122562,0.0,0.0,
242,0.07097128,0.0,0.0,0.0,0.0,0.07097128,0.0,0.0,
243,0.07085121999999999,0.0,0.0,0.0,0.0,0.07085121999999999,0.0,0.0,
244,0.07084903351445918,5.4233514459175084e-05,0.0,0.0,0.0,0.0707948,0.0,0.0,
245,0.07102413,0.0,0.0,0.0,0.0,0.07102413,0.0,0.0,
246,0.07075834,0.0,0.0,0.0,0.0,0.07075834,0.0,0.0,
247,0.07062538,0.0,0.0,0.0,0.0,0.07062538,0.0,0.0,
248,0.07060803610569176,4.278610569175001e-05,0.0,0.0,0.0,0.07056525000000001,0.0,0.0,
249,0.07079587,0.0,0.0,0.0,0.0,0.07079587,0.0,0.0,
250,0.07053475000000001,0.0,0.0,0.0,0.0,0.07053475000000001,0.0,0.0,
251,0.07041432,0.0,0.0,0.0,0.0,0.07041432,0.0,0.0,
252,0.07040687564146778,4.8565641467786705e-05,0.0,0.0,0.0,0.07035831,0.0,0.0,
253,0.07058607,0.0,0.0,0.0,0.0,0.07058607,0.0,0.0,
254,0.07032556,0.0,0.0,0.0,0.0,0.07032556,0.0,0.0,
255,0.07020071,0.0,0.0,0.0,0.0,0.07020071,0.0,0.0,
256,0.07019746953997959,5.5769539979581374e-05,0.0,0.0,0.0,0.0701417,0.0,0.0,
257,0.07036869,0.0,0.0,0.0,0.0,0.07036869,0.0,0.0,
258,0.070111,0.0,0.0,0.0,0.0,0.070111,0.0,0.0,
259,0.06997594,0.0,0.0,0.0,0.0,0.06997594,0.0,0.0,
260,0.06995573333049149,3.9113330491484057e-05,0.0,0.0,0.0,0.06991662,0.0,0.0,
261,0.07014101,0.0,0.0,0.0,0.0,0.07014101,0.0,0.0,
262,0.06989206,0.0,0.0,0.0,0.0,0.06989206,0.0,0.0,
263,0.0697804785646948,6.4285646947936925e-06,0.0,0.0,0.0,0.06977405,0.0,0.0,
264,0.06997932999999999,0.0,0.0,0.0,0.0,0.06997932999999999,0.0,0.0,
265,0.06978445,0.0,0.0,0.0,0.0,0.06978445,0.0,0.0,
266,0.06973270842836439,4.618842836438356e-05,0.0,0.0,0.0,0.06968652,0.0,0.0,
267,0.0698958,0.0,0.0,0.0,0.0,0.0698958,0.0,0.0,
268,0.06964547,0.0,0.0,0.0,0.0,0.06964547,0.0,0.0,
269,0.06953533542556962,5.995425569634468e-06,0.0,0.0,0.0,0.06952934,0.0,0.0,
270,0.06972354,0.0,0.0,0.0,0.0,0.06972354,0.0,0.0,
271,0.06953418,0.0,0.0,0.0,0.0,0.06953418,0.0,0.0,
272,0.06950077378282951,6.0643782829513285e-05,0.0,0.0,0.0,0.06944013,0.0,0.0,
273,0.06965227,0.0,0.0,0.0,0.0,0.06965227,0.0,0.0,
274,0.06939942,0.0,0.0,0.0,0.0,0.06939942,0.0,0.0,
275,0.06926657,0.0,0.0,0.0,0.0,0.06926657,0.0,0.0,
276,0.0692895070405437,9.380704054369933e-05,0.0,0.0,0.0,0.0691957,0.0,0.0,
277,0.06942445,0.0,0.0,0.0,0.0,0.06942445,0.0,0.0,
278,0.06917379,0.0,0.0,0.0,0.0,0.06917379,0.0,0.0,
279,0.06899312,0.0,0.0,0.0,0.0,0.06899312,0.0,0.0,
280,0.06895188052974205,4.708052974204217e-05,0.0,0.0,0.0,0.0689048,0.0,0.0,
281,0.06912913,0.0,0.0,0.0,0.0,0.06912913,0.0,0.0,
282,0.06888198,0.0,0.0,0.0,0.0,0.06888198,0.0,0.0,
283,0.06876026,0.0,0.0,0.0,0.0,0.06876026,0.0,0.0,
284,0.06875779830731121,4.539830731120631e-05,0.0,0.0,0.0,0.0687124,0.0,0.0,
285,0.06893117,0.0,0.0,0.0,0.0,0.06893117,0.0,0.0,
286,0.0686821,0.0,0.0,0.0,0.0,0.0686821,0.0,0.0,
287,0.06857209313307257,5.223133072570126e-06,0.0,0.0,0.0,0.06856687,0.0,0.0,
288,0.06876298,0.0,0.0,0.0,0.0,0.06876298,0.0,0.0,
289,0.06857788000000001,0.0,0.0,0.0,0.0,0.06857788000000001,0.0,0.0,
290,0.06854473866229407,5.764866229407417e-05,0.0,0.0,0.0,0.06848709,0.0,0.0,
291,0.06869278,0.0,0.0,0.0,0.0,0.06869278,0.0,0.0,
292,0.06844812,0.0,0.0,0.0,0.0,0.06844812,0.0,0.0,
293,0.06832442,0.0,0.0,0.0,0.0,0.06832442,0.0,0.0,
294,0.06835193432150112,8.93643215011212e-05,0.0,0.0,0.0,0.06826257,0.0,0.0,
295,0.06849326,0.0,0.0,0.0,0.0,0.06849326,0.0,0.0,
296,0.06824923000000001,0.0,0.0,0.0,0.0,0.06824923000000001,0.0,0.0,
297,0.06807405999999999,0.0,0.0,0.0,0.0,0.06807405999999999,0.0,0.0,
298,0.06802785153074278,2.4091530742786915e-05,0.0,0.0,0.0,0.06800376,0.0,0.0,
299,0.06821674,0.0,0.0,0.0,0.0,0.06821674,0.0,0.0,
300,0.06800222,0.0,0.0,0.0,0.0,0.06800222,0.0,0.0,
