Iteration No,Rb,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Rd,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Io,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,W,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C1,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C2,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
53,Rb,-0.0007168829633069464,0.0,0.0,0.0,-0.00045088925585084095,-0.00026599370745610543,Rd,-0.00038385471318929927,0.0,0.0,0.00026123410047578595,-0.0004948277818559702,-0.00015026103180910125,Io,108.98478899380915,0.0,0.0,0.0,-245.51937061730058,354.5041596111097,W,-927.711739224036,0.0,0.0,0.0,-1048.6843291531177,120.9725899290817,C1,25228345.56991572,0.0,0.0,0.0,25228345.56991572,0.0,C2,-1161851226.2898633,0.0,0.0,0.0,409235047.31483734,-1571086273.6047006,
54,Rb,0.00018471198572791615,0.0,0.0,0.000451518187334973,0.0,-0.00026680620160703556,Rd,0.0008465775383558644,0.0,0.0,0.0009979625081495888,0.0,-0.0001513849697937405,Io,353.049278046622,0.0,0.0,0.0,0.0,353.049278046622,W,162.50385760908108,0.0,0.0,0.0,0.0,162.50385760908108,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1613771929.0661075,0.0,0.0,0.0,0.0,-1613771929.0661075,
55,Rb,-0.0007119220274555263,0.0,0.0,0.0,-0.0004459540466695793,-0.0002659679807859469,Rd,-0.0006609797540913241,0.0,0.0,0.0,-0.0005121560678583235,-0.0001488236862330006,Io,105.10446135473445,0.0,0.0,0.0,-250.3867621650819,355.49122351981634,W,-876.1904852568917,0.0,0.0,0.0,-1039.8409123175943,163.65042706070255,C1,24487376.120122496,0.0,0.0,0.0,24487376.120122496,0.0,C2,-1135253694.5035937,0.0,0.0,0.0,420725489.26772314,-1555979183.7713168,
56,Rb,-0.0002663755107666209,0.0,0.0,0.0,0.0,-0.0002663755107666209,Rd,0.00041016760997344563,0.0,0.0,0.0005605606828930246,0.0,-0.00015039307291956751,Io,353.6976688398736,0.0,0.0,0.0,0.0,353.6976688398736,W,161.80632542635007,0.0,0.0,0.0,0.0,161.80632542635007,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1603346367.0762713,0.0,0.0,0.0,0.0,-1603346367.0762713,
57,Rb,-0.000698160053281995,0.0,0.0,0.0,-0.000434565683357871,-0.00026359436992416934,Rd,-0.0005024539159181285,0.0,0.0,0.0001576732804532794,-0.0005131642884226142,-0.00014696290794882362,Io,102.57340126625164,0.0,0.0,0.0,-252.9510877520947,355.524489018341,W,-868.6341498019177,0.0,0.0,0.0,-1031.0760735341692,162.44192373219528,C1,25972530.88844091,0.0,0.0,0.0,25972530.88844091,0.0,C2,-1119037529.7058413,0.0,0.0,0.0,429856985.5921378,-1548894515.2985005,
58,Rb,0.00043773961964526834,0.0,0.0,0.000762697391040917,-6.044782514099047e-05,-0.0002645099462546552,Rd,0.0010430882049901897,0.0,0.0,0.0012377196143461627,-4.610505563438017e-05,-0.0001485263537215838,Io,339.6878770933067,0.0,0.0,0.0,-14.177449212013405,353.8653263053201,W,-30.209098801616005,0.0,0.0,0.0,-150.03852404755287,119.82942524593687,C1,25973667.23638252,0.0,0.0,0.0,25973667.23638252,0.0,C2,-1167692912.1567893,0.0,0.0,0.0,429955337.87567693,-1597648250.0324662,
59,Rb,-0.0007043905879477835,0.0,0.0,0.0,-0.0004357297769163878,-0.0002686608110313957,Rd,-0.000675022843576451,0.0,0.0,0.0,-0.0005251579916489809,-0.0001498648519274701,Io,107.29758971018428,0.0,0.0,0.0,-247.8255804869906,355.1231701971749,W,-928.4898057316475,0.0,0.0,0.0,-1048.7331346776155,120.24332894596805,C1,23748391.89369833,0.0,0.0,0.0,23748391.89369833,0.0,C2,-1158560001.8712792,0.0,0.0,0.0,430053712.66453564,-1588613714.5358148,
60,Rb,-0.00026906989420289666,0.0,0.0,0.0,0.0,-0.00026906989420289666,Rd,-0.00015128755335181235,0.0,0.0,0.0,0.0,-0.00015128755335181235,Io,353.37026713210554,0.0,0.0,0.0,0.0,353.37026713210554,W,120.62096327702788,0.0,0.0,0.0,0.0,120.62096327702788,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1635988352.628336,0.0,0.0,0.0,0.0,-1635988352.628336,
61,Rb,-0.0006903393437279192,0.0,0.0,0.0,-0.0004256044499386262,-0.00026473489378929293,Rd,-0.000546437971598648,0.0,0.0,0.0001144536142730463,-0.0005132464234594666,-0.0001476451624122231,Io,120.52831785087788,0.0,0.0,0.0,-234.26496064821873,354.79327849909663,W,-916.2202895930242,0.0,0.0,0.0,-1036.413167156625,120.19287756360082,C1,25233675.734289836,0.0,0.0,0.0,25233675.734289836,0.0,C2,-1141378178.2494068,0.0,0.0,0.0,432126717.691451,-1573504895.940858,
62,Rb,0.00048533748501622496,0.0,0.0,0.0007507091244326027,0.0,-0.00026537163941639264,Rd,0.0010936931778369704,0.0,0.0,0.0012427274185943813,0.0,-0.0001490342407574199,Io,353.194645821908,0.0,0.0,0.0,0.0,353.194645821908,W,159.43230718527894,0.0,0.0,0.0,0.0,159.43230718527894,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1625546096.4864366,0.0,0.0,0.0,0.0,-1625546096.4864366,
63,Rb,-0.000691561370415706,0.0,0.0,0.0,-0.0004260463070831509,-0.00026551506333253255,Rd,-0.0006794384508909573,0.0,0.0,0.0,-0.0005325601463975869,-0.0001468783044933528,Io,101.42299464851557,0.0,0.0,0.0,-254.5445600120522,355.96755466057306,W,-846.2661121240378,0.0,0.0,0.0,-1007.4715293108793,161.20541718689685,C1,25234748.211088814,0.0,0.0,0.0,25234748.211088814,0.0,C2,-1118592055.9998152,0.0,0.0,0.0,438893651.8515901,-1557485707.850363,
64,Rb,-0.00026598744941852,0.0,0.0,0.0,0.0,-0.00026598744941852,Rd,-0.00014824858463349387,0.0,0.0,0.0,0.0,-0.00014824858463349387,Io,354.22794972371537,0.0,0.0,0.0,0.0,354.22794972371537,W,159.7502663363902,0.0,0.0,0.0,0.0,159.7502663363902,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1601045209.8916245,0.0,0.0,0.0,0.0,-1601045209.8916245,
65,Rb,-0.0003774946823924018,0.0,0.0,0.0003006107890643294,-0.000416191611422168,-0.0002619138600345513,Rd,0.0002134714265834037,0.0,0.0,0.0008787488857065974,-0.0005202995105565314,-0.00014497794856664146,Io,99.90406304322266,0.0,0.0,0.0,-255.6800217479593,355.58408479118197,W,-836.5344310971864,0.0,0.0,0.0,-996.2644444423114,159.7300133451801,C1,26720280.77614995,0.0,0.0,0.0,26720280.77614995,0.0,C2,-1108518281.7075539,0.0,0.0,0.0,440967915.70070386,-1549486197.407216,
66,Rb,-0.0006528912951682622,0.0,0.0,0.0,-0.0003881567398306294,-0.0002647345553376328,Rd,-0.000450339887506999,0.0,0.0,0.0,-0.000303315773552838,-0.000147024113954161,Io,262.38562329455084,0.0,0.0,0.0,-92.2890052061444,354.67462850069523,W,-834.9281193109872,0.0,0.0,0.0,-953.9918333665481,119.0637140555609,C1,25979219.820031486,0.0,0.0,0.0,25979219.820031486,0.0,C2,-1144909175.2651274,0.0,0.0,0.0,445763818.2380234,-1590672993.503151,
67,Rb,0.0002156513128045213,0.0,0.0,0.0004801142400100243,0.0,-0.0002644629272055208,Rd,0.0008948936236276635,0.0,0.0,0.0010421493229621722,0.0,-0.00014725569933451787,Io,353.82681030604897,0.0,0.0,0.0,0.0,353.82681030604897,W,118.98336218198106,0.0,0.0,0.0,0.0,118.98336218198106,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1609824329.6541302,0.0,0.0,0.0,0.0,-1609824329.6541302,
68,Rb,-0.0006727527142188071,0.0,0.0,0.0,-0.0004090996036403082,-0.0002636531105784989,Rd,-0.0006867514396709677,0.0,0.0,0.0,-0.0005419885562375422,-0.00014476288343340786,Io,98.09334105948348,0.0,0.0,0.0,-258.1250664441086,356.21840750359206,W,-858.2319382831249,0.0,0.0,0.0,-976.5493823399528,118.31744405682787,C1,25980356.45996736,0.0,0.0,0.0,25980356.45996736,0.0,C2,-1099182299.2001042,0.0,0.0,0.0,452521723.0049832,-1551704022.2056081,
69,Rb,-0.0002640319361365091,0.0,0.0,0.0,0.0,-0.0002640319361365091,Rd,0.00026485909737460555,0.0,0.0,0.00041094306816087087,0.0,-0.00014608397078625835,Io,354.45520688080023,0.0,0.0,0.0,0.0,354.45520688080023,W,157.63030425660992,0.0,0.0,0.0,0.0,157.63030425660992,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1599452267.291717,0.0,0.0,0.0,0.0,-1599452267.291717,
70,Rb,-0.0006602509935485256,0.0,0.0,0.0,-0.00039931728664135805,-0.00026093370690716754,Rd,-0.00027368527324945254,0.0,0.0,0.0004084697696687373,-0.000539274844105196,-0.00014288019881298687,Io,95.66893888539938,0.0,0.0,0.0,-260.4922131275452,356.16115201294457,W,-817.0554265401364,0.0,0.0,0.0,-975.204669022174,158.14924248203755,C1,26723821.526128344,0.0,0.0,0.0,26723821.526128344,0.0,C2,-1088200802.8483562,0.0,0.0,0.0,459275101.9767706,-1547475904.8251266,
71,Rb,-4.445270006249439e-05,0.0,0.0,0.00030875428360379817,-9.084501036808686e-05,-0.0002623619732982013,Rd,0.000690941226821686,0.0,0.0,0.0009077024669844348,-7.233254033785417e-05,-0.0001444286998248806,Io,332.62801387026695,0.0,0.0,0.0,-22.072612168067547,354.7006260383345,W,-66.93423879410153,0.0,0.0,0.0,-223.76413406012662,156.8298952660251,C1,26725024.152215187,0.0,0.0,0.0,26725024.152215187,0.0,C2,-1131124902.2058985,0.0,0.0,0.0,464075281.05162126,-1595200183.2575197,
72,Rb,-0.000658052686265745,0.0,0.0,0.0,-0.0003932597634996188,-0.00026479292276614824,Rd,-0.000693337674574981,0.0,0.0,0.0,-0.000548262826925873,-0.00014507484764910805,Io,126.49105387595006,0.0,0.0,0.0,-228.85495032730174,355.34600420325177,W,-807.9874915338689,0.0,0.0,0.0,-965.3680479514642,157.3805564176493,C1,25983831.643182598,0.0,0.0,0.0,25983831.643182598,0.0,C2,-1128122772.2174597,0.0,0.0,0.0,468878957.69793725,-1597001729.915397,
73,Rb,-0.00026522555971624596,0.0,0.0,0.0,0.0,-0.00026522555971624596,Rd,7.748334658325488e-05,0.0,0.0,0.00022379386206607647,0.0,-0.0001463105154828075,Io,353.683760006519,0.0,0.0,0.0,0.0,353.683760006519,W,117.7440154113599,0.0,0.0,0.0,0.0,117.7440154113599,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1641486723.6195214,0.0,0.0,0.0,0.0,-1641486723.6195214,
74,Rb,-0.0006453351803870262,0.0,0.0,0.0,-0.000383811755194037,-0.00026152342519298916,Rd,-3.3330110817865404e-05,0.0,0.0,0.0006510654277413411,-0.0005413302523594435,-0.0001430652861997666,Io,188.9484713761586,0.0,0.0,0.0,-166.2682701094475,355.2167414856061,W,-856.417511591537,0.0,0.0,0.0,-973.5543270356428,117.13681544410576,C1,26727396.156004474,0.0,0.0,0.0,26727396.156004474,0.0,C2,-1111955037.9568007,0.0,0.0,0.0,473272055.7668882,-1585227093.7236888,
75,Rb,-0.00024705293327146704,0.0,0.0,1.566973333999008e-05,0.0,-0.0002627226666114629,Rd,0.0005400081578912175,0.0,0.0,0.0006839566896669407,0.0,-0.00014394853177573981,Io,354.305003613335,0.0,0.0,0.0,0.0,354.305003613335,W,116.88941703919382,0.0,0.0,0.0,0.0,116.88941703919382,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1619374191.663224,0.0,0.0,0.0,0.0,-1619374191.663224,
76,Rb,-0.0006332346552594582,0.0,0.0,0.0,-0.00037313416983777905,-0.00026010048542167923,Rd,-0.0006403211897730165,0.0,0.0,6.193435950744219e-05,-0.0005614136122592187,-0.0001408419370212471,Io,92.94495652702987,0.0,0.0,0.0,-263.2536538756379,356.1986104026678,W,-849.51866133245,0.0,0.0,0.0,-965.8996768716082,116.38101553915824,C1,27471060.024815608,0.0,0.0,0.0,27471060.024815608,0.0,C2,-1079899909.6731403,0.0,0.0,0.0,487032049.46157765,-1566931959.134718,
77,Rb,0.0004905929204058014,0.0,0.0,0.0007513999599544828,0.0,-0.00026080703954868724,Rd,0.001139883901400856,0.0,0.0,0.001282083966457388,0.0,-0.000142200065056546,Io,354.4919647113956,0.0,0.0,0.0,0.0,354.4919647113956,W,154.514361272845,0.0,0.0,0.0,0.0,154.514361272845,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1615586916.631262,0.0,0.0,0.0,0.0,-1615586916.631262,
78,Rb,-0.0006352044390023432,0.0,0.0,0.0,-0.00037440315829869917,-0.000260801280703644,Rd,-0.0007191584832971152,0.0,0.0,0.0,-0.0005788936910128583,-0.00014026479228425694,Io,89.41947870743316,0.0,0.0,0.0,-267.78695427708266,357.2064329845213,W,-793.1904491764953,0.0,0.0,0.0,-949.3673941724036,156.1769449959082,C1,26729835.198494263,0.0,0.0,0.0,26729835.198494263,0.0,C2,-1058189350.2260919,0.0,0.0,0.0,491419202.8917021,-1549608553.117794,
79,Rb,-0.000629414923580561,0.0,0.0,0.0,-0.0003679485800516707,-0.0002614663435288903,Rd,-0.0007010108021330211,0.0,0.0,0.0,-0.0005592463129846482,-0.000141764489148373,Io,183.00890954952098,0.0,0.0,0.0,-172.39302644281887,355.4019359923398,W,-780.492030508857,0.0,0.0,0.0,-935.1363116044129,154.6442810955559,C1,27473566.930618677,0.0,0.0,0.0,27473566.930618677,0.0,C2,-1105281315.417995,0.0,0.0,0.0,491548234.3032067,-1596829549.7212017,
80,Rb,0.0007071557114170965,0.0,0.0,0.0009685737726572929,0.0,-0.0002614180612402065,Rd,0.0013267451474709537,0.0,0.0,0.0014693200808581003,0.0,-0.00014257493338716524,Io,345.03753667415225,0.0,0.0,-8.964675067624977,0.0,354.0022117417754,W,198.5095865184428,0.0,0.0,82.50738149594837,0.0,116.00220502246275,C1,158413478.2961287,0.0,0.0,158413478.2960627,0.0,0.0,C2,-1879768164.7661014,0.0,0.0,-249740850.5880818,0.0,-1630027314.1779504,
81,Rb,-0.00064138710016814,0.0,0.0,0.0,-0.00037497291472086714,-0.00026641418544727285,Rd,-0.000719574148705437,0.0,0.0,0.0,-0.0005752556308023497,-0.00014431851790306917,Io,144.8239762581965,0.0,0.0,0.0,-210.7796088000605,355.60358505825695,W,-805.9862405994106,0.0,0.0,0.0,-922.6578086625782,116.67156806316757,C1,25253882.472328417,0.0,0.0,0.0,25253882.472328417,0.0,C2,-1126493213.1187086,0.0,0.0,0.0,489270743.02069515,-1615763956.1388838,
82,Rb,-0.0002666894612207497,0.0,0.0,0.0,0.0,-0.0002666894612207497,Rd,-0.00014537809818474448,0.0,0.0,0.0,0.0,-0.00014537809818474448,Io,353.9739601677755,0.0,0.0,0.0,0.0,353.9739601677755,W,116.10916429849104,0.0,0.0,0.0,0.0,116.10916429849104,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1657867022.3480816,0.0,0.0,0.0,0.0,-1657867022.3480816,
83,Rb,-0.0006288094245801132,0.0,0.0,0.0,-0.0003663742021425526,-0.0002624352224375606,Rd,-0.0005153428861524289,0.0,0.0,0.0,-0.0003732537195165435,-0.00014208916663588543,Io,243.2124567326368,0.0,0.0,0.0,-112.1763509458437,355.38880767848053,W,-796.0011964125118,0.0,0.0,0.0,-911.8969979157808,115.895801503269,C1,26740541.443906084,0.0,0.0,0.0,26740541.443906084,0.0,C2,-1107542774.332183,0.0,0.0,0.0,491305413.2022321,-1598848187.534415,
84,Rb,-0.00023118864309395768,0.0,0.0,3.098524283385765e-05,0.0,-0.0002621738859278053,Rd,0.0005596658980312722,0.0,0.0,0.0007021366881885808,0.0,-0.00014247079015731215,Io,354.3749994766145,0.0,0.0,0.0,0.0,354.3749994766145,W,115.57726649802133,0.0,0.0,0.0,0.0,115.57726649802133,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1622669634.1808283,0.0,0.0,0.0,0.0,-1622669634.1808283,
85,Rb,-0.0006169340596906565,0.0,0.0,0.0,-0.00035739388598130596,-0.00025954017370935056,Rd,-0.0006767712645566247,0.0,0.0,3.6600559890752334e-05,-0.0005739559858752497,-0.00013941583857212498,Io,90.63824828428659,0.0,0.0,0.0,-265.64186257096173,356.2801108552483,W,-788.0974577834768,0.0,0.0,0.0,-903.3677492598462,115.27029147636935,C1,27484571.066922296,0.0,0.0,0.0,27484571.066922296,0.0,C2,-1069464000.6504171,0.0,0.0,0.0,500361382.02624,-1569825382.676657,
86,Rb,0.00048283792392044846,0.0,0.0,0.0007431429675030644,0.0,-0.0002603050435826216,Rd,0.0011509903172290373,0.0,0.0,0.0012918020822156704,0.0,-0.00014081176498662932,Io,354.5337652809163,0.0,0.0,0.0,0.0,354.5337652809163,W,151.89689682373992,0.0,0.0,0.0,0.0,151.89689682373992,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1618891692.02781,0.0,0.0,0.0,0.0,-1618891692.02781,
87,Rb,-0.0006190567122324413,0.0,0.0,0.0,-0.0003588664488713009,-0.00026019026336114045,Rd,-0.0007297747999509231,0.0,0.0,0.0,-0.0005908873318783806,-0.00013888746807254248,Io,87.18055792111333,0.0,0.0,0.0,-270.06271134543096,357.2432692665443,W,-761.4626822306675,0.0,0.0,0.0,-915.0816284388773,153.6189462082097,C1,27485842.287128072,0.0,0.0,0.0,27485842.287128072,0.0,C2,-1069760054.0994651,0.0,0.0,0.0,528103477.9941915,-1597863532.0936565,
88,Rb,-0.0005426772840017549,0.0,0.0,0.0,-0.0002817440154444973,-0.0002609332685572576,Rd,-0.00037689966533304396,0.0,0.0,0.0,-0.000236511731504534,-0.00014038793382850994,Io,284.3206145718839,0.0,0.0,0.0,-71.10930675813482,355.4299213300187,W,-532.9575282283048,0.0,0.0,0.0,-685.0371882681555,152.07966003985075,C1,27487113.566790316,0.0,0.0,0.0,27487113.566790316,0.0,C2,-1117745334.6375,0.0,0.0,0.0,528252709.38666844,-1645998044.0241685,
89,Rb,-0.00014564289327813508,0.0,0.0,0.00011508723293410967,0.0,-0.000260730126212249,Rd,0.0006323168963555167,0.0,0.0,0.0007728854348119481,0.0,-0.00014056853845642673,Io,354.76842204711323,0.0,0.0,0.0,0.0,354.76842204711323,W,114.77490982192369,0.0,0.0,0.0,0.0,114.77490982192369,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1616535977.91539,0.0,0.0,0.0,0.0,-1616535977.91539,
90,Rb,-0.0006046713767242856,0.0,0.0,0.0,-0.00034633058526288503,-0.0002583407914614006,Rd,-0.0007251295280822368,0.0,0.0,0.0,-0.0005874440303635543,-0.00013768549771868256,Io,86.80897131519441,0.0,0.0,0.0,-269.9249585262877,356.7339298414821,W,-792.812419436047,0.0,0.0,0.0,-907.4246568917848,114.61223745573785,C1,28231314.22576723,0.0,0.0,0.0,28231314.22576723,0.0,C2,-1072243712.3624759,0.0,0.0,0.0,534953834.70843107,-1607197547.0709069,
91,Rb,0.00050825028299627,0.0,0.0,0.0007674291487313111,0.0,-0.00025917886573503687,Rd,0.0011822931816384402,0.0,0.0,0.0013215021522634712,0.0,-0.00013920897062503457,Io,354.9102908515807,0.0,0.0,0.0,0.0,354.9102908515807,W,114.28997641020663,0.0,0.0,0.0,0.0,114.28997641020663,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1656261345.1648736,0.0,0.0,0.0,0.0,-1656261345.1648736,
92,Rb,-0.0006071787095458433,0.0,0.0,0.0,-0.00034804467519311246,-0.00025913403435273084,Rd,-0.0007408488508514195,0.0,0.0,0.0,-0.0006034880173133021,-0.00013736083353811735,Io,83.78904736646975,0.0,0.0,0.0,-273.854261204507,357.6433085709768,W,-787.6504288881453,0.0,0.0,0.0,-902.1966417028106,114.54621281466527,C1,27489690.664238878,0.0,0.0,0.0,27489690.664238878,0.0,C2,-1053391073.244149,0.0,0.0,0.0,534633323.9647504,-1588024397.2088993,
93,Rb,-0.0006022983886893442,0.0,0.0,0.0,-0.0003424624249762228,-0.00025983596371312133,Rd,-0.0006691464123746896,0.0,0.0,0.0,-0.0005304010982514871,-0.0001387453141232026,Io,196.49293371263533,0.0,0.0,0.0,-159.36549100024666,355.858424712882,W,-733.0230303694094,0.0,0.0,0.0,-883.9653791881494,150.94234881874002,C1,27490962.12123698,0.0,0.0,0.0,27490962.12123698,0.0,C2,-1098530679.7054365,0.0,0.0,0.0,539457030.2104077,-1637987709.9158444,
94,Rb,0.0004627425759360146,0.0,0.0,0.0007225599065404614,0.0,-0.0002598173306044482,Rd,0.0011535482489680858,0.0,0.0,0.0012930273936061956,0.0,-0.00013947914463810122,Io,354.55686581991534,0.0,0.0,0.0,0.0,354.55686581991534,W,149.53409388510192,0.0,0.0,0.0,0.0,149.53409388510192,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1669763032.367481,0.0,0.0,0.0,0.0,-1669763032.367481,
95,Rb,-0.0006035297002656626,0.0,0.0,0.0,-0.0003439776844320204,-0.0002595520158336422,Rd,-0.0007403499221563041,0.0,0.0,0.0,-0.0006028014434316157,-0.00013754847872468842,Io,85.06623197329064,0.0,0.0,0.0,-272.1872496491916,357.25348162248224,W,-732.4329078158968,0.0,0.0,0.0,-883.7007318061203,151.26782399022343,C1,27492233.63704269,0.0,0.0,0.0,27492233.63704269,0.0,C2,-1062391732.7472587,0.0,0.0,0.0,539131129.7565818,-1601522862.5038404,
96,Rb,-0.0002604284207959546,0.0,0.0,0.0,0.0,-0.0002604284207959546,Rd,-0.00013908220608354794,0.0,0.0,0.0,0.0,-0.00013908220608354794,Io,355.4230256387638,0.0,0.0,0.0,0.0,355.4230256387638,W,114.00953931820975,0.0,0.0,0.0,0.0,114.00953931820975,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1651011512.9641821,0.0,0.0,0.0,0.0,-1651011512.9641821,
97,Rb,-0.0001619680705336657,0.0,0.0,0.00043022768735496015,-0.00033586230563586056,-0.0002563334522527737,Rd,0.00030441466416504526,0.0,0.0,0.0010288852831337573,-0.0005884953060240264,-0.00013597531294469296,Io,83.9308383162639,0.0,0.0,0.0,-272.83104610224416,356.76188441850803,W,-740.7661807212221,0.0,0.0,0.0,-854.5714252792741,113.80524455805201,C1,28236572.920188956,0.0,0.0,0.0,28236572.920188956,0.0,C2,-1057561467.4419686,0.0,0.0,0.0,538810540.3165435,-1596372007.758512,
98,Rb,-0.0005950041875359598,0.0,0.0,0.0,-0.0003350449974850462,-0.0002599591900509136,Rd,-0.0005747968135878118,0.0,0.0,0.0,-0.00043655247153433934,-0.00013824434205347247,Io,225.27556899704922,0.0,0.0,0.0,-130.63780416146076,355.91337315851,W,-735.9623147821045,0.0,0.0,0.0,-849.6965492956169,113.73423451351249,C1,27494811.215191446,0.0,0.0,0.0,27494811.215191446,0.0,C2,-1094731279.0514147,0.0,0.0,0.0,543632540.5342839,-1638363819.5856988,
99,Rb,-0.00012103043624485223,0.0,0.0,0.00013875297537185727,0.0,-0.0002597834116167039,Rd,0.0006651060999589603,0.0,0.0,0.0008037339600819908,0.0,-0.00013862786012303424,Io,354.8524874411554,0.0,0.0,0.0,0.0,354.8524874411554,W,148.51956207104342,0.0,0.0,0.0,0.0,148.51956207104342,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1666847531.3604796,0.0,0.0,0.0,0.0,-1666847531.3604796,
100,Rb,-0.0005858179774981399,0.0,0.0,0.0,-0.00032831951400850924,-0.00025749846348963073,Rd,-0.0007389163998286932,0.0,0.0,0.0,-0.0006029591967854857,-0.00013595720304320757,Io,83.78235083616813,0.0,0.0,0.0,-273.00952236471574,356.79187320088386,W,-730.1511632210141,0.0,0.0,0.0,-843.4967496376916,113.34558641667734,C1,27496082.909025982,0.0,0.0,0.0,27496082.909025982,0.0,C2,-1059096704.7234193,0.0,0.0,0.0,550301238.0340478,-1609397942.757467,
101,Rb,0.00042630431219406825,0.0,0.0,0.0006846449134729254,0.0,-0.00025834060127886564,Rd,0.0011336098071233409,0.0,0.0,0.0012709651347395264,0.0,-0.00013735532761618183,Io,355.0047156295568,0.0,0.0,0.0,0.0,355.0047156295568,W,147.95504519122116,0.0,0.0,0.0,0.0,147.95504519122116,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1659787777.1610515,0.0,0.0,0.0,0.0,-1659787777.1610515,
102,Rb,-0.0005873262869806951,0.0,0.0,0.0,-0.00032942404868974113,-0.00025790223829095393,Rd,-0.0007532711549199352,0.0,0.0,0.0,-0.0006178343223580032,-0.000135436832561932,Io,80.62001149309448,0.0,0.0,0.0,-277.0177831189994,357.63779461209384,W,-711.5170728014182,0.0,0.0,0.0,-861.1336667255935,149.6165939241753,C1,27497354.662339147,0.0,0.0,0.0,27497354.662339147,0.0,C2,-1040756682.6801168,0.0,0.0,0.0,552304822.6503968,-1593061505.3305137,
103,Rb,-0.0004870877681134692,0.0,0.0,0.0,-0.00022826942036716273,-0.0002588183477463065,Rd,-0.00024389796822295022,0.0,0.0,9.185128594812961e-05,-0.00019879242601630285,-0.000136956828154777,Io,296.3284436060682,0.0,0.0,0.0,-59.47670342810757,355.8051470341758,W,-398.47386911359274,0.0,0.0,0.0,-546.5712192911344,148.0973501775417,C1,28241832.594156567,0.0,0.0,0.0,28241832.594156567,0.0,C2,-1087220693.7049904,0.0,0.0,0.0,554799582.1204249,-1642020275.8254151,
104,Rb,-0.0002588439174319075,0.0,0.0,0.0,0.0,-0.0002588439174319075,Rd,0.0004131002877118816,0.0,0.0,0.0005502108719673542,0.0,-0.00013711058425547987,Io,355.3125210284503,0.0,0.0,0.0,0.0,355.3125210284503,W,112.94053793072385,0.0,0.0,0.0,0.0,112.94053793072385,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1656499628.5529263,0.0,0.0,0.0,0.0,-1656499628.5529263,
105,Rb,-0.0005726281556508114,0.0,0.0,0.0,-0.00031690002993192684,-0.0002557281257188845,Rd,-0.00039673804260894176,0.0,0.0,0.00034936018705339345,-0.0006119571012371369,-0.0001341411284251946,Io,80.28055270659321,0.0,0.0,0.0,-276.7289736552916,357.00952636188487,W,-736.5543104866695,0.0,0.0,0.0,-849.3858650127717,112.83155452610221,C1,28243174.14492845,0.0,0.0,0.0,28243174.14492845,0.0,C2,-1041848816.1346813,0.0,0.0,0.0,561461459.5000043,-1603310275.6346858,
106,Rb,9.298284109227613e-05,0.0,0.0,0.000350316114736468,0.0,-0.00025733327364419183,Rd,0.0008534991140925758,0.0,0.0,0.0009892089529727744,0.0,-0.00013570983888020336,Io,355.40380949077917,0.0,0.0,0.0,0.0,355.40380949077917,W,112.43582341383132,0.0,0.0,0.0,0.0,112.43582341383132,C1,0.0,0.0,0.0,0.0,0.0,0.0,C2,-1653664355.8536782,0.0,0.0,0.0,0.0,-1653664355.8536782,
107,Rb,-0.0005682023044119008,0.0,0.0,0.0,-0.0003125066031488631,-0.0002556957012630378,Rd,-0.0007612073007607392,0.0,0.0,0.0,-0.0006278675559876247,-0.0001333397447731144,Io,77.31558937705044,0.0,0.0,0.0,-280.29216062108407,357.6077499981345,W,-732.031210384114,0.0,0.0,0.0,-844.5824651573605,112.5512547732464,C1,28987792.4900425,0.0,0.0,0.0,28987792.4900425,0.0,C2,-1024009380.825923,0.0,0.0,0.0,570446335.3869488,-1594455716.2128718,
