n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
245,0.00022070477328186503,9.425286226387061e-06,60.069221274791445,3944.5865425625766,7000000000.0,0.6630761000000001,0.0140368,0.8781407000000001,0.4998895,0.1029805,16.5765,-28.6764,11.996755446748825,14.290027147611523,0.0008178891999999999,0.0025408
246,0.00020739010082095025,9.32187738277637e-06,60.62901213881139,3619.5117859210413,7000000000.0,0.6577654000000001,0.0137022,0.9818779,0.4991021,0.2542936,16.2226,-28.447,12.010404870193856,14.278297667355186,0.0007801029999999999,0.0024967
247,0.00022173015548284053,9.46539430854532e-06,60.55568465181111,3855.6894871875893,7000000000.0,0.6633331,0.0142623,0.8918262,0.4998708,0.13349080000000002,16.5345,-28.3871,11.948159049058324,14.303090255208701,0.0008230539999999999,0.0025574
248,0.0002125210788127503,9.421745865275187e-06,60.40258300030193,3620.8417748162187,7000000000.0,0.6593013999999999,0.013918900000000001,0.9656001000000001,0.49928750000000005,0.2734259,16.2821,-28.6401,11.979788371591397,14.294813526908783,0.0007973182,0.0025325000000000005
249,0.00022502616909306385,9.467360173260726e-06,60.53569155683995,3816.6977188963724,7000000000.0,0.6648550000000001,0.014448,0.8890023,0.49994130000000003,0.1768616,16.5449,-28.4283,11.94254741569496,14.302094517030476,0.0008346501,0.0025736
250,0.00021490325636309358,9.511210909987824e-06,61.03949976832805,3584.410598232668,7000000000.0,0.6598254,0.0142156,0.9653097,0.49938869999999996,0.244634,16.2804,-28.1693,11.90683625767617,14.295040499299734,0.0008060337,0.0025577
251,0.00022600962909861304,9.58449886734226e-06,60.488633986550155,3824.8733108805154,7000000000.0,0.6642519,0.0144856,0.8840076,0.5000057,0.140244,16.5554,-28.4481,11.90581235110858,14.298493454360013,0.0008378732999999999,0.0025936
252,0.00021449333149179588,9.536444046524334e-06,60.95121646263963,3538.715017587647,7000000000.0,0.6593882999999999,0.0142059,0.9751608,0.4993266,0.268258,16.242,-28.2699,11.904019075481171,14.285528655479371,0.0008056156999999999,0.0025631
253,0.0002291707299519553,9.685402160738663e-06,60.94338843267793,3776.992734212905,7000000000.0,0.6649465,0.0147897,0.8833951,0.5001124,0.1301731,16.5545,-28.1527,11.839317892439764,14.299641271534291,0.000849333,0.0026242
254,0.00021540305478759942,9.631932795116108e-06,60.87075683612066,3478.393464044028,7000000000.0,0.6589671,0.0142812,0.9840116000000001,0.4993077,0.2885031,16.2046,-28.3783,11.875018268317316,14.275644243304871,0.0008100309999999999,0.0025853
255,0.0002319342799553883,9.684353910491783e-06,60.243732861742934,3822.3488866312905,7000000000.0,0.6660221000000001,0.0147249,0.8658213,0.5002084,0.1433907,16.6079,-28.5874,11.880889480759475,14.280533196489898,0.0008574397999999999,0.0026309000000000003
256,0.00021344468520879045,9.774654178750131e-06,60.920025011648654,3428.240595226985,7000000000.0,0.6568396000000001,0.014233,0.9991018,0.4992218,0.25748000000000004,16.1398,-28.3655,11.830881500835357,14.25548630724993,0.0008047426,0.0026008
257,0.00023383822954972658,9.806976046128456e-06,60.758456192507225,3839.6073801339553,7000000000.0,0.6659539999999999,0.014935200000000001,0.8560706,0.5003517,0.06145900000000001,16.6304,-28.2334,11.809207448524974,14.267838817242387,0.0008633753,0.0026542
258,0.00020966188229373735,9.817323757478566e-06,61.406580996051794,3501.7157127212,7000000000.0,0.6548251,0.0140991,0.9959405000000001,0.49921230000000005,0.1411455,16.149,-27.912,11.799275339608517,14.258793025640609,0.0007906717999999999,0.0025836
259,0.0002287615593645826,9.706072709092306e-06,60.58307627183467,3756.956881970319,7000000000.0,0.6644715,0.0146984,0.8884896,0.5000576,0.16162100000000001,16.538,-28.4165,11.853649759651434,14.30361169034032,0.0008484813999999999,0.0026274000000000002
260,0.00021676281908226887,9.640236869645527e-06,60.47729337887899,3517.5828650154167,7000000000.0,0.6594346000000001,0.0142331,0.9720488,0.4993734,0.2960664,16.2509,-28.647,11.893743747210468,14.289333764621407,0.0008137981999999999,0.0025891000000000004
261,0.0002314714260611455,9.7062865042305e-06,60.02482320278407,3712.442037347263,7000000000.0,0.6655530000000001,0.0147302,0.8890706,0.5000627,0.24369200000000002,16.5376,-28.7797,11.882015374141247,14.30462161373445,0.00085837,0.0026418
262,0.00022132109494806183,9.737868027993525e-06,60.69183439149533,3493.2962584206343,7000000000.0,0.6607836,0.014539300000000002,0.9632228,0.49953359999999997,0.3000197,16.2813,-28.5113,11.839925526284246,14.29782026327366,0.0008295828,0.002624
263,0.00023268142086342307,9.785435302563007e-06,60.270025186970415,3735.0894415187086,7000000000.0,0.6654800000000001,0.0148362,0.8805862,0.5001611,0.1885328,16.5606,-28.6095,11.841216698752188,14.298195690723407,0.0008619168,0.0026558000000000003
264,0.00021761839939816427,9.73507000686903e-06,60.28080400253316,3443.4846326200422,7000000000.0,0.6589689,0.014287900000000001,0.9839369,0.4993285,0.33340929999999996,16.2019,-28.8197,11.87241747588171,14.276256911452856,0.0008183501,0.0026122000000000003
265,0.00023437236480123192,9.781884370960634e-06,59.79504700065048,3775.4969320895893,7000000000.0,0.6661355,0.0147734,0.8673233,0.5002292,0.1892962,16.6007,-28.8221,11.871396973389121,14.283291910666549,0.0008665896,0.0026584
266,0.00021636036018138826,9.845888724698425e-06,60.55472480305882,3376.2101190960566,7000000000.0,0.6575173999999999,0.0143395,1.0006,0.4992544,0.3138014,16.1319,-28.6691,11.823315886168766,14.253321383224025,0.0008156903999999999,0.0026277
267,0.00023551698923703665,9.907169447914688e-06,60.00615028049246,3782.39782038141,7000000000.0,0.6656237,0.0148811,0.8620887,0.5003145999999999,0.13479560000000002,16.6103,-28.6808,11.817745684016964,14.277147212779973,0.0008703188999999999,0.0026801
268,0.00021342381178320803,9.786242686353799e-06,60.148650629204745,3326.8616850636618,7000000000.0,0.6565333000000001,0.014123400000000001,1.0188,0.49906520000000004,0.3636069,16.0573,-28.9724,11.873682911175617,14.222153988236046,0.0008068147999999999,0.0026106
269,0.00023675114193356304,9.955534837659228e-06,60.13850444340942,3726.168900915305,7000000000.0,0.6657935,0.0150182,0.8695231,0.5003128,0.1645924,16.5877,-28.6356,11.789693111604272,14.287820237152973,0.0008756575999999999,0.0026968
270,0.00021775903192593,9.881093406373313e-06,60.88649267922385,3339.578088321898,7000000000.0,0.6579674,0.0145167,1.0037,0.4992897,0.3147512,16.1179,-28.4618,11.78923475037029,14.247887581691145,0.0008211312,0.0026415
271,0.00023783703815261745,9.921200047778319e-06,60.216808578212735,3639.9116812865664,7000000000.0,0.6666049000000001,0.0151546,0.8839317,0.5002514,0.24859330000000002,16.547,-28.6588,11.790393533793182,14.303425769601036,0.0008811073999999999,0.0027035
272,0.00022613467694138962,9.939081482864829e-06,60.921780309636254,3373.587257873668,7000000000.0,0.6613587,0.0149384,0.9726777,0.4996182,0.3368024,16.2389,-28.4265,11.751592432954288,14.289319019129431,0.0008484124,0.0026826
273,0.0002427943254719117,1.0066145854506158e-05,60.457610893372404,3602.458108742825,7000000000.0,0.6676295,0.015495900000000002,0.8767738,0.5004169,0.2387709,16.5646,-28.5136,11.722871110796046,14.299212710319054,0.0008983859999999999,0.0027467000000000004
274,0.0002263618974217474,1.0092317847467771e-05,60.60571596777722,3287.8128791621634,7000000000.0,0.6600982000000001,0.0149458,0.9891598,0.4995389,0.3691294,16.1699,-28.6728,11.721825750497626,14.269580094232229,0.0008513422,0.0027126999999999997
275,0.0002458885850639182,1.0205965699827404e-05,60.748292167021,3577.270308591787,7000000000.0,0.667884,0.0157494,0.8726323,0.500537,0.2107483,16.5724,-28.3419,11.657541938771082,14.296790491391597,0.0009092655,0.0027811
276,0.00022853978247757613,1.0236034820772132e-05,61.54431335576262,3236.9653808539724,7000000000.0,0.6601706,0.015334799999999999,0.9934427,0.4996429,0.3163126,16.1483,-28.0782,11.617971038376586,14.263294905345356,0.0008598747,0.0027465000000000002
277,0.0002497153769977466,1.0344796021770113e-05,61.544482960742215,3560.470575507451,7000000000.0,0.6686237,0.0161657,0.8648958,0.5007248000000001,0.1466452,16.5907,-27.8621,11.563406763581675,14.290321602409886,0.0009222925,0.0028171
278,0.00022897338127698464,1.027864280100639e-05,61.63538872741975,3136.2353030065797,7000000000.0,0.6600435,0.015460699999999999,1.0134,0.4995557,0.3653967,16.0636,-28.0899,11.59890140000475,14.229040934830955,0.0008636690999999999,0.0027635000000000003
279,0.0002534705531720708,1.0472504343567903e-05,60.949669790469486,3510.0317518432466,7000000000.0,0.6689893,0.0162457,0.8644371,0.5007696,0.2033646,16.5885,-28.2107,11.553561592288371,14.291244256464344,0.0009360235999999999,0.0028548000000000002
280,0.00023267098539592705,1.0500808437541047e-05,61.81426924877735,3103.7875673909675,7000000000.0,0.6599747,0.0157396,1.0096,0.4996921,0.3402798,16.0736,-27.9934,11.515220654315835,14.236676568669145,0.0008771398,0.0028136000000000003
281,0.00025983390242685243,1.0702081431193198e-05,61.73355246925488,3494.353260651713,7000000000.0,0.670059,0.016795300000000003,0.8494247,0.5010535,0.1190711,16.6239,-27.7511,11.43350848329951,14.273463001774763,0.000957408,0.0029132
282,0.00023226852679562697,1.0694751431550133e-05,62.56604921058124,2958.9114284226343,7000000000.0,0.6585049000000001,0.0160363,1.0416,0.4995969,0.32453,15.9286,-27.5622,11.419277824449734,14.167849309936926,0.0008794432,0.0028523000000000003
283,0.00026386486220556773,1.0891496848551877e-05,61.53964777693869,3436.2775061252505,7000000000.0,0.6701584,0.0170051,0.8505441,0.5011314,0.1456491,16.6149,-27.8604,11.383347828562748,14.277883595400285,0.0009723437,0.0029618
284,0.00023429386486540534,1.0861953973817457e-05,61.855570551233455,2896.751188640925,7000000000.0,0.6579183000000001,0.016027899999999998,1.0493,0.49956849999999997,0.3781233,15.8887,-28.1152,11.409537973159495,14.149307027208804,0.0008881394,0.0028908000000000002
285,0.00026749228345949116,1.1089969365054316e-05,61.042589926421094,3403.4221007382466,7000000000.0,0.6699167,0.0170877,0.8474044000000001,0.5012018,0.16304169999999998,16.6169,-28.0293,11.351263869412012,14.274151465051888,0.0009853563,0.0030079
286,0.0002364980771494402,1.0940468644478115e-05,61.44582485299512,2843.757826921997,7000000000.0,0.6581701000000001,0.016091,1.0552,0.49955900000000003,0.43398570000000003,15.858,-28.3969,11.407700480098521,14.133020431288184,0.0008970653999999999,0.002917
287,0.0002707279444120473,1.1171747150332082e-05,60.66548360465756,3374.5558736207827,7000000000.0,0.6704674,0.017171600000000002,0.8446839,0.5012537,0.1989045,16.6227,-28.1089,11.346465406394639,14.270791379295636,0.0009968123,0.0030350000000000004
288,0.00023788028135418525,1.1030767593353037e-05,61.16843579863532,2932.8800311567875,7000000000.0,0.6580059,0.0160234,1.0317,0.4997054,0.3849728,15.9648,-28.4434,11.393777284253908,14.193048018813867,0.0008997069999999999,0.0029270999999999998
289,0.0002691602366842283,1.1136551920456303e-05,60.55515845299695,3353.576270185514,7000000000.0,0.6700671,0.0170826,0.8538342,0.5011651,0.2350363,16.5984,-28.1718,11.362615464446964,14.285035788985896,0.0009922693,0.0030265
290,0.00024093389020008775,1.1074673984053629e-05,61.025723875433016,2986.2243022154453,7000000000.0,0.6589448,0.0161053,1.012,0.4998618,0.3731123,16.0482,-28.4471,11.382711261050776,14.233250065785228,0.0009087159,0.0029416000000000004
291,0.00026995225975001843,1.1050483651677089e-05,60.5358328650631,3350.132863117382,7000000000.0,0.6710649,0.017116199999999998,0.8528075,0.5011694,0.2648517,16.6051,-28.2096,11.38729710926151,14.283636687848473,0.0009948529,0.0030171
292,0.00024049403232866563,1.103350605595552e-05,61.03681167776074,2968.169752202722,7000000000.0,0.6590652,0.016097999999999998,1.0172,0.4998202,0.3915774,16.0271,-28.4691,11.394261606900962,14.223374039371823,0.0009076255999999999,0.0029357000000000003
293,0.00027024165967902425,1.1125983753665183e-05,60.526063418426304,3370.107656921873,7000000000.0,0.6705824,0.0171118,0.8472409000000001,0.5012144000000001,0.224304,16.6175,-28.1641,11.367593661527138,14.274667745039613,0.0009953277,0.0030271
294,0.00024134656357160998,1.1086492721689516e-05,61.6627616344159,2971.708757812404,7000000000.0,0.6592299,0.016305,1.0141,0.49990480000000004,0.3421781,16.0386,-28.149,11.341751500422303,14.228941344763886,0.0009103837,0.0029461
295,0.00027109590452473116,1.1075407349506616e-05,61.04505451669761,3338.5357609408657,7000000000.0,0.6715038,0.0173268,0.8522698000000001,0.5012348,0.2405275,16.6059,-28.0623,11.348509392816862,14.284415452313047,0.0009988786,0.0030261
296,0.00024151679968101918,1.1032180682039614e-05,61.50688871285322,2953.939191253445,7000000000.0,0.6596579,0.016286000000000002,1.0178,0.4998682,0.37953570000000003,16.0241,-28.2566,11.365197515251742,14.221944696342598,0.0009113392,0.0029411999999999997
297,0.0002718328899446452,1.1111203853747751e-05,60.91901817831709,3351.5877599032947,7000000000.0,0.6714773,0.0173168,0.847165,0.5012699,0.2256764,16.6189,-28.0758,11.34610776324716,14.275942337791095,0.001001,0.0030326
298,0.0002405137174558418,1.1247675111537677e-05,61.848922072296254,2996.6739807771287,7000000000.0,0.6577424,0.016296500000000002,1.0103,0.49994900000000003,0.2650908,16.0494,-28.0005,11.289716748376595,14.234037316090259,0.0009072033,0.0029619
299,0.0002690942468754935,1.110967822685576e-05,61.1808846156776,3330.930548707087,7000000000.0,0.6704597999999999,0.0172749,0.8594698,0.5011785,0.22761779999999998,16.5834,-28.02,11.331737611945849,14.294442002137282,0.0009926113,0.0030247000000000004
300,0.0002464919910387774,1.115498663834684e-05,62.175659574143225,3017.7251603630466,7000000000.0,0.6610585,0.016675799999999998,0.990563,0.5001699,0.30032729999999996,16.1329,-27.8142,11.282876923007162,14.268983883082841,0.0009264512,0.0029733
301,0.00027113548281770274,1.1113102898943725e-05,62.27544614837745,3313.731335812699,7000000000.0,0.6716343,0.0177003,0.8580686,0.5013063,0.1826567,16.5876,-27.5233,11.26493511097469,14.295132429962006,0.0009996533,0.0030343
302,0.0002521838568181254,1.1149357591355823e-05,63.135848089724426,2987.1260449808683,7000000000.0,0.6637986,0.0172634,0.9832591,0.5003797,0.3069906,16.1611,-27.2357,11.219522232241951,14.281152520152922,0.0009461085,0.0029996999999999997
303,0.00027467198740262043,1.1095051218295733e-05,62.5485844604881,3254.88608269954,7000000000.0,0.6733076,0.0180155,0.8624901,0.5013629000000001,0.2415277,16.5757,-27.4156,11.24843028651118,14.30320116979941,0.0010128,0.0030511
304,0.00024920977527454743,1.082018294844551e-05,62.62034622499359,2836.906242865385,7000000000.0,0.6649013,0.0170837,1.026,0.5000072,0.5103646000000001,15.9816,-27.7082,11.347100828537208,14.19695926947853,0.0009396455,0.0029557000000000003
305,0.0002792732382991796,1.1195139914285827e-05,62.00748898354547,3307.2492055977655,7000000000.0,0.6741887000000001,0.0180441,0.8376616,0.5015447,0.1959338,16.6435,-27.6348,11.251498550324383,14.263737653232246,0.0010265,0.0030767000000000004
306,0.0002411372468276676,1.1372090677778463e-05,62.90412903085837,2660.0020241983975,7000000000.0,0.6574297,0.0169115,1.0849,0.4996544,0.37831750000000003,15.7016,-27.6329,11.204151404837923,14.04073469171461,0.0009179696,0.0030161
307,0.0002832467622623213,1.1734511101804364e-05,61.8239303428333,3299.2466743635846,7000000000.0,0.6715759000000001,0.0182199,0.8277626,0.5017252,0.0823501,16.6485,-27.5707,11.112998334924637,14.247077455761202,0.0010403,0.0031712
308,0.00024703015346053993,1.1681500671031339e-05,62.81461912381851,2562.16846881365,7000000000.0,0.6576925,0.0173262,1.0933,0.49975470000000005,0.4164764,15.6491,-27.7881,11.11911644447192,14.010182799732643,0.0009411472999999999,0.0030969
309,0.000291572600509731,1.2142450531722723e-05,62.389302137635994,3202.7105860170627,7000000000.0,0.6720375000000001,0.0189233,0.828491,0.5019628,0.0696703,16.6332,-27.3032,10.964108613111144,14.255214504624991,0.0010708,0.0032724000000000004
310,0.000256617847418949,1.2005545109592142e-05,63.333209140414326,2671.699542310636,7000000000.0,0.6595603,0.0179116,1.0443,0.5002730000000001,0.3211914,15.8804,-27.3788,10.981662878687358,14.159826370830599,0.0009709823999999999,0.0031731
311,0.00029541818900315604,1.2052225363247094e-05,62.49404314545304,2997.9926601273282,7000000000.0,0.674192,0.0193797,0.8703057000000001,0.5018096,0.3287987,16.524,-27.4458,10.96467583792083,14.327743397088657,0.0010899000000000002,0.0033001999999999997
312,0.00027499288979538456,1.1592430127959609e-05,62.79592316052655,2752.385362833936,7000000000.0,0.6697116999999999,0.0186511,0.9826253,0.500827,0.5520819,16.1412,-27.6729,11.082901410140165,14.287041008655244,0.0010296,0.0031841
313,0.0003045679440896376,1.2031656527134897e-05,63.00179504302832,3100.6421378402,7000000000.0,0.6780016000000001,0.0198799,0.8215005,0.5022612,0.1914865,16.6617,-27.13,10.943135972188966,14.247997578564823,0.0011162000000000001,0.0033162
314,0.0002481271319064622,1.227346614057911e-05,64.08175292104524,2509.2375725248976,7000000000.0,0.6545656000000001,0.017819400000000003,1.1023,0.4999037,0.23824789999999998,15.5944,-27.026,10.906486508415236,13.980528600551466,0.0009471576,0.0031869000000000003
315,0.0002955587234327989,1.2542136724252565e-05,62.67242920323305,3136.5469656561218,7000000000.0,0.6708526,0.0193008,0.8339106000000001,0.5020759,0.042907100000000004,16.6023,-27.1383,10.842906226332936,14.267053868874697,0.0010863000000000001,0.0033529000000000002
316,0.00025874402648284406,1.1706185081469186e-05,63.012747116558174,2638.748369978273,7000000000.0,0.6624062000000001,0.017955,1.048,0.500225,0.4561275,15.8652,-27.6278,11.070824100359031,14.148666322139801,0.0009786344999999999,0.0031450000000000002
317,0.00029665247009313006,1.1982187561302727e-05,62.27440468424375,2988.6819688118467,7000000000.0,0.6750937,0.0193825,0.8696896000000001,0.5018063,0.3731719,16.5277,-27.543,10.99382582270795,14.327037677228217,0.0010942,0.0032956
318,0.0002757292660693226,1.2132230186932158e-05,62.62094076017404,2730.685626295441,7000000000.0,0.6660657999999999,0.018691600000000003,0.9848307,0.5008883000000001,0.4411571,16.126,-27.67,10.952497341843031,14.285683603134402,0.0010336000000000002,0.0032679000000000002
319,0.00030868181887611177,1.2219433187950028e-05,62.8246017205544,2995.5470594840267,7000000000.0,0.6781058000000001,0.020169,0.8381798,0.5022547,0.2969199,16.6112,-27.2363,10.895669615920525,14.287781493657379,0.0011335,0.0033731
320,0.00026584591531961076,1.2417857033532626e-05,63.34423595702697,2535.531820129114,7000000000.0,0.6604928,0.01859,1.0557,0.5004344,0.3865974,15.8154,-27.4764,10.865787259506689,14.128981163348575,0.0010068,0.0032881
321,0.00030899858071007887,1.25511646503521e-05,62.25293102527312,2942.382497806097,7000000000.0,0.6756322,0.0200843,0.8508387000000001,0.5021852,0.3190281,16.5661,-27.3334,10.841128991479254,14.311186777379064,0.0011369000000000002,0.0034314000000000002
322,0.0002801555483109072,1.253499615636164e-05,62.79662483673369,2560.6880146501962,7000000000.0,0.6650977,0.019193,1.0173,0.5008627,0.49144909999999997,15.9807,-27.654,10.839038468813502,14.227654750572533,0.0010544,0.0033654
323,0.00031498675838721816,1.2741862156285424e-05,62.81908686382131,2784.265564961919,7000000000.0,0.6767154000000001,0.0207828,0.8789502,0.5022175,0.4444694,16.4769,-27.249,10.750164873112311,14.34994694404991,0.0011625000000000001,0.0035042
324,0.00030769485095654965,1.283384931276338e-05,63.24385384454828,2568.7032087147227,7000000000.0,0.673584,0.0208218,0.9542106,0.5017525,0.5830439000000001,16.217,-27.3429,10.704596931686542,14.33858861276987,0.0011465000000000002,0.0035211
325,0.0003339195451000641,1.2875204302760454e-05,63.21162760210156,2723.6159799481575,7000000000.0,0.6827576000000001,0.0219801,0.8528102000000001,0.5027314,0.5168777,16.5456,-27.0768,10.683673279099022,14.32919047857425,0.001227,0.0036006000000000002
326,0.00030750695597257295,1.3204266209264721e-05,66.08668007284072,2497.507300350388,7000000000.0,0.6721505,0.021846800000000003,0.9742198,0.5019443,0.39231320000000003,16.1337,-26.0935,10.468406193976701,14.315415603651731,0.0011486,0.0035835
327,0.0003445629261081978,1.3197044266694491e-05,67.92142628366591,2705.5778663065166,7000000000.0,0.686271,0.0242285,0.8347275,0.5035021,0.22715610000000003,16.5862,-24.94,10.358087966151162,14.31417314274665,0.0012623,0.0036879
328,0.0002976813260806248,1.3626054018517113e-05,68.78745901869142,2409.2675649343737,7000000000.0,0.6668954,0.0222886,1.0194,0.5018149000000001,0.1435903,15.9427,-24.6233,10.259575342200925,14.21867446297162,0.0011191,0.0036125
329,0.00034712214463027916,1.3471430229150305e-05,67.23889687662506,2813.081257611366,7000000000.0,0.6850170000000001,0.023969,0.7972364000000001,0.5036968000000001,0.0335897,16.6791,-25.2084,10.336022733066573,14.22339010396672,0.0012665,0.0037208000000000002
330,0.00026571966740544236,1.392218588951216e-05,68.31319671197376,2109.8109432085243,7000000000.0,0.6529618,0.0206052,1.1636,0.5004469,0.0262821,15.2118,-24.9883,10.322996730461615,13.698083166791314,0.0010212,0.0035377
331,0.00032903442298494494,1.362340257914992e-05,64.77028335460538,2606.06701291616,7000000000.0,0.6766549000000001,0.0224609,0.8962911,0.5026549,0.3849165,16.3975,-26.5468,10.42322427084226,14.372049700071837,0.0012165,0.0037136
332,0.0003435224991403141,1.3606036827006867e-05,65.57781229655794,2601.0228079728668,7000000000.0,0.6821585,0.0235282,0.8668089999999999,0.5031389,0.40377260000000004,16.486,-26.2171,10.37551532381612,14.365210119077163,0.0012641,0.0037651
333,0.0003149869608997409,1.3256173757251478e-05,65.94918362136609,2317.4806233655913,7000000000.0,0.6744854,0.02248,1.0102,0.501893,0.597989,15.9719,-26.3929,10.457080803104638,14.252763630014876,0.0011805000000000001,0.0036487
334,0.0003558459013694515,1.3120538558467262e-05,65.29807537754613,2774.9507670030603,7000000000.0,0.6896169,0.0237856,0.7891727,0.5036657,0.25830390000000003,16.7044,-26.17,10.513474558375869,14.177586009070785,0.0012962,0.003702
335,0.0002668844260270886,1.390321849006726e-05,66.08843781979606,2081.2130752522953,7000000000.0,0.6527785,0.0200565,1.1685,0.5002615,0.1864135,15.1811,-26.373,10.435926291775285,13.679865012481722,0.0010267,0.0035472999999999998
336,0.00033360553253386076,1.4500521729030699e-05,66.47652921521394,2601.516344065369,7000000000.0,0.6735578000000001,0.023341300000000002,0.8863895,0.5030359000000001,0.1244317,16.3974,-25.7559,10.148353492127868,14.357989032840889,0.0012324999999999999,0.0038568
337,0.00034173685487225803,1.4009741346455177e-05,67.10696710558454,2518.4436191270415,7000000000.0,0.6795996,0.0241214,0.894912,0.5031573,0.3271659,16.3895,-25.6003,10.206921016266472,14.384968251323327,0.0012621,0.0038323000000000003
338,0.00033614154972679363,1.3985757381509906e-05,67.82169332574983,2411.308442199911,7000000000.0,0.6781082,0.0242272,0.9387474,0.5029027,0.38329860000000004,16.2409,-25.3607,10.178659080461507,14.372544150345302,0.001248,0.0038250000000000003
339,0.00035219493787599384,1.348686268729329e-05,67.46319659235195,2532.393121071898,7000000000.0,0.6867726000000001,0.0247836,0.8698287,0.5034565,0.4497375,16.4709,-25.4127,10.300749755201615,14.372908271694747,0.0012952,0.0037882
340,0.00032336681672311775,1.384584820078892e-05,68.37926721387352,2290.757547169783,7000000000.0,0.6747061,0.0238588,1.0006,0.5023905,0.4109597,16.0046,-25.1487,10.196328829396366,14.278297181365577,0.0012101,0.0037724000000000004
341,0.0003712715256782106,1.4053782551747875e-05,67.43638076904737,2587.013712481801,7000000000.0,0.6895123,0.0257543,0.8120075000000001,0.5041462,0.2671816,16.6219,-25.3615,10.173609034670193,14.283523534788044,0.0013556999999999998,0.0039309
342,0.0002941636029451104,1.4511626674666958e-05,68.05692208274002,1940.2602843613508,7000000000.0,0.6602070999999999,0.0225509,1.1572,0.5010773,0.28178010000000003,15.2182,-25.6354,10.161174960974522,13.714817643673655,0.0011259,0.0037872
343,0.00036706185699685414,1.4548193475940342e-05,65.0913137536239,2425.3253554516887,7000000000.0,0.6839148,0.024949000000000002,0.8705130000000001,0.5035868,0.5325799,16.4479,-26.2872,10.176938890853997,14.387606690789923,0.0013506,0.0040235
344,0.0003520187514118551,1.4296037475495204e-05,66.44687376657126,2179.9145010857023,7000000000.0,0.6810519,0.0250354,0.9786359,0.5028957,0.7239727,16.0656,-26.2831,10.166981342899813,14.334307101953597,0.0013118000000000001,0.0039737
345,0.00039256645120049896,1.4622213224366611e-05,66.31565867302812,2415.328167090241,7000000000.0,0.6923364000000001,0.0268183,0.8233715,0.5044126,0.5147126,16.5704,-25.8778,10.091792924582016,14.324788979951048,0.0014345000000000002,0.0041237
346,0.0003141897557529976,1.4727602393421774e-05,67.22576426329933,1811.4961253176807,7000000000.0,0.6658296,0.0237114,1.1612,0.5013899,0.5493976,15.1574,-26.3639,10.13162410192791,13.676087275324033,0.0012004,0.0039369
347,0.000392737194691247,1.573745957100205e-05,65.43500477175427,2264.370156647101,7000000000.0,0.6852929000000001,0.026818,0.8721173,0.5041788,0.5822272000000001,16.4111,-25.8721,9.904428807736265,14.410727611161013,0.0014446,0.0043278
348,0.00038116869665086,1.5257296772851837e-05,66.31032101177752,2010.0848360632021,7000000000.0,0.6848138,0.027004300000000002,0.9814398,0.5034956,0.892221,16.0191,-26.2909,9.957392596794435,14.347113770889326,0.0014191,0.004265
349,0.00042638067653839884,1.5221113856442553e-05,66.58609137181408,2257.3252358821355,7000000000.0,0.6993816,0.0291117,0.8132309000000001,0.5051554,0.6892363,16.5641,-25.7359,9.942358138905384,14.310078336371456,0.0015545000000000001,0.004360999999999999
350,0.00033564373653770815,1.6353248752852607e-05,70.44743734959881,1692.9939269116016,7000000000.0,0.6659212999999999,0.0264969,1.1632,0.5022628,0.33441370000000004,15.1272,-25.0975,9.662723447282378,13.670420903959705,0.0012812,0.0042823
351,0.00041955467067213517,1.7036571143895373e-05,68.15493364920442,2116.242408639502,7000000000.0,0.687803,0.029807200000000002,0.8745789,0.5050683,0.5082699,16.3679,-25.1508,9.519511037535258,14.440067097976355,0.0015424,0.0046527
352,0.00041482944143963834,1.6585842522652577e-05,68.9853693859794,1979.412746698705,7000000000.0,0.6891914,0.0301874,0.9340007,0.5047663,0.7217307,16.1744,-25.2855,9.557696082056248,14.439649240881494,0.0015344,0.0046003
353,0.0004605360777614108,1.6591929815928317e-05,71.33848846480844,2135.791292281874,7000000000.0,0.7041689,0.033507800000000004,0.7967105,0.5065623,0.4551315,16.5722,-24.2506,9.446690765960419,14.316670753265285,0.0016744000000000002,0.0047168
354,0.00034540205832105813,1.727364410094994e-05,72.48464318498127,1601.8434692114056,7000000000.0,0.6655894,0.028117100000000003,1.1786,0.5026676,0.2140532,15.0166,-24.41,9.423407414161623,13.579450312747731,0.0013199000000000002,0.00447
355,0.00043175257290132266,1.7204627775414914e-05,69.12470108120165,1888.9298693508367,7000000000.0,0.6910734000000001,0.0314848,0.9396051,0.5051241,0.8061882,16.1348,-25.2156,9.434785636941697,14.449303495533607,0.0015970000000000001,0.0047798
356,0.0004794717329568325,1.7167449666015395e-05,69.67236079193071,1994.3827492543392,7000000000.0,0.7055056,0.0342232,0.820538,0.5066394000000001,0.7631502000000001,16.4866,-24.7991,9.40830541253843,14.397584180712528,0.0017472000000000002,0.0049088000000000005
357,0.00037906943072691225,1.839280002332416e-05,71.89651940653604,1580.6242118662317,7000000000.0,0.6709032,0.0302054,1.1358,0.5035778000000001,0.36292720000000006,15.2438,-24.801,9.217433370394115,13.815089574571331,0.0014385,0.0047932
358,0.0004738367884086403,1.797291110455369e-05,70.11590938619736,1841.5799769355842,7000000000.0,0.6998726000000001,0.0345808,0.8915362,0.5063258,0.8893091,16.2661,-24.7877,9.244406303709603,14.505001579669862,0.0017407,0.005062700000000001
