Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
13,0.0006411925,9.086671573267038,-2.8474689036089558,59.16869063593232,17.391585075541865,0.00198482,0.01101374,0.06348098,0.3673023,0.3634554,9999000.0,0.005671653,0.001423719,3.0,
14,0.000639316,9.096643864642799,-2.858470721562284,59.39384326198352,17.385645753470147,0.001978934,0.01099187,0.06340897,0.3670021,0.3636957,9999000.0,0.005657121,0.001420362,3.0,
15,0.0006374671,9.106971414049909,-2.870946650415469,59.40777661886213,17.37932760826188,0.001973177,0.01097035,0.0633376,0.3667058,0.3639087,9999000.0,0.005645095,0.001417085,3.0,
16,0.00063564,9.117045354741375,-2.883346836471631,59.63876955629976,17.373284081993432,0.00196751,0.01094903,0.06326717,0.3664135,0.3641124,9999000.0,0.005633657,0.00141385,3.0,
17,0.0006338561,9.127352340498419,-2.8967473441336153,59.43595824362262,17.367047380124667,0.001961996,0.01092828,0.06319764,0.3661247,0.3643083,9999000.0,0.005622555,0.001410704,3.0,
18,0.0006320074,9.137527162872844,-2.9103231296487664,59.45028563198157,17.360936116975235,0.00195639,0.01090649,0.0631277,0.3658395,0.3644294,9999000.0,0.005619528,0.001407502,3.0,
19,0.0006303057,9.147752543484671,-2.924478166843272,59.90507178764163,17.35470400476455,0.001951151,0.01088677,0.06306015,0.3655578,0.3646212,9999000.0,0.005607739,0.001404506,3.0,
20,0.0006286272,9.15802799821525,-2.939013093423611,59.919844790804916,17.34846974274998,0.001946008,0.01086732,0.06299328,0.3652792,0.3648004,9999000.0,0.005596767,0.001401563,3.0,
21,0.0006269961,9.168293087050284,-2.9540028352975156,59.93474961073615,17.342173776437523,0.001941015,0.01084848,0.06292747,0.3650041,0.364983,9999000.0,0.00558476,0.001398703,3.0,
22,0.0006254141,9.178547413493437,-2.9692574156210725,60.178771605624206,17.335819079208626,0.00193617,0.0108303,0.06286264,0.3647318,0.3651734,9999000.0,0.005571206,0.001395926,3.0,
23,0.0006238334,9.188851855829585,-2.9849164471831813,60.193942944019796,17.329384542950375,0.001931376,0.01081208,0.06279814,0.3644627,0.3653344,9999000.0,0.005560372,0.001393177,3.0,
24,0.0006222665,9.199145296522248,-3.0008320923274994,60.20913792833713,17.32293125641261,0.001926651,0.01079401,0.06273418,0.3641962,0.3654808,9999000.0,0.005550483,0.001390466,3.0,
25,0.000620718,9.209488160500168,-3.01720973345315,60.460058315714605,17.316324377400043,0.001922011,0.01077615,0.0626707,0.3639325,0.3656108,9999000.0,0.005541774,0.001387803,3.0,
26,0.0006192171,9.219820371173867,-3.033865158870256,60.475570961620306,17.309651387399636,0.001917515,0.01075895,0.0626081,0.3636713,0.3657473,9999000.0,0.005531571,0.001385224,3.0,
27,0.0006178284,9.230261844534532,-3.0512013323912157,60.73359370985003,17.30279844546752,0.001913032,0.0107433,0.06254818,0.3634223,0.365858,9999000.0,0.00552394,0.001382882,3.0,
28,0.0006163141,9.240692215651485,-3.0685439850478105,60.9987904837368,17.29593618674247,0.001908665,0.01072586,0.06248535,0.363162,0.3659596,9999000.0,0.005516496,0.001380309,3.0,
29,0.0006148561,9.251171341163698,-3.086482353411796,61.01479599582561,17.288851137523658,0.001904555,0.0107092,0.06242368,0.3629062,0.3660584,9999000.0,0.005508182,0.001377846,3.0,
30,0.0006134588,9.261639309419095,-3.1046063585732853,61.28786825158065,17.281693189783457,0.001900489,0.01069341,0.0623629,0.3626516,0.3661816,9999000.0,0.005496795,0.001375476,3.0,
31,0.0006120959,9.272275096076253,-3.1232962086369866,61.30412213810558,17.27434242225082,0.001896499,0.01067808,0.06230301,0.3624023,0.3662758,9999000.0,0.005487753,0.001373199,3.0,
32,0.0006107471,9.282899182652205,-3.1423464056306045,61.58566657879929,17.266840014119975,0.001892582,0.01066294,0.06224345,0.3621553,0.3663519,9999000.0,0.005479914,0.001370966,3.0,
33,0.0006093907,9.293630629834677,-3.1617856584661155,61.6022440272437,17.2591417890235,0.001888689,0.01064768,0.06218384,0.3619103,0.3663942,9999000.0,0.005475181,0.001368752,3.0,
34,0.0006081406,9.304350007216279,-3.1814232852239144,61.8925836548583,17.25131086397761,0.001885061,0.01063397,0.0621258,0.3616672,0.3664877,9999000.0,0.005463715,0.001366695,3.0,
35,0.0006068728,9.315116824366319,-3.2014673809787837,61.90929719680014,17.243273860402752,0.001881438,0.01061998,0.06206756,0.3614262,0.3665385,9999000.0,0.005456237,0.001364645,3.0,
36,0.0006056295,9.326108743493439,-3.2222290179303883,62.20920679357488,17.234962983414764,0.001877908,0.01060637,0.06200961,0.361187,0.3665766,9999000.0,0.005449374,0.001362657,3.0,
37,0.0006043994,9.336969299241318,-3.2429070334040375,62.518819304481624,17.22658385931784,0.001874442,0.01059293,0.06195198,0.3609498,0.3666,9999000.0,0.005443399,0.001360708,3.0,
38,0.0006031869,9.347994852776452,-3.264256289305642,62.53599288421813,17.21788966813514,0.001871056,0.01057977,0.06189446,0.360714,0.3666042,9999000.0,0.005438587,0.001358815,3.0,
39,0.0006019859,9.35912550221708,-3.285941175124705,62.85640824967366,17.20897984956444,0.001867733,0.01056678,0.06183711,0.3604799,0.3665898,9999000.0,0.005434925,0.001356964,3.0,
40,0.0006009326,9.370301813534784,-3.30801125448977,63.18813543226514,17.199837510302896,0.001864761,0.010556,0.06178173,0.3602473,0.3666573,9999000.0,0.005420885,0.001355325,3.0,
41,0.0005998173,9.381581730653634,-3.3304321027126704,63.205635095993074,17.190538082197307,0.001861695,0.01054431,0.06172543,0.3600161,0.3666504,9999000.0,0.005414411,0.001353638,3.0,
42,0.0005987286,9.392967087080189,-3.353311101749341,63.54034176416857,17.180854552246096,0.001858728,0.01053303,0.06166944,0.3597867,0.3666319,9999000.0,0.005408152,0.001352018,3.0,
43,0.0005976629,9.40445490212954,-3.3117401120431467,63.558528378826395,17.170997247660715,0.001855846,0.0105221,0.06161371,0.3595588,0.3666029,9999000.0,0.005402075,0.001350454,3.0,
44,0.0005966177,9.415987027896689,-3.3304200075867314,63.576627697184165,17.160883668492367,0.001853042,0.0105115,0.06155816,0.359332,0.3665632,9999000.0,0.005396168,0.001348944,3.0,
45,0.0005955049,9.427562811247958,-3.3491518106592437,63.933764623650006,17.15048137174562,0.001850136,0.0104999,0.06150157,0.3591068,0.366441,9999000.0,0.005398715,0.001347383,3.0,
46,0.0005945179,9.43929934414708,-3.3680741258637426,63.951999584041744,17.139767871774467,0.001847536,0.01049022,0.06144652,0.3588827,0.3663819,9999000.0,0.005392811,0.001346013,3.0,
47,0.0005935532,9.451137245104098,-3.386978009425043,64.69157570583573,17.128804153702845,0.00184502,0.01048089,0.06139171,0.3586601,0.3663113,9999000.0,0.005387133,0.001344701,3.0,
48,0.0005926062,9.463017935815266,-3.405783610583782,64.71003824401942,17.11759206184918,0.001842574,0.01047185,0.06133701,0.3584385,0.3662289,9999000.0,0.005381644,0.001343437,3.0,
49,0.0005916826,9.475057466045321,-3.424722163911518,65.11338888399587,17.10606745096802,0.001840217,0.0104632,0.06128238,0.3582178,0.3661323,9999000.0,0.005376377,0.001342239,3.0,
50,0.0005907859,9.487197138070378,-3.4438941139917745,65.53503499037791,17.094160220169453,0.001837957,0.010455,0.06122794,0.3579984,0.3660238,9999000.0,0.005371377,0.00134111,3.0,
51,0.0005899151,9.499494191203695,-3.4630874786920884,65.55388149297494,17.081957262036212,0.001835792,0.01044725,0.0611735,0.3577797,0.3659018,9999000.0,0.00536662,0.001340052,3.0,
52,0.0005890666,9.511889659256706,-3.482088726880008,65.5725328063339,17.06944057266981,0.001833711,0.01043987,0.06111917,0.3575619,0.3657664,9999000.0,0.005362077,0.001339056,3.0,
53,0.0005882417,9.524383462113569,-3.5011282126124996,66.4590118127359,17.05660165276322,0.001831717,0.01043289,0.06106494,0.3573452,0.365618,9999000.0,0.005357758,0.001338124,3.0,
54,0.0005874395,9.536974881819871,-3.5201511751916996,66.47770793602558,17.043460268193385,0.001829809,0.01042629,0.0610108,0.3571296,0.3654555,9999000.0,0.005353656,0.001337256,3.0,
55,0.0005866623,9.549721049560807,-3.5392626022444205,66.49628118838908,17.02990630229171,0.001827994,0.01042014,0.06095667,0.3569147,0.3652781,9999000.0,0.005349791,0.001336459,3.0,
56,0.0005859064,9.562563462919666,-3.5583120356719036,66.98406278062834,17.016000986344647,0.00182626,0.01041436,0.0609025,0.3567003,0.3650864,9999000.0,0.005346131,0.001335724,3.0,
57,0.0005851752,9.575616896536378,-3.577370067193968,67.49872632868568,17.001742868093388,0.001824617,0.01040902,0.06084836,0.3564867,0.3648803,9999000.0,0.005342705,0.00133506,3.0,
58,0.0005844626,9.588650114750783,-3.596050373128705,68.04335090669434,16.987193845092122,0.001823047,0.010404,0.06079425,0.356274,0.3646594,9999000.0,0.005339462,0.001334451,3.0,
59,0.0005837743,9.60189278432268,-3.6147790933723343,68.06118219841895,16.97221384996484,0.001821571,0.01039941,0.06074017,0.3560622,0.3644208,9999000.0,0.005336488,0.001333915,3.0,
60,0.0005831111,9.61528617996789,-3.6335644314280913,68.63936126829987,16.956832624021292,0.001820187,0.01039529,0.060686,0.3558509,0.3641663,9999000.0,0.005333825,0.001333453,3.0,
61,0.000582467,9.628772650710951,-3.6521024019194357,69.25568235625136,16.94114333888556,0.001818879,0.01039151,0.06063181,0.3556403,0.3638963,9999000.0,0.005331351,0.00133305,3.0,
62,0.0005818461,9.642351449887958,-3.6705333190513443,69.9156350025321,16.92502411267815,0.001817657,0.01038815,0.06057756,0.3554302,0.36361,9999000.0,0.005329091,0.001332718,3.0,
63,0.0005812464,9.656079119647199,-3.6888444835748047,69.9315992304042,16.90853138751507,0.001816518,0.01038518,0.0605232,0.3552204,0.3633068,9999000.0,0.005327028,0.001332452,3.0,
64,0.0005806685,9.669954633786109,-3.7070037388588872,70.64094458355862,16.891657225561943,0.001815462,0.01038263,0.06046872,0.3550111,0.3629865,9999000.0,0.00532517,0.001332256,3.0,
65,0.0005801098,9.683920475500356,-3.7248268097722246,70.65546380920071,16.87442804166902,0.001814484,0.01038043,0.0604142,0.3548024,0.3626484,9999000.0,0.0053235,0.001332122,3.0,
66,0.0005795731,9.697975961194809,-3.7425575357080874,71.42174933160129,16.856740650564127,0.001813591,0.01037865,0.06035956,0.3545941,0.3622923,9999000.0,0.005322041,0.001332058,3.0,
67,0.0005790584,9.71223395713328,-3.760185339743586,72.25625269063048,16.838677198923406,0.001812782,0.01037728,0.06030479,0.3543863,0.3619176,9999000.0,0.005320793,0.001332067,3.0,
68,0.0005785628,9.72652338934666,-3.7775198517922206,72.26702896817926,16.820243716172428,0.001812051,0.01037628,0.06024993,0.3541789,0.361525,9999000.0,0.005319733,0.001332139,3.0,
69,0.0005780883,9.741013464349308,-3.7946533047541067,72.27715491888148,16.80137905539322,0.001811403,0.01037569,0.06019486,0.3539717,0.3611123,9999000.0,0.005318879,0.001332284,3.0,
70,0.0005776299,9.755534150288547,-3.8114237770138004,73.18782612237257,16.782156727322942,0.001810824,0.01037542,0.06013961,0.3537647,0.3606805,9999000.0,0.00531819,0.001332489,3.0,
71,0.0005771936,9.77025393390818,-3.8279191031740822,74.19440621206724,16.7624743606251,0.001810332,0.01037558,0.06008423,0.3535581,0.3602283,9999000.0,0.005317723,0.001332768,3.0,
72,0.0005767738,9.785002795581265,-3.844024320627369,74.19768990017303,16.74245551551471,0.001809909,0.01037606,0.06002875,0.3533521,0.3597571,9999000.0,0.005317422,0.001333107,3.0,
73,0.0005763724,9.799836607838994,-3.8597041381204917,75.3167840524286,16.722077642239775,0.001809563,0.01037689,0.05997313,0.3531466,0.3592651,9999000.0,0.005317313,0.001333514,3.0,
74,0.0005759911,9.814811230526102,-3.8750046357729317,75.31410197241232,16.701249013768486,0.001809301,0.01037813,0.05991731,0.3529413,0.3587514,9999000.0,0.005317406,0.001333993,3.0,
75,0.0005756253,9.829869595024238,-3.889670220014466,76.56812814759698,16.68014989185369,0.001809107,0.01037968,0.05986136,0.3527366,0.3582166,9999000.0,0.005317667,0.001334533,3.0,
76,0.0005752777,9.845066617692549,-3.9038954176717056,76.55728423966491,16.65853014716266,0.001808989,0.0103816,0.05980521,0.3525321,0.3576606,9999000.0,0.005318125,0.001335142,3.0,
77,0.000574941,9.860235144327083,-3.9171858536286734,77.9733804995656,16.63668342073706,0.001808927,0.01038375,0.05974894,0.3523282,0.3570832,9999000.0,0.00531871,0.001335802,3.0,
78,0.0005746194,9.875541314295335,-3.9296748108825597,77.95114084885262,16.61443099588608,0.001808934,0.01038621,0.05969245,0.3521244,0.356483,9999000.0,0.005319465,0.001336526,3.0,
79,0.0005743121,9.890929571993329,-3.9412286409775277,79.55256744932208,16.591906251366268,0.001809008,0.01038896,0.05963582,0.3519213,0.3558608,9999000.0,0.00532038,0.00133731,3.0,
80,0.000574018,9.906343259386496,-3.9517241849478353,79.51282465756867,16.568991728545107,0.001809147,0.010392,0.05957897,0.3517183,0.3552151,9999000.0,0.005321452,0.001338155,3.0,
81,0.0005737389,9.92183709745017,-3.9610120324895064,79.47470284946002,16.545681288647483,0.001809354,0.01039535,0.05952197,0.3515159,0.3545467,9999000.0,0.005322695,0.001339063,3.0,
82,0.0005734669,9.93735687889777,-3.9687685753873154,81.23298818856244,16.522236024574894,0.00180961,0.01039886,0.05946487,0.3513143,0.3538546,9999000.0,0.005324043,0.001340017,3.0,
83,0.0005732115,9.952844291072731,-3.974901803033987,81.16882590417688,16.498349774207274,0.001809941,0.0104027,0.05940762,0.3511132,0.3531392,9999000.0,0.005325579,0.00134104,3.0,
84,0.0005729598,9.968468201961777,-3.9790910841967815,81.10954795967734,16.474195582558902,0.001810307,0.01040669,0.05935,0.3509116,0.3524001,9999000.0,0.005327194,0.001342105,3.0,
85,0.0005727136,9.984171781345035,-3.9811116985798236,75.7016587868842,16.449765974072548,0.001810721,0.01041078,0.05929242,0.3507117,0.351635,9999000.0,0.005328904,0.001343214,3.0,
86,0.0005724729,9.999844166126746,-4.01839501495337,74.5810596563586,16.42511669195994,0.001811178,0.01041503,0.05923455,0.3505116,0.3508463,9999000.0,0.0053307,0.001344368,3.0,
87,0.0005722391,10.015652583076701,-4.019026726888896,74.60558212107549,16.400167296224303,0.001811684,0.01041944,0.05917657,0.3503123,0.3500337,9999000.0,0.005332602,0.00134557,3.0,
88,0.0005720029,10.031261080730904,-4.018471123883536,74.6301940814786,16.375224459418128,0.00181221,0.01042383,0.05911855,0.3501139,0.3491983,9999000.0,0.005334522,0.001346795,3.0,
89,0.0005717787,10.046951084867679,-4.01704274601569,73.63956610636654,16.349866642749774,0.001812801,0.01042847,0.05906045,0.3499164,0.3483377,9999000.0,0.005336603,0.001348081,3.0,
90,0.0005715663,10.062666191001647,-4.015183634836539,74.68001334181571,16.324363686937915,0.001813456,0.01043331,0.05900258,0.3497211,0.3474539,9999000.0,0.005338811,0.001349421,3.0,
91,0.0005713465,10.078349266202501,-4.012878119369958,74.70494314044169,16.298848797770525,0.001814118,0.01043806,0.05894456,0.3495263,0.3465471,9999000.0,0.005340991,0.001350776,3.0,
92,0.0005711248,10.09400229107166,-4.010449674857938,73.71168385987582,16.273206320617778,0.001814806,0.01044279,0.0588865,0.3493325,0.3456154,9999000.0,0.005343208,0.001352158,3.0,
93,0.0005709027,10.109570127558008,-4.008070765216743,73.73554229784023,16.247341128970994,0.001815524,0.01044753,0.05882847,0.34914,0.3446593,9999000.0,0.005345457,0.001353572,3.0,
94,0.0005706819,10.125053920652984,-4.005980348830711,73.75910403569688,16.221432121735486,0.001816276,0.01045231,0.05877047,0.3489489,0.34368,9999000.0,0.005347744,0.001355019,3.0,
95,0.0005704556,10.140506485915068,-4.100956533488265,74.80334089939095,16.195501450414092,0.001817039,0.01045701,0.05871242,0.3487586,0.3426779,9999000.0,0.005350016,0.001356485,3.0,
96,0.0005702296,10.155932045164178,-4.131011014638169,74.82535735136094,16.16946103164355,0.001817838,0.01046171,0.05865456,0.3485704,0.3416505,9999000.0,0.005352327,0.001357983,3.0,
97,0.0005699958,10.17132807505365,-4.002470143820275,72.08696583351835,16.143348350156867,0.001818644,0.01046629,0.05859665,0.3483831,0.3406002,9999000.0,0.005354593,0.001359495,3.0,
98,0.0005697546,10.186586281308156,-4.002499262886197,72.10825977216064,16.11732199161581,0.001819463,0.01047071,0.058539,0.3481981,0.339526,9999000.0,0.005356813,0.00136102,3.0,
99,0.0005695113,10.201817780523823,-4.003487780535757,72.12921568608388,16.09116602733906,0.001820306,0.0104751,0.05848144,0.3480147,0.3384292,9999000.0,0.005359041,0.001362569,3.0,
100,0.0005692549,10.21691203392297,-4.005596496708215,71.39409748749353,16.065182901462222,0.00182114,0.01047925,0.05842403,0.3478328,0.3373114,9999000.0,0.005361169,0.001364116,3.0,
101,0.0005689846,10.231980144387851,-4.009441973554857,70.71867735252891,16.03918206326305,0.001821967,0.01048315,0.05836661,0.3476521,0.3361693,9999000.0,0.005363193,0.001365666,3.0,
102,0.0005687085,10.246858680950993,-4.015548469050302,70.73796855924658,16.013282264207035,0.00182281,0.01048691,0.05830959,0.3474741,0.3350064,9999000.0,0.005365166,0.001367226,3.0,
103,0.0005684227,10.261712555941802,-4.024259072814367,70.11309838301617,15.98739947650564,0.001823656,0.01049049,0.05825266,0.3472977,0.3338203,9999000.0,0.005367064,0.001368797,3.0,
104,0.0005681239,10.27648579335308,-4.035548326743793,69.53215527587605,15.961659078499487,0.001824496,0.0104938,0.058196,0.3471234,0.3326134,9999000.0,0.005368851,0.001370364,3.0,
105,0.0005678106,10.291073884767387,-4.049319515083035,69.5498966910589,15.935993147615303,0.001825325,0.01049683,0.05813962,0.3469513,0.3313861,9999000.0,0.005370514,0.001371924,3.0,
106,0.0005673832,10.30568748028264,-4.064111763795239,69.0064191573739,15.910983740842246,0.001825925,0.0104979,0.05808253,0.3467818,0.3300721,9999000.0,0.005380431,0.001373332,3.0,
107,0.0005670324,10.320646256845318,-4.077401084545315,69.02240649169107,15.887229390707331,0.001826692,0.0105001,0.05802717,0.346615,0.3288211,9999000.0,0.005380223,0.00137483,3.0,
108,0.0005666531,10.335789113323429,-4.0886072349393885,69.03741370395784,15.864671316803216,0.001827404,0.0105017,0.0579723,0.3464509,0.3275556,9999000.0,0.005379975,0.001376278,3.0,
109,0.0005662602,10.351168407512642,-4.097837525841214,69.05170368580389,15.843115581366213,0.001828102,0.01050295,0.05791814,0.3462906,0.3262769,9999000.0,0.005379794,0.001377706,3.0,
110,0.0005658541,10.366678139171723,-4.104954404838253,69.06541546867217,15.822496427045538,0.001828788,0.01050386,0.0578647,0.346134,0.3249864,9999000.0,0.005379659,0.001379114,3.0,
111,0.000565441,10.382317930129876,-4.1102096914181985,68.55262611394647,15.802722376412541,0.00182948,0.01050454,0.05781202,0.3459812,0.3236845,9999000.0,0.005379589,0.001380516,3.0,
112,0.0005650295,10.39803542296543,-4.114325232596876,68.56572871062707,15.783648823555172,0.001830199,0.01050514,0.05776015,0.3458324,0.3223739,9999000.0,0.005379644,0.00138193,3.0,
113,0.0005646189,10.413934274418747,-4.117129505279408,68.57865195868203,15.765289859150291,0.001830945,0.01050563,0.05770912,0.3456877,0.3210536,9999000.0,0.005379795,0.001383354,3.0,
114,0.0005642114,10.429908766450195,-4.11859386966843,68.59146154982795,15.747579638683467,0.001831721,0.01050606,0.05765896,0.3455472,0.3197266,9999000.0,0.005380041,0.00138479,3.0,
115,0.0005638072,10.445907108773145,-4.118972383605225,68.10810204710646,15.730480841190912,0.001832529,0.01050643,0.05760966,0.3454107,0.3183925,9999000.0,0.005380376,0.00138624,3.0,
