n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,PWR,gm,CF,CF_wo_Io
140,0.0005545288171694723,7.8949724037112e-05,157.44267780305506,750.0171684720589,1000000000.0,-4.8647,17.9464,-21.1208,4.046268089602695,0.0015016,0.0127223,0.5545288171694722,0.011567022400673643
141,0.0005574602265755724,8.109476544825733e-05,165.31481169320782,773.516337790901,1000000000.0,-4.972,18.1036,-19.9872,3.964306383477616,0.0015037000000000002,0.0127333,0.5574602265755724,0.0
142,0.0005514919110723764,8.109476544825733e-05,165.31481169320782,773.516337790901,1000000000.0,-5.0079,18.0702,-19.8949,3.975717745329972,0.0014892000000000002,0.0126398,0.5514919110723764,0.0015800000000000482
143,0.0005548361608592804,7.904244667690605e-05,157.04907110854742,749.7201655903657,1000000000.0,-4.858,17.9484,-21.1812,4.048323789949938,0.0015026,0.0127317,0.5548361608592803,0.012080947487484561
144,0.0005577780277777613,8.120389192931037e-05,164.90152466397478,773.1536169607888,1000000000.0,-4.9655,18.1055,-20.0414,3.966168851994041,0.0015046999999999999,0.0127432,0.5577780277777613,0.0
145,0.0005517887238878659,8.120389192931037e-05,164.90152466397478,773.1536169607888,1000000000.0,-5.0014,18.072,-19.9484,3.977611161948138,0.0014901,0.0126493,0.5517887238878659,0.000280000000000058
146,0.0005523830448658169,7.914780192369755e-05,156.65644843077604,749.3833732037865,1000000000.0,-4.8675,17.9345,-21.1935,4.055745196375247,0.0014968,0.0126983,0.5523830448658169,0.013936299093811666
147,0.000555344169807897,8.129354081606258e-05,164.48927085231483,773.3303699161324,1000000000.0,-4.9755,18.095,-20.044,3.9732266375407694,0.0014988999999999998,0.012708500000000001,0.5553441698078969,0.0
148,0.0005493839968508898,8.129354081606258e-05,164.48927085231483,773.3303699161324,1000000000.0,-5.0112,18.0613,-19.9506,3.9847288906958007,0.0014843999999999999,0.0126148,0.5493839968508898,0.002239999999999931
149,0.0005541069814073931,7.933182172210249e-05,156.26480730969908,749.5765145393422,1000000000.0,-4.8533,17.9487,-21.2738,4.054364176937945,0.0015011000000000002,0.0127309,0.5541069814073931,0.013591044234486205
150,0.0005570481133253888,8.14765976280069e-05,164.07804767518402,773.0508646694003,1000000000.0,-4.9611,18.1058,-20.1209,3.972072124465296,0.0015032000000000001,0.012741500000000001,0.5570481133253887,0.0
151,0.0005510321601664245,8.14765976280069e-05,164.07804767518402,773.0508646694003,1000000000.0,-4.9971,18.072,-20.0267,3.9836071801293422,0.0014885999999999999,0.012647,0.5510321601664245,0.0
152,0.0005452129495314505,8.14765976280069e-05,164.07804767518402,773.0508646694003,1000000000.0,-5.0318,18.0386,-19.934,3.995045463567049,0.0014744,0.012555199999999999,0.5452129495314505,0.006359999999999921
153,0.0005520296182728056,7.952022990504411e-05,155.8741452914248,749.2837855073838,1000000000.0,-4.861,17.9381,-21.295,4.0606187311662225,0.0014962999999999999,0.0127051,0.5520296182728056,0.01515468279155563
154,0.0005550078322350566,8.16633614007093e-05,163.66785255599606,773.1714311833571,1000000000.0,-4.9693,18.0981,-20.1332,3.9779291632865217,0.0014984,0.0127151,0.5550078322350567,0.0
155,0.0005490511943564093,8.16633614007093e-05,163.66785255599606,773.1714311833571,1000000000.0,-5.0048,18.0644,-20.0391,3.989448247323948,0.0014839,0.0126214,0.5490511943564093,0.0009600000000000719
156,0.0005510782800939314,7.969446749180639e-05,155.48445992819626,749.430128188304,1000000000.0,-4.8623,17.9364,-21.328,4.064617387346615,0.0014941,0.012695600000000001,0.5510782800939314,0.016154346836653843
157,0.0005540334244999612,8.182808265758853e-05,163.25868292460606,773.3061548428135,1000000000.0,-4.9709,18.0961,-20.1613,3.9818860482566714,0.0014962,0.0127048,0.5540334244999612,0.0
158,0.0005480759214613706,8.182808265758853e-05,163.25868292460606,773.3061548428135,1000000000.0,-5.0064,18.0623,-20.0667,3.993452680651614,0.0014817,0.012611,0.5480759214613706,0.0012800000000000368
159,0.0005507733622753247,7.985777191192153e-05,155.09574877837576,749.6130881266855,1000000000.0,-4.8597,17.9386,-21.3718,4.067378641511451,0.0014935,0.012696,0.5507733622753247,0.016844660377862697
160,0.0005537301483996093,8.198487207778475e-05,162.85053621729455,773.5024995455926,1000000000.0,-4.9685,18.0982,-20.1989,3.9845940962039683,0.0014956000000000001,0.0127048,0.5537301483996093,0.0
161,0.000547771368476363,8.198487207778475e-05,162.85053621729455,773.5024995455926,1000000000.0,-5.0039,18.0643,-20.104,3.996178852232574,0.0014811000000000002,0.012610900000000001,0.547771368476363,0.0007799999999999586
162,0.0005494152968016023,8.00122100846575e-05,154.70800940642982,749.7271529446828,1000000000.0,-4.863,17.9341,-21.3976,4.072336245436082,0.0014903,0.0126797,0.5494152968016023,0.01808406135902052
163,0.0005523947233856859,8.213091413153497e-05,162.4434098767513,773.8560523418904,1000000000.0,-4.9722,18.0953,-20.2175,3.989324188464411,0.0014924,0.0126881,0.5523947233856858,0.0
164,0.0005464778369709181,8.213091413153497e-05,162.4434098767513,773.8560523418904,1000000000.0,-5.0072,18.0615,-20.1227,4.000886669687596,0.001478,0.0125947,0.5464778369709181,0.0016616674218991269
165,0.0005499899000417654,8.107170522926342e-05,154.32123938291375,767.1939939777758,1000000000.0,-4.8676,18.0543,-21.1682,4.063664148925397,0.0014901,0.0126785,0.5499899000417654,0.015916037231349156
166,0.0005529562990771592,8.319942436804137e-05,162.03730135205944,788.017411104777,1000000000.0,-4.9757,18.1898,-20.0634,3.98267698880724,0.0014925,0.0126929,0.5529562990771592,0.0
167,0.0005469337437190673,8.319942436804137e-05,162.03730135205944,788.017411104777,1000000000.0,-5.0111,18.1562,-19.9716,3.9942424623660293,0.0014779,0.012598100000000001,0.5469337437190673,0.0022199999999999776
168,0.0005517370052869297,8.111826906751278e-05,153.93543628445647,758.3916166610692,1000000000.0,-4.8488,18.0139,-21.4091,4.065539825319065,0.0014954,0.012726699999999999,0.5517370052869297,0.01638495632976622
169,0.0005547198500824025,8.323593654246768e-05,161.63220809867929,780.554023793087,1000000000.0,-4.9572,18.1593,-20.2556,3.9837691146329837,0.0014978,0.012738099999999999,0.5547198500824025,0.0
170,0.000548681230397525,8.323593654246768e-05,161.63220809867929,780.554023793087,1000000000.0,-4.9927,18.1255,-20.1612,3.9953832696312865,0.0014831000000000002,0.012642899999999999,0.548681230397525,0.0
171,0.0005428105628692681,8.323593654246768e-05,161.63220809867929,780.554023793087,1000000000.0,-5.0272,18.0917,-20.0678,4.006957544512028,0.0014688000000000001,0.0125499,0.5428105628692681,0.007179386128006993
172,0.0005523772833870245,8.341558346678707e-05,153.55059769374532,773.7894803593309,1000000000.0,-4.86,18.1315,-21.2499,4.051806584152832,0.0014957,0.012756100000000001,0.5523772833870245,0.012951646038207976
173,0.0005553291720364975,8.552039732865e-05,161.22812757843258,792.8972230609687,1000000000.0,-4.967,18.2532,-20.1593,3.9721740128018075,0.0014983,0.0127715,0.5553291720364975,0.0
174,0.00054920427231119,8.552039732865e-05,161.22812757843258,792.8972230609687,1000000000.0,-5.0027,18.2195,-20.0674,3.9837886775992484,0.0014834000000000002,0.0126747,0.54920427231119,0.0005399999999999849
175,0.0005503748353749595,8.349135890761407e-05,153.16672119951096,761.1775836065759,1000000000.0,-4.8607,18.0485,-21.4977,4.061727317024158,0.0014924,0.0127537,0.5503748353749595,0.015431829256039586
176,0.0005533690821795409,8.559000638499194e-05,160.8250572594865,782.9786124629572,1000000000.0,-4.9692,18.1896,-20.3377,3.9805880445890276,0.0014948,0.0127636,0.553369082179541,0.0
177,0.0005473554698606193,8.559000638499194e-05,160.8250572594865,782.9786124629572,1000000000.0,-5.0042,18.1557,-20.2433,3.992219818949777,0.0014801,0.012668100000000002,0.5473554698606193,0.0008399999999999963
178,0.0005491481098775112,8.366030378031971e-05,152.78380439651218,753.4643401460945,1000000000.0,-4.8598,17.9979,-21.6743,4.068718365891987,0.0014904,0.0127554,0.5491481098775113,0.017179591472996858
179,0.0005521586896343351,8.575278703871256e-05,160.4229946163378,776.8254461054032,1000000000.0,-4.9692,18.1507,-20.4688,3.986581651803192,0.0014926,0.0127618,0.5521586896343351,0.0
180,0.0005461946577748807,8.575278703871256e-05,160.4229946163378,776.8254461054032,1000000000.0,-5.0038,18.1166,-20.3724,3.9982589539272437,0.0014781,0.0126668,0.5461946577748807,0.0007600000000000051
181,0.0005478107486706862,8.382560873021233e-05,152.40184488552092,747.4779833023213,1000000000.0,-4.8603,17.9562,-21.818,4.075619670143612,0.001488,0.0127517,0.5478107486706862,0.018904917535903065
182,0.0005508085596909738,8.589850123840474e-05,160.02193712979695,772.0011657605103,1000000000.0,-4.9705,18.1178,-20.5757,3.992740366272209,0.00149,0.0127548,0.5508085596909738,0.0
183,0.0005449111916126278,8.589850123840474e-05,160.02193712979695,772.0011657605103,1000000000.0,-5.0046,18.0836,-20.478,4.004416789843686,0.0014757000000000001,0.012660500000000002,0.5449111916126278,0.0020241974609215953
184,0.0005492040896200662,8.602480129449911e-05,152.0208402733071,764.6395583750659,1000000000.0,-4.8664,18.0892,-21.6251,4.06047160481345,0.0014899,0.0127851,0.5492040896200662,0.015117901203362427
185,0.0005521981694941831,8.808398991723244e-05,159.62188228697246,785.9038525312717,1000000000.0,-4.9751,18.2243,-20.456,3.980001626235386,0.0014923,0.012793200000000001,0.5521981694941831,0.0
186,0.0005461975195049258,8.808398991723244e-05,159.62188228697246,785.9038525312717,1000000000.0,-5.0095,18.1904,-20.3615,3.99165251520416,0.0014777,0.0126973,0.5461975195049258,0.0019000000000000128
187,0.0005502606329426752,8.621362467027794e-05,151.64078817262384,754.387519354308,1000000000.0,-4.8513,18.0373,-21.8951,4.063526882113202,0.0014938,0.0128287,0.5502606329426751,0.01588172052830039
188,0.0005532652681864203,8.827741676408987e-05,159.22282758125505,777.2286659291797,1000000000.0,-4.9607,18.1845,-20.6689,3.9820587825935694,0.001496,0.0128333,0.5532652681864203,0.0
189,0.0005472977437185149,8.827741676408987e-05,159.22282758125505,777.2286659291797,1000000000.0,-4.9948,18.1505,-20.5719,3.9937119310896643,0.0014815000000000002,0.012737700000000001,0.5472977437185149,0.0
190,0.0005414238909378161,8.827741676408987e-05,159.22282758125505,777.2286659291797,1000000000.0,-5.0284,18.1161,-20.4749,4.005467429025922,0.0014672,0.0126431,0.5414238909378161,0.007046857256480532
191,0.0005508023767669475,8.84408783120027e-05,151.2616862021923,767.390924995865,1000000000.0,-4.8605,18.1378,-21.7585,4.052030699817786,0.001494,0.012855700000000001,0.5508023767669474,0.013007674954446546
192,0.0005537943733966388,9.048081217073678e-05,158.8247705123019,787.7892844576628,1000000000.0,-4.9687,18.2654,-20.5866,3.972374544701278,0.0014965,0.0128634,0.5537943733966388,0.0
193,0.0005477543970286271,9.048081217073678e-05,158.8247705123019,787.7892844576628,1000000000.0,-5.003,18.2315,-20.4921,3.984026700747413,0.0014818000000000001,0.0127664,0.5477543970286272,0.0006000000000000228
194,0.0005490459681242206,8.858168637428541e-05,150.88353198668682,754.1866804793357,1000000000.0,-4.859,18.052,-22.0357,4.0616885891952546,0.0014914000000000001,0.012859400000000002,0.5490459681242206,0.015422147298813638
195,0.0005520589799319727,9.061454877008223e-05,158.42770858602117,777.2918783585127,1000000000.0,-4.9688,18.1994,-20.7875,3.9804674965730125,0.0014936,0.0128612,0.5520589799319727,0.0
196,0.000546093482309395,9.061454877008223e-05,158.42770858602117,777.2918783585127,1000000000.0,-5.0026,18.1651,-20.6896,3.9922002179683007,0.001479,0.012764900000000001,0.546093482309395,0.0005200000000000316
197,0.0005472032169966055,8.871605048102008e-05,150.5063231567201,743.9706224186888,1000000000.0,-4.8595,17.981,-22.2578,4.071216077080017,0.0014882,0.0128552,0.5472032169966055,0.01780401927000419
198,0.0005502352485291947,9.073976180076715e-05,158.03163931455612,769.1334637478577,1000000000.0,-4.9706,18.1445,-20.9482,3.9885722934896983,0.0014902,0.0128525,0.5502352485291947,0.0
199,0.0005443356168638536,9.073976180076715e-05,158.03163931455612,769.1334637478577,1000000000.0,-5.0039,18.1099,-20.8477,4.000369509050668,0.0014758,0.0127569,0.5443356168638536,0.0008723772626670457
200,0.0005461867839452841,8.924289248796873e-05,150.1300573488283,745.9834161565132,1000000000.0,-4.863,17.9929,-22.2618,4.073517726094391,0.0014857,0.0128465,0.5461867839452841,0.018379431523597667
201,0.0005492146173892853,9.125454410241814e-05,157.63656021626971,770.8963803848571,1000000000.0,-4.9743,18.1539,-20.9553,3.991050448527482,0.0014877,0.0128436,0.5492146173892853,0.0
202,0.0005433372386455959,9.125454410241814e-05,157.63656021626971,770.8963803848571,1000000000.0,-5.0074,18.1194,-20.8553,4.0028347578146795,0.0014734000000000001,0.0127483,0.5433372386455959,0.00218868945366979
203,0.0005479599927717642,9.144730120619744e-05,149.75473220545624,761.7429202418386,1000000000.0,-4.8658,18.1173,-22.0834,4.05908134095017,0.0014885999999999999,0.0128851,0.5479599927717642,0.014770335237542564
204,0.0005510038381085525,9.346756158470974e-05,157.24246881572904,783.5722699074382,1000000000.0,-4.9755,18.2537,-20.8504,3.978735666989877,0.0014910000000000001,0.0128879,0.5510038381085525,0.0
205,0.000544975483300559,9.346756158470974e-05,157.24246881572904,783.5722699074382,1000000000.0,-5.0092,18.2191,-20.7528,3.9905856186987885,0.0014763999999999999,0.0127901,0.544975483300559,0.0018399999999999751
206,0.0005489321921445932,9.163217707204078e-05,149.38034537494258,746.2429902085393,1000000000.0,-4.8481,18.0328,-22.4685,4.064097010591262,0.0014929,0.0129384,0.5489321921445932,0.016024252647815596
207,0.0005519841982781418,9.363417239301674e-05,156.84936264368972,770.6532324797736,1000000000.0,-4.959,18.1889,-21.1451,3.9822206593716416,0.0014950000000000002,0.012935,0.5519841982781418,0.0
208,0.0005460595775504762,9.363417239301674e-05,156.84936264368972,770.6532324797736,1000000000.0,-4.992,18.1544,-21.0446,3.993988627201074,0.0014805999999999999,0.0128385,0.5460595775504762,0.0
209,0.0005402399320258132,9.363417239301674e-05,156.84936264368972,770.6532324797736,1000000000.0,-5.0245,18.1197,-20.944,4.005828986318566,0.0014663999999999999,0.012743299999999999,0.5402399320258132,0.006357246579641363
210,0.0005494584956349205,9.386850776012234e-05,149.00689451150524,760.1695116480944,1000000000.0,-4.8569,18.1377,-22.2933,4.053137095370523,0.0014930000000000002,0.0129595,0.5494584956349206,0.013284273842630645
211,0.0005524919511203843,9.585480577521136e-05,156.4572392370805,781.9122145384051,1000000000.0,-4.9666,18.2722,-21.037,3.9731832699997445,0.0014953000000000002,0.0129601,0.5524919511203843,0.0
212,0.0005464577320836784,9.585480577521136e-05,156.4572392370805,781.9122145384051,1000000000.0,-5.0,18.2376,-20.9388,3.9850137121717877,0.0014807,0.0128617,0.5464577320836784,0.0
213,0.0005405795951142923,9.585480577521136e-05,156.4572392370805,781.9122145384051,1000000000.0,-5.0325,18.2032,-20.8414,3.996820873762194,0.0014663999999999999,0.0127654,0.5405795951142923,0.00649999999999995
214,0.0005469306024625133,9.409464215673496e-05,148.63437727522648,744.4612317476108,1000000000.0,-4.8578,18.0311,-22.6217,4.065248566235099,0.0014888,0.012957000000000002,0.5469306024625133,0.016312141558774806
215,0.0005499831938291671,9.606880848942252e-05,156.0660961389878,769.3900525052694,1000000000.0,-4.9695,18.1898,-21.2714,3.983299629877326,0.0014908,0.012950300000000001,0.5499831938291672,0.0
216,0.0005440539669267006,9.606880848942252e-05,156.0660961389878,769.3900525052694,1000000000.0,-5.0023,18.1549,-21.1693,3.995210004528997,0.0014763999999999999,0.012853,0.5440539669267006,0.0004599999999999938
217,0.0005450263245997127,9.430331757472306e-05,148.2627913320384,736.2495839826612,1000000000.0,-4.8592,17.9711,-22.812,4.074361045009632,0.0014853000000000002,0.0129484,0.5450263245997127,0.018590261252408036
218,0.0005480933457147859,9.627554354819211e-05,155.67593089864033,762.9647936362616,1000000000.0,-4.9722,18.144,-21.4069,3.9910831082314457,0.0014871,0.0129378,0.548093345714786,0.0
219,0.0005422746504493753,9.627554354819211e-05,155.67593089864033,762.9647936362616,1000000000.0,-5.0043,18.1091,-21.3035,4.002941736981632,0.0014729,0.012842000000000001,0.5422746504493753,0.0015954342454079563
220,0.0005456217887796664,9.647078438051806e-05,147.89213435370831,753.5246879377704,1000000000.0,-4.8683,18.0976,-22.559,4.062443290810366,0.0014851,0.012960800000000001,0.5456217887796664,0.01561082270259151
221,0.000548667472819796,9.842563978277057e-05,155.28674107139372,777.0612106608457,1000000000.0,-4.98,18.2439,-21.2413,3.9815916552512354,0.0014873,0.012955500000000002,0.548667472819796,0.0
222,0.0005427664496842854,9.842563978277057e-05,155.28674107139372,777.0612106608457,1000000000.0,-5.0122,18.2092,-21.142,3.9934200031232563,0.0014729,0.0128583,0.5427664496842854,0.0024399999999999977
223,0.0005479843997223928,9.663285799934925e-05,147.52240401782404,738.2081501278035,1000000000.0,-4.8427,18.0208,-22.9821,4.065035948363825,0.0014927999999999999,0.0130366,0.5479843997223929,0.01625898709095619
224,0.0005510655421536027,9.859546154914595e-05,154.89852421871524,764.1182848946676,1000000000.0,-4.9552,18.1862,-21.5711,3.982524873667729,0.0014946999999999998,0.0130262,0.5510655421536027,0.0
225,0.0005451381551188735,9.859546154914595e-05,154.89852421871524,764.1182848946676,1000000000.0,-4.9876,18.1511,-21.4669,3.9944658060038907,0.0014803,0.0129284,0.5451381551188735,0.0
226,0.000539344933878752,9.859546154914595e-05,154.89852421871524,764.1182848946676,1000000000.0,-5.0193,18.1159,-21.3633,4.006413440155769,0.0014661,0.0128323,0.5393449338787519,0.0054633600389422995
227,0.0005484185321495679,9.884143079968152e-05,147.15359800777946,752.9618130884335,1000000000.0,-4.8515,18.1294,-22.7683,4.054659125808671,0.0014925,0.0130509,0.5484185321495678,0.013664781452167762
228,0.0005515114222972901,0.00010080138064617472,154.51127790816844,776.2573198823884,1000000000.0,-4.9629,18.2731,-21.4325,3.974065884733901,0.0014948,0.0130454,0.5515114222972901,0.0
229,0.0005455136102178105,0.00010080138064617472,154.51127790816844,776.2573198823884,1000000000.0,-4.9954,18.2382,-21.3322,3.9859759381185405,0.0014802,0.0129463,0.5455136102178105,0.0
230,0.0005396498384306663,0.00010080138064617472,154.51127790816844,776.2573198823884,1000000000.0,-5.0272,18.2032,-21.2321,3.997903478133318,0.0014659,0.012849000000000001,0.5396498384306663,0.0054399999999999345
231,0.0005458157626778118,9.908174209188665e-05,146.78571401276002,738.8672367269647,1000000000.0,-4.8529,18.0307,-23.0729,4.066799219628791,0.001488,0.0130434,0.5458157626778118,0.0166998049071978
232,0.0005489035205789838,0.00010101300679770743,154.12499971339804,765.069172159729,1000000000.0,-4.9663,18.1967,-21.6478,3.984353868006207,0.0014898000000000001,0.0130307,0.5489035205789837,0.0
233,0.0005430302845804023,0.00010101300679770743,154.12499971339804,765.069172159729,1000000000.0,-4.9981,18.1616,-21.5443,3.996288937467752,0.0014755,0.0129331,0.5430302845804024,0.0
234,0.0005372977804153905,0.00010101300679770743,154.12499971339804,765.069172159729,1000000000.0,-5.0291,18.1265,-21.4415,4.008208806104278,0.0014616,0.0128375,0.5372977804153904,0.007872201526069489
235,0.0005463149842338377,0.00010122261811175052,146.41874972772814,753.88097353848,1000000000.0,-4.8611,18.1398,-22.8497,4.056814959627674,0.0014878,0.0130558,0.5463149842338376,0.014203739906918589
236,0.0005493954132165743,0.00010315684482450374,153.73968721411455,777.1862294326405,1000000000.0,-4.9732,18.2824,-21.5062,3.9763469841977814,0.00149,0.013048400000000002,0.5493954132165743,0.0
237,0.000543405293153571,0.00010315684482450374,153.73968721411455,777.1862294326405,1000000000.0,-5.0054,18.2472,-21.4057,3.9883438128472277,0.0014755,0.012948900000000001,0.543405293153571,0.0010799999999999699
238,0.0005457199400121032,0.00010141105800610871,146.05270285340882,738.3269179610085,1000000000.0,-4.8505,18.0441,-23.2253,4.065501063477679,0.0014883,0.0130838,0.5457199400121031,0.01637526586941984
239,0.0005488222265898801,0.00010333883581267429,153.35533799607927,764.5079133340195,1000000000.0,-4.9643,18.2092,-21.7853,3.9831105461876266,0.0014902,0.0130699,0.5488222265898801,0.0
240,0.000542934374279037,0.00010333883581267429,153.35533799607927,764.5079133340195,1000000000.0,-4.9959,18.1739,-21.6814,3.9950955879680294,0.0014759,0.012971600000000002,0.542934374279037,0.0
241,0.0005371764775377548,0.00010333883581267429,153.35533799607927,764.5079133340195,1000000000.0,-5.0268,18.1386,-21.5779,4.00709194223076,0.0014618,0.0128751,0.5371764775377548,0.007132985557689953
242,0.0005461578474890279,0.00010351708412540305,145.68757109627532,751.4549642073612,1000000000.0,-4.8577,18.1406,-23.0335,4.056627068906194,0.0014883,0.0130974,0.5461578474890278,0.014156767226548572
243,0.000549241204747392,0.00010543289092759787,152.9719496510891,775.2046636833106,1000000000.0,-4.9705,18.2855,-21.6635,3.97602909868519,0.0014904,0.0130875,0.549241204747392,0.0
244,0.0005432744037080289,0.00010543289092759787,152.9719496510891,775.2046636833106,1000000000.0,-5.0023,18.2503,-21.5628,3.988021784352406,0.0014759,0.0129879,0.5432744037080288,0.0004599999999999938
245,0.0005442588545180641,0.00010377227294823129,145.32335216853463,736.4444304991451,1000000000.0,-4.8541,18.0401,-23.3762,4.067783063966155,0.0014855,0.013103300000000002,0.5442588545180641,0.016945765991538853
246,0.0005473724629373115,0.00010567916538523544,152.58951977696137,763.2771927525591,1000000000.0,-4.9689,18.209,-21.9094,3.985089812674827,0.0014873,0.013086700000000001,0.5473724629373115,0.0
247,0.0005415048460799042,0.00010567916538523544,152.58951977696137,763.2771927525591,1000000000.0,-5.0001,18.1735,-21.8051,3.9971261125301067,0.0014730000000000001,0.012988200000000002,0.5415048460799042,1.999999999995339e-05
248,0.0005415472902870994,0.0001039160067066116,144.9600437881133,725.1133331149312,1000000000.0,-4.8567,17.9533,-23.6269,4.080475564208221,0.0014804,0.013085800000000002,0.5415472902870995,0.020118891052055332
249,0.000544674491478102,0.00010581834695110532,152.20804597751896,754.2177833103125,1000000000.0,-4.9732,18.1414,-22.087,3.995879129347677,0.0014819,0.0130642,0.544674491478102,0.0
250,0.000538928247441418,0.00010581834695110532,152.20804597751896,754.2177833103125,1000000000.0,-5.0037,18.1058,-21.9804,4.00790825186505,0.0014679,0.0129673,0.538928247441418,0.0027170629662625957
