n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,PWR,gm,CF,CF_wo_Io
139,0.0005661496495977058,6.664705328290577e-05,171.36740192144669,892.7572282069882,1000000000.0,-4.6099,18.592,-17.5728,4.114265773314915,0.001509,0.0120763,0.36825623308735217,0.028566443328728708
140,0.0005644955937787119,7.03174310403607e-05,197.0725122096637,890.1758864652724,1000000000.0,-4.9346,18.5728,-16.1325,3.9337597078101068,0.0014999,0.0120955,0.33869735626722713,0.0
141,0.0005598290804615236,7.03174310403607e-05,197.0725122096637,890.1758864652724,1000000000.0,-4.9692,18.5498,-16.0886,3.941632418008841,0.0014885999999999999,0.0120275,0.33589744827691415,0.0
142,0.0005553769797031318,7.03174310403607e-05,197.0725122096637,890.1758864652724,1000000000.0,-5.0022,18.5274,-16.046,3.949301615994168,0.0014778,0.011962400000000002,0.3336661878218791,0.0004400000000000404
143,0.0005568047411951569,6.583598504222007e-05,167.51163537821415,890.1758864652724,1000000000.0,-4.6192,18.5305,-17.7702,4.163877659169134,0.0014877,0.0119352,0.3750522595093776,0.04096941479228344
144,0.0005553730749815778,6.948576335340969e-05,192.63838068494627,890.0169648382855,1000000000.0,-4.9497,18.5242,-16.2531,3.9790537506810244,0.0014787,0.011951000000000002,0.33322384498894664,0.0
145,0.0005508912033141883,6.948576335340969e-05,192.63838068494627,890.0169648382855,1000000000.0,-4.9827,18.5012,-16.209,3.986917712527307,0.0014678,0.0118856,0.33053472198851297,0.0
146,0.0005464491161663979,6.948576335340969e-05,192.63838068494627,890.0169648382855,1000000000.0,-5.0155,18.478,-16.1646,3.9948722119409985,0.0014570000000000002,0.0118205,0.33096946969983876,0.0031000000000000584
147,0.0005527069162330554,6.511630860494419e-05,163.74262358220432,890.0169648382855,1000000000.0,-4.5917,18.5063,-18.0069,4.204991296681184,0.0014787,0.0118669,0.3828719739101293,0.05124782417029605
148,0.0005513193861599011,6.873594520717585e-05,188.30401711953496,890.3367278383208,1000000000.0,-4.9271,18.5033,-16.4252,4.0160075325076185,0.0014697,0.0118819,0.3347935148228453,0.004001883126904637
149,0.0005501600792452816,7.213767775254758e-05,216.5496196874652,894.6170620207687,1000000000.0,-5.2351,18.5082,-15.1424,3.853189308738699,0.001461,0.011880100000000001,0.377116047547169,0.04702000000000002
150,0.0005564127049469036,6.821913215075882e-05,184.06717673434542,906.7253227241158,1000000000.0,-4.8402,18.6063,-16.5383,4.035935960123677,0.0014813,0.011926,0.3428316129990614,0.008983990030919209
151,0.0005549706277359388,7.171231774673858e-05,211.67725324449725,904.746282236976,1000000000.0,-5.1524,18.5836,-15.2788,3.8688186520974637,0.0014727,0.011936400000000002,0.3634623766415633,0.03048000000000002
152,0.0005616234831335121,6.779148249991195e-05,179.92566525782266,917.0735008559524,1000000000.0,-4.7542,18.6795,-16.7195,4.056557440879645,0.0014938,0.0119821,0.3511134501000186,0.014139360219911357
153,0.0005599571164658263,7.14506040341369e-05,206.91451504649606,910.0531654778745,1000000000.0,-5.0708,18.6377,-15.4681,3.8842346372834817,0.0014852,0.0120056,0.3501342698794958,0.01416000000000004
154,0.0005665422685697239,6.752280179815446e-05,175.87733778952165,910.0531654778745,1000000000.0,-4.6709,18.6756,-17.0941,4.076629941833503,0.0015072000000000002,0.012066499999999999,0.35908284660021017,0.01915748545837581
155,0.0005647989600720476,7.111576084360439e-05,202.25893845794988,903.0033134713144,1000000000.0,-4.9894,18.6337,-15.7785,3.901121410143311,0.0014984,0.0120892,0.33887937604322854,0.0
156,0.0005602333168481807,7.111576084360439e-05,202.25893845794988,903.0033134713144,1000000000.0,-5.0233,18.6116,-15.7378,3.908710794449703,0.0014874,0.012022500000000002,0.3407999901089084,0.004659999999999976
157,0.0005668262271955801,6.65671585352888e-05,171.9200976892574,890.9733558589907,1000000000.0,-4.6103,18.5847,-17.5569,4.1099392002697,0.0015107,0.0120847,0.3675805363847731,0.02748480006742504
158,0.0005650990190864646,7.030733356372951e-05,197.70811234264602,888.6790225756607,1000000000.0,-4.936,18.5674,-16.1212,3.92952868919781,0.0015013000000000001,0.012104799999999999,0.3390594114518788,0.0
159,0.0005604300464897244,7.030733356372951e-05,197.70811234264602,888.6790225756607,1000000000.0,-4.9706,18.5444,-16.0772,3.9373969522275076,0.00149,0.0120367,0.33625802789383463,0.0
160,0.0005558793968579507,7.030733356372951e-05,197.70811234264602,888.6790225756607,1000000000.0,-5.0044,18.5215,-16.0336,3.9452310208323715,0.001479,0.0119702,0.33440763811477053,0.0008800000000000808
161,0.0005623470615911659,6.582577816890647e-05,168.05189549124913,888.6790225756607,1000000000.0,-4.5866,18.5493,-17.8039,4.150714661771486,0.001501,0.0120139,0.37508690239757114,0.03767866544287157
162,0.0005607306821258292,6.95527113947647e-05,193.25967981493648,887.5304698406069,1000000000.0,-4.9171,18.539,-16.2991,3.9660248907339457,0.0014917,0.0120331,0.3364384092754975,0.0
163,0.0005561430993987718,6.95527113947647e-05,193.25967981493648,887.5304698406069,1000000000.0,-4.9509,18.516,-16.2545,3.973905395985293,0.0014805999999999999,0.0119664,0.33368585963926306,0.0
164,0.0005516776084101029,6.95527113947647e-05,193.25967981493648,887.5304698406069,1000000000.0,-4.9839,18.4931,-16.2104,3.9817350471374486,0.0014698,0.011901199999999999,0.33100656504606174,0.0
165,0.000547304676329935,6.95527113947647e-05,193.25967981493648,887.5304698406069,1000000000.0,-5.0162,18.4702,-16.1666,3.989560338639249,0.0014592000000000001,0.0118371,0.33162280579796105,0.0032400000000000874
166,0.0005535214428034662,6.516774846318116e-05,164.270727842696,887.5304698406069,1000000000.0,-4.5932,18.4982,-18.0026,4.1991501618331535,0.0014808,0.0118826,0.3819004061403681,0.04978754045828837
167,0.0005521571746547658,6.8782882561664e-05,188.91133701910042,888.3279467967329,1000000000.0,-4.9277,18.4975,-16.4211,4.010769278511091,0.0014718,0.011897000000000001,0.33398662442063226,0.0026923196277728323
168,0.0005509761314471152,7.227162350441287e-05,217.24803757196548,892.8912168474017,1000000000.0,-5.2361,18.5046,-15.1414,3.8479446002766666,0.001463,0.0118967,0.37780567886826927,0.04722000000000009
169,0.0005571577225469255,6.834694552973276e-05,184.66083193617067,892.8912168474017,1000000000.0,-4.842,18.5467,-16.6562,4.030114461805691,0.0014843999999999999,0.0119612,0.341823248979578,0.007528615451422693
170,0.0005558306008481507,7.188203482255761e-05,212.35995672659627,894.3117872041453,1000000000.0,-5.1537,18.5404,-15.3584,3.8633890758827727,0.0014756,0.011967700000000001,0.36423836050889036,0.030739999999999948
171,0.0005621722004242129,6.793389410149353e-05,180.50596321760682,894.3117872041453,1000000000.0,-4.7566,18.5804,-16.9329,4.05027672409961,0.0014972000000000002,0.012030200000000001,0.3498725012794302,0.012569181024902454
172,0.0005606858231759494,7.154241239140434e-05,207.58185770024784,893.5235733937751,1000000000.0,-5.0721,18.5657,-15.604,3.879363979367052,0.0014883,0.0120427,0.3508314939055696,0.014419999999999968
173,0.0005674757201563254,6.76107190950032e-05,176.44457904521067,905.591188361503,1000000000.0,-4.6712,18.6603,-17.1163,4.070489785676332,0.0015098000000000002,0.0120883,0.35810787851287834,0.01762244641908306
174,0.0005656940929501163,7.11924122961177e-05,202.91126590199227,899.6663387705753,1000000000.0,-4.9893,18.6226,-15.7907,3.895873914395087,0.0015008,0.012108,0.3394164557700698,0.0
175,0.0005609996192905615,7.11924122961177e-05,202.91126590199227,899.6663387705753,1000000000.0,-5.0243,18.5998,-15.7487,3.9036781840107464,0.0014894,0.0120394,0.34145977157433693,0.004860000000000042
176,0.0005676313166993025,6.662805733321786e-05,172.47457601669342,899.6663387705753,1000000000.0,-4.6125,18.628,-17.4279,4.104539552555223,0.0015116,0.0120815,0.36671367815838724,0.026134888138805712
177,0.0005658615182497273,7.037227326111797e-05,198.34576241919743,894.7944570873559,1000000000.0,-4.9371,18.5991,-16.0368,3.9244247393835217,0.0015025,0.012106299999999999,0.3395169109498364,0.0
178,0.0005612086422982317,7.037227326111797e-05,198.34576241919743,894.7944570873559,1000000000.0,-4.9716,18.5765,-15.994,3.9321817216997337,0.0014912,0.012038700000000001,0.33672518537893903,0.0
179,0.000556708798989953,7.037227326111797e-05,198.34576241919743,894.7944570873559,1000000000.0,-5.005,18.5541,-15.952,3.939844993077589,0.0014803,0.011973000000000001,0.3350252793939718,0.0009999999999999788
180,0.0005632194670102602,6.587115710811605e-05,168.5938980563178,894.7944570873559,1000000000.0,-4.588,18.5815,-17.702,4.145076865867617,0.0015024,0.0120155,0.3742008966730604,0.036269216466904286
181,0.0005615728961884144,6.960120455475807e-05,193.88298276476547,891.8187009607085,1000000000.0,-4.9175,18.5627,-16.2323,3.9607773517742295,0.0014932,0.0120383,0.33694373771304864,0.0
182,0.000556899252259555,6.960120455475807e-05,193.88298276476547,891.8187009607085,1000000000.0,-4.952,18.5395,-16.1877,3.9687371433461793,0.0014819,0.0119703,0.334139551355733,0.0
183,0.000552377297158007,6.960120455475807e-05,193.88298276476547,891.8187009607085,1000000000.0,-4.9854,18.5166,-16.1438,3.976601960383896,0.001471,0.0119044,0.3314263782948042,0.0
184,0.0005479748739246905,6.960120455475807e-05,193.88298276476547,891.8187009607085,1000000000.0,-5.018,18.4938,-16.1005,3.9844169130344924,0.0014602999999999999,0.0118399,0.33238492435481426,0.003599999999999959
185,0.0005544390247293194,6.518735964260255e-05,164.80053535005067,891.8187009607085,1000000000.0,-4.594,18.5223,-17.9202,4.193398993283312,0.0014824,0.011887100000000001,0.3810131631584196,0.048349748320827945
186,0.0005529579050003263,6.892753718135032e-05,189.52061565255826,891.325385704826,1000000000.0,-4.9297,18.5166,-16.3693,4.004717102544437,0.0014733,0.0119063,0.3329540186363051,0.0011792756361093115
187,0.0005517118669049456,7.232710575948766e-05,217.948708000442,895.0831217580844,1000000000.0,-5.2367,18.5182,-15.1027,3.8431733731678457,0.0014644999999999999,0.0119042,0.37836712014296736,0.047339999999999986
188,0.0005581596578488471,6.841191932058498e-05,185.2564018003757,907.272216035709,1000000000.0,-4.8424,18.6176,-16.4852,4.0244093627657875,0.0014853000000000002,0.0119526,0.3409981354007552,0.006102340691446884
189,0.0005567345740911183,7.190192644879836e-05,213.04486207043206,904.6623584201313,1000000000.0,-5.1526,18.5919,-15.2439,3.858367501151614,0.0014766999999999998,0.0119645,0.3645607444546709,0.030519999999999926
190,0.0005631764965676326,6.72740001264421e-05,181.08813275986725,904.6623584201313,1000000000.0,-4.7481,18.622,-16.7761,4.050249134168703,0.0014984,0.0120059,0.35046818148275527,0.0125622835421757
191,0.0005616058172354242,7.086271821775983e-05,208.25135267384735,901.1010256250404,1000000000.0,-5.0634,18.5954,-15.4943,3.8791825499320467,0.0014896,0.012024400000000001,0.3496434903412544,0.012679999999999936
192,0.0005682644201014802,6.631358086178993e-05,177.01364977277024,901.1010256250404,1000000000.0,-4.6549,18.6237,-17.0943,4.075644091522422,0.0015119,0.012065300000000001,0.35986967494149363,0.018911022880605532
193,0.0005664864579213967,7.000785051830865e-05,203.56569723868577,896.414695516859,1000000000.0,-4.9759,18.595,-15.7685,3.8996266561370323,0.0015027,0.0120899,0.339891874752838,0.0
194,0.0005619778898391601,7.000785051830865e-05,203.56569723868577,896.414695516859,1000000000.0,-5.0097,18.5732,-15.7282,3.9070927624012035,0.0014918,0.012024400000000001,0.339126733903496,0.0019399999999999197
195,0.0005688252824058689,6.610007519657264e-05,173.0308426528829,908.4196546975605,1000000000.0,-4.6043,18.6637,-17.2847,4.10350154126097,0.0015134,0.012065099999999999,0.3671705547587638,0.025875385315242472
196,0.0005669360547320993,6.980891304066492e-05,198.98546905081534,900.8019481759777,1000000000.0,-4.9287,18.6231,-15.9403,3.9233903063617244,0.0015043,0.0120948,0.34016163283925954,0.0
197,0.0005622883924134121,6.980891304066492e-05,198.98546905081534,900.8019481759777,1000000000.0,-4.9632,18.6008,-15.8987,3.931030551048056,0.0014931,0.0120275,0.33737303544804725,0.0
198,0.0005577475452831283,6.980891304066492e-05,198.98546905081534,900.8019481759777,1000000000.0,-4.997,18.5786,-15.8574,3.9386552191504087,0.0014821,0.0119615,0.334648527169877,0.0
199,0.0005533498188620436,6.980891304066492e-05,198.98546905081534,900.8019481759777,1000000000.0,-5.0298,18.5567,-15.8168,3.9461974013692096,0.0014714,0.011897399999999999,0.3379698913172261,0.005959999999999965
200,0.0005599447719614306,6.535082512475006e-05,169.13764869319303,900.8019481759777,1000000000.0,-4.6113,18.5844,-17.5415,4.151030911106652,0.0014936,0.0119412,0.37372459095352134,0.037757727776662975
201,0.0005583721041194274,6.897871682390182e-05,194.50829599717198,897.3599764097601,1000000000.0,-4.9401,18.5632,-16.0973,3.967261164679274,0.0014847999999999999,0.011963699999999999,0.3350232624716564,0.0
202,0.0005537751404796405,6.897871682390182e-05,194.50829599717198,897.3599764097601,1000000000.0,-4.9742,18.5402,-16.0539,3.9751363228702585,0.0014736,0.011897000000000001,0.3322650842877843,0.0
203,0.0005493029153714773,6.897871682390182e-05,194.50829599717198,897.3599764097601,1000000000.0,-5.0074,18.5175,-16.0109,3.9829616757416058,0.0014628000000000002,0.0118319,0.3310617492228863,0.0014799999999999258
204,0.0005557150030846501,6.520043857418127e-05,165.33205159759618,897.3599764097601,1000000000.0,-4.5923,18.5536,-17.8278,4.187180465074093,0.0014847999999999999,0.0118945,0.3802241181193132,0.046795116268523174
205,0.0005541558324932762,6.895558113625168e-05,190.1318593372356,895.1900034608065,1000000000.0,-4.9275,18.5401,-16.3096,3.998868564505877,0.0014757000000000001,0.0119168,0.33249349949596574,0.0
206,0.0005495554178252835,6.895558113625168e-05,190.1318593372356,895.1900034608065,1000000000.0,-4.9613,18.5167,-16.2645,4.006925857850902,0.0014646,0.0118499,0.3314647151578956,0.0017314644627255404
207,0.000548377651105719,7.240776404496285e-05,218.65163823782095,898.8401292700732,1000000000.0,-5.2688,18.5183,-15.0142,3.8454130494517216,0.0014559,0.0118494,0.38278659066343135,0.05375999999999995
208,0.0005546038882461443,6.78421899917823e-05,185.8538925021478,898.8401292700732,1000000000.0,-4.8673,18.5524,-16.4856,4.031141670597366,0.0014773000000000002,0.0118968,0.340547750597028,0.007785417649341486
209,0.0005532794216970933,7.136247015024832e-05,213.73197637746998,899.6410735054721,1000000000.0,-5.1791,18.5435,-15.2183,3.864990904103347,0.0014686,0.011904999999999999,0.367787653018256,0.03582000000000001
210,0.0005597305444753023,6.68049038070718e-05,181.6721799208495,899.6410735054721,1000000000.0,-4.7731,18.5747,-16.7455,4.05589879287222,0.0014904,0.0119494,0.34981302490323646,0.013974698218055082
211,0.0005582644574370653,7.036919157464513e-05,208.9230069089769,898.518614494969,1000000000.0,-5.0891,18.5595,-15.4475,3.8851365417957338,0.0014816,0.0119643,0.3527786744622392,0.017820000000000037
212,0.0005651029880992756,6.585959574533274e-05,177.58455587263038,910.5834451123047,1000000000.0,-4.6786,18.6437,-16.9103,4.08104125346923,0.0015031,0.0119892,0.359322106226873,0.020260313367307603
213,0.0005633273601809259,6.946703497612726e-05,204.22223925352492,904.2716751879465,1000000000.0,-4.9991,18.6074,-15.6208,3.905472130718283,0.0014942,0.0120149,0.3379964161085555,0.0
214,0.0005587728735954808,6.946703497612726e-05,173.58890336549618,904.2716751879465,1000000000.0,-4.7227,18.6445,-17.2972,4.08977822276198,0.0014899,0.0120295,0.3577082798477836,0.022444555690495083
215,0.000557271177510194,7.299116233919492e-05,199.6272388703206,900.4625298764487,1000000000.0,-5.0411,18.6132,-15.9061,3.914519313504712,0.0014812,0.0120394,0.3425827065061164,0.008220000000000028
216,0.0005635246131408654,6.901681650130174e-05,169.68315303977252,900.4625298764487,1000000000.0,-4.6384,18.6519,-17.6584,4.112197659792391,0.0015027,0.012102499999999999,0.36616418283261687,0.02804941494809765
217,0.0005618890669002377,7.258643075464963e-05,195.1356259957384,895.7751659855254,1000000000.0,-4.9603,18.6182,-16.2092,3.9328175736129865,0.0014937000000000001,0.0121156,0.3371334401401426,0.0
218,0.0005572827610520131,7.258643075464963e-05,195.1356259957384,895.7751659855254,1000000000.0,-4.9939,18.5954,-16.1656,3.940679965784646,0.0014826,0.012047800000000001,0.3343696566312078,0.0
219,0.0005527113828908875,7.258643075464963e-05,195.1356259957384,895.7751659855254,1000000000.0,-5.0274,18.5722,-16.1215,3.948649331232464,0.0014715000000000002,0.0119803,0.33710682973453254,0.005480000000000019
220,0.0005590552567145435,6.866961158024451e-05,165.86528209637763,895.7751659855254,1000000000.0,-4.6186,18.6122,-17.9533,4.149839448854593,0.0014933000000000001,0.0120483,0.3728930162423743,0.037459862213648165
221,0.0005575152699614937,7.212154317601905e-05,190.74507441083426,892.9580123166272,1000000000.0,-4.9441,18.5863,-16.4169,3.9674365665465294,0.0014843,0.012055,0.3345091619768962,0.0
222,0.0005530998409410632,7.212154317601905e-05,190.74507441083426,892.9580123166272,1000000000.0,-4.9761,18.5639,-16.3734,3.9751363228702585,0.0014736,0.01199,0.33185990456463793,0.0
223,0.0005487106463795369,7.212154317601905e-05,190.74507441083426,892.9580123166272,1000000000.0,-5.0079,18.5412,-16.3295,3.982946462990709,0.001463,0.011925100000000001,0.33080638782772215,0.0015800000000000482
224,0.0005550978348505213,6.763673589931908e-05,162.13331324920912,881.0835242556991,1000000000.0,-4.5849,18.5168,-18.3645,4.192792249262331,0.0014862,0.0119986,0.38125676322589547,0.04819806231558266
225,0.0005537052541438734,7.115535765592463e-05,186.45331023659048,882.5520764757825,1000000000.0,-4.917,18.5139,-16.703,4.005550442539735,0.0014769000000000002,0.0120015,0.3336107631212578,0.0013876106349337558
226,0.0005525167028999197,7.460522082742623e-05,214.42130677207905,887.7417591192473,1000000000.0,-5.2242,18.5206,-15.3687,3.842956623704202,0.001468,0.0119931,0.37635002173995175,0.04483999999999995
227,0.0005587280545344148,7.065631164074223e-05,182.2581107562672,899.907658293447,1000000000.0,-4.8321,18.6226,-16.8089,4.025216864449178,0.0014883,0.0120447,0.3415410488329435,0.006304216112294592
228,0.0005573577351912915,7.408159025835254e-05,209.59682736970728,898.6285469161159,1000000000.0,-5.1411,18.5994,-15.4996,3.859008477199316,0.0014797,0.0120474,0.3626346411147749,0.028219999999999957
229,0.0005636690807792092,7.012180950698328e-05,178.1573032642512,898.6285469161159,1000000000.0,-4.7465,18.642,-17.1168,4.046518383057009,0.0015013000000000001,0.0121148,0.3498310442317778,0.011629595764252265
230,0.0005621338727434764,7.360979529095716e-05,204.88089875388889,895.6802949495993,1000000000.0,-5.0592,18.6128,-15.7672,3.8761757448155088,0.0014924,0.012122,0.3491203236460858,0.01183999999999994
231,0.0005685330300072547,6.897393283147234e-05,174.14876394080557,895.6802949495993,1000000000.0,-4.6539,18.6442,-17.4367,4.073305812481671,0.0015141,0.0121676,0.3594462711247705,0.018326453120417696
232,0.0005668188079975536,7.26287652864992e-05,200.2710785319264,891.8741073336337,1000000000.0,-4.9726,18.6151,-16.0395,3.8975719426730295,0.0015049,0.0121824,0.3400912847985322,0.0
233,0.0005621355715425958,7.26287652864992e-05,200.2710785319264,891.8741073336337,1000000000.0,-5.0072,18.5922,-15.9962,3.905424097505461,0.0014936,0.0121136,0.33872134292555744,0.0014400000000000192
234,0.0005686798654429865,6.873798101118022e-05,170.23041675213744,891.8741073336337,1000000000.0,-4.6047,18.6323,-17.7609,4.101738943023909,0.0015158,0.0121808,0.36664265502176907,0.02543473575597721
235,0.0005669357607269519,7.237286417220575e-05,195.76497926495807,888.2275867022795,1000000000.0,-4.927,18.6042,-16.2962,3.922482566589079,0.0015065,0.0121944,0.34016145643617113,0.0
236,0.000562403261835915,7.237286417220575e-05,195.76497926495807,888.2275867022795,1000000000.0,-4.9601,18.5819,-16.2531,3.9301061843333116,0.0014955,0.0121279,0.337441957101549,0.0
237,0.0005578731302304704,7.237286417220575e-05,195.76497926495807,888.2275867022795,1000000000.0,-4.9933,18.5592,-16.2094,3.937883008714791,0.0014845,0.0120612,0.3347238781382822,0.0
238,0.0005535351801186826,7.237286417220575e-05,195.76497926495807,888.2275867022795,1000000000.0,-5.0251,18.5371,-16.1668,3.945483099372286,0.001474,0.0119971,0.3371411080712096,0.0050200000000000244
239,0.0005598650367860375,6.846473610806173e-05,166.40023237521436,888.2275867022795,1000000000.0,-4.6163,18.5771,-18.0013,4.145972554957009,0.0014959,0.012065200000000002,0.3724121608108747,0.036493138739252196
240,0.0005583551086073153,7.199958671827084e-05,191.36026723149652,887.2531297356015,1000000000.0,-4.9426,18.561,-16.447,3.963492818749933,0.0014866999999999999,0.0120716,0.33501306516438917,0.0
241,0.0005537995263457464,7.199958671827084e-05,191.36026723149652,887.2531297356015,1000000000.0,-4.9757,18.5378,-16.4016,3.9714597608857645,0.0014757000000000001,0.012004500000000001,0.33227971580744786,0.0
242,0.0005493381310612613,7.199958671827084e-05,191.36026723149652,887.2531297356015,1000000000.0,-5.0082,18.5146,-16.3564,3.97942505872488,0.0014649,0.0119385,0.33124287863675683,0.0016400000000000858
243,0.0005554081582854106,6.814399012248515e-05,162.65622714677204,887.2531297356015,1000000000.0,-4.5962,18.5539,-18.265,4.184244121469009,0.0014862,0.0120058,0.3793059253384985,0.046061030367252176
244,0.000553986795495613,7.163804766753736e-05,187.05466121878786,887.0896337075744,1000000000.0,-4.9265,18.542,-16.6367,3.9980637657635807,0.0014771,0.0120097,0.3323920772973678,0.0
245,0.0005493766909607401,7.163804766753736e-05,187.05466121878786,887.0896337075744,1000000000.0,-4.9598,18.5181,-16.5892,4.006281248386268,0.0014659,0.0119418,0.33119632667301113,0.0015703120965671058
246,0.0005482901964562773,7.499424750302817e-05,215.11286040160604,892.1216532853375,1000000000.0,-5.2657,18.5223,-15.2696,3.844917232087535,0.0014573000000000001,0.0119307,0.38211411787376637,0.053139999999999965
247,0.0005543685029204446,7.10453487042526e-05,182.84593134136514,892.1216532853375,1000000000.0,-4.8732,18.5686,-16.8221,4.026427301003529,0.0014785,0.012003,0.33922792700314897,0.006606825250882187
248,0.0005531406291203288,7.441474316745806e-05,210.27282104256992,894.0188880531363,1000000000.0,-5.1819,18.559,-15.483,3.861329242642306,0.0014698,0.011998100000000001,0.36826437747219726,0.03637999999999995
249,0.000559299245711661,7.047249288152972e-05,178.73189788618444,894.0188880531363,1000000000.0,-4.7872,18.603,-17.0959,4.047615654540787,0.0014911000000000002,0.012067600000000001,0.3474834610621934,0.011903913635196828
250,0.0005578711334877334,7.398140171106705e-05,205.5416825691121,893.6947283617727,1000000000.0,-5.1005,18.5854,-15.7262,3.8779679106576226,0.0014822,0.0120698,0.3548226800926401,0.020100000000000052
