Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
14,0.0006846317,12.785321082238754,2.4343626070666176,66.57570876192696,15.063876303328636,0.002773552,0.01221028,0.06425792,0.3861489,0.1091487,9999000.0,0.006481522,0.002596558,3.0,
15,0.000649057,13.120378623012341,2.3424061707886494,64.56809289004394,14.988947269185651,0.002692821,0.01178338,0.06268706,0.381001,0.09658727,9999000.0,0.006232691,0.002763549,3.0,
16,0.0006109514,13.184286023621139,3.4706241570516028,73.34257733140285,15.248162469976672,0.0025962,0.01115277,0.06185995,0.3785844,0.08635562,9999000.0,0.005915993,0.002948528,3.0,
17,0.00064159,12.920738382707428,1.7752211794456514,89.34228469371757,14.757030121217422,0.002680102,0.01179354,0.06155559,0.3768125,0.09323838,9999000.0,0.006189921,0.00283144,3.0,
18,0.0005397059,12.764755349076491,4.943948509270626,60.9045621468273,15.546651692341127,0.002398837,0.009990765,0.06007718,0.3722904,0.07045644,9999000.0,0.005315386,0.003405544,3.0,
19,0.0006098273,13.425914911775338,2.5621951248505184,67.05028396688562,15.151848400337496,0.002560552,0.01133308,0.06064823,0.3731942,0.09126334,9999000.0,0.005911218,0.002748116,3.0,
20,0.000623459,13.176799879278907,1.4798079714886683,83.51538102517318,14.728657106519474,0.002610273,0.0117106,0.05984242,0.3696768,0.09172042,9999000.0,0.006060338,0.002787949,3.0,
21,0.0005091571,12.897930633161344,4.990585736283066,60.37893845239043,15.583123858117949,0.002298823,0.009598973,0.05836714,0.3650707,0.06549574,9999000.0,0.005065711,0.003540528,3.0,
22,0.0005860621,13.687516300940135,2.306652701887174,65.26715935076811,15.102489027840187,0.002480448,0.01112604,0.05889921,0.3658047,0.08706892,9999000.0,0.005734404,0.00276663,3.0,
23,0.0005984306,13.395684566815598,0.8553041144744782,76.70949152159835,14.725854933558855,0.002527198,0.01142615,0.05840333,0.3635628,0.08742639,9999000.0,0.005871936,0.00280894,3.0,
24,0.0004921777,12.914848929092164,5.038093922257673,60.0574325068674,15.629636988039126,0.0022422,0.00940388,0.05718642,0.3596447,0.06274195,9999000.0,0.004933985,0.00361999,3.0,
25,0.0005721922,13.81614627223151,2.671892809656697,72.23102438177006,15.134414917097532,0.002429707,0.01100522,0.05776643,0.3607113,0.08541355,9999000.0,0.005637252,0.002751138,3.0,
26,0.0005976904,13.228636453818606,1.0444899687168459,67.95776703037103,14.635053095928065,0.002516356,0.0115621,0.0574023,0.3586978,0.08834615,9999000.0,0.005894969,0.002764485,3.0,
27,0.0004858035,12.95994526422575,5.081665440137456,60.02346643194019,15.63028435429784,0.002208445,0.009400653,0.05626629,0.3549728,0.06288735,9999000.0,0.004890664,0.003525757,3.0,
28,0.0005642197,13.853482351148035,3.1780990422963242,75.35893705018088,15.161961246582099,0.002388377,0.01097013,0.05691553,0.3564723,0.08650892,9999000.0,0.005581999,0.002667008,3.0,
29,0.0006018158,13.128881044928518,0.4377372422647028,65.65593932802611,14.556485196050218,0.002504544,0.01174367,0.05680164,0.3553405,0.09308111,9999000.0,0.00594121,0.00263579,3.0,
30,0.0004888096,13.077257422063314,5.227625814352933,59.98620063842239,15.548876574868356,0.002193091,0.009558958,0.05568701,0.3516407,0.06615416,9999000.0,0.0049344,0.003260909,3.0,
31,0.0005631424,13.938803964150138,3.0333805841568875,83.87333898755645,15.096689137139778,0.002366182,0.01104277,0.05630438,0.353109,0.08950343,9999000.0,0.005590816,0.002563184,3.0,
32,0.000595534,13.223047177540144,0.5310176586197599,65.64443534389034,14.559944804571384,0.002470108,0.01170838,0.05617778,0.3520649,0.09454405,9999000.0,0.005895068,0.002569365,3.0,
33,0.0004842293,13.104289739170444,5.358922412538135,59.75100184328349,15.55841752318434,0.002166089,0.009551504,0.05506417,0.3481708,0.06689665,9999000.0,0.004907667,0.003158776,3.0,
34,0.0005591577,13.995583773672564,3.0540157887872397,82.14169400928554,15.089713909103466,0.00234197,0.01104605,0.0557294,0.3499597,0.09084557,9999000.0,0.005562505,0.002504419,3.0,
35,0.00059284,13.313070855276646,0.5591808358321089,65.78420597175028,14.553377001137783,0.002451279,0.01174325,0.05559966,0.3488536,0.09579572,9999000.0,0.005886518,0.002525441,3.0,
36,0.0004840874,13.101348442761774,5.490904376334257,59.586299974521566,15.547470638168422,0.002154617,0.00961411,0.05461493,0.3454928,0.06825237,9999000.0,0.004916998,0.003054015,3.0,
37,0.0005582683,14.028894836069156,3.219898542728828,74.50918604965838,15.070043434340336,0.002331578,0.01108294,0.05534049,0.3477383,0.09231834,9999000.0,0.005581941,0.002460827,3.0,
38,0.0005955806,13.253876937704268,-0.09131265813658729,64.489280971872,14.494176333160308,0.002447745,0.01184245,0.05528931,0.3469567,0.09891016,9999000.0,0.005947015,0.002468827,3.0,
39,0.0004847397,13.159993105527779,5.582396694252935,59.558769233622144,15.508469980781728,0.00214456,0.00968036,0.0542636,0.3432952,0.07014165,9999000.0,0.004936589,0.002933581,3.0,
40,0.0005563072,14.079027173696073,3.1544639368594574,77.10606424112012,15.047690741021682,0.002317349,0.01109558,0.05497044,0.3455708,0.09371351,9999000.0,0.005574426,0.002417481,3.0,
41,0.0005923124,13.389796217961278,0.36588188511879594,65.56098040492756,14.522043645431694,0.002431081,0.01183437,0.0549163,0.3447733,0.09968938,9999000.0,0.005917828,0.002438926,3.0,
42,0.000481759,13.101746127786626,5.691258694024398,59.38551756194846,15.55908570329651,0.00213134,0.009658642,0.05396923,0.3415056,0.07035415,9999000.0,0.004911525,0.002896623,3.0,
43,0.0005545477,14.08194215097365,3.3840216512832626,70.78707334234454,15.08054052777352,0.002308067,0.01110098,0.05468315,0.3438607,0.09449012,9999000.0,0.005562179,0.00239125,3.0,
44,0.0005937743,13.22776514675814,-0.6070002810499631,63.91580302768983,14.499371884069783,0.002430835,0.01189525,0.0546868,0.3433594,0.1013886,9999000.0,0.005931616,0.002413041,3.0,
45,0.0004819899,13.203502127158377,5.688788903619525,59.500242751631944,15.519732239104338,0.002125663,0.009701683,0.05370633,0.3397941,0.07156034,9999000.0,0.004915348,0.002825931,3.0,
46,0.000553951,14.126471297410907,3.1937355974314556,75.78444130926607,15.040387344786929,0.002299837,0.01112704,0.05442782,0.3422353,0.09607215,9999000.0,0.005562085,0.002353475,3.0,
47,0.0005892697,13.432254567725472,0.3462464871844162,65.82519553892928,14.540836326024372,0.002410707,0.01183567,0.05447454,0.3420551,0.102329,9999000.0,0.005897795,0.002378059,3.0,
48,0.000481229,13.130102359444752,5.843579525191785,59.25902323429867,15.551529153244683,0.002118252,0.009712722,0.0535248,0.3385845,0.072636,9999000.0,0.004921906,0.002762598,3.0,
49,0.0005541202,14.134382350961843,3.4000072432818342,70.71019017975408,15.046641352635653,0.002297196,0.0111565,0.05423588,0.3410109,0.0974199,9999000.0,0.005584812,0.002326841,3.0,
50,0.0005927212,13.296114651058225,-0.6812986870890683,63.630471745963604,14.492365231700472,0.002418272,0.01192747,0.05431927,0.341003,0.1043122,9999000.0,0.005950659,0.002358158,3.0,
51,0.0004816298,13.182932910592754,5.8631071026958494,59.361703025729355,15.516129893320691,0.002115631,0.009744202,0.05336873,0.337511,0.07380999,9999000.0,0.004936585,0.00270516,3.0,
52,0.0005530239,14.163319575149835,3.3490944395138342,72.03990339419977,15.022697010251946,0.002291472,0.01115659,0.0540789,0.3399901,0.09844925,9999000.0,0.005585358,0.002302204,3.0,
53,0.0005805857,13.652965691244782,0.70532228906319,80.27380586019504,14.626802677929705,0.002382202,0.01171457,0.05408051,0.3397187,0.1024475,9999000.0,0.005847423,0.002342439,3.0,
54,0.0004688159,13.091129535083098,5.955167890710953,59.059201047465564,15.660476937875762,0.002081589,0.00950146,0.0531353,0.3362326,0.07097988,9999000.0,0.004816187,0.002768081,3.0,
55,0.0005439258,14.19065903837777,3.5287214576150774,68.52193854968931,15.11439568381778,0.002267775,0.01100635,0.05377835,0.3383543,0.09639877,9999000.0,0.005502822,0.002305572,3.0,
56,0.0005851998,13.270995753703856,-1.2913961279304687,62.39913185374587,14.525056069930454,0.002395592,0.01184054,0.05388203,0.3383494,0.1040429,9999000.0,0.005895826,0.002333393,3.0,
57,0.0004633544,13.312760242129647,5.853359793467561,59.41700186573236,15.558037084864221,0.00206384,0.009413387,0.05290689,0.3348149,0.07025759,9999000.0,0.004775359,0.002769874,3.0,
58,0.0005344039,14.299895877665627,2.8934504126841745,82.95263682928413,15.044452026097863,0.002241129,0.01084631,0.0535086,0.3368404,0.09403966,9999000.0,0.005416252,0.002313713,3.0,
59,0.0005649809,13.585289964307885,0.09580596869534475,64.75443741471685,14.579783982183706,0.002339601,0.01147214,0.05351834,0.3365271,0.09887856,9999000.0,0.005712973,0.002345186,3.0,
60,0.0004565786,13.126720699940556,6.033631974729175,59.05905095246084,15.680620916296826,0.002048313,0.009300582,0.05263383,0.3331208,0.06859094,9999000.0,0.004711535,0.002815234,3.0,
61,0.0005312254,14.24429372359205,3.6574365827129327,67.246842170277,15.133378814349484,0.002234055,0.01081325,0.0532595,0.3352833,0.09366927,9999000.0,0.005386996,0.002307818,3.0,
62,0.000573941,13.308260640943484,-1.4285482615954805,61.40749253750431,14.531541100679284,0.002365168,0.01167751,0.05337211,0.3353594,0.1019958,9999000.0,0.005793953,0.002325702,3.0,
63,0.000469592,13.0008243648518,6.199790338940133,59.05012571705002,15.649271192749296,0.00206803,0.009610201,0.05246668,0.331479,0.07492161,9999000.0,0.004837405,0.002575336,3.0,
64,0.0005402133,14.050481068302465,4.448635131631448,61.887819355725995,15.161011065294899,0.002241667,0.0110206,0.05314036,0.3339451,0.1009547,9999000.0,0.005466066,0.002206928,3.0,
65,0.0005913959,13.321583683381323,-0.9096690140457326,62.76601410354954,14.497984175342522,0.002395538,0.01204847,0.05330641,0.3341865,0.1117672,9999000.0,0.005947651,0.002247484,3.0,
66,0.0004825347,13.253519749070403,6.184702899880705,59.16573942557433,15.51027918164018,0.00210168,0.009892984,0.05243578,0.3308825,0.07986293,9999000.0,0.004956257,0.002453982,3.0,
67,0.0005511161,14.224747911011157,3.353521871879906,73.75664717986584,15.018636998537238,0.002274248,0.01125295,0.05308061,0.3332701,0.1048342,9999000.0,0.00556879,0.002189768,3.0,
68,0.0005744106,13.826113682565413,0.6105655711636189,78.5210963370584,14.672380975765929,0.002351762,0.0117322,0.0530774,0.3330037,0.1078195,9999000.0,0.005790703,0.002237402,3.0,
69,0.0004688671,13.324253487178181,6.232732053053951,58.95594238123746,15.622383532113018,0.002068526,0.009628155,0.05222342,0.3296824,0.0762711,9999000.0,0.004823469,0.002513056,3.0,
70,0.0005407241,14.355261956673601,2.5566512560711487,69.98174875998686,15.064647205529397,0.002252746,0.01107408,0.05279636,0.3316844,0.1011538,9999000.0,0.005473898,0.002207356,3.0,
71,0.000565549,13.68977724559497,0.3037692362833013,67.44768132711005,14.630948848399,0.00233516,0.0115893,0.05278616,0.3313478,0.1041331,9999000.0,0.005718714,0.002258782,3.0,
72,0.0004572271,13.119021854087238,6.340805785268756,58.81205966141572,15.7395521150832,0.002047482,0.00940649,0.05198445,0.3282674,0.07202389,9999000.0,0.004721705,0.002627678,3.0,
73,0.0005323212,14.267582578411755,3.8431722513190465,66.04783807129749,15.161211175144434,0.00223694,0.01092356,0.05263225,0.3307381,0.09858769,9999000.0,0.005403842,0.002216394,3.0,
74,0.0005754691,13.328912349161996,-1.498563629648629,60.64279271751954,14.555276638858988,0.002369012,0.01179235,0.0527827,0.331126,0.1071314,9999000.0,0.005812326,0.002253603,3.0,
75,0.0004722938,13.114424571633956,6.398704738000021,59.039076837681165,15.624482590717061,0.002079025,0.009737059,0.05196338,0.3276147,0.07885518,9999000.0,0.00486891,0.002432137,3.0,
76,0.0005468278,14.207301187765793,3.9043159984975944,66.15081333868207,15.073298730423792,0.002267033,0.01122044,0.0526949,0.330495,0.1070467,9999000.0,0.005550196,0.002142097,3.0,
77,0.0005916237,13.2229665746317,1.0789925067287243,63.56699851705446,14.460333015871761,0.00240407,0.01211772,0.05285478,0.3309298,0.1157645,9999000.0,0.005975811,0.002202614,3.0,
78,0.0004611963,13.268508594301435,6.468750845235064,58.97287471667248,15.590110519784272,0.002054277,0.009509362,0.05188852,0.327308,0.07573846,9999000.0,0.004775742,0.002488526,3.0,
79,0.00053726,14.369082597780212,2.760406921563643,72.69320832624209,14.999273466396176,0.002250185,0.01103744,0.05254632,0.3298449,0.102953,9999000.0,0.005467242,0.002165403,3.0,
80,0.0005402196,14.376970875791336,0.7854964003292935,58.53110900419804,14.894639277774601,0.002269683,0.01110266,0.05252251,0.3297855,0.1011366,9999000.0,0.005503994,0.002205617,3.0,
81,0.0004759107,13.913924506674103,5.11511153469516,59.66494222438406,15.508721886325167,0.002105441,0.009805766,0.05204549,0.3281031,0.07985557,9999000.0,0.004906111,0.002416542,3.0,
82,0.0005496587,14.025966976531679,0.13886275979297125,69.7087936561179,14.804819464587212,0.002303804,0.01129393,0.05254316,0.3297558,0.1036819,9999000.0,0.005592131,0.002203804,3.0,
83,0.00044349,13.18579157025882,6.525167019333253,58.664439258441305,15.8596336883587,0.002015444,0.009152292,0.05173114,0.326423,0.0721477,9999000.0,0.004598929,0.002539489,3.0,
84,0.0005235916,14.430238673090248,2.8321540067703808,76.52163657400689,15.19270417237495,0.002223795,0.01077702,0.05238903,0.3289142,0.1005322,9999000.0,0.005342636,0.002148013,3.0,
85,0.0005553374,13.534896027475941,0.8297399175019677,65.07542422266394,14.672142337156789,0.002324755,0.01143229,0.05238244,0.3285198,0.1054864,9999000.0,0.005663643,0.002200514,3.0,
86,0.0004337781,13.328621500700045,6.372661636476266,59.001254778069125,15.793995048454441,0.002001984,0.008961116,0.05153965,0.3252828,0.06830582,9999000.0,0.004528501,0.002667283,3.0,
87,0.000513543,14.527084645922665,2.4481854517842265,67.37626408773704,15.116652036934708,0.002210258,0.0105906,0.05217001,0.3277725,0.09592607,9999000.0,0.005280158,0.002187596,3.0,
88,0.0005399713,13.800849464312975,-0.4227077555025005,64.5340899752749,14.669250804300685,0.002295299,0.01113786,0.05220602,0.3276794,0.09984337,9999000.0,0.005552919,0.002227408,3.0,
89,0.000424623,12.896123612314042,6.725332634025875,58.67111027827134,15.919536545724014,0.001987564,0.008776724,0.05142089,0.3245611,0.06579511,9999000.0,0.004463871,0.002748446,3.0,
90,0.0005094914,14.346747338061359,4.429725840609763,62.87223654245153,15.195516418805237,0.002208587,0.01051968,0.05207233,0.3271024,0.09538817,9999000.0,0.005267969,0.002180236,3.0,
91,0.0005617329,13.24698371617589,0.7666486738513356,61.30631779637139,14.533672063338923,0.002365839,0.01158288,0.05226412,0.327586,0.1064508,9999000.0,0.005773677,0.002211847,3.0,
92,0.0004447343,13.38487478498963,5.911496426177138,59.10677304402769,15.636297817644962,0.002046781,0.00921622,0.05141519,0.324011,0.07211125,9999000.0,0.004661246,0.002542854,3.0,
93,0.0005216427,14.532760513103767,2.5478701066567737,67.85355492106785,14.997693169653628,0.00225064,0.0107816,0.05202174,0.3264196,0.09933978,9999000.0,0.005385818,0.002161141,3.0,
94,0.0005227762,14.546964749842031,0.7539705000585002,56.840307921080964,14.919162519659118,0.002264706,0.01080983,0.05195948,0.3261556,0.0971776,9999000.0,0.005404547,0.002204,3.0,
95,0.0004644539,14.081452127036215,5.187547319476522,59.92419301789238,15.503862852568435,0.002116633,0.009623441,0.05155113,0.3246225,0.07763043,9999000.0,0.004850958,0.002430209,3.0,
96,0.0005382867,14.023848201637099,0.36136852573355327,76.22803493726974,14.770626200515345,0.002321465,0.01112912,0.05201454,0.3262381,0.1007491,9999000.0,0.00555353,0.002205982,3.0,
97,0.00042137,12.935796974798624,6.831865758192109,58.61508279186734,15.994813594680036,0.002009564,0.008730146,0.051234,0.3231238,0.06559036,9999000.0,0.004436154,0.002735191,3.0,
98,0.0005069424,14.42734327375268,4.274212173361306,64.11316184776251,15.237727272715727,0.002237025,0.01049265,0.05186328,0.3255951,0.09537061,9999000.0,0.005250192,0.002170124,3.0,
99,0.0005566957,13.26469037062983,0.6919471610708285,60.08192595244935,14.59589653783772,0.002386348,0.01150842,0.05203915,0.3260395,0.1058436,9999000.0,0.005732203,0.00220217,3.0,
100,0.0004401621,13.414479923419147,6.012951257927938,59.162837130332605,15.689780595367983,0.002067453,0.009143011,0.05121533,0.3225002,0.07158132,9999000.0,0.00462218,0.002537504,3.0,
101,0.0005156969,14.573654073484178,2.571345035087859,67.56726102463202,15.048532491729818,0.002272364,0.01068487,0.05180969,0.3249462,0.09837614,9999000.0,0.005330643,0.002153274,3.0,
102,0.0005406996,13.866383119361036,-0.3247737663760688,64.92366332666776,14.63713161700721,0.002353151,0.01120447,0.05181037,0.3247015,0.1017865,9999000.0,0.005579502,0.002200671,3.0,
103,0.0004276385,12.962305951891677,7.145104336682081,58.62856112880708,15.88577209008353,0.002051715,0.008887461,0.05106436,0.3216145,0.06763652,9999000.0,0.004499649,0.002655407,3.0,
104,0.0005104862,14.413228071350947,4.421648298032977,64.06136792240986,15.165611911113375,0.002276619,0.01058715,0.05172485,0.3244292,0.0967491,9999000.0,0.005279152,0.002159605,3.0,
105,0.0005607294,13.293616415188975,0.6289703057464493,59.486265237099545,14.513852632222406,0.002426714,0.01160672,0.05194536,0.3252167,0.1074733,9999000.0,0.005772039,0.002195363,3.0,
106,0.0004506193,13.537775954624756,6.147747643717423,59.22793073131254,15.533396475355046,0.002123421,0.009375606,0.05115336,0.3217706,0.07505355,9999000.0,0.004733172,0.002449255,3.0,
107,0.0005258049,14.580099640879334,1.7485639815430147,59.484181951980844,14.88377698117385,0.002331336,0.01090123,0.05176609,0.3243804,0.1017645,9999000.0,0.005447303,0.002140672,3.0,
108,0.0005039767,14.591970283695217,3.1571023847078834,87.66002002043888,15.061467165480714,0.002284631,0.01046244,0.05159281,0.3238058,0.0924085,9999000.0,0.005240917,0.002215499,3.0,
109,0.000540334,13.850859331058574,0.8694876200453621,69.53375567621205,14.578712395293824,0.00239263,0.01120157,0.05179073,0.3245267,0.1017805,9999000.0,0.005596211,0.002198731,3.0,
110,0.0004041694,13.021888411676441,7.216751976346316,58.55972078219369,15.931622445567935,0.002021965,0.008389532,0.05091439,0.3209465,0.06037647,9999000.0,0.004285533,0.002956345,3.0,
111,0.0004919302,14.600969698933195,3.883621074574009,69.91748568536389,15.115013122022559,0.002263304,0.01021492,0.05155221,0.323732,0.0890476,9999000.0,0.00513188,0.002234313,3.0,
112,0.0005343637,13.396174409633922,0.32676235153113,58.585058956075386,14.537861380613977,0.002392315,0.01108167,0.05171578,0.3243371,0.09757131,9999000.0,0.005548185,0.002246371,3.0,
113,0.0004259582,13.594562405045396,6.150827033032073,59.28225318842689,15.604311356751182,0.002092721,0.008857468,0.05098402,0.3210643,0.06654984,9999000.0,0.004511463,0.002703462,3.0,
114,0.000509029,14.671198352773843,1.3881328942258477,57.28381691724344,14.87304544132828,0.002326526,0.01057197,0.05158314,0.3235558,0.09444136,9999000.0,0.005312161,0.002196592,3.0,
115,0.0004782405,14.560177202223185,4.3604315512390315,64.39497776749135,15.158367869437901,0.002252339,0.00994421,0.05134758,0.3226565,0.08320637,9999000.0,0.005024852,0.002319844,3.0,
116,0.0005320239,13.620768117473517,0.08518159423432792,56.88584585232873,14.547301287657977,0.002409239,0.01103921,0.05168321,0.3239832,0.09887046,9999000.0,0.005543841,0.00221357,3.0,
117,0.0004135347,13.268840536207108,6.606387188967062,58.84493635936511,15.769780593408544,0.002077041,0.008603545,0.05088313,0.3203954,0.06447026,9999000.0,0.00439502,0.002743114,3.0,
118,0.0004960035,14.68967414404312,2.9442717202979054,70.54687872810152,15.003719222640775,0.002310564,0.01031386,0.05146605,0.322835,0.09220119,9999000.0,0.005191936,0.002184244,3.0,
119,0.000503092,14.546312450480261,0.7329919119202657,62.64072886620504,14.863129273100974,0.002342294,0.0104603,0.05146008,0.3228444,0.09173645,9999000.0,0.005261211,0.002225545,3.0,
120,0.0004194556,13.650287269277936,6.272031522658523,58.880924103916755,15.798400728116832,0.002116004,0.008730543,0.05089272,0.3203697,0.06603841,9999000.0,0.004450876,0.002689272,3.0,
121,0.0005134307,14.502278479906824,0.9381165019971291,62.75122494814971,14.88871968506285,0.002383282,0.01068075,0.05146002,0.3223721,0.09794728,9999000.0,0.005360021,0.002152545,3.0,
122,0.0004267057,13.617648834050106,6.45726398989909,58.822866275596255,15.80334898811395,0.002147604,0.008898432,0.0508787,0.319895,0.0701868,9999000.0,0.00452216,0.002517795,3.0,
123,0.0005056221,14.660139205535287,0.8570213277968577,56.51512399149247,15.021445117558173,0.002376304,0.01052565,0.05140489,0.32199,0.09720595,9999000.0,0.005284577,0.00213225,3.0,
124,0.0004630546,14.435535779210824,5.086556897353205,61.64249420777276,15.41555782576767,0.002266632,0.009667182,0.050996,0.3200244,0.08122363,9999000.0,0.004884258,0.002301084,3.0,
125,0.0005352332,13.795191333595255,1.0891702366406548,66.1808403895424,14.702760110953756,0.00248209,0.01114234,0.05143898,0.3217028,0.1043045,9999000.0,0.005578297,0.002142359,3.0,
126,0.0004207503,13.048383047379142,7.565813214155398,58.742780350010946,15.952674105726532,0.002172902,0.008790928,0.05069359,0.318469,0.06929135,9999000.0,0.004471122,0.002522433,3.0,
127,0.0005044332,14.579970324462831,4.258034092970718,68.04085183799072,15.154859779570627,0.002419551,0.01051485,0.05131712,0.3211129,0.0994968,9999000.0,0.005279948,0.002089411,3.0,
128,0.0005477318,13.436553955582287,-0.024927340152743227,58.547727335002264,14.578798902970538,0.002548279,0.01139829,0.05149663,0.3217966,0.1084676,9999000.0,0.00570072,0.002134346,3.0,
129,0.0004397497,13.566454821789486,6.859902565818871,59.174713338520846,15.613067645688183,0.002249012,0.009197279,0.05075654,0.3185028,0.0754903,9999000.0,0.00466787,0.002369111,3.0,
130,0.0005235407,14.631064330201546,1.291854125576208,57.39895740948694,14.846889424027845,0.002502042,0.01090647,0.05138122,0.3211232,0.106214,9999000.0,0.005474618,0.00207023,3.0,
131,0.000480003,14.387597955671986,5.551468092462073,61.28615537468181,15.239597122953167,0.002390968,0.01002485,0.05108479,0.3200114,0.0902303,9999000.0,0.005065269,0.002154136,3.0,
132,0.0005575585,13.668636959943505,1.1716815567696273,62.53994330094176,14.528096519664606,0.002633473,0.01159706,0.0515427,0.3216523,0.115096,9999000.0,0.005807063,0.002093609,3.0,
133,0.0004495975,12.946190143993466,8.290039249010817,58.612742696803735,15.725731784931396,0.00233327,0.009413055,0.05080017,0.3182974,0.08232745,9999000.0,0.004768386,0.00220126,3.0,
134,0.0005285721,14.424700315463197,4.934487558439116,64.92309095094183,14.992493911343718,0.002579517,0.01100395,0.0514691,0.3212768,0.1125452,9999000.0,0.005530001,0.002012288,3.0,
135,0.0005512489,14.195277279360216,0.8761500028790437,75.82264657355748,14.669159877859217,0.002655804,0.01146196,0.05156629,0.3217514,0.1162911,9999000.0,0.005743064,0.002057345,3.0,
136,0.0004497675,13.377174585805422,7.701193985101952,58.55712450474819,15.674158721947897,0.002385923,0.009402236,0.05089943,0.3192036,0.08153824,9999000.0,0.004765888,0.002225224,3.0,
137,0.0005281612,14.632408456240766,1.6589477392063827,57.6102409183607,14.902460545277068,0.002632144,0.01099267,0.05147591,0.321559,0.1097941,9999000.0,0.005521928,0.002042538,3.0,
138,0.0004963725,14.553470803432706,4.736637965463217,65.12620367380697,15.154011356069478,0.002555389,0.01035601,0.05121947,0.3205503,0.09717047,9999000.0,0.005226037,0.002094385,3.0,
139,0.0005471628,13.612807960215612,-0.4088010305915759,59.47120715026446,14.56718824022257,0.002713529,0.01138029,0.05154594,0.3218851,0.1123137,9999000.0,0.005709059,0.002085203,3.0,
140,0.0004399856,13.44806758514402,7.6570836331947305,58.932407535551306,15.649173818232008,0.00241942,0.009201593,0.05081789,0.318796,0.07787368,9999000.0,0.004673395,0.002287195,3.0,
141,0.0005179014,14.681446033452302,1.8633282511460294,58.428087480370436,14.903174511871347,0.002672159,0.01078942,0.05137731,0.3210882,0.1063002,9999000.0,0.005428522,0.002046869,3.0,
142,0.0004912496,14.650516444837267,4.22228587737591,70.26595935523022,15.123843237092549,0.002614459,0.01025322,0.05116272,0.320295,0.09492051,9999000.0,0.005170423,0.002112304,3.0,
143,0.0005343882,13.712169352478721,0.33728248282901063,54.84519048905756,14.575258542494897,0.002749535,0.01112599,0.05143482,0.3214627,0.107113,9999000.0,0.005583175,0.002100798,3.0,
144,0.0004232756,13.569604791360456,7.666728577052027,58.98320502381587,15.681505723787,0.002435359,0.00885038,0.05070042,0.3183237,0.0716469,9999000.0,0.004505703,0.002429844,3.0,
145,0.0005021569,14.701203838347585,1.394577774220494,58.130394285943254,14.870038656754403,0.002696311,0.01047511,0.05123946,0.3205568,0.09923912,9999000.0,0.005274367,0.002084929,3.0,
146,0.0004502884,14.240325549472646,6.712857831786309,59.91268869804105,15.437572530364452,0.002561348,0.009411,0.05089734,0.3192712,0.08066016,9999000.0,0.004768889,0.002253679,3.0,
147,0.0005268917,13.921132906474064,1.255680494860016,63.434131199230535,14.62839278476946,0.002813721,0.01097382,0.05140383,0.32138,0.1049335,9999000.0,0.00550918,0.002100324,3.0,
