Iteration No,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
66,1.6741833333333334,0.15425380000000005,0.0,0.8070993333333334,0.4946664999999999,0.2181637,
67,1.6709564666666668,0.14920410000000003,0.0,0.8072326666666666,0.4980182500000001,0.21650145,
68,1.6682834666666666,0.14465709999999987,0.0,0.8075126666666667,0.5012942499999999,0.21481945,
69,1.6657513333333334,0.14019960000000006,0.0,0.8078353333333333,0.504523,0.2131934,
70,1.6627649000000002,0.13598679999999988,0.0,0.8078000000000001,0.5073065000000001,0.2116716,
71,1.6603212833333332,0.1321342999999999,0.0,0.8079553333333332,0.51010675,0.2101249,
72,1.657261183333333,0.12828419999999988,0.0,0.8080073333333333,0.5123445,0.20862515,
73,1.6544896833333331,0.1363147999999999,0.0,0.8052633333333332,0.5056935,0.20721805,
74,1.65212875,0.13021689999999994,0.0,0.805932,0.5102402500000001,0.2057396,
75,1.6498512499999998,0.12482910000000001,0.0,0.806446,0.51428075,0.20429540000000002,
76,1.6472599666666665,0.11978010000000001,0.0,0.8066646666666666,0.51789325,0.20292195,
77,1.6451486666666666,0.11533480000000013,0.0,0.8069986666666666,0.5212399999999999,0.20157519999999998,
78,1.6431035999999999,0.111257,0.0,0.80726,0.524322,0.20026460000000001,
79,1.6412087,0.10736679999999997,0.0,0.807548,0.5273064999999999,0.1989874,
80,1.638788466666667,0.10370220000000004,0.0,0.8074306666666667,0.52985225,0.19780335,
81,1.6369108833333332,0.10042019999999995,0.0,0.8075393333333333,0.532365,0.19658635,
82,1.6351880500000002,0.09714200000000002,0.0,0.807724,0.534913,0.19540905,
83,1.6329205999999998,0.09401189999999993,0.0,0.8075060000000001,0.5370842499999999,0.19431845,
84,1.6311857666666667,0.09116920000000005,0.0,0.8075426666666666,0.5392844999999999,0.1931894,
85,1.6288432000000002,0.08829740000000008,0.0,0.8074979999999999,0.5409502500000001,0.19209755,
86,1.6267577333333332,0.09732969999999988,0.0,0.8046213333333333,0.5337194999999999,0.1910872,
87,1.6250526333333333,0.09204849999999994,0.0,0.8052053333333333,0.53779975,0.18999905,
88,1.623051866666667,0.08727280000000004,0.0,0.8054406666666666,0.5413825000000001,0.18895589999999998,
89,1.6214803500000001,0.08319919999999997,0.0,0.80578,0.54456975,0.1879314,
90,1.61996195,0.07953310000000009,0.0,0.80604,0.547452,0.18693685000000002,
91,1.6186121833333331,0.0760902999999999,0.0,0.8063313333333333,0.5502199999999999,0.18597055,
92,1.6166755333333334,0.07293190000000004,0.0,0.8061513333333332,0.5525095,0.1850828,
93,1.6152883,0.07018100000000001,0.0,0.8062360000000001,0.55471,0.1841613,
94,1.6136076666666666,0.06736310000000004,0.0,0.8061066666666666,0.5568409999999999,0.1832969,
95,1.6123097833333335,0.06487850000000002,0.0,0.8061593333333333,0.55883075,0.1824412,
96,1.6110420666666665,0.06252990000000001,0.0,0.8061886666666666,0.5607205,0.181603,
97,1.6099373000000001,0.060176399999999935,0.0,0.8063,0.5626765,0.18078439999999998,
98,1.6082206,0.05793199999999992,0.0,0.8059599999999999,0.5642925000000001,0.18003609999999998,
99,1.6070342499999999,0.05594029999999997,0.0,0.8059259999999999,0.5659235,0.17924445,
100,1.6055681499999999,0.05380640000000003,0.0,0.8056939999999999,0.56756425,0.1785035,
101,1.60445705,0.05188170000000003,0.0,0.8056699999999999,0.5691377500000001,0.1777676,
102,1.6025865166666668,0.05001980000000011,0.0,0.8054666666666667,0.5700527500000001,0.1770473,
103,1.6015992833333337,0.06005320000000012,0.0,0.8027933333333334,0.5623910000000001,0.17636175,
104,1.6001359,0.05535639999999997,0.0,0.8031200000000001,0.566012,0.1756475,
105,1.5985075333333332,0.05149030000000004,0.0,0.8031313333333333,0.5689262500000001,0.17495965,
106,1.5974382666666667,0.048274999999999936,0.0,0.8033906666666667,0.571531,0.1742416,
107,1.5961198,0.04520799999999987,0.0,0.80339,0.5739412500000001,0.17358055,
108,1.5951439666666665,0.042614999999999986,0.0,0.8035426666666666,0.5760562499999999,0.17293005,
109,1.5941973333333335,0.040287800000000124,0.0,0.8036453333333333,0.5779685000000001,0.17229570000000002,
110,1.5932770166666668,0.038087200000000015,0.0,0.8036786666666667,0.5798082499999999,0.17170290000000002,
111,1.5920879,0.03599209999999999,0.0,0.8035,0.5814794999999999,0.1711163,
112,1.590699,0.03411380000000008,0.0,0.803134,0.5828789999999999,0.1705722,
113,1.5899932666666667,0.03239970000000003,0.0,0.8032066666666666,0.5844005000000001,0.1699864,
114,1.5886536,0.030725100000000085,0.0,0.8028080000000001,0.58564325,0.16947725,
115,1.5879933,0.029196100000000058,0.0,0.802854,0.58702425,0.16891894999999998,
116,1.586692633333333,0.027680799999999908,0.0,0.8024293333333332,0.5881485,0.168434,
117,1.5860706666666666,0.026281,0.0,0.8024586666666667,0.5894302499999999,0.16790075,
118,1.5848068,0.02488130000000002,0.0,0.802018,0.5904674999999999,0.16744,
119,1.5842215166666664,0.023587000000000025,0.0,0.8020366666666666,0.59166725,0.16693059999999998,
120,1.5829884499999998,0.022273299999999985,0.0,0.801584,0.5926402500000001,0.1664909,
121,1.5822889666666666,0.02108600000000003,0.0,0.8014546666666666,0.593723,0.16602530000000001,
122,1.58116605,0.019898599999999968,0.0,0.80106,0.5946335,0.16557395,
123,1.5802325333333334,0.01865680000000012,0.0,0.8007693333333333,0.595675,0.1651314,
124,1.5795660166666665,0.01754649999999991,0.0,0.8006906666666667,0.5966374999999999,0.16469135,
125,1.5781117,0.016473200000000077,0.0,0.8004319999999999,0.5969482500000001,0.16425825,
126,1.577353016666667,0.027282600000000025,0.0,0.7975026666666667,0.5887180000000001,0.16384975,
127,1.5766243500000001,0.0233903999999999,0.0,0.798022,0.5918062500000001,0.16340570000000001,
128,1.57594905,0.020183600000000013,0.0,0.798346,0.5944455,0.16297395,
129,1.5748612833333333,0.017505500000000042,0.0,0.7982913333333334,0.5965149999999999,0.16254944999999998,
130,1.5739833333333333,0.015120999999999897,0.0,0.7982693333333334,0.59845225,0.16214075,
131,1.5733697333333332,0.01316829999999989,0.0,0.7983953333333333,0.6000675,0.16173859999999998,
132,1.57280955,0.01139089999999996,0.0,0.7984399999999999,0.6016097499999999,0.1613689,
133,1.5718203166666662,0.009821799999999926,0.0,0.7981746666666666,0.60281875,0.16100509999999998,
134,1.5710328666666664,0.008351899999999902,0.0,0.7979826666666666,0.6040494999999999,0.1606488,
135,1.57048565,0.007103099999999963,0.0,0.797976,0.6051124999999999,0.16029405,
136,1.5700146666666666,0.009789500000000118,0.0,0.7970546666666666,0.6032027499999999,0.15996775,
137,1.5692439000000002,0.007691300000000113,0.0,0.797006,0.604916,0.1596306,
138,1.5682104,0.005977299999999986,0.0,0.796694,0.60621375,0.15932535,
139,1.56717025,0.025404200000000012,0.0,0.79172,0.5910552499999999,0.1589908,
140,1.5663904333333334,0.019186700000000025,0.0,0.7927673333333334,0.5958215,0.1586149,
141,1.5661936500000002,0.026366600000000063,0.0,0.790832,0.5907547500000001,0.1582403,
142,1.5651279,0.019522699999999917,0.0,0.791784,0.5959749999999999,0.1578462,
143,1.5638896,0.014133900000000033,0.0,0.792244,0.60002175,0.15748995,
144,1.5634691166666668,0.021871699999999984,0.0,0.7900206666666667,0.5944560000000001,0.15712075,
145,1.5626754833333332,0.015497599999999957,0.0,0.7911133333333333,0.5993189999999999,0.15674554999999998,
146,1.5617924500000002,0.010351200000000027,0.0,0.791738,0.60331,0.15639325,
147,1.561185133333333,0.00625789999999995,0.0,0.7923653333333333,0.6065105,0.15605139999999998,
148,1.5612270833333335,0.032016400000000014,0.0,0.7861913333333334,0.5872682499999999,0.15575109999999998,
149,1.5599277,0.022359699999999982,0.0,0.787754,0.59441525,0.15539875,
150,1.5606019333333332,0.02727839999999997,0.0,0.7873833333333333,0.5910757499999999,0.15486445,
151,1.5603860333333333,0.03032320000000013,0.0,0.7864133333333333,0.5891154999999999,0.154534,
152,1.5590252333333334,0.020450500000000107,0.0,0.7880293333333332,0.5963715,0.1541739,
153,1.5588438500000001,0.024881399999999942,0.0,0.786774,0.5933787500000001,0.1538097,
154,1.5592289,0.01609160000000003,0.0,0.7897599999999999,0.6000840000000001,0.1532933,
155,1.5588029833333334,0.020640900000000073,0.0,0.7881673333333333,0.5969454999999999,0.15304925,
156,1.5575143999999999,0.012044099999999959,0.0,0.789422,0.60328275,0.15276555,
157,1.5588259333333332,0.017690699999999993,0.0,0.7877473333333334,0.6011789999999999,0.1522089,
158,1.5617292833333332,0.013916799999999974,0.0,0.7900113333333334,0.6015982499999999,0.15620289999999998,
159,1.56006235,0.026010000000000134,0.0,0.7864279999999999,0.5936142499999999,0.1540101,
160,1.563522066666667,0.0216075,0.0,0.7892686666666667,0.5947015,0.1579444,
161,1.560107,0.03284830000000003,0.0,0.7857999999999999,0.58557875,0.15587995,
162,1.5601041666666666,0.02352629999999998,0.0,0.7887126666666667,0.5926502499999999,0.15521495000000002,
163,1.5596594833333333,0.027492200000000012,0.0,0.7872293333333333,0.59010125,0.1548367,
164,1.5585615333333331,0.018433600000000005,0.0,0.7888173333333333,0.5968867499999999,0.15442384999999997,
165,1.55815855,0.023276300000000028,0.0,0.7871779999999999,0.5936600000000001,0.15404425,
166,1.5588179666666664,0.015010999999999976,0.0,0.7902566666666666,0.6000755,0.1534748,
167,1.5584919666666668,0.019810400000000075,0.0,0.7886666666666666,0.59682575,0.15318915,
168,1.557217333333333,0.011360700000000001,0.0,0.7898413333333333,0.6031217499999999,0.15289355,
169,1.5584897999999996,0.017175299999999893,0.0,0.788086,0.6009045,0.152324,
170,1.5615542833333336,0.007259300000000125,0.0,0.7925853333333334,0.6061245,0.15558515,
171,1.5591468999999998,0.022028300000000025,0.0,0.7881819999999999,0.59591375,0.15302285,
172,1.5623020666666665,0.01750089999999993,0.0,0.7905686666666667,0.5972647499999999,0.15696775,
173,1.5602128666666668,0.02913700000000006,0.0,0.7867526666666667,0.58977825,0.15454495000000001,
174,1.5637636166666664,0.02412960000000002,0.0,0.7896006666666667,0.5915794999999999,0.15845384999999998,
175,1.5617675166666667,0.035300099999999904,0.0,0.7859786666666667,0.58453925,0.1559495,
176,1.5648867666666664,0.029705799999999984,0.0,0.7886266666666666,0.586722,0.15983229999999998,
177,1.5628429999999998,0.04046589999999988,0.0,0.785046,0.58006925,0.15726185,
178,1.5613350833333333,0.030252099999999872,0.0,0.7865013333333334,0.58771175,0.1568699,
179,1.5612147666666667,0.034639999999999914,0.0,0.7850706666666667,0.5850612500000001,0.15644285000000002,
180,1.55984985,0.025678800000000026,0.0,0.7863399999999999,0.5917982500000001,0.1560328,
181,1.5598365666666667,0.030777199999999994,0.0,0.7848246666666667,0.58857925,0.15565545,
182,1.5586001833333332,0.022335999999999957,0.0,0.7860513333333333,0.5949139999999999,0.15529885,
183,1.558671,0.027873600000000033,0.0,0.7844960000000001,0.5913317499999999,0.15496965000000001,
184,1.5575230999999998,0.019758700000000042,0.0,0.7857059999999999,0.5974014999999999,0.1546569,
185,1.5576564333333331,0.025583899999999993,0.0,0.7841313333333333,0.5935732499999999,0.15436795,
186,1.5565799,0.017735599999999963,0.0,0.78533,0.5994235000000001,0.1540908,
187,1.5940089499999999,0.19809380000000001,0.0,0.7555719999999999,0.4826222499999999,0.1577209,
188,1.5781629333333331,0.15489730000000002,0.0,0.7620533333333332,0.501029,0.1601833,
189,1.5723568333333333,0.1176532,0.0,0.7703653333333332,0.5241657500000001,0.16017255,
190,1.5681251999999999,0.09120179999999999,0.0,0.775226,0.5421467499999999,0.15955065000000002,
191,1.5646092666666664,0.07107799999999997,0.0,0.7788666666666666,0.5559292499999999,0.15873535,
192,1.5628730333333334,0.05489189999999997,0.0,0.7818993333333334,0.5680762500000001,0.15800555,
193,1.5624516666666666,0.04204790000000003,0.0,0.7840706666666667,0.57926425,0.15706885,
194,1.56531425,0.035786399999999934,0.0,0.786918,0.5817574999999999,0.16085235,
195,1.5634713000000002,0.04578969999999991,0.0,0.783636,0.5756632500000001,0.15838235,
196,1.56650115,0.03951269999999987,0.0,0.7865219999999999,0.5782345,0.16223195,
197,1.5644966666666669,0.049585300000000034,0.0,0.7831306666666666,0.5721285,0.1596522,
198,1.5676973166666666,0.043277600000000055,0.0,0.7860686666666666,0.57477925,0.1635718,
199,1.5652731166666665,0.05332229999999996,0.0,0.7824226666666667,0.568649,0.16087915,
200,1.5648687166666668,0.05472640000000002,0.0,0.7816466666666667,0.5681052499999999,0.1603904,
201,1.5635883833333335,0.043652400000000036,0.0,0.7836053333333334,0.57646525,0.1598654,
202,1.5629569333333333,0.0470638000000001,0.0,0.7821453333333332,0.5743855,0.15936229999999998,
203,1.5627133833333333,0.03725769999999997,0.0,0.7840933333333333,0.58246975,0.15889260000000002,
204,1.5614885333333333,0.02948599999999999,0.0,0.7851933333333333,0.5883544999999999,0.1584547,
205,1.5608876,0.023252399999999975,0.0,0.786254,0.5933122500000001,0.15806895,
206,1.55999805,0.018212199999999967,0.0,0.786832,0.597227,0.15772685,
207,1.5596345666666667,0.014131300000000025,0.0,0.7874786666666667,0.60059975,0.15742485,
208,1.5604619666666664,0.01245839999999987,0.0,0.7876146666666667,0.6032225,0.1571664,
209,1.6027856,0.23155950000000003,0.0,0.750882,0.4546762499999999,0.16566785,
210,1.5881466333333334,0.18647580000000002,0.0,0.7580873333333333,0.4761875,0.167396,
211,1.5804201166666667,0.14686890000000014,0.0,0.7658346666666667,0.50039075,0.1673258,
212,1.5754311333333335,0.11865160000000011,0.0,0.7710533333333333,0.5193207500000001,0.16640544999999998,
213,1.5713420666666669,0.09665990000000005,0.0,0.7749886666666667,0.5343212500000001,0.16537225,
214,1.5694139999999999,0.09088169999999991,0.0,0.775292,0.5388247500000001,0.16441555,
215,1.5692686,0.08603710000000007,0.0,0.775472,0.5444977499999999,0.16326175,
216,1.5726270333333334,0.08603319999999998,0.0,0.7768953333333334,0.5427252499999999,0.16697325000000002,
217,1.5695338833333332,0.0887231,0.0,0.7747033333333333,0.542019,0.16408845,
218,1.5685387666666668,0.08447370000000004,0.0,0.7750706666666666,0.5455725,0.1634219,
219,1.5671753166666669,0.08107579999999999,0.0,0.7750126666666667,0.5483642500000001,0.1627226,
220,1.5663315999999998,0.07810410000000001,0.0,0.77516,0.5510135,0.162054,
221,1.5651284833333332,0.0754702,0.0,0.7749973333333333,0.5532459999999999,0.16141495,
222,1.5644290166666668,0.07311720000000009,0.0,0.7750666666666666,0.5554367499999999,0.1608084,
223,1.56334975,0.07096230000000006,0.0,0.774852,0.5573064999999999,0.16022895,
224,1.56276195,0.06904329999999988,0.0,0.7748740000000001,0.5591675,0.15967715,
225,1.5617816833333333,0.06724029999999992,0.0,0.7746273333333333,0.56076675,0.1591473,
226,1.5612776499999999,0.0656072,0.0,0.7746259999999999,0.562403,0.15864145,
227,1.5603778833333335,0.06407509999999998,0.0,0.7743593333333333,0.5637885,0.15815495000000002,
228,1.559945283333333,0.06266819999999988,0.0,0.7743433333333333,0.56524325,0.1576905,
229,1.5591084666666664,0.061324799999999874,0.0,0.7740686666666666,0.56647425,0.15724074999999998,
230,1.5587330666666666,0.060070100000000085,0.0,0.7740486666666667,0.5678019999999999,0.15681230000000002,
231,1.5579538333333334,0.05887159999999998,0.0,0.7737733333333333,0.5689115,0.1563974,
232,1.5570643333333334,0.04559040000000003,0.0,0.7765633333333334,0.578908,0.1560026,
233,1.5715135833333334,0.1342521999999999,0.0,0.7617353333333334,0.51783775,0.1576883,
234,1.5642604833333331,0.09809789999999996,0.0,0.7681293333333333,0.5392142499999999,0.15881900000000002,
235,1.5632142666666664,0.08765,0.0,0.7697426666666666,0.547131,0.15869060000000001,
236,1.5605491000000002,0.06892940000000003,0.0,0.7733439999999999,0.5601272500000001,0.15814845,
237,1.55903575,0.054292500000000035,0.0,0.77609,0.5710660000000001,0.15758724999999998,
238,1.5577053499999998,0.04257069999999992,0.0,0.778326,0.5797079999999999,0.15710065,
239,1.5635983666666666,0.0946147,0.0,0.7684306666666667,0.5426219999999999,0.157931,
240,1.5603271166666666,0.0699859,0.0,0.7729646666666666,0.5589265000000001,0.15845004999999998,
241,1.5590140666666665,0.05434950000000001,0.0,0.7758866666666667,0.5706374999999999,0.15814040000000001,
242,1.5587390666666665,0.043796000000000036,0.0,0.7780546666666666,0.5792122500000001,0.15767615000000001,
243,1.6055190333333331,0.24481719999999996,0.0,0.7458613333333334,0.45039699999999994,0.1644435,
244,1.5856773000000002,0.18423410000000012,0.0,0.755894,0.47899,0.1665592,
245,1.5782789000000002,0.14466530000000014,0.0,0.76362,0.5031747499999999,0.16681885,
246,1.5736772666666667,0.11733790000000006,0.0,0.7687146666666667,0.5215622499999999,0.16606245,
247,1.5700604999999999,0.09631049999999988,0.0,0.7726000000000001,0.536019,0.165131,
248,1.5683429666666668,0.0915258999999999,0.0,0.7727326666666666,0.5398050000000001,0.1642794,
249,1.5669887166666665,0.08724030000000003,0.0,0.7729066666666666,0.543339,0.16350275,
250,1.5659121166666665,0.08356099999999991,0.0,0.7732166666666667,0.5463662499999999,0.1627682,
251,1.5650336333333332,0.08026640000000002,0.0,0.7734213333333333,0.5492565,0.1620894,
252,1.5638083166666665,0.07737529999999992,0.0,0.7733086666666666,0.55168375,0.1614406,
253,1.5630948833333334,0.07481439999999999,0.0,0.7734173333333333,0.55403425,0.1608289,
254,1.5620136333333334,0.07250949999999996,0.0,0.7732353333333334,0.5560242500000001,0.16024455,
255,1.5614211333333334,0.07044430000000013,0.0,0.7732873333333332,0.558,0.1596895,
256,1.5604503666666667,0.06856639999999992,0.0,0.7730626666666667,0.559663,0.1591583,
257,1.5597664,0.06691050000000001,0.0,0.772976,0.5612232500000001,0.15865665,
258,1.5593010333333335,0.0653490999999999,0.0,0.7729793333333334,0.56280675,0.15816585,
259,1.5584494500000001,0.06387490000000007,0.0,0.772726,0.5641480000000001,0.15770055000000002,
260,1.5580585666666666,0.0625036999999999,0.0,0.7727226666666667,0.56557525,0.15725695,
261,1.5572695833333334,0.06120830000000002,0.0,0.7724633333333333,0.5667685,0.15682945,
262,1.5586787666666668,0.04989080000000001,0.0,0.7753886666666666,0.57697975,0.15641955000000002,
263,1.6044277833333334,0.2491796,0.0,0.7437853333333333,0.44572900000000004,0.16573385000000002,
264,1.5868550000000001,0.19076950000000004,0.0,0.7539119999999999,0.4748237500000001,0.16734975,
265,1.5790649833333332,0.15187020000000012,0.0,0.7613593333333333,0.49859875,0.1672367,
266,1.574470833333333,0.12388529999999989,0.0,0.7668993333333333,0.5173304999999999,0.1663557,
267,1.5701146,0.10186200000000004,0.0,0.770762,0.53209225,0.16539835,
268,1.5678609166666666,0.08396670000000005,0.0,0.7741406666666666,0.5452155000000001,0.16453805000000002,
269,1.5657313,0.06950640000000004,0.0,0.776878,0.555572,0.1637749,
270,1.56424215,0.05770280000000003,0.0,0.779042,0.5643754999999999,0.16312185,
271,1.5635201833333334,0.060336000000000035,0.0,0.7777533333333333,0.56288925,0.1625416,
272,1.5632263833333333,0.06204649999999994,0.0,0.7769453333333334,0.5622345,0.16200005,
273,1.5617884666666666,0.05095929999999989,0.0,0.7789446666666666,0.5704125,0.16147199999999998,
274,1.5612085833333333,0.05433190000000004,0.0,0.7775653333333333,0.5683400000000001,0.16097134999999999,
275,1.5609939166666669,0.044407400000000055,0.0,0.7796486666666667,0.57643475,0.1605031,
276,1.55980585,0.03651650000000011,0.0,0.7808759999999999,0.582346,0.16006735,
277,1.5592308,0.030146099999999978,0.0,0.7820459999999999,0.5873565000000001,0.1596822,
278,1.5653835666666667,0.09480550000000001,0.0,0.7698226666666667,0.5399525000000001,0.1608029,
279,1.5630491,0.08320790000000003,0.0,0.77115,0.5472105,0.1614807,
280,1.5623826333333335,0.07829839999999991,0.0,0.7717073333333334,0.5511760000000001,0.1612009,
281,1.5612969333333333,0.07542109999999998,0.0,0.7716193333333333,0.553606,0.1606505,
282,1.5606779333333334,0.07310569999999998,0.0,0.7716973333333333,0.5557939999999999,0.1600809,
283,1.55968585,0.07106560000000002,0.0,0.771488,0.55760375,0.1595285,
284,1.5591716166666667,0.06922050000000013,0.0,0.7715166666666666,0.5594297500000001,0.1590047,
285,1.5582794333333334,0.06752950000000002,0.0,0.7712833333333333,0.560962,0.1585046,
286,1.5578483333333335,0.06596380000000011,0.0,0.7712953333333333,0.56256075,0.15802845,
287,1.5592509833333335,0.05468010000000004,0.0,0.7741513333333334,0.5728437500000001,0.1575758,
288,1.6055295666666665,0.2544147,0.0,0.7430466666666666,0.4406874999999999,0.16738070000000002,
289,1.5884055833333333,0.19621689999999994,0.0,0.7534013333333333,0.469959,0.16882835,
290,1.5804760833333336,0.15713980000000005,0.0,0.7608753333333333,0.4938545000000001,0.16860645000000002,
291,1.5757022833333332,0.1288176,0.0,0.7664473333333334,0.5127854999999999,0.16765185,
292,1.5712047,0.10643500000000011,0.0,0.770348,0.52778225,0.16663945,
293,1.5688339500000001,0.08821070000000014,0.0,0.773762,0.541131,0.16573025,
294,1.5666126833333334,0.0734611000000001,0.0,0.7765293333333333,0.5517002499999999,0.16492199999999999,
295,1.5650450166666665,0.061417799999999904,0.0,0.7787146666666667,0.560686,0.16422655,
296,1.56425905,0.06385660000000008,0.0,0.777434,0.5593615000000001,0.16360695,
297,1.5639058833333332,0.06538950000000003,0.0,0.7766333333333333,0.5588534999999999,0.16302955,
298,1.5621743166666664,0.05409369999999996,0.0,0.7784926666666666,0.5671237499999999,0.1624642,
299,1.5619765833333334,0.05731739999999999,0.0,0.7773733333333334,0.5653472500000001,0.1619386,
300,1.5613420166666665,0.05948169999999991,0.0,0.7762486666666666,0.56417125,0.1614404,
301,1.5600027833333334,0.04880069999999997,0.0,0.7782053333333334,0.57204425,0.1609525,
