Iteration No,Rb,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Rd,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,Io,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,W,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C1,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,C2,loss,loss_gain,loss_iip3,loss_s11,loss_nf,loss_Io,
79,Rb,-9.124882358697548e-05,-0.00033629189260176134,0.0,0.00011849500520433181,0.0001621157393208217,-3.55676755103676e-05,Rd,-5.05462052824608e-05,-0.00032323609745344984,0.0,5.4945260175240235e-05,0.00024651534385501027,-2.8770711859263326e-05,Io,386.33278341650174,252.53009287218768,0.0,134.01946436577512,-310.6140678795,310.39729405802314,W,-61.97679130490899,-28.88556986166767,0.0,-34.33184964645708,-18.726463443559844,19.967091646665146,C1,18891817.1556617,-2276581385.3231235,0.0,503848410.99650884,1791624791.4822886,0.0,C2,-1296977406.434753,-264286836.497777,0.0,-327797626.6634995,-347644748.589768,-357248194.68434817,
80,Rb,-8.974333159849025e-05,-0.00033415935557393894,0.0,0.0001173024075131626,0.00016232340194604082,-3.520978548377588e-05,Rd,-4.995699108695666e-05,-0.00032115842294840947,0.0,5.4098556344518193e-05,0.00024550803003829083,-2.8405154521352402e-05,Io,383.1057755668273,252.84383936588497,0.0,133.38601743594984,-313.55668277855784,310.4326015435789,W,-257.04161154713324,-27.851747007172367,0.0,-154.2653993918193,-94.70527039272828,19.780805244593175,C1,21146914.292018473,-2277022887.658006,0.0,503083440.07420677,1795086361.8757885,0.0,C2,-1288447504.5439622,-262109078.94574013,0.0,-326997681.3365775,-344880367.0328834,-354460377.2293994,
81,Rb,-8.743209659665133e-05,-0.00033184138931576,0.0,0.00011625600356829019,0.0001630111354381561,-3.485784628729287e-05,Rd,-4.832774227138551e-05,-0.0003186545158161485,0.0,5.3216468392827976e-05,0.00024518798303806166,-2.807767788610971e-05,Io,385.4681906800905,254.82373303483797,0.0,133.4647874493479,-313.24154791092116,310.42121810685467,W,-59.60697412291392,-27.064040590486414,0.0,-36.577181490916324,-15.445406469893742,19.47965442844655,C1,23826977.55133492,-2277861057.8644037,0.0,503392494.60977405,1798295540.8059855,0.0,C2,-1306466964.9637947,-266823546.73064232,0.0,-331299532.7129174,-349775852.8056834,-358568032.7125357,
82,Rb,-8.60575138106565e-05,-0.00032993530904527917,0.0,0.00011511197816965739,0.00016328998540850184,-3.4524168343507784e-05,Rd,-4.779365938278836e-05,-0.00031678313864990114,0.0,5.2406166065921586e-05,0.00024432240028673084,-2.7739087085532148e-05,Io,383.12413941056604,254.90677062369087,0.0,132.94088083036493,-315.17226910975796,310.44875706627147,W,-59.83968816335671,-26.971510329057157,0.0,-37.37108756552978,-14.81824886055523,19.32115859177907,C1,25104215.852481086,-2279310257.297604,0.0,503188240.1931313,1801226232.9569788,0.0,C2,-1299040821.1301837,-264638257.2987771,0.0,-330480052.3422754,-348910670.64603615,-355011840.8435184,
83,Rb,-8.459278557169279e-05,-0.0003280286564063554,0.0,0.00011423603739894803,0.00016338627996695173,-3.418644653123194e-05,Rd,-4.732111297884872e-05,-0.00031490963625396064,0.0,5.1649433828436675e-05,0.00024334657555931188,-2.740748611263567e-05,Io,380.0884917780474,255.15103924591904,0.0,132.37165047293095,-317.91440170334073,310.4802037625901,W,-252.65550403728784,-25.963089009080935,0.0,-155.9922220298581,-89.86342536203931,19.16323236383032,C1,26086053.366114467,-2281097198.405474,0.0,503023549.3046127,1804159702.4670513,0.0,C2,-1290127049.5423753,-262463193.3715678,0.0,-329663914.3790921,-346147110.0969487,-351852831.6925497,
84,Rb,-8.262989270323975e-05,-0.0003259198701621882,0.0,0.00011325208899482222,0.0001639109542696988,-3.3873065805562184e-05,Rd,-4.5841231924113165e-05,-0.0003126095752850403,0.0,5.085574125873925e-05,0.0002430249303623162,-2.7112328260145862e-05,Io,382.6641753002905,257.12469812941794,0.0,132.5352664109017,-317.4604359690664,310.4646467290405,W,-57.47887945459243,-25.251185987915907,0.0,-39.21928528603688,-11.878918139471269,18.870509958781376,C1,27359782.13252337,-2282965876.560039,0.0,503492494.15779877,1806833164.5347595,0.0,C2,-1290747021.28201,-261058486.22397235,0.0,-328852744.27654076,-352884290.9719421,-347951499.80913365,
85,Rb,-8.124160247139632e-05,-0.0003242058423090839,0.0,0.00011241559789396852,0.00016412491788232383,-3.3576275938630505e-05,Rd,-4.5343122939957364e-05,-0.00031090818211840194,0.0,5.017390737589053e-05,0.00024219620848076013,-2.6805056678197805e-05,Io,380.4306275553118,257.0990716150763,0.0,132.08875606578636,-319.24082730966774,310.48362718413335,W,-57.112692277712014,-25.166266615680907,0.0,-39.38806363984629,-11.275209057182296,18.716847034966175,C1,27954188.379481,-2285201937.374718,0.0,503800854.4458782,1809355271.3083127,0.0,C2,-1258150671.0910814,-252841350.26749766,0.0,-317944212.91056657,-350117139.2172981,-337247968.69456345,
86,Rb,-8.017721502101464e-05,-0.000322474444424393,0.0,0.00011159477330469067,0.0001639778766502683,-3.3275420551544756e-05,Rd,-4.4997446987015316e-05,-0.00030921744865802076,0.0,4.954330912769096e-05,0.00024117775118243982,-2.6501058639116192e-05,Io,377.4723412753449,257.2667235964042,0.0,131.60154890672806,-321.91121632477257,310.5152850969852,W,-248.6691513577366,-24.227880441369347,0.0,-157.6235635394254,-85.40440229805183,18.586694921166124,C1,261538547.57377136,-2287369494.228431,0.0,554660824.6874533,1994247217.1147366,0.0,C2,-1247922879.4317138,-250717334.9297743,0.0,-317172532.13903046,-345491508.22523797,-334541504.1380904,
87,Rb,-8.172428165726903e-05,-0.0003228635510143237,0.0,0.00011225459298951575,0.00016186328852824754,-3.2978612160716305e-05,Rd,-4.556294075610755e-05,-0.00030849980597163487,0.0,4.948505739710799e-05,0.00023968369261339914,-2.6231884794973426e-05,Io,380.9032547909419,257.73695681018194,0.0,133.46378848772932,-320.79260298784277,310.49511248090664,W,-55.90440123126493,-23.454528287677743,0.0,-41.75616778495934,-8.995344655773817,18.301639497226112,C1,-19020652.44657497,-2335051191.8471565,0.0,512770873.744801,1803259665.655755,0.0,C2,-1248427073.5848567,-247852262.21984684,0.0,-321429478.867496,-348424532.7555332,-330720799.7413533,
88,Rb,-7.947223221642637e-05,-0.00032050086387074136,0.0,0.00011105290091376745,0.00016265231622320534,-3.267658548269073e-05,Rd,-4.404731408230075e-05,-0.00030609073191270613,0.0,4.871712395912475e-05,0.00023927076757331234,-2.594447370203082e-05,Io,381.204171882066,259.47672991497757,0.0,132.96604742674057,-321.6628762190467,310.42427075941464,W,-197.35667100320703,-70.61629183802265,0.0,-119.83370736161214,-23.686342403343456,16.779670599777376,C1,-9208443.187976995,-2328292973.9934034,0.0,511112251.01205957,1807972279.7933624,0.0,C2,-1246144400.7846208,-248001398.48649278,0.0,-320648272.79305255,-349456516.05160457,-328038213.45451385,
89,Rb,-7.758908963440636e-05,-0.00031833999661518155,0.0,0.0001100021756390116,0.00016314061648658808,-3.239188514479426e-05,Rd,-4.320900614181374e-05,-0.0003041459780258903,0.0,4.788646444776952e-05,0.00023870905958823228,-2.565855215191268e-05,Io,379.1690662707395,260.23245796793935,0.0,132.13381694782413,-323.68337563512614,310.4861669901156,W,-54.09550322778515,-22.056231929364266,0.0,-43.26470941740028,-6.687028567111776,17.91246668617637,C1,-1031674.0224234109,-2323761045.6486096,0.0,510601650.4566191,1812127721.1695886,0.0,C2,-1260849683.6089509,-251145363.59739742,0.0,-324864649.42686677,-352353196.68834245,-332486473.8954078,
90,Rb,-7.586093441825436e-05,-0.00031636649656301385,0.0,0.00010897550407441909,0.00016364407829761815,-3.2114020227247636e-05,Rd,-4.227606633262686e-05,-0.0003022102588641633,0.0,4.7155932275016807e-05,0.00023816322625785626,-2.5384966001327655e-05,Io,378.107774664393,261.12882663412637,0.0,131.4223999005577,-324.91667277396886,310.47322090374547,W,-53.99854451528133,-21.984029049881638,0.0,-43.705823160935665,-6.1188152425135245,17.810122938085893,C1,4732038.419062085,-2320587534.815408,0.0,509540969.89583707,1815778603.3386033,0.0,C2,-1254743351.9620628,-249777061.4207529,0.0,-324062055.7371542,-351482691.2214178,-329421543.5814925,
91,Rb,-7.42449735470215e-05,-0.00031455515352928043,0.0,0.00010809084413801717,0.00016407074441092927,-3.1851408566752455e-05,Rd,-4.148944640189104e-05,-0.00030042225633269195,0.0,4.6482705815678005e-05,0.00023757768079296534,-2.5127576677840644e-05,Io,376.6584247246701,261.7750700298481,0.0,130.68308713142548,-326.23748769654964,310.4377552598781,W,-53.83620734580139,-21.91202613216305,0.0,-44.14351188971167,-5.44533452585289,17.66466520190808,C1,9287298.439551186,-2318621031.0107727,0.0,508876186.47682714,1819032142.9735093,0.0,C2,-1247543003.5532136,-248414482.86908755,0.0,-323262089.8180541,-348750062.2855845,-327116368.5819367,
92,Rb,-7.299230326765435e-05,-0.00031282927422038515,0.0,0.0001072257293217151,0.00016419686083909478,-3.158561920804678e-05,Rd,-4.1016189079013055e-05,-0.00029882585881488196,0.0,4.5906507285724065e-05,0.0002367691872299032,-2.4866024779767202e-05,Io,373.74885161632824,262.01187767393594,0.0,130.07681870335156,-328.80985966796663,310.47001490703474,W,-241.82848283481374,-21.015348898840646,0.0,-160.6545267059458,-77.72205481176857,17.56344758177141,C1,12739854.675374364,-2317677513.664506,0.0,508361297.85277206,1822056070.4871423,0.0,C2,-1236162351.5304525,-246314681.4624513,0.0,-317505329.5796113,-347891581.8238476,-324450758.6646455,
93,Rb,-7.109341469013e-05,-0.00031097946144941776,0.0,0.00010649452405309854,0.00016473371689459135,-3.1342194188389746e-05,Rd,-3.968131531174605e-05,-0.00029688826142481537,0.0,4.5252199390961424e-05,0.0002365907630307274,-2.4636016308616888e-05,Io,375.9986451121063,263.8341941974146,0.0,129.75587660621972,-328.02616194265954,310.43473625118656,W,-51.61055168875001,-20.50977722646183,0.0,-45.19588286985595,-3.2180612802685173,17.31316968799706,C1,16472687.736364368,-2317312313.5604486,0.0,508987542.4149202,1824797458.8819182,0.0,C2,-1218170340.2990527,-239773930.479065,0.0,-311780343.0370127,-352608721.2927426,-314007345.4879658,
94,Rb,-7.01595299948894e-05,-0.00030952786024728474,0.0,0.00010554842645432313,0.0001649342073139316,-3.1114303515884064e-05,Rd,-3.9445576253638346e-05,-0.00029552455256144275,0.0,4.457555315736035e-05,0.0002359000148501662,-2.4396591699727377e-05,Io,373.19535113748117,263.6666096645028,0.0,128.7840313165401,-329.70789178831535,310.4526019447087,W,-185.34413186115523,-64.79666776728875,0.0,-120.61161921049337,-15.824928761681695,15.889083878249226,C1,18106389.889239956,-2317813483.651014,0.0,508708236.682462,1827211636.857732,0.0,C2,-1210766907.2115874,-238450730.34910107,0.0,-311022691.761529,-349900528.2304869,-311392956.86995655,
95,Rb,-6.890383702947404e-05,-0.0003079246061736908,0.0,0.00010485046369951031,0.00016505112319439562,-3.0880817749706345e-05,Rd,-3.893481238999945e-05,-0.00029404078053020077,0.0,4.39870378841165e-05,0.00023528352371085062,-2.4164593454766683e-05,Io,371.4427475717512,264.2240976588759,0.0,128.0995435696799,-331.3761497850517,310.49525612822976,W,-50.54903630523979,-19.363712985370853,0.0,-46.60849952704632,-1.5889261201808789,17.012102327375906,C1,20023888.142478894,-2318741513.326699,0.0,509099369.13973266,1829666032.3294451,0.0,C2,-1207463712.7446976,-235656729.4993959,0.0,-310269048.2425258,-352746358.41879576,-308791576.5843901,
96,Rb,-6.77258734596956e-05,-0.00030646441622415475,0.0,0.00010416658115902683,0.00016522368193976492,-3.0651720334296e-05,Rd,-3.822204952843978e-05,-0.00029249609211219287,0.0,4.3489347542087573e-05,0.00023472989644122478,-2.3945201399553185e-05,Io,371.01836575072554,265.012518999325,0.0,127.7188986786228,-332.1782262939626,310.4651743667998,W,-50.46578175987649,-19.302158402226183,0.0,-47.02349311690051,-1.0559167616617315,16.915786520952967,C1,21055964.020935234,-2319891528.2086864,0.0,509140536.53332734,1831806955.6963284,0.0,C2,-1215587226.4598646,-240980311.03529197,0.0,-309515995.824684,-351890209.5389871,-313200710.0607993,
97,Rb,-6.65714214113826e-05,-0.0003050382195168754,0.0,0.00010349584027112472,0.0001654064444965048,-3.0435486662114835e-05,Rd,-3.7661294215606106e-05,-0.00029104852383829525,0.0,4.295965119653609e-05,0.00023416122920312903,-2.3733650776982024e-05,Io,369.85639464264415,265.58527374004177,0.0,126.98714869751211,-333.1515434951937,310.435515700305,W,-50.382462013345176,-19.240767526567662,0.0,-47.435298497384046,-0.5262791992854513,16.81988320980434,C1,21637465.854389407,-2321284696.426391,0.0,509007434.5680107,1833914727.7127335,0.0,C2,-1214577906.0926797,-238921307.059754,0.0,-313660792.8567071,-351030535.756918,-310965270.4188925,
98,Rb,-6.572793453288119e-05,-0.00030368050743580173,0.0,0.00010283804270268607,0.00016533774682262684,-3.0223216622353625e-05,Rd,-3.732619384145681e-05,-0.0002897397760076267,0.0,4.252037358888077e-05,0.00023341267761272866,-2.351946903542363e-05,Io,367.30270132813786,265.8222569125951,0.0,126.40048676214181,-335.3594683967097,310.43942605016355,W,-233.86868026686676,-18.42410958045985,0.0,-161.15849838030448,-71.03144752833948,16.74537522233022,C1,21957444.63800531,-2322946568.8643346,0.0,508891200.42383504,1836012813.0785737,0.0,C2,-1203043761.2104003,-237602059.51273876,0.0,-308002669.7402903,-348336352.6815019,-309102679.27429193,
99,Rb,-6.417259437459546e-05,-0.0003021369135281407,0.0,0.00010218953417001179,0.000165797305439074,-3.002252045555381e-05,Rd,-3.6182569123714613e-05,-0.0002880844614207254,0.0,4.196153663192218e-05,0.00023327220419528194,-2.3331848530186088e-05,Io,370.06845089604514,267.6808463071531,0.0,126.11763288102004,-334.12237253648567,310.39234424436654,W,-48.70318077595056,-17.99930212040255,0.0,-48.66170772961187,1.451556622544646,16.506272451499076,C1,23221650.817166574,-2324589832.394507,0.0,509819375.3680587,1837992107.843587,0.0,C2,-1203409876.5319908,-237024194.52648225,0.0,-307253585.4972185,-352975845.2454818,-306156251.26407725,
100,Rb,-6.330972306873112e-05,-0.0003009541636649681,0.0,0.00010167409383140505,0.0001657974404659779,-2.9827093701160367e-05,Rd,-3.597821101597082e-05,-0.0002869755994479734,0.0,4.1500714824843786e-05,0.00023262727932296087,-2.313060571580037e-05,Io,367.59153016523635,267.424793992343,0.0,125.34201291414401,-335.5634823906511,310.3882056494449,W,-174.42627011761812,-59.36860011586861,0.0,-120.7216659737543,-9.50889834729304,15.172894319306439,C1,23214885.125723597,-2326604712.1123705,0.0,510167077.6850527,1839652519.5530477,0.0,C2,-1178450526.687069,-229146536.51323467,0.0,-301636629.80559707,-350287699.12939405,-297379661.2398053,
101,Rb,-6.256567513077042e-05,-0.00029967374773953807,0.0,0.00010093741148401288,0.00016580521835170915,-2.9634557226978313e-05,Rd,-3.569682846072228e-05,-0.00028577453563692883,0.0,4.096073119184313e-05,0.00023205641336571507,-2.2939437381366082e-05,Io,365.7258669793863,267.7727061853099,0.0,124.52946661816924,-337.0025013859794,310.42619556182933,W,-47.61764018795304,-16.96045572517881,0.0,-49.70697169036238,2.7652916943385453,16.284495533195592,C1,23462618.287653726,-2328801275.618538,0.0,510721179.4702737,1841542714.4359267,0.0,C2,-1174883807.8787024,-227866548.71423978,0.0,-300910032.37993413,-351263928.9288934,-294843297.85710007,
102,Rb,-6.151449430125159e-05,-0.0002984132968603595,0.0,0.00010043883919428157,0.00016590446228937725,-2.9444498924563994e-05,Rd,-3.509154776435212e-05,-0.0002844356378719036,0.0,4.054689243548237e-05,0.0002315499766662272,-2.2752778994166514e-05,Io,365.2152604976283,268.59073535797023,0.0,123.85879767957816,-337.6144142180587,310.38014167812605,W,-47.72820356992195,-16.9077093080409,0.0,-50.096916468121556,3.0629908166413227,16.21343138955667,C1,23201330.477753863,-2330812529.6346607,0.0,510866442.2822016,1843147417.8302565,0.0,C2,-1172050181.2239015,-226590719.74056324,0.0,-300184286.8357954,-352232368.8292511,-293042805.8190478,
103,Rb,-6.0646717030703985e-05,-0.0002972176909706291,0.0,9.995112952137174e-05,0.00016588635665853467,-2.926651223999083e-05,Rd,-3.460000731488788e-05,-0.0002831853243193714,0.0,4.018104524592718e-05,0.0002309803137211267,-2.2576041962572864e-05,Io,364.8381321391883,269.18825324349723,0.0,123.519789273512,-338.206884444882,310.3369740670629,W,-170.1303069572778,-57.038063266612056,0.0,-121.05151661616735,-6.9211068917940715,14.880379817219394,C1,268426813.9643664,-2332498709.0727577,0.0,564582378.4200515,2036343144.6170924,0.0,C2,-1184192859.3874984,-231115033.43236312,0.0,-304289385.7092176,-351381790.64137316,-297406649.603891,
104,Rb,-6.298868042854017e-05,-0.0002983144814552731,0.0,0.0001007227737393161,0.00016370292797359133,-2.909990068614725e-05,Rd,-3.5892261443916946e-05,-0.0002833434126650519,0.0,4.03046084544215e-05,0.00022955489745217259,-2.240835468545115e-05,Io,365.5964404169554,268.4172010084974,0.0,124.73597324719934,-337.87008653100423,310.313352692281,W,-169.47213308912418,-55.39465271548772,0.0,-122.65094264744904,-6.1527199848359055,14.72618225865687,C1,-27783514.968767684,-2382435082.758774,0.0,519714538.4475834,1834937029.3424292,0.0,C2,-1183228312.5786324,-227659728.2675653,0.0,-308364499.66406745,-352330531.84318,-294873552.803268,
105,Rb,-6.111159499391696e-05,-0.0002963691553774851,0.0,9.987108909503642e-05,0.00016428624307344273,-2.889977178490388e-05,Rd,-3.459932022064309e-05,-0.00028147722178629986,0.0,3.972436521809128e-05,0.00022937811491844404,-2.2224578570883968e-05,Io,366.61046418804574,270.55516814790894,0.0,124.04376171057652,-338.25947625616135,310.27101058571435,W,-222.8720864876084,-14.912779309319047,0.0,-161.52179198313436,-62.26984926081777,15.832334065671084,C1,-16792455.550160702,-2374724265.78083,0.0,518808525.825313,1839123284.4053075,0.0,C2,-1183210503.9376624,-227822394.17738286,0.0,-307608295.9365545,-355071294.7229819,-292708519.1015936,
106,Rb,-5.9256287501948616e-05,-0.00029467397111569666,0.0,9.915529547734353e-05,0.00016497681414745537,-2.871442601110135e-05,Rd,-3.3382671459038103e-05,-0.00027985698011331363,0.0,3.916207455321497e-05,0.00022936787491509376,-2.2055640814061074e-05,Io,368.24621301223715,272.22356086045136,0.0,123.00023601351609,-337.219798271803,310.24221441003067,W,-44.105064310746016,-14.6972982296114,0.0,-51.88831095395043,6.815279420967679,15.66526545170284,C1,-7800350.139874658,-2369138209.612872,0.0,518683621.5068035,1842654237.9661522,0.0,C2,-1179815328.8415022,-226541803.4658676,0.0,-302055737.9538913,-361388115.0531035,-289829672.370087,
107,Rb,-5.841370792463217e-05,-0.00029339484663383486,0.0,9.834903681744183e-05,0.00016518423226610386,-2.855213037434419e-05,Rd,-3.323110519014323e-05,-0.0002788032895476855,0.0,3.861651685818836e-05,0.0002288327205163546,-2.187705301700646e-05,Io,364.7126507757522,271.76326833687455,0.0,121.60613174602813,-338.9110019531325,310.2542526460168,W,-160.9922122352515,-52.23072383245369,0.0,-120.79503752112377,-2.363381168871968,14.396930287173351,C1,-2035023.0428480473,-2365436784.1653996,0.0,518005865.45150363,1845395895.6710544,0.0,C2,-1161836995.3809988,-220243258.77189806,0.0,-301309995.71529454,-358702375.8514653,-281581365.04273915,
108,Rb,-5.732550056177349e-05,-0.00029200640607546826,0.0,9.76658750351246e-05,0.00016539917541068196,-2.838414493208378e-05,Rd,-3.2825613885470986e-05,-0.0002776281297864473,0.0,3.811328715246984e-05,0.0002283971452135594,-2.1707916465046292e-05,Io,362.3812367481432,272.1442915814663,0.0,120.33952287382137,-340.37945559920234,310.2768778920763,W,-43.50580655527551,-13.8599114511245,0.0,-52.83684553220013,7.710795807288996,15.480154620808884,C1,3197483.0094141765,-2362913518.4595184,0.0,517939396.56227803,1848171604.9066613,0.0,C2,-1157919354.160097,-218272807.79796803,0.0,-300572391.0676141,-359613396.4560657,-279460758.837307,
109,Rb,-5.615201932294435e-05,-0.0002907694040398765,0.0,9.721892129469046e-05,0.00016562655205072435,-2.8228088628502413e-05,Rd,-3.219663373839235e-05,-0.00027639872634044495,0.0,3.773428878955718e-05,0.00022802079980985593,-2.155299599736259e-05,Io,361.79734857411705,272.8170983256232,0.0,119.74779347559938,-340.98806027898877,310.2205170518129,W,-43.420154327007246,-13.89600636016521,0.0,-52.93716708618932,7.979499450482081,15.433519668876002,C1,6803290.39868289,-2361265098.376017,0.0,517620975.788411,1850447412.9863217,0.0,C2,-1143780271.5460818,-217024364.4336484,0.0,-290317680.49187994,-358732707.657176,-277705518.9629812,
110,Rb,-5.533123250946353e-05,-0.00028960247505444985,0.0,9.656196997876166e-05,0.00016578511032355208,-2.8075837757370245e-05,Rd,-3.1778251799707285e-05,-0.0002752914342396259,0.0,3.7323648276190265e-05,0.00022758862269675682,-2.1399088533033785e-05,Io,360.3851351838664,273.18159053947943,0.0,118.78623660713998,-341.77796681447387,310.19527485168004,W,-156.76101824320028,-50.25511044068692,0.0,-120.3018087767102,-0.3880703509468166,14.183971325122107,C1,9476867.747498792,-2360374680.820764,0.0,517420056.0383871,1852431492.529838,0.0,C2,-1161189889.3254218,-220772073.40859905,0.0,-299110551.06717706,-359644829.2607087,-281662435.58854175,
111,Rb,-5.427508647102112e-05,-0.00028844329626036286,0.0,9.6025792704216e-05,0.00016607694113482806,-2.7934524049665405e-05,Rd,-3.1144162333600804e-05,-0.00027415651052916734,0.0,3.691828394910209e-05,0.00022735052146605637,-2.1256457219579693e-05,Io,360.54289545300475,273.99559274838737,0.0,117.98039506101942,-341.58815444076515,310.1550620844153,W,-154.60341791207344,-49.23920749625662,0.0,-120.02056827199739,0.5770219628414187,14.079335893435251,C1,11742041.553424556,-2360134477.44846,0.0,517305985.6941687,1854570533.3076937,0.0,C2,-1154303142.016655,-220228109.9743906,0.0,-293637479.9669057,-360534728.4269872,-279902823.64600533,
112,Rb,-5.3722378998475214e-05,-0.00028736678343751164,0.0,9.539100473366975e-05,0.00016604998477538814,-2.7796585069984654e-05,Rd,-3.102715003139992e-05,-0.0002732676648606672,0.0,3.6481828581344126e-05,0.0002268677057116332,-2.1109019463706394e-05,Io,357.91156488299913,274.00336829817854,0.0,116.80746967950844,-343.0770162335814,310.1777431389029,W,-210.3836136430626,-12.355318256332714,0.0,-157.87351105361415,-55.29386256702256,15.139078233885673,C1,13545910.532638315,-2360483468.2294,0.0,517688902.9193639,1856340475.8426547,0.0,C2,-1156193068.4622777,-217561306.7839032,0.0,-297640875.73091596,-363192735.26584715,-277798150.6822013,
113,Rb,-5.2499829675617515e-05,-0.00028622296688815985,0.0,9.498342571176263e-05,0.0001664000530777091,-2.766034157690762e-05,Rd,-3.0205524800881727e-05,-0.00027207769678553207,0.0,3.604710416823569e-05,0.00022680448244233572,-2.0979414625915213e-05,Io,359.7968382701157,275.410068074725,0.0,115.7798930713936,-341.523633183723,310.1305103077182,W,-40.47683202876269,-12.24857580013174,0.0,-54.27061277596124,11.023718220149163,15.018638327225586,C1,15735781.868973257,-2361035083.820932,0.0,518766699.0015286,1858004166.6883986,0.0,C2,-1158635825.891843,-217023306.00953633,0.0,-296904848.6119955,-369363769.99841905,-275343901.27174497,
114,Rb,-5.215849107607646e-05,-0.0002853817329644486,0.0,9.447907393055387e-05,0.00016627218417892073,-2.7528016221108737e-05,Rd,-3.0425138503315795e-05,-0.00027141383450088313,0.0,3.5700590250952004e-05,0.0002261199245954441,-2.0831818848827375e-05,Io,355.23109807796675,274.57882790253046,0.0,114.5775391821333,-344.07200599186183,310.14673698516293,W,-206.80019032169508,-11.611373496545403,0.0,-156.82243384777533,-53.359709919491365,14.993326942161328,C1,15974192.152524723,-2362196264.6026063,0.0,518643980.3517802,1859526476.4033585,0.0,C2,-1134475463.136843,-210135929.56409088,0.0,-291463705.4366667,-364917260.2350787,-267958567.90149584,
115,Rb,-5.097891283206303e-05,-0.0002842682977345124,0.0,9.40879542842396e-05,0.0001665981123007757,-2.739668168259497e-05,Rd,-2.950152532286307e-05,-0.000270203654414033,0.0,3.531238782617511e-05,0.00022610382534098356,-2.0714084075998434e-05,Io,358.19907265247787,276.3382305108023,0.0,113.86965728853374,-342.0856988997404,310.07688375287,W,-38.94627275021104,-11.51304312073173,0.0,-54.47031153885127,12.162972974345106,14.874108934971451,C1,17535627.985044517,-2363263094.599437,0.0,519802321.9793222,1860996400.605152,0.0,C2,-1135211262.887196,-209620751.63143703,0.0,-290749140.96533734,-369298304.0477606,-265543066.2438325,
116,Rb,-5.071557845370718e-05,-0.00028348735960906195,0.0,9.360019540183025e-05,0.00016644888890591296,-2.7277303152396422e-05,Rd,-2.9725206607968345e-05,-0.00026959115014204833,0.0,3.4974237442718096e-05,0.00022546512755392976,-2.057342146257593e-05,Io,353.84197838958914,275.4590021184716,0.0,112.81535153587222,-344.52878862627256,310.09641336145154,W,-202.96975613399607,-10.887266612559069,0.0,-155.53238017928385,-51.38123273783034,14.831123395673343,C1,17299760.06498818,-2364846365.408141,0.0,519737106.31431305,1862409019.1588097,0.0,C2,-1124224800.7166386,-207700327.27323484,0.0,-285354053.2354267,-366633179.0541652,-264537241.1550046,
117,Rb,-4.965061574950759e-05,-0.0002824661538470065,0.0,9.322423137009902e-05,0.00016674994305671413,-2.715863632934256e-05,Rd,-2.8867688060975204e-05,-0.0002684472760326964,0.0,3.459466333432646e-05,0.00022544734090883592,-2.0462416271442224e-05,Io,356.5641577584054,277.1387442619276,0.0,111.8976819978968,-342.48095685012316,310.00868834876604,W,-37.84541512121614,-10.83389059560912,0.0,-54.90147261306689,13.176353427201072,14.713594660310868,C1,18420247.06363377,-2366232685.0601263,0.0,520940127.8777886,1863712804.2459495,0.0,C2,-1142942712.463343,-211392486.98313415,0.0,-289323050.617653,-374486690.5186769,-267740484.34327167,
118,Rb,-4.9487118019134635e-05,-0.0002817393456677032,0.0,9.275101237431611e-05,0.00016653639765748057,-2.7035182383224152e-05,Rd,-2.9079305223826395e-05,-0.00026785766751435096,0.0,3.430235707746747e-05,0.00022480705829631294,-2.0331053083249648e-05,Io,352.25201795056824,276.29407900082583,0.0,110.81117112649149,-344.8860104659151,310.0327782891737,W,-199.32988651388828,-10.218926131931708,0.0,-154.2571230391448,-49.543543657439606,14.689706314656974,C1,17882042.555993613,-2368006573.4405155,0.0,520902407.70891815,1864986208.2875986,0.0,C2,-1135902348.5926087,-209468725.28145078,0.0,-288601354.8312284,-371806987.3725148,-266025281.10639742,
119,Rb,-4.8484616312445535e-05,-0.00028075370976053535,0.0,9.238775318778887e-05,0.00016680971673898605,-2.692837647867894e-05,Rd,-2.8213675016874413e-05,-0.0002667589488578306,0.0,3.3968874537279986e-05,0.00022479992942305257,-2.0223530119368192e-05,Io,355.0154161960671,278.0001754537508,0.0,109.86403518078176,-342.77302936121333,309.9242349227431,W,-36.860683306666125,-10.20868377998487,0.0,-55.31206759446914,14.06850414907164,14.591563918669937,C1,18750230.199168798,-2369570343.3219476,0.0,522125898.12100863,1866194675.4000998,0.0,C2,-1138651042.4195561,-208948096.27492267,0.0,-287884043.7555366,-377847807.4293351,-263971094.9597375,
