Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
36,Rb,-0.08288052598916566,0.25921815629523676,-0.11252845362327756,0.4636945689757134,-0.10039269850938079,0.0,0.0,7.287641090512324,-0.3589207306412006,0.013094545664946014,-0.0184344731784228,-0.09151288727875413,-0.2822751954768791,0.028378723525019457,-0.039792461526021866,-0.08677455175952409,0.010069135611003104,0.41863213606701616,0.12278566599053002,0.8690210639789132,Rd,-0.20565285028823876,0.7009400057326337,-0.10009673874680271,1.253855356743755,-0.11957601669588369,0.0,0.0,23.021432718097994,-0.6030396099376129,0.010658351122636515,-0.06255827672165873,-0.0764179780368988,-0.7151114921726562,0.20509428429306123,-0.09724406518203459,-0.22119799209044277,0.054377190205773744,-5.138482091586859e-05,-1.1301247771836016,-0.20561856255135835,Io,0.6898284619192329,-0.20212695589544483,-0.16811393738131597,-0.3615686996305712,-0.005914856440842299,0.0,0.0,31.55047908991738,-0.3783842629094382,0.03243183984458717,-0.07849517611461758,-0.6453073700894298,-0.9635172252857671,-0.10339493420151491,0.8523109719496805,0.5878590307225757,0.19484356093244554,0.5123923059794865,-1.0032577294240548,0.6878241219367613,W,0.020707576378230994,0.019167591483346767,-0.0005715730977727517,0.03428736705099062,-0.031652475007741855,0.0,0.0,-0.179094973037049,-0.01781408038108887,0.006090486355795385,0.0029733021255684204,-0.16038341069475523,-0.07726559044429557,-0.01833015664162379,0.00989862227016785,0.1016293159989889,-0.11621942922660707,-0.06462497644860898,-0.030462843444590354,0.020888655516923618,C1,0.0,1.1681941453591258,0.0012860394699696542,2.0896888105912157,0.0011190268942130241,0.0,0.0,-1.5442051581381144,-0.9688880385048088,0.044612812556156296,0.03484710091150302,-0.11038152383109825,-2.0731387353027856e-05,0.4358186610275832,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025913765750603956,0.007099652366905374,0.014432220718666795,0.012699998685300636,0.007433535797259048,0.0,0.0,-1.0640757901152462,0.022762436042505697,-0.002588456701209252,0.003924758805743555,0.02924638665610842,0.04271728578019691,-0.003194837428274795,-0.012234697125914688,-0.022241559571657923,-0.0072528639650104995,-0.01926930784645528,0.0378142479562313,-0.0259231306309367,
37,Rb,-0.08382576659181093,0.2557469783965477,-0.11183034964144524,0.45294085141983553,-0.09979623598120846,0.0,0.0,7.562301385524424,-0.3585180370059667,0.01294389961624833,-0.01819723663662297,-0.08916587668828224,-0.28042983733245436,0.03004247568497964,-0.03993826627784305,-0.08738760344424819,0.00963470350553214,0.4191651517222256,0.1230555635445847,0.8693641332246694,Rd,-0.20575569666575969,0.6919085533672142,-0.09895984904332908,1.2254050907333935,-0.11929019526048229,0.0,0.0,23.948042258254084,-0.5983039211459329,0.010659682036898932,-0.062084689701433465,-0.07602564222897087,-0.7120614838511464,0.20634858521105773,-0.09737711958800638,-0.22093294479797235,0.05366800707705406,-3.43395036852728e-05,-1.1299185045725506,-0.20573447827761454,Io,0.6885045710575685,-0.1981048630818404,-0.16359836315832718,-0.3508537458282911,0.0012033308197061498,0.0,0.0,32.84318242417753,-0.37709066426990934,0.03152220259485721,-0.07837894734338088,-0.6382399594529989,-0.9604343168718363,-0.10238276497498901,0.8521902827589125,0.5883058303300657,0.19184281116658444,0.5127402992619062,-1.0026594849020942,0.6876386430632722,W,0.02083344290118676,0.018706114461404844,-0.0014300556220100853,0.03312947610964643,-0.03353281884255499,0.0,0.0,-0.19835074268248637,-0.016914356972536803,0.006243528050182733,0.003211277053527666,-0.16237575439023652,-0.07633692177132582,-0.017698202076124027,0.009874184426491997,0.10069285885587984,-0.114610408768745,-0.06466128543751966,-0.03045662070150769,0.020869691327536646,C1,0.0,1.1514926797270892,0.0012870500598141574,2.0393518548265916,0.0011231087650619232,0.0,0.0,-1.6099088427539299,-0.9674348880170118,0.0446183833830665,0.034848302840084736,-0.1088762283772791,-0.0003111361376709437,0.4355536424500662,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025838219493893564,0.006936790312296339,0.014300556220138958,0.012285406966961778,0.007219984918251149,0.0,0.0,-1.1047347386744328,0.022552475963372585,-0.0025887799232496658,0.0039248941765225465,0.029096233445639323,0.042574167120481246,-0.003183897659926846,-0.012242383130394363,-0.022175425686038495,-0.00713896705531275,-0.019230122063199965,0.037659033829468974,-0.02586603692079062,
38,Rb,-0.0843710241573209,0.25264534239809844,-0.11094190463860765,0.4433213123538583,-0.09904335862386174,0.0,0.0,7.834981968104806,-0.35726414905873144,0.012947369703761062,-0.018198383793221785,-0.08674078495749332,-0.27923937653064174,0.0312153483029844,-0.04003339370891143,-0.08773241613079887,0.009289938395485232,0.4195531959823426,0.12331444051908959,0.8696768765843437,Rd,-0.20575321681721076,0.6839718164672511,-0.09756593032047647,1.2001776102863009,-0.11867502353386986,0.0,0.0,24.874882090988418,-0.5936644713622656,0.010510217759528779,-0.06173177247500801,-0.0755484256081298,-0.710665879598425,0.2072273463477811,-0.09739831762104734,-0.22057723941977123,0.05284985830419544,-5.163096185971589e-05,-1.1296860961862374,-0.20571858706842575,Io,0.6879126474537547,-0.19367755819179788,-0.15865193068241454,-0.33984948408740123,0.008367594879673243,0.0,0.0,34.13422550772806,-0.37457797548095756,0.030769043295986693,-0.078383888364231,-0.6305029100134545,-0.9569297328880442,-0.10228347367233025,0.8520928839828887,0.5894521708788211,0.18899885107317005,0.5129708162872278,-1.002021983293329,0.6876030862215906,W,0.020886469916695766,0.018007181367150824,-0.03876886674025266,0.031597524022046464,-0.14836389382809428,0.0,0.0,-1.2318333988639445,0.054938103070545564,0.01797399558874556,0.01213225586213659,-0.3506939262796624,-0.0767339271317204,-0.027419845725224434,0.009886295397625635,0.09952976754232903,-0.11353507174780932,-0.06484848808195037,-0.03044770661681257,0.020899520683661067,C1,0.0,1.1358287712034196,0.0007868220187091137,1.9930591107661761,0.000643661144580355,0.0,0.0,-1.8210865655533557,-1.0494842477475375,0.04843839489171404,0.03782409180548168,-0.11658707655573683,-0.0011053215342198466,0.4731785666905375,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025785765329246667,0.006752693012684743,0.014091267062414493,0.01184907150826882,0.006919357304342433,0.0,0.0,-1.1451409943886963,0.02264115762907171,-0.0025894739407522124,0.003925141602451978,0.028913594985811357,0.04230329960082606,-0.0031570068170066095,-0.012205302960028164,-0.022182343851251646,-0.007001394072594783,-0.019206717807706244,0.037574288472240584,-0.02577017169045164,
39,Rb,-0.08476897103978154,0.2548793903637691,-0.11020368706162895,0.4488462641932372,-0.09830393377418978,0.0,0.0,7.992130959870319,-0.35638811687946975,0.012650838384785958,-0.018206461270823524,-0.08454263364238654,-0.2791232444754007,0.031476593887354964,-0.04014476846483933,-0.08800274084872439,0.008930595266003833,0.4202168624095155,0.12372407245662818,0.8699749801845091,Rd,-0.20590729523261755,0.688695809499913,-0.09724275960343327,1.2128032039718892,-0.1193228669824815,0.0,0.0,25.41708926857366,-0.5888151496269551,0.01051696203072124,-0.06140218310941088,-0.07618127427114636,-0.7080992996010153,0.20853910704337983,-0.09747677353115414,-0.2204267125266211,0.05202704083071525,-3.451189737365343e-05,-1.1303802948089232,-0.2058682195147484,Io,0.6873790335989098,-0.19296735126670023,-0.15409898281781212,-0.3398182748464256,0.016572620414239125,0.0,0.0,34.90927429887095,-0.3751800897399107,0.029874268956819418,-0.07853767607016805,-0.6196696334008331,-0.95395290187685,-0.10211654738241892,0.8519428790228738,0.5908275616523037,0.18575249020601708,0.5134852650591222,-1.0022067772669232,0.6872913168295848,W,0.020891921389975445,0.017545105542160603,-0.0045828693774735045,0.030897182648775473,-0.03953176284175667,0.0,0.0,-0.2549174366874993,-0.01516545178210229,0.007011308020473606,0.003450897887927681,-0.17001430721491526,-0.07681687889653693,-0.01619202964244953,0.00989193473467603,0.09816336264518744,-0.1121480416410848,-0.06503767059878199,-0.030482386220194675,0.020923729459723258,C1,0.0,1.1423333002502007,0.0012889320124187956,2.011665335314343,0.0011317887112162605,0.0,0.0,-1.6771765793093425,-0.9531156761318791,0.043896884997788294,0.034270985921514355,-0.10591055203551872,-0.0002196809271194938,0.4287862970589829,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025035485798964058,0.006525396396227525,0.013677000798425515,0.011491316699415176,0.006629048165701395,0.0,0.0,-1.1355721253103468,0.022088810204369244,-0.0025911355727851366,0.0038078873246051898,0.02787119790410769,0.040604055862767545,-0.0031494387326493367,-0.011829105286862268,-0.02166479688831844,-0.0066930822908638195,-0.018670936478610085,0.03650511575563152,-0.02500208350696423,
40,Rb,-0.0850202621925482,0.2510110660991066,-0.10939711942412127,0.437298491286807,-0.09763249313167345,0.0,0.0,8.273029989825968,-0.3554986108667726,0.012652188295057454,-0.017967891021753855,-0.0831431817971923,-0.27714059777162214,0.03269079820475813,-0.040257581705351236,-0.08798286542189247,0.00867768466112203,0.4206113209661517,0.12404959230312886,0.870256149610373,Rd,-0.2059638336749075,0.6784128921169266,-0.0962866591395025,1.1818958375130666,-0.1192024625444882,0.0,0.0,26.37835394332022,-0.584199397876297,0.010670520248844158,-0.061043232411692794,-0.07667648987963094,-0.7058683099857108,0.20954004312704963,-0.09755364197478965,-0.2201270146462635,0.05132509219795484,-3.45883245736818e-05,-1.1306803208080711,-0.2059228909993583,Io,0.687163351240913,-0.1889718429398089,-0.14980312817015692,-0.32921696679555273,0.023191771624300472,0.0,0.0,36.25077088251491,-0.37342291057434046,0.029115276678981634,-0.0784161601545943,-0.6143357321681138,-0.9514906086645875,-0.10198820296290033,0.8518404062507843,0.5921009051364567,0.1832063986321675,0.5137403848781115,-1.0020335676328331,0.6871494616663347,W,0.02207952048642248,-0.0032659696330168304,-0.04620899936382712,-0.005689803303504115,-0.11514795701575951,0.0,0.0,-0.9475527100930493,-0.003983177712789584,0.016767960391043914,0.004402728263622447,-0.2863820706347735,-0.10670254937417575,-0.018072961609139692,0.010482005195072093,0.08815271651342478,-0.15206423592693727,-0.07925914575831661,-0.0321555423568111,0.022061581553505384,C1,0.0,1.124004749003847,0.0013611953300964044,1.9581829143123102,0.001135261548042882,0.0,0.0,-1.746364233223633,-0.9526433363096579,0.04390156902379059,0.034388877518488195,-0.10439088381202838,-0.0004348871660625651,0.4291619638576174,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.024971726045358498,0.006375740718358536,0.013611953300964045,0.01110748557943348,0.006406118735385863,0.0,0.0,-1.1769628097225915,0.02223940889642571,-0.0024389760568712376,0.003926757640530413,0.027714393932397434,0.04206536944046329,-0.0031361903968764203,-0.011818356454985586,-0.02157108862660554,-0.006571639844500839,-0.01864310694467688,0.036433114505194854,-0.024946899060499003,
41,Rb,-0.08526997366541476,0.24754293416947712,-0.10877320034848464,0.42719473441788136,-0.09700820826164815,0.0,0.0,8.55165778735161,-0.35528248964872383,0.012652882646786875,-0.017848834649586403,-0.07998749620747792,-0.2749328319565831,0.03390569416217165,-0.04039267602535926,-0.08811730422887067,0.008404335307958788,0.4210074265966485,0.12444346526734183,0.8705047514199168,Rd,-0.20616583161618077,0.6687682373496446,-0.09593839292436228,1.1541200741609499,-0.11955122310097374,0.0,0.0,27.329483926497407,-0.5803392547081665,0.01082355021592847,-0.06068603780859377,-0.0763099101749455,-0.7030615920856661,0.21074127449051114,-0.0976614543901052,-0.2200356076358067,0.05075827626691966,-5.199120240645402e-05,-1.1311052846794865,-0.2061370896091824,Io,0.6868206192975118,-0.1858779832995757,-0.14613037726447356,-0.3207770642947508,0.029460546468720015,0.0,0.0,37.58322108019975,-0.3729798317083059,0.02865954141684665,-0.07841588022717898,-0.6068016953671483,-0.9468810229399593,-0.10139938207268144,0.8516298761996253,0.5930311751464483,0.1809277487111564,0.5139850268803021,-1.0019407869420152,0.6868569605046146,W,0.020929090918518738,0.016485106211185225,-0.04531619157563786,0.02844900660713823,-0.16252130192828806,0.0,0.0,-1.4638638500972811,0.06477895018030688,0.019512879262532968,0.013089145409691059,-0.3677586032528136,-0.07478522350628009,-0.025486633196327997,0.00989726302610924,0.09636219819178556,-0.10986225294430443,-0.06526628940695892,-0.030514590080377022,0.02093371479213371,C1,0.0,1.1076000825376715,0.0012906510258903952,1.911429727083062,0.001139358150724298,0.0,0.0,-1.8135015463815891,-0.9523173500734714,0.044056422709931965,0.03438875475819355,-0.10205301240265295,0.00020022973723655732,0.42924855909625426,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.024929190206686908,0.006266022513949375,0.013408430102285958,0.01081352547057725,0.006103704378879135,0.0,0.0,-1.217385845397878,0.022038199545875613,-0.002439109907811205,0.0038077513919027475,0.027581895243983412,0.04111021222921643,-0.0031064040460865388,-0.011800582838811266,-0.02155696234059404,-0.006488928656381519,-0.018630180858336298,0.03636670324646681,-0.024933787682354817,
42,Rb,-0.08549883690854189,0.24441955999215298,-0.10804206246195522,0.41821279387477434,-0.09626693668300701,0.0,0.0,9.055151203168617,-0.3541651294916371,0.012499352167726378,-0.01772750094586003,-0.07893456691540437,-0.2746257701013814,0.035041377674991186,-0.040514317699914516,-0.08824693174876713,0.00807662600909461,0.42164121401253235,0.12478336903783542,0.870734544328336,Rd,-0.206281760422866,0.660313743568489,-0.09555082068894655,1.129826334441298,-0.12006785305918227,0.0,0.0,28.991843498295207,-0.574512184487846,0.010822609803772858,-0.060321093822508665,-0.07893456691540437,-0.7030140776512648,0.21202496240793298,-0.0977739823561271,-0.21996654078969613,0.04994961910475175,-3.475160422192915e-05,-1.131534803468659,-0.2062476805479316,Io,0.6865936196899628,-0.1826532342338668,-0.14135204052331593,-0.31252784925094146,0.03786881196622215,0.0,0.0,39.91293319584915,-0.37227584634064015,0.02774246456739639,-0.07852450083402834,-0.5993520022762568,-0.9453547577114985,-0.10090228029302019,0.8514859032872764,0.5943001332814944,0.17782299642825092,0.5145148762929662,-1.001882079470337,0.6866023108639748,W,0.02093185055815982,0.015888310303819472,-0.008614649498632826,0.027185609213612166,-0.047520042661699326,0.0,0.0,-0.34711164501172215,-0.011067660296626225,0.00792641844782754,0.003926225041696345,-0.1798973850630196,-0.07621912304761636,-0.014195979811100275,0.009893031066270723,0.0951019048147864,-0.10850515767062986,-0.0654720223522433,-0.030519542959396184,0.02091400428425224,C1,0.0,1.0927195800499292,0.0012921974247961992,1.8696920512786395,0.0011450612689571354,0.0,0.0,-1.9226489834372555,-0.9508126345726909,0.04405259483503486,0.03438421324398162,-0.10096281814759579,-0.000315709544760729,0.42911614809415066,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.024818161326721887,0.006136461608187192,0.013280917977045127,0.010499760140913634,0.005807096435436888,0.0,0.0,-1.2871933492571577,0.022470704238576777,-0.00243889798394027,0.003926225041696345,0.02661747023893035,0.041323203207796914,-0.0031136163897929627,-0.011777417936008273,-0.02160618092964563,-0.006371124885802608,-0.018574732456090627,0.036200457079959475,-0.02482981785236971,
43,Rb,-0.08574890517837944,0.24171724481256976,-0.10728118016483551,0.41044417552026474,-0.09565221675038216,0.0,0.0,9.512005073992157,-0.35336998410003123,0.012500019054888793,-0.017727142396539816,-0.07677894063341655,-0.27379278176572086,0.036100969097991834,-0.04062654192251126,-0.0883212472679105,0.007801322137418765,0.42202624145341866,0.12511108280592487,0.8709697542196178,Rd,-0.20640476812942424,0.6528832112437475,-0.09463450386945589,1.108618094491981,-0.12011947906077396,0.0,0.0,30.531091518365418,-0.5699733203977776,0.01097562648723158,-0.05996295146214474,-0.07860701064849052,-0.6999939544853624,0.2130816306206443,-0.09785923705348164,-0.21979448426356007,0.049342871252052854,-3.483070535761576e-05,-1.1313356542488389,-0.20639135936692254,Io,0.686320552349551,-0.17941065115254284,-0.13688589967449186,-0.3046454416148879,0.044829279266713935,0.0,0.0,42.061992186734685,-0.37088689465600105,0.02698174844777312,-0.07840393851893791,-0.5922946848864447,-0.9418442497185986,-0.10043047644161061,0.8512929819708401,0.5953571265686392,0.17540201863631852,0.5147978251707503,-1.0012575040830811,0.6863671199672167,W,0.020929538622607345,0.015552668529602263,-0.009485007221537906,0.026408964808126982,-0.049345049156206626,0.0,0.0,-0.3798130100192234,-0.00976904627159712,0.00823171986541827,0.004045119741492079,-0.1818929665006055,-0.07517415123189779,-0.013693471037167703,0.009929005443177376,0.09428534340915053,-0.10711588657703072,-0.06553397212846888,-0.030490908545473743,0.02094212843318091,C1,0.0,1.0792181680381534,0.0012934100756665807,1.832549479580514,0.0011494686991465111,0.0,0.0,-2.029483014153677,-0.9496186703317411,0.04420738446247076,0.03438351780268268,-0.09962981582194766,0.00020927052005926291,0.4287581827694479,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025393531126002226,0.006152553453558424,0.013365237448524882,0.010447246871228716,0.0056652385886537876,0.0,0.0,-1.3891378706260595,0.022569865524023378,-0.0024390281082905334,0.003926145631444217,0.026507015218698415,0.04117921016835954,-0.003103385881660913,-0.012053552459393988,-0.022102238641033743,-0.00640612346800404,-0.019017565124716824,0.037056289659697754,-0.02535334272015908,
44,Rb,-0.08595286236174086,0.23922513732931688,-0.10647697803813944,0.4033413439055669,-0.09495980062560211,0.0,0.0,9.935773495064185,-0.35242827137652916,0.012501962960651147,-0.017489152561316862,-0.07456375655842587,-0.27097225716006385,0.03696768499968023,-0.040724813918752524,-0.08836028307195799,0.007540789172141992,0.42235181953688006,0.12538750270135202,0.8711931589519263,Rd,-0.20643126603399786,0.6462659354010848,-0.09367960998223857,1.0896253370992106,-0.11999690330572822,0.0,0.0,31.974265553506214,-0.5651704812573851,0.010977333331318244,-0.0594869134739015,-0.0782010129759143,-0.6969277093851725,0.21380081461745998,-0.09786242999873028,-0.21952700217576,0.04865088784425607,-3.490366675335885e-05,-1.1313148895692684,-0.20644324216279092,Io,0.686215959945203,-0.176089123366948,-0.13257498143303212,-0.29689197572998544,0.0512272298257698,0.0,0.0,44.071201254039735,-0.36832474810849813,0.026223629624777287,-0.0782847781316539,-0.5846889691106033,-0.9378131027743033,-0.10046820490689023,0.8512276029980129,0.5965426934376846,0.17308375355677866,0.5150210547643934,-1.0008381294053217,0.6862107336208386,W,0.020937473041398178,0.015014300205442163,-0.052052216137477306,0.025314597329828877,-0.1769892554591591,0.0,0.0,-1.8410493855200434,0.07576193165867964,0.021039888884997745,0.0140389115798511,-0.38645849435770613,-0.07380006120985827,-0.023683788734999534,0.00991789649315932,0.09341197428068664,-0.1062798432145933,-0.06572360449467593,-0.030510958990668923,0.0209254118379778,C1,0.0,1.0666799042068658,0.0012941158708234463,1.7984569300825457,0.0011530244655322194,0.0,0.0,-2.1250984861734454,-0.9477005915518735,0.04421425925108756,0.034502409814877406,-0.09729660916771403,0.001943052902280978,0.428230866426414,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025343413433814924,0.006035558799838338,0.013228740012837772,0.010176147978114392,0.005435686766078373,0.0,0.0,-1.4504940728178812,0.022999157824956585,-0.00228694444401019,0.004045110116224558,0.027279423131134236,0.04344072840839324,-0.0030587919030386065,-0.011980467887731747,-0.022067914227592782,-0.00632008700849323,-0.01898759471326533,0.03697702040447918,-0.025342503036190584,
45,Rb,-0.08616194588948294,0.2366955310470645,-0.10590169788283635,0.39645996195370564,-0.09437703293510152,0.0,0.0,10.47665934127761,-0.3514563238414139,0.012348841038398624,-0.01748784178619248,-0.07357816999281593,-0.27151853959241684,0.037909138386651095,-0.040887993092108145,-0.08849557522124113,0.007265246653147573,0.4229873201770275,0.12578724639320818,0.8713940160496134,Rd,-0.20660518750335027,0.6391894242593746,-0.09380687446725572,1.0706286413692114,-0.12103440539570856,0.0,0.0,33.776450610232445,-0.559889919947938,0.011129202417324891,-0.05924452523484235,-0.07993677727614878,-0.6959527119990693,0.21510907596038298,-0.0980246349048531,-0.21949408090768396,0.04793483389632715,-3.4987991247710455e-05,-1.1321590074761556,-0.20660492636182723,Io,0.6859442006850673,-0.17400566989294483,-0.1285074987905251,-0.29145578271086475,0.05902703901993658,0.0,0.0,46.600789035254664,-0.3687410610795091,0.025459956214973746,-0.07851684067267815,-0.5777248903140062,-0.9371226253577578,-0.09984716025853055,0.8510562731548694,0.5976359422676037,0.17027921843320018,0.5155480510201944,-1.0011818688285552,0.6859587254628642,W,0.020913275436436174,0.014507188782181542,-0.012598774391236224,0.02429923153680197,-0.05554999043811635,0.0,0.0,-0.4694281660936334,-0.007117244745102437,0.008994834830456691,0.0045206665841822456,-0.18984984603085575,-0.07403952360287695,-0.012432941890385843,0.009900132963656588,0.09225372907289463,-0.10503019618139486,-0.06591737550878311,-0.030524437382478054,0.020901665701968036,C1,0.0,1.0548338154511012,0.000863915958248452,1.766824124187081,0.0006622949679699591,0.0,0.0,-2.4420918579561013,-1.0303059059574646,0.048023270704902796,0.03747394668467885,-0.10537120640948021,0.00030968194720190384,0.4661219770993203,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.025238223176664267,0.0059372013349247715,0.013102725366879023,0.009944685499312295,0.005215572872737693,0.0,0.0,-1.5294172072918375,0.02304631631747026,-0.0022868224145078326,0.0039258420336288355,0.026342801602365244,0.042116702349656074,-0.003086438589911877,-0.01198670807260976,-0.022101523841915438,-0.006199150676869664,-0.018945997260081678,0.03684577534161119,-0.02527851022931885,
46,Rb,-0.08642690459694026,0.2394947922659134,-0.10514459002618239,0.4029202964332384,-0.093832253860702,0.0,0.0,10.736801687826249,-0.3507560032594198,0.012052291689856769,-0.017377187323683787,-0.07139306854636339,-0.2706791746826036,0.0378970529879865,-0.04100661585379347,-0.08858556868770465,0.0070040633460216285,0.42334422477093914,0.12610548251454035,0.8715939525958457,Rd,-0.20673148937001515,0.6453947952808893,-0.09303746793954622,1.0857967297356397,-0.12117575387856913,0.0,0.0,34.6978545811734,-0.5553077833629027,0.010984367109749739,-0.05891580633719214,-0.07952645610229445,-0.6933772287886381,0.21595721377226407,-0.09809249619353178,-0.21938487265824363,0.0473664622891536,-3.506391889535877e-05,-1.1318508069841025,-0.20669611333493845,Io,0.685677429568407,-0.17308413292245767,-0.12417006759088905,-0.2911925954013007,0.06557453347750088,0.0,0.0,47.88973606228074,-0.3671872118251128,0.024714825996942334,-0.07867343028057208,-0.5684334191857371,-0.9345776919161183,-0.09988655378967745,0.8508985075029193,0.5984949492666884,0.1680183783456565,0.5158077788953336,-1.0004581406277704,0.6856926667599893,W,0.020906069823606325,0.014412411005725207,-0.01340431373877759,0.02424709472720743,-0.05751277207405143,0.0,0.0,-0.49878159713900255,-0.006035954166997784,0.009153639258128395,0.004641851408387194,-0.19158646242825567,-0.07371709336550207,-0.012089964734391263,0.009926026400530967,0.09156855212312087,-0.10373532238179929,-0.06599029535917715,-0.030493525413036765,0.02092898767649934,C1,0.0,1.0631248729956975,0.0013692578550353193,1.7885757970777463,0.0011635531922499793,0.0,0.0,-2.264735765582045,-0.9335609111608248,0.04332722582179184,0.03380219999952971,-0.09579323121411826,-3.029570756872441e-06,0.42106670231253146,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02457978136872022,0.00574603628277012,0.01275571791270688,0.009666993676419057,0.0049035455959158996,0.0,0.0,-1.5268962362249392,0.02246716273267592,-0.002288409814542939,0.00392772042249188,0.025303872396195904,0.04122156458415116,-0.0030618579283852804,-0.011632763971661401,-0.021513638109870902,-0.005955432393076219,-0.01846115329787112,0.03585448391307408,-0.024551312466654093,
47,Rb,-0.08660776240744858,0.23631554015801193,-0.10456456789954272,0.3943595658611681,-0.09321599346321845,0.0,0.0,11.206867658070951,-0.3501150185176459,0.01205269621864544,-0.017375946453506597,-0.06927076773600346,-0.26995199187134283,0.03886236101913412,-0.04111914966508398,-0.08856918760142198,0.006798118090641928,0.4236428471932939,0.12641802160223636,0.8718124134769206,Rd,-0.2068090708703205,0.6369298269753398,-0.09259372771242745,1.0628982329392023,-0.12139757288232722,0.0,0.0,36.3048362405991,-0.5514817488211474,0.01113730156914014,-0.058673572613590054,-0.08006621205851161,-0.6923722603152178,0.21674044125335912,-0.09814073290227965,-0.21923156642370759,0.046774223597434515,-5.2696265916795675e-05,-1.1322529265526016,-0.20675994892339067,Io,0.6855266784275936,-0.17028344773285448,-0.12064587730753466,-0.2841662739419073,0.07137110054069641,0.0,0.0,50.13043924815128,-0.3659680106855922,0.02410539243731256,-0.07866781236833152,-0.5622627251300089,-0.9320645054045164,-0.09970025443519412,0.8507801961088024,0.5995312224647857,0.16596921542581947,0.5160369667818532,-1.0004732067579065,0.6855583234982863,W,0.029207615584103792,0.008282398807115768,-0.0641088971466794,0.01382153368195449,-0.19326893814643564,0.0,0.0,-2.216183015350994,0.07555468607702596,0.02349512933763513,0.01321047983796717,-0.4165242267762917,-0.09231544109166365,-0.019727440660836724,0.01849225846814028,0.09751741480236766,-0.09977179728369177,-0.05343401364797747,-0.056863514775164554,0.038996950089279565,C1,0.0,1.0485116128582406,0.0012980429118584949,1.7497392857477305,0.001167284354637904,0.0,0.0,-2.375208399631859,-0.9336400493803891,0.0434812458521088,0.03379978625206175,-0.09356051746162299,0.00029486668287560336,0.4213342163047627,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.02453439709065134,0.005650733379691853,0.012619861643044504,0.009429852818492011,0.004752514872451151,0.0,0.0,-1.5947659103406038,0.022261648576262436,-0.002135920848881834,0.003808426619958004,0.025189370085833298,0.040826146795106086,-0.0030323097835617536,-0.011631494269904627,-0.021457483594155176,-0.005866597535956174,-0.018443693073764714,0.03581024113869274,-0.024535394545259628,
