Iteration No,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,region,
42,0.0006360842,5.734905805439359,-1.6464151504639872,54.175215849397915,7.338882991520277,0.002268538,0.01116593,0.06838925,0.3885701,0.2085839,63530737.94110674,0.005622219,0.001285186,3.0,
43,0.0006875502,7.8532781555213615,-3.743896033714826,55.822607336900276,6.875366423351928,0.002411244,0.01208766,0.06872579,0.3880971,0.217689,54508406.59626478,0.00600635,0.001298586,3.0,
44,0.0004623826,-6.28915828001162,-2.9113099906763438,50.02070128610434,14.499553869274035,0.00192314,0.0072861,0.07385961,0.4061891,0.2701587,100000000.0000001,0.003466526,0.001014901,3.0,
45,0.0004954497,-3.5570759855887397,-1.1409455719441226,52.08730098687319,11.80124595966868,0.00199838,0.007769222,0.07693914,0.4117622,0.263641,100000000.0000001,0.003750992,0.000829788,3.0,
46,0.0005315547,-1.3391435040591317,-2.2064344745048317,52.91260625088434,10.510880941248724,0.002091659,0.008402116,0.07729283,0.410273,0.2703447,100000000.0000001,0.004032035,0.000810225,3.0,
47,0.0005650923,0.8426838404567578,-1.9757204747111388,53.370793662810485,9.540133039603143,0.002183964,0.009076069,0.07622747,0.4064409,0.2756844,100000000.0000001,0.004256551,0.0008358652,3.0,
48,0.0002577527,-24.455877449894974,-5.914274647036002,44.39276482094742,31.13605267688964,0.002361807,0.003489755,0.08529369,0.4405441,0.2623328,100000000.0000001,0.001625714,0.0005186808,2.0,
49,0.0002392684,-17.880577195713126,-2.5611592215555774,49.89045119386459,21.84189598286062,0.002299635,0.00348577,0.08044976,0.4245096,0.2788555,100000000.0000001,0.0017405,0.0004887229,2.0,
50,0.0002518699,-14.692435434722718,2.7171587343964774,53.68479018252816,18.293908582388294,0.00231264,0.00372338,0.079946,0.4221416,0.2803906,100000000.0000001,0.001889869,0.0004586945,2.0,
51,0.0002738858,-12.227607607514805,6.572739004092867,54.37882285554892,16.547738751344166,0.002349044,0.004125306,0.07929188,0.4185177,0.2882152,100000000.0000001,0.002048975,0.0004672691,3.0,
52,0.0002967106,-9.804629919725976,0.1543145008683524,52.76482733774451,15.02151893138387,0.002389928,0.004588343,0.07751102,0.4124815,0.2964344,100000000.0000001,0.002208716,0.0004952713,3.0,
53,0.0002956537,-9.796008915372335,0.6897211104761425,52.58720781059233,15.403624846572413,0.002591933,0.004602973,0.07483343,0.4047854,0.3218151,100000000.0000001,0.002179988,0.0006049729,3.0,
54,0.0001899338,-23.037108638064634,-5.312123390710369,46.16892339696389,27.20574776713581,0.004838736,0.002679428,0.08170547,0.4257627,0.3244631,100000000.0000001,0.001261085,0.0003631463,2.0,
55,0.0001886555,-18.429752445124127,2.518144886162034,52.83575276167461,21.18404289750977,0.004720829,0.002766954,0.0800583,0.4185967,0.3364219,100000000.0000001,0.001380583,0.0003518778,2.0,
56,0.0002030629,-15.979409773832526,8.349689830889048,53.89039413773324,19.323752881800893,0.004655123,0.003039049,0.07807748,0.4132628,0.3411416,100000000.0000001,0.001493785,0.0003718918,3.0,
57,4.701932000000001e-05,-50.51860716900756,-4.7761092122379125,36.54119952997712,49.19190309290159,0.01343452,0.0007173586,0.07622432,0.4107233,0.3041801,100000000.0000001,0.0003570834,9.680711000000002e-05,3.0,
58,4.8317290000000005e-05,-43.75432155815392,-3.773267550969294,40.69591943183097,42.37039994481775,0.0127521,0.0007573927,0.07841972,0.4107838,0.3190477,100000000.0000001,0.0003941119,9.537010000000001e-05,3.0,
59,5.1542740000000007e-05,-38.328865930700026,-1.2721881006218965,44.48944659674295,36.943880920197294,0.01203057,0.0008174813,0.07639711,0.4051471,0.3309279,100000000.0000001,0.0004356456,0.0001026373,3.0,
60,5.644196e-05,-34.488264795347696,0.627450579614063,49.50483207862156,33.271491174620316,0.0113387,0.0008965793,0.07572534,0.4035838,0.3374087,100000000.0000001,0.0004824737,0.0001082258,3.0,
61,6.252975000000001e-05,-31.920301348240425,6.736821939943113,52.0703194472442,31.039601810611195,0.01082551,0.0009980325,0.07455703,0.4006312,0.3434572,100000000.0000001,0.0005310382,0.000119474,3.0,
62,5.736945000000001e-05,-34.7900894588766,-0.9376157271087351,48.40918032942518,33.6995779186631,0.01305714,0.0008993855,0.07673607,0.40632,0.3370602,100000000.0000001,0.0004702088,0.0001132964,3.0,
63,6.312325e-05,-31.999950477168806,6.40069166298089,51.69308202882968,31.191631613213772,0.01246572,0.0009936274,0.07572102,0.4039089,0.3424039,100000000.0000001,0.0005177636,0.0001223327,3.0,
64,1.351597e-05,-65.31506931593032,-4.252129364326208,33.71707859096429,61.39263261654732,0.02993142,0.0002211486,0.0737984,0.4077152,0.2653744,100000000.0000001,0.0001190308,2.8386870000000006e-05,3.0,
65,1.4554240000000001e-05,-59.35296591805535,-2.9180297103446122,38.64794127323883,55.48973953423534,0.02873592,0.000238561,0.07403199,0.4057669,0.2791967,100000000.0000001,0.000131261,3.0262910000000002e-05,3.0,
66,1.5846310000000002e-05,-53.787020942442645,-0.7475450758433198,43.090744365088966,49.96041556966776,0.02745645,0.0002593137,0.07450674,0.4046704,0.2922728,100000000.0000001,0.0001447873,3.2603260000000004e-05,3.0,
67,1.742851e-05,-49.95070620353704,2.2669944811219267,45.60491019695249,46.172827701972764,0.02631263,0.0002839988,0.07556359,0.4054846,0.2990308,100000000.0000001,0.0001596722,3.374577e-05,3.0,
68,1.9521160000000003e-05,-47.35627070202669,4.813443345752702,47.17520226858879,43.667456036370865,0.02534726,0.0003166196,0.07683747,0.4065466,0.3024511,100000000.0000001,0.0001775444,3.525357e-05,3.0,
69,4.318636e-06,-75.06134137963545,0.6595878899152154,30.317397533596704,70.42930707081732,0.04354931,7.472587000000001e-05,0.07542366,0.3952551,0.2338139,100000000.0000001,4.128229e-05,8.967447e-06,3.0,
70,4.737495e-06,-69.51762055625028,0.9869580930246258,35.65345879704934,64.80324242623398,0.04289435,8.121707000000001e-05,0.07654497,0.3980238,0.2357184,100000000.0000001,4.567142e-05,9.258554e-06,3.0,
71,5.167409e-06,-64.23077051175957,4.997350233835078,40.49614649421014,59.54827116130333,0.0422113,8.817138e-05,0.07687062,0.3995723,0.2399612,100000000.0000001,5.01704e-05,9.887685e-06,3.0,
72,5.686972999999999e-06,-60.72107529965075,11.755569508021196,43.70951068421233,55.98873105115344,0.04155664,9.613079000000002e-05,0.07773322,0.402291,0.2409984,100000000.0000001,5.527134e-05,1.0323880000000002e-05,3.0,
73,6.294091e-06,-58.65120221691727,8.263587862261943,45.53364676706879,53.869423106293375,0.04098288,0.0001044956,0.07893137,0.4062871,0.2392685,100000000.0000001,6.088401000000001e-05,1.059509e-05,2.0,
74,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
75,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
76,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
77,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
78,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
79,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
80,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
81,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
82,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
83,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
84,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
85,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
86,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
87,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
88,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
89,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
90,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
91,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
92,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
93,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
94,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
95,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
96,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
97,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
98,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
99,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
100,6.302361999999999e-06,-59.5897953583363,7.81221401999359,44.54282267129328,54.82153267676188,0.04087444,0.0001046111,0.07894831,0.4062871,0.2400642,100000000.0000001,6.089542e-05,1.059286e-05,2.0,
