Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,
30,Rd,-0.033600808131533606,0.1057108958827868,-0.3866029512581221,-2.558169278510136,3.4794419941869924e-06,-0.020177375042064433,-0.027301972889158605,-0.0004217219520625284,0.0,-0.09874164017093331,Ibias,0.903726194077124,-0.11902399997428202,-1.2340286647197534,-1.7239796099585285,0.09542026431314643,0.939705965762996,0.6460786239642295,0.3194352095146701,0.10822181388001811,-0.29111563671704294,W1,-0.0024968753388622937,0.056655961878057846,0.7364546286354261,-0.06348196795899043,-0.1314571264834815,-0.0031190013299495748,0.2701813038866891,-0.31648315585016146,-0.10825962723219953,0.001627401505313325,W2,0.06516844634428266,0.07272554898878149,0.13959782467416534,-0.6162368103734517,-0.5064995413203655,0.03907296871567323,0.05297031987620806,0.0008178849979523471,0.0,0.19161706561342823,Alo,0.0,-0.0428448151731474,-0.8998768705977274,-1.1383632857413022,-0.5402701206143353,0.0,0.0,0.0,0.0,0.0,
31,Rd,-0.033608396263518525,0.10405282994398629,-0.4070288584854402,-2.4464466904424724,0.0021983556274832276,-0.02018062414029105,-0.02731269192043507,-0.000423902718188463,0.0,-0.09824353384065346,Ibias,0.9031761195234171,-0.11673812415350684,-1.1582151445244446,-1.6320662314323782,0.09053218534847172,0.9394674085078648,0.649179561645676,0.3181967949100821,0.10786260633557875,-0.28854559593658824,W1,-0.0016209837426197126,0.054388702586307826,0.7075965893728341,0.041997481344765275,-0.12824012935613613,-0.00275190329185067,0.26733580708285987,-0.31524232141974196,-0.10790048609197513,0.001433111050266087,W2,0.06483934970455417,0.07134519748865706,0.0675858526246776,-0.40730069988376566,-0.49939090727299734,0.03889356652494185,0.05273608485088224,0.000822114362525714,0.0,0.18977407381428427,Alo,0.0,-0.04325640075086284,-0.85850406279735,-1.0374611435322698,-0.5370272546420995,0.0,0.0,0.0,0.0,0.0,
32,Rd,-0.03357093651638901,0.10269667832538878,-0.4244564915790421,-2.5370721653681767,0.0049568849761818115,-0.020200203310184787,-0.027342965877460757,-0.00042603662134202544,0.0,-0.09779458551747268,Ibias,0.9026326452079358,-0.11451285616306636,-1.0874811755097231,-1.7174245553345955,0.0863516037056595,0.9392276937919549,0.6521421272497057,0.31698415647265665,0.10751588596069268,-0.2861299690793291,W1,-0.0007638024559603225,0.05242402582604358,0.6809698338931264,-0.06040579153679124,-0.12443857878772466,-0.0023982972089848357,0.26463199754821737,-0.3140277205246314,-0.10755383051192052,0.0012027005136587296,W2,0.06448675020966808,0.0700003817535614,-0.002391700839941596,-0.5125478695918769,-0.49184780089023034,0.0387106972231491,0.052517494128696766,0.0008133426407292079,0.0,0.18795953965134585,Alo,0.0,-0.04316055648400435,-0.8216758074894102,-1.040578526757479,-0.5335046218127422,0.0,0.0,0.0,0.0,0.0,
33,Rd,-0.03356090367691265,0.10163563766516925,-0.4400452174881749,-2.5137510498260935,0.006479565751262771,-0.020203772941730008,-0.027330603734278775,-0.00042812723265800716,0.0,-0.09731929907628205,Ibias,0.9021053408469606,-0.1120899169740199,-1.0202593552689108,-1.7006909226534281,0.0814021026129432,0.9389964967648682,0.65499993250422,0.3157762679734036,0.10716317098843639,-0.2837543073529138,W1,0.00014687485196407662,0.05024849667651297,0.6557214205092287,-0.0651516735876951,-0.1210772686846085,-0.0020479028703748892,0.2620498160480145,-0.31281829800223826,-0.10720117885190546,0.0010488608060663879,W2,0.06422102902723223,0.06894476646900159,-0.06792480201793466,-0.41223411698999424,-0.48504204358709035,0.03855782716184862,0.052314430704150004,0.0008043602553230502,0.0,0.1862851710186401,Alo,0.0,-0.042818588754363444,-0.7875787914564899,-1.0460860526448506,-0.5311915076682688,0.0,0.0,0.0,0.0,0.0,
34,Rd,-0.03354155038310861,0.10035635501201087,-0.45383005257024533,-2.475260081411401,0.0080823585905558,-0.0202127991936092,-0.027378956713480312,-0.00043016863913261844,0.0,-0.0969299781720957,Ibias,0.9015449868168879,-0.11022723443785261,-0.957275571371783,-1.6655076628551848,0.07680227256947343,0.9387499929121869,0.6576588297970795,0.31459666475915976,0.10684212149279491,-0.28149272166386113,W1,0.0010377496251132144,0.048113833931853305,0.6349849847686307,0.037308684762141,-0.11819353910799389,-0.0017010771598422623,0.259567546141685,-0.31162459052507857,-0.10688019101764647,0.0008587786972142812,W2,0.0639327894042859,0.06741393542874054,-0.1287185537865063,-0.41471771181214995,-0.4784014371581467,0.03840209483761133,0.05208475823295477,0.0008081956250633539,0.0,0.18460008169599307,Alo,0.0,-0.042993196199207516,-0.7563143625094103,-1.0484741117035146,-0.5285958485362193,0.0,0.0,0.0,0.0,0.0,
35,Rd,-0.03355185051359032,0.09911393034185892,-0.46586081514132693,-2.6267031757171595,0.009849819771064378,-0.020239779079948898,-0.02738491301299751,-0.00041907169072260344,0.0,-0.09655035339142262,Ibias,0.9009625678050317,-0.10816189850522585,-0.8950075072776159,-1.8244414589378624,0.07232200540838461,0.9385173211198815,0.6602410124353497,0.3134132407010299,0.10653456482307415,-0.2793409414813455,W1,0.0019076302967615943,0.04626949940269257,0.6144728773754018,-0.06222100899258334,-0.11504806996055787,-0.0013695247075679604,0.2572375763007999,-0.3104535468852788,-0.10655362970583816,0.0006699716118125854,W2,0.06362508107429583,0.06641671074717301,-0.18807175506620968,-0.5096024550630124,-0.47228367969883356,0.03824566130083755,0.051913730803782705,0.0007988554104422346,0.0,0.18297669131541144,Alo,0.0,-0.04267401211376148,-0.7264662272512087,-1.1468462903599779,-0.5261237283866704,0.0,0.0,0.0,0.0,0.0,
36,Rd,-0.033592042384867134,0.09815295025104946,-0.47657031358717455,-2.57180037234265,0.011120106088240113,-0.020250891203515503,-0.02743149938590069,-0.000420969379342611,0.0,-0.09617989202024509,Ibias,0.9003422236497717,-0.10614245268820956,-0.8358353755756304,-1.7724931464364384,0.06709077836637098,0.9382837375371098,0.6626850517545276,0.3122671924223415,0.10622161154397018,-0.27725931835470174,W1,0.0027930462207498142,0.04446044071897289,0.5967186566055679,0.035793369291529785,-0.11257949991498233,-0.0010425752606109159,0.25499257512303586,-0.3092940961807115,-0.10624070584767108,0.0005194901575317753,W2,0.06333421024918687,0.06544487951557143,-0.24546044160887381,-0.4146888437290911,-0.46636702911664296,0.03809932637173584,0.051716506540484604,0.0008024728793741343,0.0,0.18145049073267305,Alo,0.0,-0.042366686617957595,-0.6990822679910691,-1.052921692472067,-0.5238402006914841,0.0,0.0,0.0,0.0,0.0,
37,Rd,-0.0335870513920053,0.09672813772609866,-0.4867492996342272,-2.5091362248124898,0.012900918551156404,-0.02028014973681885,-0.02745566854447006,-0.00042282661175307296,0.0,-0.09585542737425758,Ibias,0.8997293233998939,-0.10466097480080154,-0.7802415399593158,-1.718626198016905,0.06304452985765982,0.9380341340198783,0.664987758551499,0.3111211062624146,0.10590335678073083,-0.2752467694575317,W1,0.0036938140419814467,0.042928498456522725,0.5798766982098984,0.036886050045965034,-0.11031585201433876,-0.0007320527823836294,0.25285545323087305,-0.30814810664849607,-0.10596072587973634,0.00033295980175217097,W2,0.06309948317067708,0.06425036791603018,-0.3011429581153166,-0.41648083072322983,-0.46042425361896,0.037952361436411286,0.05153511798717854,0.0007927998970461803,0.0,0.17990927955267777,Alo,0.0,-0.042069640005661414,-0.6742253140942215,-0.9569741695088925,-0.5218608464809175,0.0,0.0,0.0,0.0,0.0,
38,Rd,-0.033614116853426995,0.09558130363510872,-0.49476747792106607,-2.629220095101778,0.014672966174159476,-0.02029446366338243,-0.027500413146734425,-0.0004246529059636656,0.0,-0.09546444299928161,Ibias,0.8990911895286791,-0.10297009815528421,-0.7238545829120246,-1.8392897752358683,0.059120568124901976,0.93780508795364,0.6672266388474087,0.3099700805486902,0.10563819950836804,-0.27326143498402444,W1,0.004533103758515661,0.04093590934009502,0.5646061443170456,-0.06400370128118982,-0.10696664750183346,-0.00041558628662532034,0.25081316244929924,-0.307010780610249,-0.10565735074102495,0.0002213240564189153,W2,0.06281037834896797,0.0628368944094418,-0.3549020286715644,-0.41375830377817224,-0.4533972148768163,0.03781835208262687,0.05134976212569159,0.0007829537953682064,0.0,0.17849785149671557,Alo,0.0,-0.04178228282104209,-0.6495475400845517,-1.153769902978166,-0.519410571447362,0.0,0.0,0.0,0.0,0.0,
39,Rd,-0.03363489783400646,0.09470748639207188,-0.5026334038973701,-2.652104392633665,0.01612874478785624,-0.02031640233793452,-0.02754450111499483,-0.00042643951654831804,0.0,-0.09515556297738724,Ibias,0.8984547709436381,-0.1010761710148248,-0.6707939522777834,-1.852829644455579,0.0552630217746136,0.937560030367424,0.6693335239764812,0.3088621460968539,0.10534895763410268,-0.27141588682263307,W1,0.005424983521613945,0.039703424065279255,0.5506351490544806,-0.06230303598770689,-0.10438264380738534,-0.00010484381942074546,0.2488451382882023,-0.3058770694809787,-0.10538731516466726,3.678220447627494e-05,W2,0.06254231002773494,0.0621808138925719,-0.4070664988096112,-0.4146826722838936,-0.4479526321749665,0.03768552841925618,0.05118167627288592,0.0007862478586521435,0.0,0.17706953234368303,Alo,0.0,-0.04102080800589435,-0.6267394008559841,-1.1583000336163174,-0.5174109027034971,0.0,0.0,0.0,0.0,0.0,
40,Rd,-0.03368767925889886,0.09313451239375288,-0.509957099374594,-2.651299850047851,0.01726248172738186,-0.02034581060835354,-0.02758690360319274,-0.00041481166679153665,0.0,-0.09489085900619544,Ibias,0.8978040088338285,-0.09945949842025217,-0.6185188354769036,-1.8701212304927866,0.050462978915705795,0.9373294965828136,0.6713676649974262,0.3077501137052295,0.10507455761038109,-0.2695971448378513,W1,0.0062920143395329,0.03776935989810277,0.538453342619412,-0.06757468319180837,-0.1025938923760001,0.0001880606410954166,0.24698697263522487,-0.30476614590852324,-0.105112969073592,-0.00011003965095739143,W2,0.06229485004487369,0.06057758127275598,-0.45831724761849835,-0.5165419243598413,-0.44294341643156704,0.03755335926845869,0.051029295866947336,0.0007894802690931979,0.0,0.175696642690252,Alo,0.0,-0.04099630742866147,-0.6053340167007364,-1.1628327292322742,-0.516123477291068,0.0,0.0,0.0,0.0,0.0,
41,Rd,-0.033656074330276405,0.09231197042700871,-0.5172850365752039,-2.655799918162168,0.019162950860247257,-0.020359776338896844,-0.027606844674387437,-0.00042990673038882996,0.0,-0.09459692783124937,Ibias,0.8971668994479501,-0.09811935083054316,-0.5683580597672148,-1.8650558590907855,0.04759743689782038,0.9371070263758047,0.6733075018344763,0.30665784462231405,0.10481470683038359,-0.26787830723444056,W1,0.00721201592791271,0.036104524384786875,0.5254534461452692,-0.06228139705369219,-0.09989423700017384,0.0004861682177484507,0.24522778142756765,-0.3036753666802089,-0.104853170942983,-0.000256062836364189,W2,0.06207062888777921,0.05995921006076478,-0.5096127609246931,-0.416382607249831,-0.4363961857080522,0.03744681052897315,0.05089469399482612,0.0007792059488344153,0.0,0.17437879155899708,Alo,0.0,-0.04050166397512005,-0.5856777810170533,-1.1636928803827358,-0.5133372202418849,0.0,0.0,0.0,0.0,0.0,
42,Rd,-0.033697636039300184,0.09127396066240401,-0.5230625111718599,-2.6450528258667556,0.020370598387356,-0.02039427333588449,-0.02764775839306809,-0.0004181009101240645,0.0,-0.09430885291977831,Ibias,0.8964842795361977,-0.09633189006782585,-0.5181531686380277,-1.853716682779808,0.044035492456580304,0.9368566982329293,0.6751333835226335,0.3055643296803911,0.10453152237800076,-0.26618080885985046,W1,0.00810650678304708,0.03517829433426697,0.5150959282199279,-0.06756501559616584,-0.09679488586012275,0.0007655328407505036,0.2435490382202396,-0.302583674804886,-0.1046085537135586,-0.00036483115248455285,W2,0.061831983109863174,0.0591187706178124,-0.559418639627259,-0.516818849387569,-0.4309671943889861,0.037307764536440885,0.05073483683022364,0.000782253315742558,0.0,0.17311238185854796,Alo,0.0,-0.04001710628162698,-0.5649260945707985,-1.100846043778066,-0.5117072519505301,0.0,0.0,0.0,0.0,0.0,
43,Rd,-0.0331593402412633,0.12627634782163427,-0.6656614541812937,-2.9666256054911626,0.15892034032390867,-0.020070437102522574,-0.027239410733920163,-0.00041969893506589085,0.0,-0.09243736577861308,Ibias,0.8963434218356676,-0.065537860221035,-0.6248507052069473,-2.194223112524165,0.17598037670492153,0.9369420397377781,0.6772787784813032,0.30449834672465576,0.10428312869438541,-0.2628085546910686,W1,0.009050737795315247,0.03581288331875786,0.29583043815207416,-0.07631185640832067,0.037493232010834474,0.0010976020290360301,0.2419965040563045,-0.30150629947794355,-0.1043409780631476,-0.0005452459640848746,W2,0.06159307402302679,0.06158972618163945,-0.8021795643352161,-0.5010055112116861,-0.29420486715379257,0.03719785337991049,0.05055301267443351,0.0007717044935070387,0.0,0.17171612895720761,Alo,0.0,-0.02500726453759059,-0.7154260312086467,-1.3313809009561899,-0.37605339368446866,0.0,0.0,0.0,0.0,0.0,
44,Rd,-0.03350659842382422,0.10550046014437324,-0.44073432099256726,-2.617250374818467,-0.014480367842485832,-0.02027346981710278,-0.027509535355141772,-0.00042093154051352444,0.0,-0.09312973996260138,Ibias,0.8954960607597109,-0.08112514429573937,-0.3460604723811703,-1.8327891023643752,-0.00040451357772034314,0.9366076139679056,0.6784071494861499,0.3036681603852327,0.10409884622653175,-0.26244004273950117,W1,0.009705637283814302,0.03370259874127091,0.5583220880723949,0.034241722722716056,-0.131969221869655,0.001298181490392333,0.2407634534282329,-0.300667325854523,-0.10415675398448294,-0.0006532873419031019,W2,0.06137506730517718,0.0588366363762476,-0.5833523553976673,-0.3123840442791348,-0.4604400091934559,0.03710129904290005,0.0504634916554719,0.000773970897053195,0.0,0.17076205242559794,Alo,0.0,-0.032844565200729446,-0.4551037623405137,-1.0546007824249253,-0.5463618643575389,0.0,0.0,0.0,0.0,0.0,
45,Rd,-0.033657499661391005,0.09530688068668049,-0.4965952729159125,-2.636226129736709,0.006947126955753301,-0.020384357571927365,-0.02765561923053777,-0.0004223330248342518,0.0,-0.0932641886522532,Ibias,0.894762325335822,-0.08743403836478841,-0.3488976688104482,-1.8544197960695603,0.01692340936408668,0.9363239353053315,0.6797844055467803,0.3027174132946972,0.10387019375705923,-0.26139326194306495,W1,0.010502761942526357,0.03163872698171116,0.5174065585495264,-0.06696261611930493,-0.10821234657711946,0.0015276047341194875,0.23941675161208092,-0.29970658753688345,-0.10392816781866056,-0.0007243820477853106,W2,0.061191767456694655,0.056853949348859775,-0.6656864010199885,-0.4198156740497777,-0.4339362195333598,0.03700469707904955,0.05033720622536245,0.0007765478198900715,0.0,0.16975893289831365,Alo,0.0,-0.03639228733596662,-0.4818202866349957,-0.9758982735558777,-0.5238731653865953,0.0,0.0,0.0,0.0,0.0,
46,Rd,-0.03082428039982518,0.26685273666571446,-1.3220275990406265,-5.445590874021922,0.7513909026285784,-0.01867445564516081,-0.0253525175515718,-0.00038276894506882633,0.0,-0.08492591893762548,Ibias,0.8967174587745677,0.055501847249041864,-1.1820658253084084,-4.1534108149885745,0.7502238915502423,0.9376471243860379,0.6832980364774726,0.3017449615987088,0.10366467592311211,-0.2512197094261319,W1,0.011701810151801039,0.04208266541501606,-0.5764170833352258,-0.5433450169924271,0.6118041166423119,0.0020052281094583,0.23846449361064456,-0.29871015067698325,-0.10368402356696307,-0.0009344366874288627,W2,0.0609146493615917,0.07230230618887896,-1.7485663297113556,-1.212414670029857,0.2876516159906507,0.03688143479854224,0.050128337416067335,0.0007655378901755954,0.0,0.16801890437298742,Alo,0.0,0.03657490592604267,-1.3958737074534582,-2.905086764557492,0.20450749432821536,0.0,0.0,0.0,0.0,0.0,
47,Rd,-0.03219198602225594,0.18361032480663117,-0.08889433098180698,-3.1646534893281038,-0.15475091667002167,-0.019517697372116265,-0.02648234892913992,-0.00040995300298056177,0.0,-0.08883499709826777,Ibias,0.8955704963898643,-0.012678841132770593,0.07408926626831984,-2.397890624930492,-0.15311111849356723,0.9369719186373829,0.6821800075272622,0.30183473099978053,0.10367054472014052,-0.25530155086596346,W1,0.011488438895722626,0.03637774367730978,0.7758046161589927,0.1515361171820689,-0.2807311456049879,0.0018978940355534738,0.2384294884820611,-0.2988284089778599,-0.10372858010624086,-0.0009005981051995372,W2,0.06089278566633347,0.0646391037180071,-0.43202506010235636,-0.3452296794280192,-0.6025133361589291,0.03685587772272312,0.0501154709926592,0.0007652456055725653,0.0,0.16819570212969562,Alo,0.0,-0.00039126567562055523,-0.11883041252983903,-1.4103236401237846,-0.6888415727210518,0.0,0.0,0.0,0.0,0.0,
48,Rd,-0.03296316498409019,0.13182270994505396,-0.3033635163944779,-2.8752835816643,-0.07235390006799414,-0.019995481094831274,-0.027149073374965756,-0.00041052998462394,0.0,-0.09094348460554019,Ibias,0.8946389944080557,-0.05416000419003561,-0.09642703935483832,-2.099997509022396,-0.07129432826261903,0.9364775072905028,0.6822171139452486,0.3014247990489862,0.10358544608997995,-0.2569765975462444,W1,0.011787075025139492,0.03231261304093799,0.6438348508000877,0.029946057929234653,-0.19055599093386988,0.001949283564730166,0.23778081839545026,-0.2984142458283664,-0.1036241551505743,-0.0009368187796003181,W2,0.06080504909520527,0.05914108231776793,-0.5994069218022412,-0.39002525871213434,-0.5109822929004614,0.03680345447375755,0.050034703982318546,0.0007663226379735505,0.0,0.16776262453384636,Alo,0.0,-0.02211161830037915,-0.2866455601664708,-1.2324395423506544,-0.6019932847966896,0.0,0.0,0.0,0.0,0.0,
49,Rd,-0.03336243528627496,0.10619869842560063,-0.4399005701196943,-2.7949968865553703,-0.019804288078700143,-0.020241336356944955,-0.02749292240018388,-0.00041155306269523756,0.0,-0.09188371329690634,Ibias,0.8938029174367463,-0.07402394874962288,-0.18081050919360556,-2.003370536208868,-0.021034322267937045,0.9361279272169126,0.6830030601106882,0.30068066761040274,0.10342265248593577,-0.2570440581145585,W1,0.012413929408844438,0.029327627139580623,0.5542290795445769,-0.06807683400648035,-0.13317285919772365,0.00211899565025145,0.23678030186386217,-0.2976763302526761,-0.10346139481689247,-0.0010077336358543726,W2,0.06064041175043161,0.055979999731187204,-0.7304815785105735,-0.4094779634002792,-0.4518259319389134,0.036725151357248194,0.04993476800160891,0.0007682323837066613,0.0,0.16695986916736782,Alo,0.0,-0.032416851742833014,-0.3850403087211166,-1.164333743848976,-0.5469652811019269,0.0,0.0,0.0,0.0,0.0,
50,Rd,-0.031768704132387124,0.20727384659181403,-0.9736815759659257,-4.083470690440085,0.4465380640968977,-0.019283358040646154,-0.026181326802084057,-0.0003990148461041188,0.0,-0.0871184316533889,Ibias,0.8946543203795847,0.011077114620948214,-0.7082712268356091,-3.203077715006266,0.43710651675967555,0.9368167637320104,0.6853817961990335,0.299811499883057,0.10323819673665291,-0.25086384388147726,W1,0.01333957214862493,0.035511962294040925,-0.16453388312353878,-0.488426139246969,0.3185467669416949,0.0024661878213961897,0.23592086927338882,-0.2967982498383219,-0.10327697892924581,-0.0011458240085868753,W2,0.06041800062388941,0.06480282591918,-1.4542301924053922,-0.8522178613385014,0.0018451091152989882,0.036621030212154085,0.04978452634690215,0.0007567522943380315,0.0,0.16567899024258617,Alo,0.0,0.01087355255584029,-0.9779639502847457,-2.188395005107928,-0.09043351583561628,0.0,0.0,0.0,0.0,0.0,
51,Rd,-0.03272980072966147,0.14366536955327294,-0.24135886532269007,-2.9745750255403625,-0.0958420598030577,-0.01988627182306242,-0.02701255162515645,-0.00041306161405305677,0.0,-0.0897836268355866,Ibias,0.8936301983680223,-0.040802098457247325,0.0627384298136922,-2.0984502398723373,-0.10397284068960294,0.9362521163215579,0.6849912536598475,0.299593588677931,0.10318558334475621,-0.2533296105684296,W1,0.013452850425219183,0.030711349690995777,0.6790634837440541,0.03195213803857391,-0.21325005970180322,0.00245173214255259,0.23554412312751902,-0.29659200761575355,-0.103204979131089,-0.001146936550387968,W2,0.06033275297407869,0.05874543857192295,-0.6540490190812249,-0.38356817630587553,-0.527526182827605,0.03657786236940582,0.04974127213803011,0.0007572796257798607,0.0,0.1654814391616501,Alo,0.0,-0.016630008059311877,-0.19605017251336918,-1.2284558807082078,-0.6237811387302422,0.0,0.0,0.0,0.0,0.0,
52,Rd,-0.033258310049778195,0.11050988229500483,-0.4139746411230737,-2.718011575407807,-0.03174982544537148,-0.02020900284978466,-0.027447003817000937,-0.000427706436636237,0.0,-0.09104692139987246,Ibias,0.8927468894424478,-0.06681806826680173,-0.06002344179293253,-1.932088505072714,-0.041476918985426506,0.9358657475920213,0.6854633416793834,0.29896679921887764,0.10306470969232334,-0.2539070125112554,W1,0.013953672161963367,0.027747616559490224,0.5696245722826284,0.029325907022059186,-0.14391290647391827,0.0025727328351204935,0.23472303993583432,-0.2959866511441293,-0.10308411924218258,-0.0012177794365199365,W2,0.0602189450529797,0.055128561077244745,-0.806228833679039,-0.31212674208670943,-0.45656247052357,0.036502977472170225,0.049644823759761945,0.000745037018691877,0.0,0.16483002843513772,Alo,0.0,-0.03011539851292933,-0.32643478468605114,-1.1678872774959268,-0.5569233201024513,0.0,0.0,0.0,0.0,0.0,
53,Rd,-0.03091170946299451,0.253452893757103,-1.2098783542239901,-4.928253282945881,0.6401784163001026,-0.018798351890414344,-0.02552815978977323,-0.00038735764259589144,0.0,-0.08431733214123467,Ibias,0.8943319578724545,0.05279901544913237,-0.8600049400851585,-3.972581382466468,0.6211019966194933,0.9369698130944245,0.6881901381931903,0.2981823795988693,0.1028702050002247,-0.24569123840057497,W1,0.014959944954008297,0.036609131203112634,-0.4675590502435253,-0.6369930069050942,0.5085502900535573,0.0029727626245350594,0.2341010286399219,-0.2951526894655975,-0.10290906060171519,-0.0013169021904693913,W2,0.0600050830752141,0.06720235335035923,-1.8429561939529144,-1.275477911299822,0.19727248927322708,0.03642258745012339,0.04949564605529733,0.0007608810836965566,0.0,0.16350942332497112,Alo,0.0,0.03140962742440192,-1.2054354610801872,-2.82279880043237,0.10172751979390651,0.0,0.0,0.0,0.0,0.0,
54,Rd,-0.03226482175538743,0.17128241963955773,-0.11403450633353854,-3.1785953376894005,-0.14140950605010233,-0.019609608384800806,-0.026603971897504335,-0.00040100816217546165,0.0,-0.0880384372677947,Ibias,0.8932499441332925,-0.015034127312368214,0.2625719957790645,-2.303249080914579,-0.15742828801988076,0.9363121700437946,0.6871286297599796,0.29830858905554325,0.10291231358070063,-0.24959681748896037,W1,0.014692017049319281,0.0309192703195625,0.7554830170556348,0.034958638209224235,-0.26041005618341134,0.0028475588586730598,0.23410606990271762,-0.29529411390539073,-0.10293173832844064,-0.0013198631194912655,W2,0.05996153736936543,0.059624339444371746,-0.6559341027939539,-0.35819651320402307,-0.5694341902869944,0.036384092665786585,0.04947716977264601,0.0007605327213699017,0.0,0.16362735484093122,Alo,0.0,-0.005028152678527378,-0.05928751363543823,-1.4253696070417337,-0.6682321685943505,0.0,0.0,0.0,0.0,0.0,
55,Rd,-0.033011583727635345,0.12310137837987156,-0.344233180539045,-2.763220128975603,-0.05971296648531934,-0.020061524499047224,-0.027215811386647533,-0.0004153803721262971,0.0,-0.08994259158106566,Ibias,0.8923018717691669,-0.054012938684700106,0.07770765564450784,-1.9425624787613824,-0.07602515492383702,0.9358557971143541,0.687127032299063,0.2978969568680061,0.10282307745526975,-0.2510971676110972,W1,0.015001518697707177,0.027226075699269492,0.6187289853798532,0.1299751031847335,-0.1716082674624582,0.0029015116128215004,0.23356720416968868,-0.29490621818878127,-0.10284251103633216,-0.00135573918289537,W2,0.059841222937005195,0.05500307659477244,-0.8307831359921971,-0.1967952326870346,-0.4795733231183315,0.036337385777872516,0.04941058328482571,0.0007476846697965905,0.0,0.16325953949821329,Alo,0.0,-0.02521890753755823,-0.2399768656606009,-1.0596211635145865,-0.5827446319155895,0.0,0.0,0.0,0.0,0.0,
56,Rd,-0.0333317875113034,0.10026754034467257,-0.47788952115061273,-2.7289002985994277,-0.01117265800546623,-0.02027274602101874,-0.027543531481846417,-0.00041634764029926886,0.0,-0.09073394711201392,Ibias,0.8915114495725242,-0.0720045691280055,-0.0038116265783881,-1.9538314830463008,-0.030327136114202003,0.9355246586670389,0.6877637638547844,0.2971750673823862,0.1026725994663953,-0.2511042385511648,W1,0.015651448048790158,0.024790876473688012,0.5326951571392803,-0.07160188294290747,-0.1190994222210851,0.003065939984668797,0.23269381531839498,-0.29417736437233544,-0.10269204871803621,-0.00138987585913969,W2,0.05970737588981117,0.05240383426698426,-0.9632335697407753,-0.3474162104479732,-0.4252795641468045,0.03625317606354458,0.04931540062245294,0.000749425752507868,0.0,0.16254419983421806,Alo,0.0,-0.034218019316584164,-0.3373432496136181,-1.136659745434856,-0.5322002319246066,0.0,0.0,0.0,0.0,0.0,
57,Rd,-0.021421982857756525,0.5441170204621827,-16.295378955161592,-2.868753763421017,2.3122229292608814,-0.013009170759882614,-0.017869854798287215,-0.00026002320851940103,0.0,-0.05563160092963466,Ibias,0.9089240448978767,0.3060052341991519,-14.361556298358416,-2.7018725768877805,3.5716818929809664,0.9393270336212367,0.7228636625157241,0.2893336024091899,0.10183367678942165,-0.2034147514701722,W1,0.0114312533254114,0.04937548154171135,-17.941318858311817,-2.9696975555811926,2.1693465080764924,0.006913767540523987,0.20807532155986505,-0.28624221537463496,-0.10191257175497838,-0.002555033723055171,W2,0.058132105325537003,0.07827340848183768,-18.493287932324577,-2.780147464541205,1.8540802428724905,0.03528843391595002,0.048514339766147004,0.0007367324241215967,0.0,0.15112172793864254,Alo,0.0,0.15144178648818482,-17.452242647160695,-2.7615788699779107,1.7356389611809457,0.0,0.0,0.0,0.0,0.0,
58,Rd,-0.023431486741451464,0.5037678397846052,5.826213321508674,0.8863331953572802,-0.3871011304440004,-0.014228703054400382,-0.019539774921887028,-0.00030144694533832045,0.0,-0.06141189023397938,Ibias,0.9076068323672366,0.27367212097315025,7.792484727721404,1.0590432791194058,-0.45739188093782984,0.9387224993811997,0.7185710373659349,0.29108291226458377,0.10207955356578483,-0.21096185086518007,W1,0.01048967720403676,0.04638490483867232,3.86205046923445,0.673028108902252,-0.5147311613769933,0.0063361117183319765,0.21053688939698828,-0.28805408819476347,-0.10219763286430274,-0.002435890618231657,W2,0.058351667563519304,0.07594096631410116,3.236057039616997,0.8772469734504028,-0.7873002544129404,0.035385806531241126,0.04857439763322993,0.0007177308222331478,0.0,0.1527406342578781,Alo,0.0,0.1382995575647445,4.425642369688737,0.9964614391261682,-0.9157174997245919,0.0,0.0,0.0,0.0,0.0,
59,Rd,-0.025651204962032343,0.4539580575653138,-15.79624510765161,-2.0802162056020523,-0.359625131459057,-0.0155324435429921,-0.021336837462398287,-0.0003139630051614434,0.0,-0.06754254316504534,Ibias,0.9061499319598313,0.23295337370287492,-14.580941979162347,-2.00972940446238,-0.42292923181254766,0.9379952397708222,0.7143610780366765,0.29269914709095396,0.10236172378556897,-0.2187618329007848,W1,0.009558074639228214,0.04272876254728748,-18.254555154544438,0.8425326509454365,-0.4906313150235771,0.005765729259681719,0.21282790407165864,-0.2897022274961591,-0.10244028228425547,-0.002280208618367444,W2,0.058504308024288354,0.07345667407541064,-18.778404612550485,-2.375593342675902,-0.7693388317859363,0.0354565406810028,0.0486423497215882,0.0007420943758577443,0.0,0.15429411650897423,Alo,0.0,0.11909740566510832,-17.378024324589873,-2.1640969604750095,-0.8861343695676951,0.0,0.0,0.0,0.0,0.0,
