n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
44,0.0009204693967969335,0.00014253449634319158,160.44193313280138,731.953975031937,1917634231.869407,-2.0156,19.2483,-16.9704,3.725785285948679,13.444932058972247,0.0033774000000000005
45,0.0011045632761563203,0.00011402759707455326,192.53031975936165,878.3447700383244,1938765352.6682603,-2.1541,20.7279,-17.4869,3.4771564780240127,14.567099966282914,0.0039752
46,0.0008836506209250562,0.0001368331164894639,154.0242558074893,702.6758160306596,2061914506.1173122,-2.0672,18.7573,-17.2157,3.8574753608419443,13.148601702834178,0.0032572
47,0.0010603807451100675,0.00010946649319157112,184.82910696898716,843.2109792367914,2084635504.617218,-1.7024,20.3134,-17.835,3.582741113551034,14.892873787849776,0.0038285000000000003
48,0.001272456894132081,8.75731945532569e-05,221.7949283627846,674.5687833894332,2175357528.1025863,-0.9818395000000001,19.8016,-19.7562,3.607378877597477,14.46754393398749,0.004576800000000001
49,0.001017965515305665,0.00010508783346390827,177.43594269022765,539.6550267115465,2360424698.9603167,-1.1509,18.0296,-18.5558,3.8609245775185697,13.325239492986345,0.003734
50,0.0012215586183667978,8.407026677112662e-05,212.92313122827318,647.5860320538558,2474951017.884297,-0.5308350000000001,19.2739,-19.7212,3.725893847023187,14.90416210900451,0.0044104
51,0.0014658703420401575,0.00010088432012535195,170.33850498261853,777.1032384646269,2641414663.7062516,-3.9476,20.1643,-15.0308,3.6621936861295623,12.033207380806447,0.0052279
53,0.0009381570189057008,9.684894732033787e-05,163.52496478331378,497.3460726173612,2855312712.0820026,-1.3376,16.8772,-18.8732,4.163722461610767,12.63181250854225,0.0034676999999999998
54,0.001125788422686841,7.74791578562703e-05,196.22995773997653,596.8152871408334,2979574121.978534,-0.3661855,18.2356,-20.1309,3.9914674225302065,14.712717127940822,0.00409
55,0.0013509461072242091,9.297498942752436e-05,235.47594928797184,716.1783445690002,3133653471.1219378,-1.8119,19.2565,-16.4228,3.4530925368950207,14.712876457938957,0.004839100000000001
56,0.0010807568857793674,0.00011156998731302924,188.38075943037748,572.9426756552001,3403208367.9724717,-1.2478,17.447,-15.881,3.6587978401200343,14.345872989624954,0.0039442
57,0.001296908262935241,8.925598985042339e-05,226.05691131645298,687.5312107862401,3406677495.906974,-0.8607965000000001,18.8377,-16.7273,3.555216266467949,15.587334088330442,0.00466
58,0.0010375266103481928,0.00010710718782050806,180.84552905316238,550.024968628992,3586658637.921972,-1.3258,16.9983,-16.2427,3.794504686117915,13.972419908954258,0.0038008000000000004
59,0.0012450319324178313,8.568575025640646e-05,217.01463486379487,660.0299623547904,3599281416.121696,-0.5245123,18.4516,-17.1622,3.669443202778128,15.738478747268339,0.0044869
60,0.0014940383189013975,6.854860020512517e-05,173.6117078910359,792.0359548257485,3717488547.870446,-5.4734,18.9102,-16.9474,4.1233796600467345,9.890303264422162,0.0053097000000000005
61,0.001195230655121118,8.225832024615019e-05,138.8893663128287,633.6287638605988,4232432718.8704515,0.0805622,17.7826,-15.4738,4.282527470546813,15.493291244676886,0.004345900000000001
62,0.0014342767861453417,6.580665619692015e-05,166.66723957539446,760.3545166327186,4268373986.582522,-2.142,18.5924,-17.0553,4.213565502384199,13.517226788894035,0.0051184
63,0.0011474214289162734,7.896798743630418e-05,133.33379166031557,608.2836133061749,4763588046.702989,0.0461092,17.0953,-15.4785,4.436798865358684,15.201770128285649,0.0041884
64,0.0013769057146995282,6.317438994904334e-05,160.0005499923787,729.9403359674099,4754260321.2295475,-0.3417058,18.1444,-17.1863,4.327871273482566,15.31410642887864,0.0049344
65,0.0011015245717596225,7.5809267938852e-05,128.00043999390294,583.9522687739279,5127965957.785414,0.014633,16.5706,-15.6351,4.598742032572819,14.871162469192729,0.0040407
66,0.001321829486111547,6.064741435108161e-05,153.60052799268354,700.7427225287136,5112873686.46263,0.4636801,17.7246,-17.4523,4.458510191075938,15.970592158950666,0.004755499999999999
67,0.0010574635888892375,7.277689722129793e-05,122.88042239414683,560.5941780229708,5349110793.163693,-0.012687,16.1564,-15.9065,4.770694464782715,14.514831484200014,0.0038924
68,0.001268956306667085,5.8221517777038344e-05,147.4565068729762,672.713013627565,5345028725.3324375,0.8023046,17.3598,-17.8372,4.6021078802856366,16.076661965390358,0.0045823
70,0.0012181980544004017,5.589265706595681e-05,141.55824659805717,645.8044930824624,5241392767.897501,0.9428807,17.1797,-18.5476,4.757064588114826,15.878581608461758,0.0044151
71,0.001461837665280482,6.707118847914818e-05,169.8698959176686,774.9653916989548,5406231267.477291,-2.2326,17.7155,-15.5673,4.167817229051028,13.574421867521853,0.0052082
73,0.0009355761057795086,6.438834093998224e-05,163.07510008096187,495.9778506873311,5782419260.86953,-0.7648286000000001,14.9083,-19.1342,4.716380860820562,13.454307708597806,0.0034533999999999997
74,0.0011226913269354103,5.151067275198579e-05,195.69012009715425,595.1734208247974,5862776788.6382675,0.4462231,16.1368,-19.9144,4.549596049103016,15.488976003095342,0.0040753000000000004
75,0.0013472295923224924,6.181280730238295e-05,191.5995053142824,714.2081049897569,6010060703.962667,0.0009258582,17.071,-16.8354,4.1541483285736245,15.97404052358446,0.004828700000000001
76,0.0010777836738579938,7.417536876285955e-05,153.27960425142592,571.3664839918055,6267383946.154069,-0.390996,15.5177,-15.9912,4.3940383709319075,14.705488446770048,0.0039451
77,0.0012933404086295926,5.934029501028764e-05,183.9355251017111,685.6397807901666,6138538251.161767,0.4490964,16.8444,-17.4107,4.278347585142576,16.250283741616403,0.0046511
78,0.0010346723269036742,7.120835401234517e-05,147.1484200813689,548.5118246321333,6278001971.903237,-0.4153296,15.3025,-16.4979,4.558269931541979,14.377968654669793,0.0038024
79,0.001241606792284409,5.6966683209876134e-05,176.57810409764267,658.21418955856,6196525245.10209,0.627743,16.6244,-18.0134,4.4150827092024745,16.193612231743504,0.0044828
81,0.0011919425205930325,5.4688015881481096e-05,169.51497993373695,631.8856219762176,6005141214.1070595,0.6941353,16.5187,-18.8399,4.563155449873957,15.951592171329544,0.0043173000000000005
82,0.0014303310247116392,6.562561905777731e-05,203.41797592048434,758.2627463714612,6101519946.331624,-1.7522,17.0535,-15.6662,4.003199371096261,14.27998364076135,0.0050994000000000005
84,0.0009154118558154491,6.300059429546622e-05,195.28125688366495,485.2881576777351,6373599699.439604,-1.1279,14.3365,-19.0487,4.574687235963646,13.26600908203017,0.0033685
85,0.001098494226978539,5.0400475436372975e-05,156.22500550693195,582.3457892132822,6427898752.425504,0.6959392000000001,15.7403,-19.7031,4.8896413920301685,15.303716753916571,0.0040054
86,0.0013181930723742468,6.048057052364757e-05,187.47000660831836,698.8149470559385,6538149235.105403,0.3690236,16.6343,-16.7936,4.218676862368151,16.2534562509278,0.0047334
87,0.0010545544578993975,7.257668462837708e-05,149.9760052866547,559.0519576447508,6681003675.744837,-0.43288150000000003,15.1091,-15.9699,4.480496318048783,14.482286321475712,0.0038688
88,0.001265465349479277,5.8061347702701665e-05,179.97120634398564,670.862349173701,6527002330.848838,0.5864408,16.4929,-17.4454,4.350011830447276,16.275949815310614,0.0045587
90,0.001214846735500106,5.5738893794593595e-05,172.77235809022622,644.027855206753,6481795769.542694,0.6745000999999999,16.3319,-18.1116,4.492818433386261,16.109529820183276,0.004393500000000001
91,0.0014578160826001273,4.4591115035674875e-05,207.32682970827148,772.8334262481036,6545475328.343004,-4.0351,16.5086,-16.7689,4.742214018103659,10.522549727352061,0.0051804
92,0.0011662528660801017,5.350933804280985e-05,165.8614637666172,618.2667409984829,7468514134.381509,0.6775106,15.5219,-17.939,4.646486530846841,15.845378342405994,0.0042311
93,0.0013995034392961221,4.280747043424788e-05,199.03375651994062,741.9200891981794,7419590660.364857,-0.8321801000000001,16.1562,-17.6114,4.835069338678415,13.937249674742883,0.0049943999999999995
94,0.0011196027514368977,5.136896452109745e-05,159.2270052159525,593.5360713585435,8245052543.678206,0.638557,14.8736,-17.9415,4.809678481269333,15.501108281181466,0.0040786
95,0.0013435233017242772,4.109517161687796e-05,191.07240625914298,712.2432856302522,8127823313.351338,0.8393205,15.7245,-18.0684,4.9558582377108875,15.55581094924077,0.0048121
96,0.0010748186413794217,4.9314205940253555e-05,152.85792500731438,569.7946285042018,8686870198.488262,0.5962848000000001,14.4227,-18.1719,4.982912889136751,15.140695490655743,0.003929
97,0.001289782369655306,3.9451364752202846e-05,183.42951000877724,683.7535542050422,8575672785.740523,1.5477,15.3583,-18.4371,5.095828723965081,16.089815378255928,0.0046348000000000006
98,0.0010318258957242449,4.734163770264342e-05,146.7436080070218,547.0028433640338,8927441479.277328,0.5637846,14.072,-18.5246,5.165589187236175,14.77216280681792,0.0037859
99,0.0012381910748690938,3.7873310162114736e-05,176.09232960842616,656.4034120368406,8855748498.38968,1.8376,15.0338,-18.7747,5.250838909558791,16.135953491820583,0.0044632
100,0.0014858292898429126,4.5447972194537684e-05,140.87386368674092,787.6840944442087,9064030122.441696,-0.6943803000000001,15.533,-16.3666,5.1750687638368476,13.583165526656352,0.0052794
102,0.000950930745499464,4.363005330675617e-05,135.2389091392713,504.11782044429356,9616417445.72672,0.5054041,13.2493,-19.0459,5.559920738115707,13.979531484620052,0.0035155
103,0.0011411168945993568,3.490404264540494e-05,162.28669096712557,604.9413845331522,9612564818.767927,2.0021,14.236,-19.1777,5.598536482492506,15.695985026073316,0.0041416000000000005
104,0.0013693402735192282,4.188485117448592e-05,194.74402916055067,725.9296614397826,9766552049.611437,0.8960842,14.9466,-17.0759,4.896436271551251,15.647005153883356,0.0048936000000000006
105,0.0010954722188153826,5.026182140938311e-05,155.79522332844053,580.7437291518261,10316036529.711283,0.5447553,13.6659,-16.9407,4.901297424743749,15.126186667339198,0.0039954000000000005
106,0.0013145666625784592,4.020945712750649e-05,186.95426799412863,696.8924749821913,9977406129.763557,1.5679,14.76,-17.5765,5.028540884026906,16.190625955217513,0.004717
107,0.0010516533300627673,4.825134855300779e-05,149.5634143953029,557.513979985753,10237011949.793575,0.5254092,13.5337,-17.4597,5.079155973738678,14.839018819498065,0.0038525
108,0.0012619839960753207,3.860107884240623e-05,179.4760972743635,669.0167759829037,9974298179.57045,1.8326,14.6198,-18.0612,5.176842142744745,16.262905461164166,0.0045425000000000005
109,0.0015143807952903848,4.632129461088748e-05,143.5808778194908,802.8201311794844,10109144405.449741,-1.2333,14.9028,-15.5013,5.127268302507922,12.886133945605376,0.005366
111,0.0009692037089858463,4.4468442826451975e-05,137.83764270671116,513.80488395487,10828166657.81092,0.4681814,12.8491,-18.0456,5.4645753620581665,14.115432138353363,0.0035765
112,0.0011630444507830157,3.557475426116158e-05,165.4051712480534,616.565860745844,10633442327.297586,1.992,13.9463,-18.5541,5.513301561810295,15.876639113689714,0.0042147
113,0.001395653340939619,4.26897051133939e-05,198.48620549766406,739.8790328950129,10617698131.77373,0.652601,14.5309,-16.4268,4.842371274086607,15.353685028377328,0.0049813999999999995
114,0.001116522672751695,5.122764613607268e-05,158.78896439813124,591.9032263160103,11279545653.859402,0.533711,13.2401,-16.2177,4.8210121968856985,15.117490201720326,0.0040686
115,0.001339827207302034,4.0982116908858145e-05,190.54675727775748,710.2838715792124,10771310417.525341,1.4855,14.4223,-17.0031,4.964668386908299,16.121723131132917,0.0047989
116,0.0010718617658416272,4.917854029062978e-05,152.437405822206,568.2270972633698,10997716574.742311,0.5102407999999999,13.2392,-16.8189,4.994944393122973,14.88899447503829,0.003919
117,0.0012862341190099527,3.934283223250382e-05,182.92488698664718,681.8725167160438,10607483165.94487,1.7908,14.3975,-17.5782,5.105732593756224,16.293611185352457,0.0046216
118,0.001118170746080715,4.721139867900458e-05,146.33990958931776,545.4980133728351,10671333530.081974,0.9896024999999999,13.4871,-17.2017,5.133636874242549,15.103245778093534,0.0040855
119,0.001341804895296858,3.7769118943203665e-05,175.6078915071813,654.5976160474021,10403556368.7212,2.2125,14.4681,-17.9605,5.283001559292364,16.264216111950393,0.0048208
120,0.0010734439162374864,4.53229427318444e-05,140.48631320574503,523.6780928379217,10648241458.500792,0.9641868,13.2957,-17.6966,5.322192467410218,14.769959486650372,0.0039356
121,0.0012881326994849836,3.625835418547552e-05,168.58357584689404,628.413711405506,10457418261.357994,2.4209,14.2708,-18.4078,5.44397842482212,16.234222011943945,0.0046427
122,0.0015457592393819802,4.3510025022570626e-05,202.30029101627284,754.0964536866072,10624939511.951153,-2.8251,14.3022,-15.0585,4.881209151724609,11.178450113722366,0.0054798
123,0.0012366073915055843,5.221203002708475e-05,161.84023281301828,603.2771629492858,12176386483.964376,1.0329,13.096,-15.322,4.710964058482535,15.550917779032872,0.0044808
124,0.001483928869806701,4.17696240216678e-05,194.20827937562194,723.9325955391429,11549538434.572052,0.3925319,14.0822,-15.9329,4.960593138481135,14.579799645120179,0.0052835
125,0.0011871430958453608,5.012354882600136e-05,155.36662350049755,579.1460764313143,12618787424.668667,0.980717,12.7779,-15.5766,4.8750638312139145,15.253925662206534,0.0043149
126,0.001424571715014433,4.009883906080109e-05,186.43994820059706,694.9752917175772,11994370323.941502,1.7532,13.8996,-16.5076,5.075597942296321,15.913858971052406,0.0050926999999999995
127,0.0011396573720115464,4.811860687296131e-05,149.15195856047765,555.9802333740618,12426399984.511961,0.9533503,12.7476,-16.1021,5.048898964454144,15.034279949911781,0.004158800000000001
128,0.0013675888464138558,3.849488549836905e-05,178.98235027257317,667.1762800488741,11898860408.420303,2.2289,13.8765,-17.1047,5.213006392777311,16.29570680865725,0.0049063
129,0.0010940710771310846,4.6193862598042857e-05,143.18588021805851,533.7410240390993,12000231200.789328,0.9346058,12.7871,-16.7538,5.232926803591612,14.801137725459164,0.0040057
130,0.0013128852925573015,3.695509007843428e-05,171.82305626167022,640.4892288469192,11607306068.50683,2.4158,13.8762,-17.7008,5.367196339521742,16.318849876298387,0.0047253
131,0.0015754623510687619,4.4346108094121136e-05,137.45844500933617,768.5870746163031,11648156471.288391,-0.3099099,14.17,-15.1508,5.315500168686222,13.252422203984558,0.005581000000000001
133,0.0010082959046840076,4.257226377035629e-05,131.96010720896274,491.89572775443395,12371517951.112503,0.8859326,12.2522,-17.4567,5.630259965534811,14.11589767506603,0.0037187
134,0.001209955085620809,3.405781101628503e-05,158.35212865075528,590.2748733053207,12093058214.663996,2.5367,13.3211,-18.305,5.7160940408644905,15.903989925846776,0.0043841999999999996
135,0.001451946102744971,4.0869373219542034e-05,190.02255438090634,708.3298479663849,12014687576.74708,1.3332,13.8942,-16.193,5.0185740588436545,15.504723784185128,0.0051803
136,0.0011615568821959766,4.904324786345044e-05,152.01804350472509,566.663878373108,12687742803.497873,0.9625877,12.6864,-15.7788,4.96653368334078,15.117291466908453,0.0042320000000000005
137,0.001393868258635172,3.923459829076035e-05,182.4216522056701,679.9966540477296,12089317418.731176,2.0791,13.8312,-16.7849,5.146463182912367,16.190328684662255,0.0049915
138,0.0011150946069081375,4.7081517948912416e-05,145.93732176453608,543.9973232381838,12313203958.996853,0.9379565,12.7216,-16.3928,5.145981671869021,14.900366908198176,0.0040755999999999995
139,0.001338113528289765,3.766521435912993e-05,175.1247861174433,652.7967878858205,11848742146.247852,2.3539,13.8383,-17.3874,5.293343587966244,16.33793939325471,0.0048075999999999995
140,0.001379514936411059,4.519825723095592e-05,140.09982889395465,522.2374303086565,11890442251.876162,2.5568,13.4427,-16.2345,5.2591856302324835,16.037348380860845,0.0050015
141,0.001655417923693271,3.615860578476473e-05,168.11979467274557,626.6849163703878,11664754164.931492,1.5857,13.9167,-16.9986,5.611481388353116,14.249928596523674,0.0058946
142,0.0013243343389546167,4.339032694171768e-05,134.49583573819646,501.3479330963102,12988929706.949997,2.5073,12.8205,-16.2185,5.443928225993428,15.653353867977213,0.0048153
143,0.0015892012067455401,3.471226155337414e-05,161.39500288583577,601.6175197155723,12644974663.071901,3.2486,13.506,-17.3706,5.753161266668087,15.818769856072084,0.0056809
144,0.001271360965396432,4.1654713864048974e-05,129.1160023086686,481.2940157724578,13416563048.526787,2.4686,12.4725,-16.4841,5.639340857258556,15.29840811680128,0.0046388
145,0.0015256331584757184,3.332377109123918e-05,154.93920277040235,577.5528189269494,13128366819.52319,3.9332,13.211,-17.7654,5.915693941156911,16.311857306977906,0.0054748
146,0.0012205065267805748,3.9988525309487015e-05,123.95136221632188,462.0422551415595,13535600485.157099,2.445,12.2249,-16.8731,5.845193250302531,14.94393078483564,0.004472
147,0.0014646078321366898,3.1990820247589614e-05,148.74163465958625,554.4507061698714,13278686258.213629,4.2169,12.9853,-18.2157,6.09442504818552,16.34314474528551,0.0052737999999999995
148,0.0017575293985640278,3.838898429710754e-05,118.993307727669,665.3408474038457,13524599159.880379,1.5999,13.4246,-15.444,6.018001872356256,13.62074591045458,0.0062334
150,0.0011248188150809776,3.685342492522324e-05,114.23357541856224,425.81814233846126,14414497473.18578,2.3879,11.4651,-17.344,6.289005370241879,14.134363603072316,0.0041506
151,0.001349782578097173,2.948273994017859e-05,137.0802905022747,510.9817708061535,14321082445.971613,4.4066,12.2185,-18.6811,6.492933065353903,15.899502279013905,0.0048923
152,0.0016197390937166076,3.537928792821431e-05,164.49634860272963,613.1781249673843,14407286337.572872,3.1888,12.9013,-16.4161,5.684484038895644,15.738348629981711,0.0057817
153,0.001295791274973286,4.2455145513857175e-05,131.5970788821837,490.5424999739074,15286409870.84701,2.443,11.8654,-15.5302,5.54684955639212,15.282782577512748,0.0047221
154,0.0015549495299679431,3.396411641108574e-05,157.91649465862042,588.6509999686889,14690535981.039936,3.9152,12.7331,-16.9127,5.83766522424119,16.334734159118977,0.0055698
155,0.0012439596239743546,4.0756939693302894e-05,126.33319572689634,470.92079997495114,15036048129.77383,2.4182,11.7932,-16.0459,5.747939066169896,15.000140881650113,0.0045487
156,0.0014927515487692254,3.260555175464232e-05,151.5998348722756,565.1049599699413,14600293979.701727,4.2006,12.6359,-17.4568,6.009142716257871,16.42759882976891,0.0053661
157,0.001638169247801293,3.912666210557078e-05,121.27986789782048,452.08396797595304,14724679283.735643,4.7161,12.3819,-15.7536,5.970388065758829,16.350007530822026,0.0059215
158,0.0019658030973615515,3.1301329684456625e-05,145.53584147738457,542.5007615711437,14592442384.711191,2.3876,12.419,-16.6856,6.508062304614023,12.600914503842466,0.0069779
159,0.0015726424778892412,3.756159562134795e-05,116.42867318190766,434.00060925691497,16577297202.155361,4.7031,11.6194,-15.5306,6.175879471613483,15.977581791913941,0.0057056
160,0.0018871709734670894,3.0049276497078363e-05,139.71440781828917,520.800731108298,16221206411.730637,4.956,11.9618,-16.9993,6.666776913130125,15.128465279634323,0.0067253
161,0.0015097367787736714,3.6059131796494035e-05,111.77152625463134,416.6405848866384,17819309445.291237,4.6662,11.07,-15.5243,6.393130736286369,15.583894209582425,0.0054954999999999995
162,0.0018116841345284058,2.8847305437195227e-05,134.1258315055576,499.9687018639661,17436539449.20457,6.2339,11.5311,-17.2236,6.849405294661497,16.218201984323247,0.0064817
163,0.0014493473076227247,3.4616766524634275e-05,107.30066520444609,399.97496149117285,18369732052.534714,4.6342,10.7156,-15.7318,6.621804736768858,15.19939391886312,0.0052915
164,0.0017392167691472698,2.769341321970742e-05,128.7607982453353,479.96995378940744,18021062962.117275,6.7776,11.2202,-17.565,7.0497660310085255,16.506743337075193,0.0062420999999999996
165,0.0013913734153178157,3.3232095863648904e-05,103.00863859626824,383.97596303152596,18535012321.45715,4.6159,10.4455,-16.0486,6.862053086488626,14.80765098525378,0.0050971
166,0.001669648098381379,2.6585676690919123e-05,123.61036631552189,460.77115563783116,18275881168.98792,7.0288,10.9533,-17.9721,7.26623428086424,16.4455031527044,0.0060142
167,0.002003577718057655,3.190281202910295e-05,148.33243957862626,552.9253867653974,18614338971.316143,2.4755,11.2474,-15.0076,6.444251248104496,12.583258473444815,0.007097000000000001
169,0.001282289739556899,3.062669954793883e-05,142.39914199548122,353.87224752985435,19709290492.13883,3.8474,9.562,-16.7872,6.607905191654563,14.103825632519229,0.0046929
170,0.001538747687468279,3.67520394575266e-05,170.87897039457746,424.64669703582524,19630835095.76913,4.103,10.5275,-15.158,5.657686036361323,15.82786434054867,0.0055613
172,0.001477197779969548,3.528195787922553e-05,164.04381157879436,407.6608291543922,18110397435.76523,4.0626,10.7684,-16.0832,5.850841163314331,15.581433946391531,0.0053524
173,0.0017726373359634574,2.8225566303380425e-05,196.85257389455325,489.1929949852707,17766650679.799057,5.2472,11.143,-15.4609,6.393967420332229,15.608618412418382,0.006332
174,0.001418109868770766,3.387067956405651e-05,157.48205911564258,391.35439598821654,19072843641.762634,3.9879,10.3129,-16.1139,6.055514713225916,15.166480988981885,0.0051532
175,0.0017017318425249191,2.7096543651245206e-05,188.9784709387711,469.62527518585983,18710829050.30158,6.0638,10.7788,-15.6277,6.5648171391568635,16.2299852979252,0.0060966
176,0.0013613854740199354,3.251585238149425e-05,151.1827767510169,375.7002201486879,19431558394.308926,3.9237,10.0,-16.3551,6.271367658856979,14.751069899924993,0.0049605
177,0.0016336625688239226,2.6012681905195397e-05,181.41933210122028,450.84026417842546,19208471858.750137,6.3793,10.4768,-15.7928,6.7531883550049345,16.28197759640127,0.0058697
178,0.001960395082588707,3.121521828623448e-05,145.1354656809762,541.0083170141106,19612221832.610077,4.1661,11.047,-15.2551,6.51744411721928,14.291228706708882,0.0069588
