n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
104,0.000890533636419,0.000212042059071,145.922502604993,725.929661439782,654418596.200557,-1.8723,20.9386,-18.739,3.70746509902069,10.7581922632311,0.0032877
105,0.001068640363703,0.000169633647257,175.107003125991,871.115593727739,664368294.058148,-2.1977,22.3838,-20.0723,3.363255475971,11.863483996981,0.0038613
106,0.000854912290962,0.000203560376708,140.085602500793,696.892474982191,676794554.897163,-1.9284,20.5399,-18.9166,3.83651064374506,10.3822430463686,0.0031723
107,0.001025894749154,0.000162848301366,168.102723000952,836.270969978629,687084454.010655,-1.7947,22.0506,-20.3669,3.46816826220707,12.0462023380793,0.003722
108,0.001231073698985,0.00019541796164,201.723267601142,1003.52516397436,698904968.36141,-8.9169,22.743,-17.601,3.08523841928714,5.70554648962027,0.0043814
109,0.000984858959188,0.000234501553968,161.378614080914,802.820131179484,717218986.066531,-1.886,21.6142,-17.2901,3.41891065074686,11.9480844084947,0.003593
110,0.001181830751026,0.000187601243174,193.654336897096,963.384157415381,724896007.699351,-5.5046,22.776,-18.0735,3.14670185767143,9.34672615200179,0.0042255
111,0.000945464600821,0.000225121491809,154.923469517677,770.707325932305,741716403.300408,-1.8923,21.2661,-17.5914,3.53080818329536,11.693263625048,0.0034655
112,0.001134557520985,0.000180097193447,185.908163421212,924.848791118766,750397358.603088,-3.5108,22.6096,-18.4693,3.2260130308761,11.3297529202904,0.0040745
113,0.000907646016788,0.000216116632137,148.72653073697,739.879032895012,765933490.939974,-1.9284,20.9014,-17.875,3.64967067610505,11.3768372895728,0.0033431
114,0.001089175220145,0.000172893305709,178.471836884364,887.854839474015,775280846.729691,-2.4477,22.3513,-18.8605,3.31773105207013,12.2642673517559,0.0039259
115,0.000871340176116,0.000207471966851,142.777469507491,710.283871579212,789006321.128412,-1.9746,20.5236,-18.1412,3.77548579242858,11.0183000954535,0.0032255
116,0.00104560821134,0.000165977573481,171.332963408989,852.340645895054,798635254.829801,-1.9329,22.0466,-19.2415,3.41808527782931,12.5739147472605,0.0037868
117,0.000836486569072,0.000199173088177,205.599556090787,681.872516716043,811975557.471234,-2.6988,19.9827,-21.4795,3.42884937900726,10.6973477736816,0.0030773
118,0.001003783882886,0.000159338470542,246.719467308945,818.247020059252,822290792.61675,-2.3456,21.5715,-21.3576,3.11386034807725,12.5740545891533,0.0036286
119,0.001204540659463,0.00019120616465,197.375573847156,981.896424071103,835615088.98365,-6.5804,22.5905,-16.8278,3.11500979872945,8.68953386772927,0.004299
120,0.000963632527571,0.00022944739758,157.900459077725,785.517139256882,856675826.370431,-1.9807,21.1533,-16.666,3.47776293196452,12.1405730691081,0.0035243
121,0.001156359033085,0.000183557918064,189.48055089327,942.620567108259,864132224.792795,-4.0711,22.4901,-17.2797,3.18766453323958,11.2650369569648,0.0041419
122,0.000925087226468,0.000220269501677,151.584440714616,754.096453686607,882455175.5772,-2.0045,20.8104,-17.0106,3.59339118222527,11.8514665693148,0.0033996
123,0.001110104671761,0.000176215601341,181.901328857539,904.915744423928,890135954.205999,-2.7482,22.2734,-17.7225,3.2738083966669,12.4940700688039,0.0039937
124,0.000888083737409,0.00021145872161,145.521063086031,723.932595539143,905894808.951812,-2.0398,20.4567,-17.3461,3.71595946546348,11.5168103845922,0.0032797
125,0.001065700484891,0.000169166977288,174.625275703237,868.719114646971,914685498.00426,-2.0978,21.9974,-18.1637,3.37010354708477,12.963840694945,0.0038516
126,0.000852560387913,0.000203000372745,209.550330843885,694.975291717577,928592261.034376,-2.7308,19.9444,-20.2214,3.37373987255602,11.2370521927127,0.0031304
127,0.001023072465495,0.000162400298196,167.640264675108,833.970350061092,937603203.301166,-1.7958,21.6821,-18.6091,3.47568083704035,13.0244931410514,0.0037122
128,0.001227686958594,0.000194880357835,201.168317610129,1000.76442007331,950920801.030922,-7.8871,22.3181,-15.707,3.08843065714524,7.65076132887016,0.004372
129,0.000982149566875,0.000233856429403,160.934654088103,800.611536058648,977740451.454772,-2.0845,20.9812,-15.7919,3.42624092498564,12.4593880164822,0.0035843
130,0.001178579480251,0.000187085143522,193.121584905724,960.733843270378,982828489.535516,-4.7807,22.3125,-16.1926,3.15149075114799,10.9297387758763,0.0042159
131,0.0009428635842,0.000224502172226,154.497267924579,768.587074616303,1005633917.93682,-2.0977,20.6605,-16.1738,3.53860950531833,12.2008143412334,0.0034571
132,0.001131436301041,0.000179601737781,185.396721509495,922.304489539563,1011369927.06061,-3.0974,22.1407,-16.6701,3.23233709275516,12.5723702821495,0.0040614
133,0.000905149040832,0.000215522085337,148.317377207596,737.843591631651,1029275092.78223,-2.1224,20.3339,-16.5582,3.65795080575789,11.8947209459279,0.003335
134,0.001086178848999,0.00017241766827,177.980852649115,885.412309957981,1036175223.28051,-2.2874,21.8992,-17.1538,3.32425555046809,13.2307462672469,0.0039162
135,0.000868943079199,0.000206901201924,142.384682119292,708.329847966385,1050892925.5586,-2.1495,19.9963,-16.9289,3.78421818203824,11.5563699458356,0.0032177
136,0.001042731695039,0.000165520961539,170.861618543151,849.995817559661,1058463425.74601,-1.9107,21.617,-17.6399,3.42528609477918,13.3877194403475,0.0037771
137,0.001251278034047,0.000132416769231,205.033942251781,1019.99498107159,1071910011.70423,-10.9886,21.9135,-17.7092,3.29749507052351,4.19578956319512,0.0044403
138,0.001001022427237,0.000158900123078,164.027153801425,815.995984857275,1101070116.56545,-1.7507,21.2675,-18.0165,3.53512364033297,13.3298541349597,0.0036409
139,0.001201226912685,0.000127120098462,196.83258456171,979.19518182873,1113406367.37908,-6.8964,22.1478,-18.7135,3.3487511691257,8.74854055499131,0.0042825
140,0.000960981530148,0.000152544118154,157.466067649368,783.356145462984,1141468521.13537,-1.6969,20.9018,-18.3936,3.65241889568641,13.1238180261387,0.003511
141,0.001153177836177,0.000122035294524,188.959281179241,940.027374555581,1154257390.58225,-4.2715,22.0434,-19.3575,3.42657358781792,11.4406794454843,0.0041287
142,0.000922542268942,0.000146442353428,151.167424943393,752.021899644465,1179886376.207,-1.6928,20.5219,-18.7663,3.77720682294738,12.8318786115474,0.0033862
143,0.00110705072273,0.000117153882743,181.400909932072,902.426279573358,1192515731.27206,-2.7567,21.8066,-19.929,3.5201159172894,12.8493601314639,0.0039803
144,0.000885640578184,0.000140584659291,145.120727945657,721.941023658686,1214820395.21215,-1.7099,20.1317,-19.1338,3.9093603128302,12.4828159067212,0.0032663
145,0.001062768693821,0.000112467727433,174.144873534789,866.329228390423,1229038500.00896,-1.9505,21.5033,-20.4796,3.62512071712578,13.4543326494218,0.0038378
146,0.000850214955057,0.00013496127292,139.315898827831,693.063382712339,1249568204.2124,-1.7348,19.7276,-19.4757,4.04891840402597,12.0996119699227,0.0031511
147,0.001020257946068,0.000107969018336,167.179078593397,831.676059254806,1264192992.98633,-1.5418,21.1568,-21.0271,3.74029710593857,13.5985809959736,0.0036981
148,0.001213505658221,0.000129562822003,200.614894312077,998.011271105768,1284045720.4168,-7.8203,21.8928,-17.4266,3.32091043894744,8.20097627808175,0.004322
149,0.000970804526577,0.000155475386403,160.491915449661,798.409016884614,1318976738.36151,-1.8086,20.7151,-17.4567,3.60490601305662,13.4997242258206,0.0035413
150,0.001164965431892,0.000124380309123,192.590298539593,958.090820261537,1329137968.91783,-4.7777,21.8651,-18.1225,3.39085405878054,11.3959974162067,0.0041655
151,0.000931972345514,0.000149256370947,154.072238831675,766.47265620923,1359979118.8319,-1.7982,20.3582,-17.8779,3.72673477518898,13.2299118550998,0.0034152
152,0.001118366814617,0.000119405096758,184.88668659801,919.767187451075,1371136216.11911,-3.0276,21.6672,-18.7264,3.47937958895584,13.0821273198333,0.0040141
153,0.000894693451693,0.000143286116109,147.909349278408,735.81374996086,1397467343.20359,-1.8084,19.9916,-18.2963,3.85594806203915,12.9060833806338,0.0032941
154,0.001073632142032,0.000114628892887,177.491219134089,882.976499953032,1409630722.83035,-2.1166,21.3949,-19.3079,3.5800366206984,13.8167868548471,0.0038719
155,0.000858905713626,0.000137554671465,141.992975307271,706.381199962426,1431767386.04017,-1.8253,19.6151,-18.7041,3.9925214674321,12.5444994620583,0.0031778
156,0.001030686856351,0.000110043737172,170.391570368726,847.657439954911,1444945192.60978,-1.657,21.0774,-19.8951,3.6912473722155,14.0295752809705,0.0037324
157,0.000832730313719,0.000132052484606,204.469884442471,678.125951963929,1466191484.60958,-2.4867,19.1267,-21.5321,3.63231357330969,12.2772746643073,0.003061
158,0.000999276376463,0.000105641987685,245.363861330965,813.751142356715,1481152317.72847,-2.0706,20.6277,-21.1104,3.37915847001336,13.9791986243746,0.00361
159,0.001199131651755,0.000126770385222,196.291089064772,976.501370828058,1502190418.57382,-5.9748,21.6355,-16.9292,3.35312153336772,10.4567178848249,0.0042763
160,0.000959305321404,0.000152124462266,157.032871251818,781.201096662446,1541553626.97497,-1.8446,20.2248,-16.888,3.65965613509413,13.5977845040064,0.0035058
161,0.001151166385685,0.000121699569813,188.439445502181,937.441315994936,1549575677.76149,-3.6494,21.5177,-17.5434,3.43203174850245,12.8128157960568,0.0041224
162,0.000920933108548,0.000146039483776,150.751556401745,749.953052795948,1581657897.29451,-1.8459,19.8847,-17.3277,3.78487945174056,13.3075208088297,0.0033812
163,0.001105119730258,0.000116831587021,180.901867682094,899.943663355138,1590679474.59792,-2.4168,21.2925,-18.1354,3.52636104048379,13.9219868748364,0.003974
164,0.000884095784206,0.000140197904425,144.721494145675,719.954930684111,1617249984.06179,-1.8556,19.5369,-17.7647,3.91749178089564,12.9776614225518,0.0032615
165,0.001060914941047,0.00011215832354,173.66579297481,863.945916820933,1627283199.1343,-1.8045,21.0131,-18.7278,3.632028917681,14.3240464373793,0.0038315
166,0.000848731952838,0.000134589988248,138.932634379848,691.156733456746,1649583283.00211,-1.8662,19.1789,-18.1894,4.05748369549697,12.6180203903684,0.0031464
167,0.001018478343405,0.000107671990598,166.719161255818,829.388080148095,1662291464.71065,-1.5075,20.6946,-19.3231,3.74780901510352,14.3540212520746,0.0036918
168,0.001222174012086,0.000129206388718,200.062993506981,995.265696177714,1681746714.50827,-7.1096,21.3173,-15.916,3.32401559481171,9.47472387737847,0.0043494
169,0.000977739209669,0.000155047666461,160.050394805585,796.212556942172,1730019360.24417,-1.9311,19.9948,-16.0819,3.6038095161632,13.8073078907975,0.0035656
170,0.001173287051603,0.000124038133169,192.060473766702,955.455068330606,1732967095.19265,-4.2332,21.2905,-16.5647,3.39296227226242,12.4855298596666,0.0041931
171,0.000938629641282,0.000148845759803,153.648379013362,764.364054664485,1772312161.70904,-1.927,19.6818,-16.5346,3.72557534062595,13.5470231314874,0.0034387
172,0.001126355569539,0.000119076607842,184.378054816034,917.236865597382,1777990426.50347,-2.7032,21.1122,-17.16,3.4808826232003,13.9474226573801,0.0040418
173,0.000901084455631,0.000142891929411,147.502443852827,733.789492477905,1807689754.50044,-1.9307,19.3655,-16.9933,3.85474623284694,13.2478540551484,0.0033167
174,0.001081301346757,0.000114313543529,177.002932623393,880.547390973486,1813481364.64336,-1.9595,20.8725,-17.7649,3.58164722569617,14.5154135775585,0.0038963
175,0.000865041077406,0.000137176252234,141.602346098714,704.437912778789,1835612862.65704,-1.9339,19.0453,-17.4544,3.99129213615298,12.9176751568852,0.0031995
176,0.001038049292887,0.000109741001788,169.922815318457,845.325495334547,1843329547.78189,-1.6038,20.596,-18.3776,3.69257451784453,14.628274787447,0.0037568
178,0.000996527321171,0.000105351361716,163.125902705719,811.512475521165,1842100886.39593,-1.4311,20.3243,-19.0822,3.81268035757374,14.4773486397312,0.0036221
179,0.001195832785406,8.42810893728331E-05,195.751083246862,973.814970625398,1859976401.23006,-6.3911,21.0523,-19.0999,3.76403929521,9.66402786494643,0.0042623
180,0.000956666228325,0.000101137307247,156.60086659749,779.051976500319,1907785000.22689,-1.357,19.9459,-19.5667,3.94128477564589,14.2658789060675,0.0034923
181,0.00114799947399,8.09098457979198E-05,187.921039916988,934.862371800382,1925344012.92306,-3.8346,20.9376,-20.0755,3.85681350059839,12.2565086976087,0.0041086
182,0.000918399579192,9.70918149575037E-05,150.33683193359,747.889897440306,1969056780.73351,-1.3316,19.5562,-20.0539,4.07807137352918,13.9698364949233,0.0033676
183,0.00110207949503,7.7673451966003E-05,180.404198320308,897.467876928367,1988164259.56549,-2.3267,20.6887,-20.8766,3.96700890157509,13.6292201653515,0.0039601
