n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
43,0.0007691386654277263,0.00014670475520266174,159.98836104280184,801.2994277771974,1000000000.0,-3.0973,20.2516,-21.4067,3.8819419449554915,11.015163121015235,0.0028457
44,0.0009229663985132715,0.00011736380416212939,137.5804853946592,961.5593133326369,1000000000.0,-2.2201,21.817,-20.405,4.006009230048615,12.532991857869664,0.0033564
45,0.000981843084922846,0.00014083656499455527,165.09658247359104,1153.8711759991643,1000000000.0,-4.7814,22.5185,-18.2686,3.6125583209884633,11.14343282179637,0.0035177
46,0.0007854744679382768,0.00016900387799346632,132.07726597887284,923.0969407993314,1000000000.0,-2.8544,20.9344,-18.5824,4.02831111713844,11.611347296999927,0.0029017
47,0.0009425693615259321,0.00013520310239477305,158.49271917464742,1107.7163289591977,1000000000.0,-3.602,22.3538,-19.0632,3.707653772988726,12.146354862043193,0.0033942
48,0.0007540554892207457,0.00016224372287372766,126.79417533971794,886.1730631673581,1000000000.0,-2.8255,20.6448,-19.0693,4.160903815747936,11.285436626892942,0.0028019
49,0.0009048665870648949,0.00012979497829898213,124.43585251879776,1063.4076758008298,1000000000.0,-2.5537,22.1724,-18.8783,4.114692507269924,12.470951470948204,0.0032837
50,0.0007571630995477303,0.00015575397395877855,149.32302302255732,850.7261406406639,1000000000.0,-3.109,20.4602,-20.5274,3.9452547199010297,11.169256566716605,0.0028041999999999997
51,0.0009085957194572764,0.00012460317916702284,119.45841841804585,1020.8713687687966,1000000000.0,-2.237,22.0511,-18.9105,4.20212174746979,12.496241233680745,0.0033051
52,0.0008503835282992552,0.0001495238150004274,143.350102101655,816.6970950150373,1000000000.0,-2.4762,20.8027,-19.4314,3.9030892566103734,11.735171190968623,0.0031321
53,0.0010204602339591062,0.00011961905200034192,132.93729491451222,980.0365140180448,1000000000.0,-2.5442,22.2014,-19.1315,3.970275380438805,12.249606653177178,0.0036829000000000002
54,0.000816368187167285,0.0001435428624004103,159.52475389741466,784.0292112144359,1000000000.0,-2.7966,20.4094,-21.0155,3.8363341473527637,11.305910317884482,0.0030110000000000002
55,0.000979641824600742,0.00011483428992032824,160.90530905710233,940.835053457323,1000000000.0,-2.4638,21.8597,-20.9802,3.758984679048428,12.513022394987894,0.0035447000000000005
56,0.0007837134596805935,0.0001378011479043939,128.72424724568185,752.6680427658584,1000000000.0,-2.4488,20.1003,-20.0916,4.217717880656474,10.847423645152105,0.0029194
57,0.0009404561516167122,0.00011024091832351512,111.19430335652194,903.2016513190301,1000000000.0,-1.4927,21.6256,-18.7907,4.38754750307334,12.349683261073565,0.0034371000000000002
58,0.001077780693114498,0.00013228910198821814,133.43316402782634,1083.841981582836,1000000000.0,-4.7594,22.6192,-17.8264,3.878254301538984,10.40708845907075,0.0038563
59,0.0008622245544915984,0.00015874692238586178,106.74653122226107,867.0735852662689,1000000000.0,-1.9145,21.1823,-16.5231,4.3155291018815936,11.92621391947669,0.0031872
60,0.0010346694653899182,0.00012699753790868944,128.09583746671328,1040.4883023195227,1000000000.0,-3.252,22.4575,-18.2436,3.9825889786841184,11.73034352741398,0.0037229999999999997
61,0.0008277355723119346,0.00015239704549042734,102.47666997337062,832.3906418556182,1000000000.0,-1.8612,20.874,-16.6967,4.4592704138607875,11.59584720922794,0.0030785
62,0.0009932826867743215,0.00012191763639234188,109.95906778690579,998.8687702267418,1000000000.0,-2.1567,22.2513,-17.6856,4.29022749380448,12.267704939982771,0.0035972
63,0.0007946261494194572,0.00014630116367081024,131.95088134428696,799.0950161813935,1000000000.0,-2.5363,20.4456,-19.7032,4.113728215415952,11.229866268437942,0.0029491
64,0.0009535513793033486,0.0001170409309366482,131.2569039286884,958.9140194176722,1000000000.0,-2.1286,21.9195,-19.7971,4.053683772056893,12.512603796816865,0.0034628000000000003
65,0.000882889774689607,0.00014044911712397784,157.50828471442605,767.1312155341377,1000000000.0,-2.3924,20.6356,-20.2779,3.787789404086379,11.696229460564435,0.0032435999999999997
66,0.0010594677296275285,0.00011235929369918227,160.27183437660022,920.5574586409653,1000000000.0,-2.605,21.97,-20.6145,3.729822305912498,12.210033092382604,0.003818
67,0.0008475741837020228,0.00013483115243901873,128.21746750128017,736.4459669127722,1000000000.0,-2.0844,20.3179,-19.2882,4.155875792029389,11.20984686855078,0.0031423
68,0.0010170890204424274,0.00012825373158809427,153.79528480176143,883.7351602953266,1000000000.0,-2.1402,21.7826,-19.4448,3.71902604923282,12.660049162253163,0.0036850999999999997
69,0.0009956152712528826,0.0001539044779057131,184.55434176211372,706.9881282362613,1000000000.0,-2.1937,20.6947,-19.1304,3.4579312597469096,12.046494828000803,0.0036317
70,0.0011947383255034591,0.00014170388768222213,221.46521011453646,848.3857538835136,1000000000.0,-3.7121,21.9436,-18.6559,3.1505325499088133,11.63581199554132,0.0042851
71,0.0009557906604027673,0.00017004466521866656,177.17216809162917,678.7086031068109,1000000000.0,-2.429,20.3392,-18.5202,3.5086402747851873,11.521576168930263,0.0035021
72,0.0011469487924833208,0.00013603573217493324,212.60660170995502,814.4503237281731,1000000000.0,-2.6329,21.7194,-19.3805,3.2393927549010515,12.482925224572586,0.0041275
73,0.0009175590339866567,0.0001632428786099199,170.085281367964,651.5602589825385,1000000000.0,-2.5095,19.9742,-19.0715,3.6337210886935227,11.011807434697188,0.0033763
74,0.001101070840783988,0.00013059430288793591,166.43413076725614,781.8723107790462,1000000000.0,-1.7564,21.498,-19.0114,3.564022539074096,12.69048393591051,0.0039869
75,0.0011862353049675795,0.0001567131634655231,185.54223535897628,938.2467729348555,1000000000.0,-4.6334,22.2977,-17.0866,3.276132937067153,10.870524713327418,0.0042436999999999996
76,0.0009489882439740636,0.00018805579615862773,148.43378828718102,750.5974183478844,1000000000.0,-2.3262,20.7753,-16.8031,3.6576866455029156,11.82001634570029,0.0034821
77,0.0011387858927688764,0.00015044463692690218,178.12054594461722,900.7169020174613,1000000000.0,-3.1493,22.1468,-17.6928,3.3629869778233146,12.198635594127191,0.0040926
78,0.0009110287142151012,0.0001805335643122826,142.49643675569376,720.573521613969,1000000000.0,-2.3578,20.4603,-17.2344,3.783305857433672,11.411280166814173,0.0033591000000000003
79,0.0010932344570581214,0.00014442685144982608,170.9957241068325,864.6882259367628,1000000000.0,-2.3954,21.9133,-18.2778,3.4617941728723367,12.69820143596084,0.0039439
80,0.0008745875656464971,0.0001733122217397913,136.796579285466,691.7505807494102,1000000000.0,-2.3973,20.1226,-17.6254,3.9160331130494463,10.96372827395199,0.003241
81,0.0010495050787757965,0.00013864977739183306,157.76558752750117,830.1006968992923,1000000000.0,-1.9658,21.6437,-18.596,3.6192226974520785,12.729198319567523,0.003807
82,0.0011685701992686511,0.00016637973287019967,189.3187050330014,996.1208362791508,1000000000.0,-5.7484,22.3472,-16.5348,3.241156630938865,9.94269666143406,0.0041745
83,0.0009348561594149209,0.0001996556794442396,151.45496402640111,796.8966690233207,1000000000.0,-2.551,20.8905,-16.6139,3.6097504435895837,11.86678823259632,0.003425
84,0.001121827391297905,0.0001597245435553917,181.74595683168133,956.2760028279848,1000000000.0,-3.8266,22.2599,-17.2092,3.3206482776564834,11.786621862897714,0.0040241
85,0.000897461913038324,0.00019166945226647004,145.39676546534506,765.0208022623879,1000000000.0,-2.5678,20.6042,-17.0953,3.730790108826556,11.507318543646841,0.0033043
86,0.0010769542956459888,0.00015333556181317603,174.47611855841407,918.0249627148654,1000000000.0,-2.8472,22.0697,-17.8504,3.4131372847144767,12.563394397986038,0.0038794
87,0.000861563436516791,0.00018400267417581124,139.58089484673127,734.4199701718924,1000000000.0,-2.595,20.2942,-17.5415,3.858907097424307,11.105415514582555,0.0031883
88,0.0010338761238201492,0.00014720213934064897,139.2433723546141,881.3039642062708,1000000000.0,-2.0262,21.8721,-17.477,3.760208812239293,12.716275395496972,0.0037501
89,0.001074019031908471,0.00017664256720877877,167.09204682553693,705.0431713650166,1000000000.0,-1.8647,21.0094,-16.6979,3.4347557412653,12.41050371023156,0.0039112
90,0.0012888228382901652,0.00014131405376702303,200.5104561906443,846.0518056380199,1000000000.0,-4.8392,22.0744,-17.9257,3.2128764299913035,10.202444195756755,0.0046096
91,0.0010310582706321322,0.00016957686452042763,160.40836495251546,676.841444510416,1000000000.0,-1.8975,20.6774,-17.1363,3.55300124622108,11.991084011460266,0.0037703000000000003
92,0.0012372699247585586,0.00013566149161634212,192.49003794301854,812.2097334124992,1000000000.0,-3.0212,21.9199,-18.4607,3.2980862274849674,11.866895149201234,0.0044402999999999995
93,0.000989815939806847,0.00016279378993961055,153.99203035441482,649.7677867299993,1000000000.0,-1.9573,20.3211,-17.5419,3.6783719653051064,11.511333702998241,0.0036354000000000004
94,0.0011877791277682163,0.00013023503195168845,184.7904364252978,779.7213440759992,1000000000.0,-2.0912,21.6689,-18.9703,3.395360981115738,12.524213561950507,0.004280300000000001
95,0.0009502233022145731,0.00015628203834202613,147.83234914023825,623.7770752607994,1000000000.0,-2.0292,19.9424,-17.9127,3.811011014297609,10.989052447620177,0.0035055999999999998
96,0.0011402679626574877,0.00013350895703546705,165.19167684127086,748.5324903129592,1000000000.0,-1.563,21.4318,-18.3858,3.541518004044717,12.707235576372296,0.0041277
97,0.001213098981304432,0.00016021074844256046,158.3557952243342,898.2389883755511,1000000000.0,-3.5301,22.3099,-16.2735,3.4322997633896977,11.589703950934101,0.0043486
98,0.0009704791850435456,0.00019225289813107257,126.68463617946736,718.5911907004408,1000000000.0,-1.9337,20.7194,-15.499,3.8604840319910694,11.69206872476045,0.003575
99,0.0011645750220522547,0.00015380231850485804,152.02156341536084,862.309428840529,1000000000.0,-2.4267,22.1214,-16.6798,3.529727296633785,12.483859697840344,0.0041952
101,0.000745328014113443,0.00014765022576466373,145.9407008787464,551.8780344579385,2000000000.0,-3.4181,16.9335,-18.3333,4.218143431334041,9.898573544588663,0.0028024
102,0.0008943936169361316,0.00011812018061173099,116.75256070299713,662.2536413495262,2000000000.0,-1.763,18.8924,-16.4099,4.373519922103109,12.525574157281145,0.0033227000000000005
103,0.001073272340323358,9.44961444893848e-05,140.10307284359655,794.7043696194314,2000000000.0,-1.2441,20.3385,-18.0129,4.076512249740542,14.278937030755667,0.0038942
104,0.0012664348966265322,0.00011339537338726175,168.12368741231586,953.6452435433177,2000000000.0,-5.66,21.0308,-15.6011,3.6019109705956676,10.728667594248192,0.0045084
105,0.0010131479173012257,0.0001360744480647141,134.4989499298527,762.9161948346542,2000000000.0,-1.8789,19.7735,-15.2008,3.894386288513958,13.601547900325071,0.0037026
106,0.0012157775007614708,0.00010885955845177129,161.39873991582323,915.499433801585,2000000000.0,-3.4385,21.0233,-16.2105,3.6858849985973903,12.950120663841266,0.00435
107,0.0009726220006091766,0.00013063147014212554,129.1189919326586,732.3995470412681,2000000000.0,-1.8592,19.529,-15.627,4.028079438338834,13.30887639159895,0.0035723
108,0.001167146400731012,0.00010450517611370044,154.9427903191903,878.8794564495217,2000000000.0,-2.2595,20.8846,-16.794,3.7872731139527764,13.974030193555079,0.0041933
109,0.0009337171205848095,0.00012540621133644053,123.95423225535224,703.1035651596173,2000000000.0,-1.8485,19.2588,-16.0286,4.169629542952423,12.9732063184725,0.0034466
110,0.0011204605447017715,0.00010032496906915242,148.7450787064227,843.7242781915409,2000000000.0,-1.6649,20.6741,-17.3608,3.9012376429598996,14.323365312442034,0.0040423
111,0.0008963684357614172,0.0001203899628829829,178.49409444770725,674.9794225532327,2000000000.0,-2.6397,18.8317,-18.9052,3.761466333555113,12.636335018453684,0.003292
112,0.0010756421229137006,9.631197030638633e-05,181.6555721248461,809.9753070638792,2000000000.0,-1.7919,20.3477,-19.0089,3.715271825767508,14.357060480657745,0.0038883999999999998
113,0.0011379608669536403,0.00011557436436766359,145.32445769987686,971.970368476655,2000000000.0,-2.9714,21.0113,-15.6774,3.8047613788464663,13.479694308276574,0.0040782
114,0.0009103686935629122,0.0001386892372411963,116.25956615990148,777.576294781324,2000000000.0,-2.0951,19.3846,-15.1248,4.205917731311612,12.90504910086872,0.0033594
115,0.0010924424322754948,0.00011095138979295704,139.51147939188178,933.0915537375888,2000000000.0,-2.1806,20.8672,-16.2019,3.912972894378775,14.100472867472229,0.0039326
116,0.0008739539458203958,0.00013314166775154845,167.41377527025813,746.4732429900711,2000000000.0,-2.8895,19.0183,-17.7854,3.7610471193239197,12.68259480803412,0.0032106
117,0.0010487447349844749,0.00010651333420123876,175.18034555956663,895.7678915880853,2000000000.0,-2.2754,20.597,-17.8064,3.669664605938856,14.320467913366281,0.0037841999999999997
118,0.0010057943967534068,0.0001278160010414865,203.51604933754672,716.6143132704682,2000000000.0,-2.3987,19.4809,-17.5956,3.449218133143651,13.622661079239286,0.0036579000000000004
119,0.0012069532761040881,0.0001022528008331892,244.21925920505606,859.9371759245619,2000000000.0,-4.0625,20.6561,-17.7033,3.3206697351034578,12.651042938700641,0.004318
120,0.0009655626208832705,0.00012270336099982703,195.37540736404483,687.9497407396495,2000000000.0,-2.4449,19.1947,-18.3143,3.5694152590444017,13.235227396519592,0.0035241
121,0.0011586751450599246,9.816268879986163e-05,224.36428418265837,825.5396888875795,2000000000.0,-2.5735,20.5347,-18.5849,3.443975408405273,13.950633642235633,0.0041619000000000005
122,0.0009269401160479397,0.00011779522655983396,179.4914273461267,660.4317511100636,2000000000.0,-2.4277,18.8976,-18.8408,3.7459730337735992,12.801457089024588,0.0033995
123,0.0011123281392575277,9.423618124786716e-05,179.11368119684357,792.5181013320763,2000000000.0,-1.6332,20.3639,-18.9924,3.740046384591727,14.349379788367514,0.0040154
124,0.001075507060662357,0.00011308341749744059,153.7815546127587,634.014481065661,2000000000.0,-1.3152,19.3959,-16.954,3.847584364480865,13.60603209541339,0.0039319
125,0.0012906084727948284,9.046673399795248e-05,184.53786553531043,760.8173772787932,2000000000.0,-2.051,20.5256,-18.5439,3.7252670978346925,13.49748228488302,0.0046331
126,0.001032486778235863,0.00010856008079754298,147.63029242824834,608.6539018230345,2000000000.0,-1.3569,19.0483,-17.4492,3.9878411977411647,13.1438895793137,0.0037869
127,0.0012389841338830356,8.684806463803438e-05,177.15635091389802,730.3846821876414,2000000000.0,-1.2275,20.2726,-19.2064,3.8420623835099574,14.029783032215125,0.004462799999999999
128,0.0009911873071064285,0.00010421767756564126,141.72508073111842,584.3077457501131,2000000000.0,-1.3998,18.6824,-17.9045,4.134813327813371,12.649950325859585,0.0036526
129,0.0011894247685277142,9.202422850029876e-05,170.0700968773421,701.1692949001357,2000000000.0,-0.9521961,20.0669,-18.6853,3.82280626380326,14.293926923411394,0.0042997
130,0.0013530081150355659,0.00011042907420035851,198.31195660371122,841.4031538801628,2000000000.0,-5.2793,20.8149,-16.1164,3.416649598151146,10.932565962749752,0.0048255
131,0.0010824064920284527,0.00013251488904043022,158.64956528296898,673.1225231041302,2000000000.0,-1.6755,19.5911,-15.7262,3.6649993297257533,13.741920482287737,0.003945
132,0.0012988877904341431,0.00010601191123234418,190.37947833956278,807.7470277249563,2000000000.0,-3.0462,20.777,-16.7849,3.4969646034802313,13.14166858484867,0.0046507
133,0.0010391102323473146,0.000127214293478813,152.30358267165022,646.197622179965,2000000000.0,-1.7009,19.3034,-16.2273,3.794417286467407,13.362428698897691,0.0038039000000000002
134,0.0012469322788167775,0.00010177143478305041,182.76429920598025,775.437146615958,2000000000.0,-1.8971,20.6043,-17.4274,3.5942893071838933,14.104879280526973,0.0044812
135,0.000997545823053422,0.0001221257217396605,146.2114393647842,620.3497172927664,2000000000.0,-1.7368,18.9897,-16.7116,3.9316093197925843,12.938176873012019,0.0036678
136,0.0011970549876641062,9.77005773917284e-05,175.45372723774105,744.4196607513197,2000000000.0,-1.3419,20.358,-18.0623,3.7040194167683724,14.382236763682284,0.0043175999999999996
137,0.0010520596768119656,0.00011724069287007408,140.36298179019283,595.5357286010558,2000000000.0,-1.3032,19.0489,-16.3006,3.987459379690116,13.11117993690324,0.0038641
138,0.0012624716121743588,9.379255429605926e-05,168.4355781482314,714.642874321267,2000000000.0,-1.0685,20.3263,-17.9451,3.8244497651100695,14.19001054338452,0.0045484
139,0.001009977289739487,0.00011255106515527111,134.74846251858511,571.7142994570136,2000000000.0,-1.3456,18.6938,-16.6979,4.135049645787355,12.628641573894477,0.0037261000000000004
140,0.0012119727476873844,9.004085212421689e-05,161.69815502230213,686.0571593484163,2000000000.0,-0.7278663000000001,20.0239,-18.487,3.952889315744814,14.170495275091593,0.0043845
141,0.0013490914607000857,0.00010804902254906027,172.29533514104577,823.2685912180996,2000000000.0,-3.7663,20.9079,-16.0352,3.583163285263542,12.242446966255141,0.0048201
142,0.0010792731685600686,0.00012965882705887234,137.83626811283662,658.6148729744797,2000000000.0,-1.3986,19.554,-15.2302,3.877011289883173,13.613250070273416,0.0039478000000000004
143,0.0012951278022720824,0.00010372706164709787,165.40352173540396,790.3378475693756,2000000000.0,-2.1704,20.7859,-16.5687,3.678515817682867,13.70799879272677,0.0046458
144,0.0010361022418176658,0.00012447247397651744,132.32281738832316,632.2702780555005,2000000000.0,-1.4143,19.2549,-15.6292,4.015465577584894,13.223644417001523,0.0038075
145,0.001243322690181199,9.957797918121395e-05,158.78738086598779,758.7243336666006,2000000000.0,-1.3546,20.5708,-17.0935,3.7879203042959393,14.279609457553214,0.0044771
146,0.0009946581521449592,0.00011949357501745673,127.02990469279023,606.9794669332805,2000000000.0,-1.4368,18.9311,-15.9998,4.161712191583425,12.794333421994025,0.0036725
147,0.001193589782573951,9.559486001396538e-05,152.43588563134827,728.3753603199366,2000000000.0,-0.9527993,20.3005,-17.5994,3.9081425455410903,14.363983939154949,0.004317700000000001
148,0.001197426668600637,0.00011471383201675845,182.9230627576179,874.0504323839239,2000000000.0,-2.8231,20.826,-16.3074,3.493310067429948,13.769471437001162,0.0042915
149,0.0009579413348805096,0.00013765659842011015,146.33845020609434,699.240345907139,2000000000.0,-2.2264,19.1921,-16.0906,3.8441720334851026,12.979042436951737,0.0035187
150,0.0011495296018566117,0.00011012527873608812,175.6061402473132,839.0884150885669,2000000000.0,-2.0722,20.6569,-16.9529,3.5928756390881094,14.32946027580871,0.0041394000000000005
151,0.0009196236814852894,0.00013215033448330576,140.48491219785055,671.2707320708535,2000000000.0,-2.242,18.9177,-16.5808,3.9813048856812223,12.615050711810001,0.0033938
152,0.0011035484177823473,0.00010572026758664461,168.58189463742065,805.5248784850241,2000000000.0,-1.7163,20.4283,-17.5977,3.7037779137718396,14.421470435505306,0.0039898
153,0.0012049492114886164,0.00012561432287463712,198.10374323665897,748.4902206774966,2000000000.0,-1.8019,20.3359,-15.9994,3.346051482726436,14.521003510634166,0.004341
154,0.00122708900232136,0.00010168577970034116,158.48299458932718,598.7921765419973,2000000000.0,-0.5043282,19.5602,-16.9466,3.836177617863588,14.055450674498612,0.0044578
156,0.001229543180326019,9.761834851232752e-05,228.21551220863114,574.8404894803174,2000000000.0,-0.889305,19.2012,-19.3428,3.508388938334457,13.89566228810722,0.0044480000000000006
157,0.0014754518163912227,0.00011714201821479302,183.93220651268297,689.8085873763808,2000000000.0,-2.1995,20.6109,-15.1203,3.41394837304608,13.420026015428085,0.0052829
159,0.0009442891624903825,0.00011245633748620129,176.57491825217565,620.8277286385896,2000000000.0,-2.1981,18.7164,-19.1258,3.8091512567025605,12.656723813930707,0.0034662000000000004
160,0.001133146994988459,8.996506998896103e-05,199.42325109696702,744.9932743663076,2000000000.0,-1.5006,20.1091,-19.8939,3.675911004326185,14.258718881246498,0.0040902
161,0.0011385179305502342,0.00010795808398675325,159.53860087757363,893.9919292395691,2000000000.0,-2.3225,20.8489,-16.7459,3.730348214427037,14.077171078248412,0.0040945
162,0.0009108143444401873,0.00012954970078410389,127.6308807020589,715.1935433916553,2000000000.0,-2.092,19.1713,-16.1913,4.121897309304125,12.825681508711705,0.0033636
163,0.0010929772133282248,0.00010363976062728311,153.1570568424707,858.2322520699864,2000000000.0,-1.8104,20.643,-17.3465,3.8427209472431496,14.35011463423289,0.0039465
164,0.0010081231118769572,0.00012436771275273973,171.69965739048462,686.5858016559891,2000000000.0,-2.0477,19.3998,-17.2389,3.665859861409009,13.478312662287635,0.0036804999999999997
165,0.0012097477342523488,9.949417020219178e-05,206.03958886858155,823.9029619871869,2000000000.0,-2.6843,20.661,-18.0407,3.4976185293696616,13.686471989552086,0.004340200000000001
166,0.000967798187401879,0.00011939300424263015,164.83167109486524,659.1223695897495,2000000000.0,-2.0855,19.096,-17.849,3.7963175849633086,13.069377421324706,0.0035482
167,0.001161357824882255,9.551440339410411e-05,197.7980053138383,790.9468435076994,2000000000.0,-1.8914,20.4441,-18.8266,3.5984395854800666,14.24570908999393,0.0041795
168,0.000929086259905804,0.00011461728407292494,158.23840425107065,632.7574748061595,2000000000.0,-2.1296,18.7672,-18.4493,3.934510768462784,12.62091287820425,0.0034207
169,0.0011149035118869649,9.169382725833995e-05,189.88608510128478,759.3089697673914,2000000000.0,-1.5252,20.1706,-19.5974,3.7101797338721783,14.301904871823032,0.0040284000000000006
170,0.0011903682905034393,0.00011003259271000794,164.87553359707144,911.1707637208697,2000000000.0,-3.0574,20.9673,-16.3334,3.6555658799104638,13.41640727549879,0.0042626999999999995
171,0.0009522946324027514,0.00013203911125200953,131.90042687765714,728.9366109766958,2000000000.0,-2.0101,19.4019,-15.8529,4.0103591952876965,13.147045448270285,0.0035016
