n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
37,0.0011830355398235743,9.831275858489805e-05,226.96712986399368,601.0160766991281,3128510036.864002,-0.7736896000000001,18.3237,-17.2368,3.504890248234664,15.24976991115485,0.0042806
38,0.0013604908707971104,8.554000506568588e-05,241.2363815060064,691.1684882039973,3464660554.3477764,-1.4241,18.8626,-16.8327,3.52085442430163,14.989611948965845,0.0048732
39,0.001156417240177544,9.837100582553877e-05,205.05092428010545,587.4932149733977,3984359637.499943,-0.8421894999999999,17.3513,-15.9587,3.623464902982689,15.134589125422846,0.0041954
40,0.0013298798262041756,8.361535495170795e-05,235.80856292212127,675.6171972194073,3978731647.1098437,-0.744715,18.3219,-16.5347,3.5772289006290103,15.717847741607503,0.0047736
41,0.0011303978522735493,9.615765819446414e-05,200.43727848380308,574.2746176364963,4575541394.17632,-0.9377455,16.6527,-15.6737,3.6950998564351716,14.906469225929179,0.0041084
42,0.0012999575301145816,8.173400946529452e-05,229.81712377919197,660.4158102819707,4322685443.251521,-0.43398270000000005,17.9253,-16.5155,3.64048833993468,15.971832008806324,0.0046737
43,0.0012821114992049428,8.803576873622322e-05,195.3445552123132,561.3534387396751,4837419929.721687,-0.0518035,16.9714,-15.2595,3.7955192750585987,15.650395705958083,0.004640200000000001
44,0.0014744282240856843,7.483040342578974e-05,224.35141736308873,645.5564545506263,4800111228.470421,-0.6535303,17.7696,-16.0667,3.734825628214221,15.359673475395542,0.0052767000000000005
45,0.0012532639904728317,8.60549639396582e-05,190.6987047586254,548.7229863680324,5520127912.740984,-0.1242077,16.2872,-15.0094,3.8723997716801204,15.427779650965798,0.0045432
46,0.0014412535890437565,7.314671934870947e-05,219.30351047241922,631.0314343232372,5150651837.057092,-0.0166566,17.4419,-16.1128,3.7929265609280454,15.965791369204853,0.0051672
47,0.001225065550687193,8.411872725101589e-05,186.40798390155635,536.3767191747517,5923249612.615656,-0.18442750000000002,15.8552,-15.0158,3.950293707894338,15.200967717406705,0.0044494999999999995
48,0.0014088253832902718,7.150091816336351e-05,214.3691814867898,616.8332270509644,5449552410.469383,0.32223270000000004,17.1401,-16.2128,3.855678966906051,16.231041076022372,0.005060800000000001
50,0.0011564422123598057,6.989214750468783e-05,209.54587490333705,445.66200654432174,5222239903.329548,-0.0522544,15.5001,-18.5545,4.2097101667526475,14.241841241437625,0.0042134
51,0.0013299085442137766,6.977910983826249e-05,229.72602266348972,512.51130752597,5849417752.118149,0.5577301,16.1302,-16.9859,3.932882023259767,15.860375192348572,0.0048035
52,0.001529394825845843,6.524661082863696e-05,237.79100481173364,589.3880036548654,6198145293.979884,0.2533053,16.6034,-16.2757,3.9057614086336017,15.758082404897165,0.0054748999999999996
53,0.0012999856019689667,7.50336024529325e-05,202.1223540899736,500.9798031066356,7127867088.076867,0.3339263,15.1526,-15.1431,3.9865196628599593,15.512680072791834,0.004710499999999999
54,0.0014949834422643116,6.377856208499262e-05,232.44070720346966,576.1267735726309,6531674317.748508,0.743735,16.3296,-16.4077,3.9664145713337384,16.191468670888668,0.005361500000000001
55,0.001270735925924665,7.334534639774151e-05,197.57460112294922,489.70775753673627,7511425465.410785,0.2738909,14.797,-15.2023,4.066799219628791,15.282758405767765,0.0046129
56,0.0014613463148133647,6.234354443808028e-05,227.21079129139162,563.1639211672467,6859189458.3392935,1.0069,16.0463,-16.5361,4.031917456651266,16.368145983921938,0.0052477
58,0.0011648225842202404,6.094081468822347e-05,222.0985484873353,406.8859330433358,6437115116.236237,0.2426208,14.4024,-18.9621,4.409103293607608,13.998010373960716,0.0042450000000000005
59,0.0013395459718532764,7.008193689145699e-05,227.50353033574493,467.91882299983615,7165072238.813535,0.630035,15.0519,-15.9544,3.9881740921509157,15.603615641924923,0.0048473
60,0.0015404778676312678,5.9569646357738435e-05,246.2910273462119,538.1066464498116,6958915049.636079,1.0846,15.8959,-16.8355,4.059628766439587,16.09121464837542,0.0055219
61,0.0013094061874865776,6.85050933113992e-05,209.3473732442801,457.3906494823399,8002752307.0814905,0.5977631,14.4646,-15.5811,4.124529082572109,15.33067093232213,0.0047466999999999995
62,0.0015058171156095642,5.8229329314689316e-05,233.56252725567475,525.9992469046908,7487514941.161797,1.4498,15.5401,-16.7963,4.150293408248019,16.359596095152195,0.0054095
64,0.0013579385821003128,5.6919169405108805e-05,228.30737039242206,419.01372056208567,7090421006.208187,1.3743,14.6569,-18.3532,4.376352746762141,15.21741791301444,0.004916800000000001
65,0.0015616293694153598,6.545704481587513e-05,234.9641968101288,481.8657786463985,7899278361.901304,1.5837,15.1578,-15.3727,3.987040615014301,16.45000519872428,0.0056153
67,0.0015499905232502936,5.959434244311099e-05,229.67750238190092,471.0237986268545,6876052112.301565,1.8103,15.5831,-17.1691,4.17632169253211,16.219084784011894,0.0055762
69,0.0014322490139623799,5.825346973814099e-05,224.50975857830815,460.4257631577503,6686725913.058922,1.5729,15.4019,-17.9823,4.264805747663496,15.866447879374718,0.0051687
71,0.0014000234111482264,5.694276666903282e-05,247.31744593194185,450.0661834867009,6388938307.856449,1.4296,15.316,-18.8028,4.245039846554732,15.569967877199709,0.0050523
72,0.0016100269228204603,6.548418166938774e-05,214.24591715387112,517.576111009706,7347279054.034917,1.5361,15.7631,-15.2807,4.0285351216630465,16.500041476172818,0.0057782
74,0.0012820245704370046,6.401078758182652e-05,209.42538401790904,373.9487402045126,6957622409.118355,0.7843664,14.1706,-17.4627,4.397833778320402,14.251922500752208,0.0046668000000000005
75,0.0014743282560025553,6.93987486726607e-05,223.3106671899809,430.0410512351895,7659489819.800091,1.313,14.8117,-15.2925,4.027575497280892,15.863325801715545,0.0053241
76,0.0016954774944029386,5.89889363717616e-05,226.58997472136656,494.54720892046794,7614126332.935128,1.7271,15.5005,-16.1341,4.185819640259333,16.10965040398195,0.0060736
78,0.0012249824897061232,5.766168530339696e-05,221.4917002901358,357.3103584450381,7442808490.444087,0.7118332,13.4908,-18.6023,4.583783270559953,13.697310803518931,0.0044634
79,0.0014087298631620417,6.63109380989065e-05,226.9693334989603,410.90691221179384,8446824594.858053,1.1317,14.1219,-15.557,4.134925858578199,15.428572900169172,0.005099
80,0.0016200393426363479,5.636429738407053e-05,253.36090118522944,472.5429490435629,8312329855.553412,1.9487,14.8738,-16.5487,4.201332096723263,16.251508450880088,0.005812299999999999
81,0.0013770334412408958,6.481894199168111e-05,215.35676600744503,401.66150668702846,9509949388.411356,1.0573,13.4851,-15.1722,4.246045287858221,15.144274708725643,0.004992600000000001
82,0.0015835884574270302,5.5096100692928946e-05,237.91856767332237,461.91073269008274,8883029553.178213,2.1915,14.5368,-16.5013,4.3026452396811345,16.37332899055404,0.0056932
84,0.001427767622863619,5.385643842733805e-05,232.56539990067265,451.51774120455593,8185408443.713999,1.7639,14.5522,-17.6392,4.388872818901209,15.90235446642917,0.0051532
86,0.0013956428513491874,5.2644668562722944e-05,270.18082268746184,441.3585920274534,7472998438.155267,1.5624,14.6172,-18.5054,4.335870222694519,15.556273935695035,0.0050333
87,0.0016049892790515655,6.054136884713139e-05,229.65369928434257,507.56238083157143,8474959231.694369,1.7421,15.0507,-15.5249,4.110795217421544,16.493411219594925,0.0057584
89,0.0013183924679215468,5.9179188048070934e-05,224.48649105044484,366.7138201508103,7737348421.57065,1.1012,13.7575,-17.7315,4.45636482541937,14.414228113565779,0.0047878
91,0.001288728637393312,5.784765631698934e-05,256.93091152799235,358.4627591974171,7195469859.024893,0.9178037000000001,13.7071,-18.7793,4.41782868078291,14.027650224555925,0.0046763
92,0.0014820379330023087,6.652480476453774e-05,237.34068207022162,412.23217307702964,8188354607.383146,1.4275,14.3945,-15.5349,4.0673021932798505,15.76317392427054,0.005351
93,0.001704343622952655,5.654608404985708e-05,247.21872913719105,474.0669990385841,8139858907.870363,1.8679,15.0375,-16.3779,4.220042285412797,16.000044954678454,0.0061047
95,0.0013400401735465732,5.527379715873529e-05,241.65630773160427,342.513406805377,7956712082.443281,1.368,13.2929,-18.4489,4.567943274503888,14.097748363705254,0.0048627
96,0.001541046199578559,6.356486673254559e-05,245.59944123175757,393.8904178261835,9023527982.120497,1.8012,13.9368,-15.4229,4.13271066415768,15.828918227045047,0.0055582
97,0.0017722031295153429,5.71413760677881e-05,247.77730690924653,452.97398050011105,9060321230.850294,2.1925,14.5412,-15.6289,4.228261097552486,16.11197104520606,0.0063461
99,0.001303012350976139,5.5855695106262866e-05,242.2023175037885,327.27370091133025,8856464003.156162,1.111,12.6981,-17.7668,4.611211357651834,13.760471832478203,0.0047350000000000005
100,0.00149846420362256,6.42340493722023e-05,245.8375438720602,376.3647560480298,9778222452.277317,1.5752,13.3673,-15.0566,4.161387238113054,15.451961678668582,0.0054113
101,0.001723233834165944,5.459894196637196e-05,247.98696789040596,432.81946945523424,9329181829.48147,2.6046,14.2421,-16.1587,4.335286848299576,16.29579538737633,0.0061809000000000005
103,0.0013835400894714608,5.337046577212859e-05,242.40726111287185,312.7120666814068,9072310806.840536,1.6973,12.526,-17.9589,4.709877140602227,13.87357024687562,0.0050222
104,0.00159107110289218,6.137603563794788e-05,242.72258034047036,359.6188766836178,10288703371.419115,2.1679,13.1743,-15.0263,4.264885752819622,15.649053348640573,0.005741100000000001
105,0.0018297317683260068,5.216963029225569e-05,235.29687699800883,413.5617081861605,10124881279.201862,3.1644,13.8474,-15.9729,4.512459767366183,16.280312257385788,0.0065603
107,0.0013764157227232213,5.0995813610679936e-05,230.00269726555362,298.798334164501,9897071450.41982,1.8385,11.991,-17.8355,4.896357153424846,13.597742694190849,0.0050005
109,0.0014997769818723338,4.984840780443963e-05,261.45865678828613,292.0753716457997,9624564073.989668,2.4933,12.0727,-18.1785,4.834515379745659,13.94914089777285,0.0054272
110,0.0017247435291531839,5.732566897510558e-05,244.63950128632345,335.88667739266964,11068248685.088118,3.0092,12.7994,-15.1188,4.429009378997608,15.82900512845458,0.0062145
112,0.0017999854656124586,5.376365137418777e-05,261.1501491313635,328.3292271513346,9540452467.987152,3.4834,13.1787,-16.7075,4.535000277935877,15.695818522870836,0.0064729
114,0.0018888597479770162,5.255396921826854e-05,255.2742707759078,320.94181954042955,9277764289.46567,3.8935,13.1949,-17.0056,4.626123925080653,15.654990982161257,0.0067874
116,0.001850643388480993,5.1371504910857495e-05,249.53059968344988,313.7206286007699,9069014592.952692,3.9426,13.0854,-17.5066,4.709972202941739,15.45205056666614,0.006658000000000001
118,0.0018207643413020603,5.0215646050363203e-05,243.91616119057224,306.6619144572526,8864961764.611256,3.9884,12.9606,-17.9996,4.797898378307522,15.20884678813038,0.0065564
120,0.0019316033705788116,4.908579401423003e-05,238.42804756378436,299.7620213819644,8665500124.907503,4.5115,12.9213,-18.2608,4.900191346218794,15.189716125494368,0.0069481000000000005
122,0.0019950512903054527,4.798136364890986e-05,233.0634164935992,293.0173759008702,8470526372.097085,4.8608,12.8224,-18.618,5.00397585571312,15.051033760627218,0.0071719
123,0.0021164601816509067,5.517856819624634e-05,198.1039040195593,336.96998228600074,9741105327.911648,4.5034,13.6616,-15.1261,4.704830263829374,16.33603434873141,0.007594
125,0.0016235895168489418,5.393705041183079e-05,193.64656617911925,329.3881576845657,9521930458.033636,3.0367,13.1569,-16.4147,4.7844535041163425,15.256265822994457,0.0058809
127,0.0016897507896605154,5.27234667775646e-05,240.3759871583037,321.976924136663,8855070222.709532,3.2447,13.2004,-17.5454,4.6537163289826005,15.234085069454112,0.0060955
129,0.001768324201379686,5.15371887750694e-05,247.46292817869755,314.7324433435881,8655831142.698566,3.6399,13.1585,-17.9149,4.701815977687215,15.225740622874532,0.0063679
131,0.0018658030729807526,5.037760202763034e-05,241.89501229467686,307.6509633683574,8461074941.987849,4.132,13.1299,-18.179,4.796486753541125,15.217991675652566,0.0067142999999999994
133,0.0019847480188832515,4.9244105982008656e-05,236.45237451804664,300.72881669256935,8270700755.793122,4.6291,13.0758,-18.4304,4.90248301340034,15.141366678884616,0.0071338
134,0.002045076064271756,5.6630721879309955e-05,200.98451834033966,345.83813919645473,9511305869.16209,4.1977,13.8393,-15.0593,4.605264400984651,16.40161027688793,0.0073432
136,0.0018057118500566145,5.535653063702548e-05,196.46236667768204,338.0567810645345,9297301487.105944,3.6864,13.6075,-15.8423,4.6799284241127905,15.966147560900152,0.006514300000000001
138,0.0019104431373598981,5.411100869769241e-05,221.7746984442866,330.4505034905825,8725200011.799362,3.9902,13.672,-16.6482,4.641950298480018,15.88576802464423,0.006869500000000001
140,0.0019429860709729101,5.289351100199433e-05,216.78476772929017,323.0153671620444,8528883011.533877,4.2384,13.6096,-16.9874,4.733517854626385,15.75944736432282,0.0069885
142,0.0019622417078861637,5.170340700444946e-05,211.90711045538114,315.7475214008984,8336983143.774364,4.4557,13.5197,-17.3575,4.826891414328228,15.604750678211035,0.0070586
144,0.001997548132185701,5.0540080346849346e-05,207.13920047013505,308.6432021693782,8149401023.039441,4.7222,13.4229,-17.7017,4.92507091164221,15.451064779024927,0.0071882000000000005
146,0.0020134597316639937,4.940292853904523e-05,202.47856845955704,301.6987301205672,7966039500.021054,4.9401,13.2974,-18.0841,5.023883261910632,15.265841354577036,0.007244500000000001
148,0.00207005412790142,4.829136264691672e-05,197.922800669217,294.9105086928544,7786803611.27058,5.2719,13.1776,-18.4009,5.131723906283958,15.102613171543165,0.0074474
150,0.0020395025675116153,4.7204806987361094e-05,193.4695376541596,288.2750222472652,7611600530.016992,5.3791,13.0,-18.8541,5.229921109349759,14.851549545750927,0.0073467
151,0.002290004092172736,5.428552803546526e-05,164.44910700603566,331.516275584355,8753340609.51954,5.0461,14.0583,-15.014,4.97598965782001,16.066213305437294,0.008214800000000001
153,0.0018686433392129528,5.30641036546673e-05,160.74900209839987,267.6993925342728,8556390445.805351,4.4997,12.7387,-15.9909,5.2131491924740505,14.593841309942254,0.0067765
155,0.001998514051288205,5.1870161322437284e-05,212.59055527513385,261.67615620225166,8363871660.774731,4.8739,12.5643,-17.4173,4.999811387100583,14.736492254634737,0.007206000000000001
157,0.0020971906825704963,5.0703082692682446e-05,216.4598826687507,255.788442687701,8175684548.407299,5.3278,12.445,-17.8061,5.071544361640007,14.66567988515762,0.0075492
159,0.0022972102439205904,4.956226333209709e-05,211.58953530870383,257.3871204544501,7991731646.068135,5.9416,12.5221,-17.9202,5.171435599328409,14.728335072389392,0.0082493
161,0.0020100738558409786,4.844711240712491e-05,206.828770764258,258.9957899572411,7811917684.031602,5.2556,12.3841,-18.7136,5.204789620325694,14.32042925435762,0.0072467
163,0.002190226725170688,4.7357052377964597e-05,202.17512342206217,275.5067715669325,7636149536.14089,5.7852,12.7858,-18.8039,5.247554722237667,14.732670942265692,0.0078714
164,0.002184687272385867,5.446061023465929e-05,171.84885490875286,316.8327873019724,8781571966.562023,5.1118,13.8084,-15.2762,4.933304809632167,16.153733664761994,0.0078541
166,0.0019298719304420685,5.323524650437945e-05,167.9822556733059,318.81299222254904,8583986597.314377,4.5387,13.681,-15.9648,4.984616342003636,15.799721291369904,0.0069667
168,0.0020029658298075497,5.203745345803091e-05,206.02261356409386,311.6396998975417,8390846898.874802,4.6169,13.504,-17.0809,4.852019692865093,15.651302719024754,0.0072055999999999995
170,0.0019469975747720787,5.0866610755225214e-05,201.38710475890173,304.627806649847,8202052843.650119,4.6203,13.3482,-17.5694,4.941861944345832,15.384244350556003,0.007014
172,0.002104704378328617,4.972211201323265e-05,196.85589490182645,297.77368100022545,8017506654.667991,5.2212,13.3032,-17.702,5.058499995051777,15.339716149221555,0.0075695
174,0.002020487722135133,4.8603364492934914e-05,192.42663726653535,291.07377317772034,7837112754.937961,5.1835,13.1102,-18.2245,5.147677850593481,15.05230935414879,0.0072770000000000005
176,0.002207382836432581,4.7509788791843876e-05,188.0970379280383,292.89298426002534,7660777717.951856,5.7124,13.1874,-18.3284,5.255440656847882,15.032112297786746,0.0079298
177,0.0019444346834006196,5.4636257110620456e-05,159.88248223883255,336.82693189902915,8809894375.644634,4.4628,13.9576,-15.2643,4.940269996731237,16.149278326787574,0.0070135
179,0.002096343643041305,5.3406941325631494e-05,188.5879774207306,329.248325931301,8611671752.19263,4.704,13.8727,-16.0728,4.841548895261757,16.043724003777044,0.0075309
181,0.0018167603359979837,5.220528514580479e-05,184.34474792876415,321.84023859784674,8417909137.768297,4.0791,13.5757,-16.9251,4.915197058797183,15.51175622717852,0.0065623
183,0.0019325788074178317,5.103066623002418e-05,214.58060588913224,314.59883322939515,8228506182.16851,4.4111,13.4654,-17.7153,4.847233243543499,15.481964359367364,0.0069565
185,0.0020283448598199445,4.988247623984864e-05,209.75254225662678,307.52035948173375,8043364793.069719,4.8262,13.3948,-17.9708,4.953316769616089,15.366299953861137,0.0072919000000000005
187,0.0019386252033847466,4.876012052445204e-05,205.0331100558527,300.60115139339473,7862389085.225652,4.7603,13.2035,-18.5417,5.039927542988767,15.070296966545584,0.006985000000000001
189,0.0020287712753421865,4.766301781265187e-05,200.419865079596,293.83762548704334,7685485330.808074,5.2062,13.1016,-18.8078,5.151176002026332,14.960856554635308,0.0073033
190,0.002223711728218688,5.4812470484549645e-05,170.3568853176566,337.91326931009985,8838308130.429285,4.8361,14.0917,-15.0515,4.888282620144256,16.186556677086752,0.0079803
192,0.0017200410217771969,5.357918989864728e-05,166.52385539800932,265.68430799511384,8639446197.494625,3.7559,12.5094,-16.3445,5.1726186881777,14.071569904848179,0.0062507000000000005
194,0.0018099131651650774,5.237365812592772e-05,218.9965617976824,259.7064110652238,8445058658.050996,4.0226,12.3462,-17.7173,4.961261418584096,14.186175139876678,0.0065408
196,0.0019200916290943975,5.119525081809435e-05,236.66273322112167,253.86301681625625,8255044838.244847,4.5388,12.24,-18.2505,4.975503464525135,14.23093823559866,0.0069212
198,0.0020645785241837755,5.0043357674687226e-05,231.33782172364644,248.1510989378905,8069306329.384338,5.2375,12.1748,-18.4204,5.081930324276017,14.30042617859934,0.0074333
200,0.00219025974184345,4.891738212700677e-05,226.1327207348644,242.56769921178795,7887746936.97319,5.8056,12.0569,-18.6566,5.197759640706192,14.23431526495901,0.0078747
202,0.002307895012333673,4.781674102914911e-05,221.04473451832996,251.05756868413857,7710272630.891294,6.086,12.2406,-18.9079,5.261197883167375,14.28827261645545,0.0082852
203,0.002126959362313625,5.498925218352148e-05,187.88802434058047,288.71620398675935,8866813525.524988,5.0637,13.3008,-15.5797,4.887981472109114,15.817632879102906,0.0076564
205,0.002280626425540423,5.375199400939224e-05,183.66054379291742,290.52068026162135,8667310221.200676,5.483,13.4006,-15.6921,4.978764459400394,15.8094608803929,0.008194000000000002
207,0.00202338536684761,5.2542574144180914e-05,179.52818155757677,300.6889040707039,8472295741.22366,4.9117,13.4299,-16.3516,4.9972509373485074,15.648170000530115,0.0072918
209,0.0022047312803512883,5.136036622593685e-05,191.88559644372265,293.9234037291131,8281669087.046128,5.3822,13.3446,-16.8131,5.027768182853139,15.529581521813343,0.0079227
211,0.001971413082732594,5.0204757985853265e-05,187.5681705237389,295.7604250025139,8095331532.587589,4.8942,13.2344,-17.5152,5.072470121962088,15.239326383394452,0.0071071
213,0.002136765355046778,4.9075150931171566e-05,194.19359832883578,289.1058154399574,7913186573.104368,5.4576,13.1457,-17.8878,5.136439172736381,15.182860197077826,0.0076855000000000005
215,0.002066839771345612,4.797096003522021e-05,189.82424236643698,290.9127267864018,7735139875.209519,5.3974,13.1137,-18.3627,5.201826348799462,15.037626146118484,0.0074421
217,0.002154432664938299,4.6891613434427755e-05,185.55319691319215,301.0946722240001,7561099228.017305,5.6001,13.2982,-18.6001,5.270466274338521,15.05609383893376,0.0077426000000000005
218,0.0019817513378506658,5.3925355449591916e-05,157.72021737621333,346.2588730576001,8695264112.219902,4.5874,14.1208,-15.3434,4.968413415315819,16.25956172262849,0.0071427
220,0.0020763850887921716,5.2712034951976093e-05,180.31216586810052,338.4680484138041,8499620669.694954,4.6967,14.0108,-16.1508,4.895418573768165,16.078281429732463,0.0074608999999999995
222,0.001799254655537182,5.1526014165556634e-05,176.25514213606826,330.85251732449353,8308379204.626818,4.0805,13.7115,-17.0007,4.969734758093822,15.5531151088463,0.0065002
224,0.0019036114255582468,5.036667884683161e-05,220.00714021641394,323.4083356846925,8121440672.522715,4.2727,13.556,-18.0648,4.8304032215524275,15.469275474265695,0.0068501000000000005
226,0.0019294175041068137,4.92334285727779e-05,215.05697956154464,316.1316481317869,7938708257.390953,4.5126,13.4477,-18.4561,4.927013806673087,15.30156062792857,0.0069410999999999995
228,0.0019428412913011126,4.8125676429890397e-05,210.21819752140988,309.01868604882173,7760087321.599656,4.7276,13.3169,-18.8708,5.025234024514682,15.110064643151208,0.0069938000000000005
229,0.002145544035925348,5.5344527894373956e-05,178.6854678931984,355.371488956145,8924100419.839603,4.4078,14.2177,-15.1182,4.768730395099174,16.260563561899552,0.0076984
231,0.0016459004685592225,5.409927601675054e-05,174.66504486560143,271.859189051518,8723308160.393213,3.3154,12.5166,-16.5818,5.083688470075733,13.998000655402173,0.0059839
233,0.001717702876500171,5.288204230637365e-05,225.80443994319555,265.74235729785886,8527033726.784365,3.5251,12.3636,-17.8165,4.895791299692774,14.067673346962923,0.0062131999999999995
235,0.0018025144560273997,5.169219635448024e-05,259.4063725568557,259.76315425865704,8335175467.931716,3.9027,12.2252,-18.5095,4.862521118744935,14.060826554107523,0.0065008
237,0.0019122425235380564,5.0529121936504436e-05,257.31580799842624,253.91848328783726,8147634019.903253,4.4781,12.154,-18.7946,4.947482458372887,14.091030819001025,0.0068854
238,0.002199078902068765,5.81084902269801e-05,218.7184367986623,292.00625578101284,9369779122.88874,4.7434,13.2846,-15.0133,4.625994139202728,15.981767448853907,0.0078939
240,0.0018765065445508313,5.680104919687305e-05,213.7972719706924,285.43611502594,9158959092.623745,3.9427,12.9708,-15.8907,4.700736474262967,15.320703549536622,0.0067719
242,0.0019853535440200348,5.55230255899434e-05,233.3481724778851,279.0138024378563,8952882513.039711,4.3674,12.903,-16.3869,4.702001905006494,15.344487665053139,0.0071441000000000004
244,0.0021404592896466126,5.427375751416967e-05,228.0978385971327,272.73599188300454,8751442656.496319,4.9703,12.8847,-16.5259,4.805039550301634,15.355534473740429,0.0076901
246,0.0021154903454782006,5.305259797010086e-05,222.9656372286972,266.59943206563696,8554535196.725151,5.0809,12.7442,-16.9471,4.895987060652306,15.139072809850992,0.0076064999999999995
248,0.002311173202434988,5.185891451577358e-05,217.94891039105153,260.60094484416015,8362058154.798835,5.6705,12.6746,-17.0793,5.020057001393327,15.001599326190888,0.0082951
250,0.001962381958566701,5.0692088939168674e-05,213.04505990725286,254.73742358516657,8173911846.315861,4.8514,12.3379,-17.9773,5.081162058876326,14.34718866001255,0.007078
