n,Io,W,Rb,Rd,fo,iip3,gain,s11,nf,FOM,PWR
172,0.00103656362542356,0.00019275609537649385,137.6145808075893,687.4920764444771,1000000000.0,-1.7771,20.7818,-15.3799,3.685445620161606,11.944232352486885,0.0038029
174,0.0009951010804066175,0.00015241873311384516,155.740719489902,841.49030156804,1000000000.0,-2.1474,21.5213,-18.1899,3.625037661257537,12.634862070872133,0.0036190000000000003
175,0.001194121296487941,0.00015027980482280136,158.05410315463578,929.3221349639651,1000000000.0,-3.9818,22.368,-16.899,3.4828577796221256,11.17630549182265,0.0042768
176,0.0009552970371903528,0.00017027088886359404,142.96865443345206,743.4577079711721,1000000000.0,-2.0958,20.8269,-17.2,3.7474477264980752,11.915093860441527,0.0035066000000000003
177,0.0011463564446284233,0.00016433717193051949,145.80839271141062,892.1492495654065,1000000000.0,-2.5332,22.1879,-16.0835,3.560996388009075,12.459315125182155,0.0041267
178,0.0009170851557027387,0.00017189537994017877,145.34877619866478,713.7193996523253,1000000000.0,-2.2997,20.4602,-17.6382,3.7740481513533446,11.459816574079985,0.0033788
179,0.0011005021868432864,0.00016490387166820153,146.39165645260013,856.4632795827903,1000000000.0,-2.0801,21.9332,-16.364,3.5829819247814743,12.77406312521165,0.0039815
180,0.0009712799908480133,0.00016559273797194063,148.63256900803685,783.5476133738047,1000000000.0,-2.1107,21.1217,-17.5003,3.6796161420567994,12.258004517865189,0.0035513
181,0.001165535989017616,0.00015820422361438472,150.31621210972864,924.0309908462741,1000000000.0,-3.2511,22.3286,-16.4061,3.5312772386472604,11.873823726958879,0.0041856
182,0.0009324287912140927,0.00017300677967880277,143.48666708452527,739.2247926770193,1000000000.0,-2.2237,20.6928,-17.3484,3.761131784947012,11.727142525244648,0.0034286
183,0.0011189145494569113,0.00016506862416566936,145.4750852626294,887.0697512124232,1000000000.0,-2.3439,22.1026,-16.2073,3.578264258889406,12.628482174749776,0.0040365
184,0.0008951316395655291,0.0001691472685301508,146.52918484572368,709.6558009699386,1000000000.0,-2.4034,20.3308,-18.067,3.798244749712834,11.284060776104788,0.0033027000000000004
185,0.001074157967478635,0.00016119607629224399,145.84113111085796,851.5869611639263,1000000000.0,-2.0174,21.8399,-16.7116,3.6191327591688065,12.77962033123126,0.0038906
186,0.0011711295312645165,0.00016199886500919692,148.11945486594044,827.694920624785,1000000000.0,-2.0323,22.0024,-16.0845,3.5334126192502033,12.721897556962048,0.004225
187,0.0009369036250116132,0.00016810477767557544,148.9093720221696,674.3056692369171,1000000000.0,-2.2055,20.2797,-17.704,3.7488580546192987,11.324663707203367,0.0034514000000000003
188,0.001124284350013936,0.00016325230006973128,149.63865007102575,809.1668030843005,1000000000.0,-1.8462,21.7894,-16.372,3.5473654246324315,12.833891823039544,0.0040685
189,0.001172131279791692,0.00016426868310532151,152.35383584983452,788.7304723670153,1000000000.0,-1.7827,21.8212,-16.0801,3.4922365310482317,12.85355351683981,0.004235699999999999
190,0.0010371840106789044,0.00016792379834818373,153.36425788191622,733.3826099998093,1000000000.0,-1.8536,21.0808,-16.9409,3.5859490615750755,12.363838693614806,0.003784
191,0.0012446208128146852,0.00016244944441092888,155.6427254570896,870.7833169566891,1000000000.0,-3.3344,22.2848,-15.9239,3.4299580638705915,11.650844149010446,0.004464
192,0.0009956966502517482,0.0001811628845985096,144.7840947870463,696.6266535653513,1000000000.0,-1.9778,20.6824,-16.428,3.678914982332638,11.829138693421061,0.0036539000000000003
193,0.0011948359803020977,0.00017370520267255616,148.18753984912655,835.9519842784215,1000000000.0,-2.2007,22.0765,-15.4417,3.482912980718684,12.63685975804967,0.0043054
194,0.0009558687842416782,0.00018056833388207488,148.1692734523015,668.7615874227372,1000000000.0,-2.1904,20.3131,-16.9661,3.704468831508981,11.36561478781326,0.0035193
195,0.001147042541090014,0.00017219465260861407,149.70403115755937,802.5139049072847,1000000000.0,-1.8414,21.8121,-15.8256,3.5055249250959335,12.851654851103074,0.0041489000000000005
196,0.0011522993259119325,0.00017287297708154802,151.81956177651352,765.6625709102195,1000000000.0,-1.6695,21.6448,-15.8067,3.4876425421809047,12.863335746018496,0.0041731
198,0.0011062073528754553,0.00014191270792708084,170.98794396951106,828.9268180891415,1000000000.0,-2.1468,21.784,-18.3649,3.467520685411448,12.751391810135544,0.003994800000000001
199,0.0008849658823003642,0.00014892248524775467,170.6453208601042,758.9739539034302,1000000000.0,-2.5978,20.5727,-20.236,3.6581938070508873,11.64878246494882,0.0032467999999999998
200,0.001061959058760437,0.00014522397619278187,170.87780585222907,910.7687446841163,1000000000.0,-2.6717,22.0172,-18.3879,3.47736152155504,12.624777415562754,0.00383
201,0.0008495672470083495,0.00015189074664343787,168.16980816736643,728.614995747293,1000000000.0,-2.777,20.2022,-20.4962,3.722789661462451,11.145635998783739,0.0031298
202,0.0010194806964100194,0.00014937976573165665,168.34289915754476,874.3379948967516,1000000000.0,-2.3545,21.7383,-18.498,3.513733457632666,12.758306070680437,0.0036906
203,0.0012233768356920234,0.0001513084839566244,169.0028182096196,882.7204040820288,1000000000.0,-3.6669,22.2502,-16.9717,3.3798705532108757,11.455144621671291,0.0043833000000000006
204,0.0009787014685536187,0.00017166893114068494,151.06512316470182,706.1763232656231,1000000000.0,-2.0702,20.6757,-17.2306,3.6603067772093016,11.839887383659903,0.0035895000000000002
205,0.0011744417622643424,0.00016667662119954305,153.33646015782617,847.4115879187477,1000000000.0,-2.3082,22.0723,-16.0285,3.4706050197566563,12.62474530298439,0.0042295
206,0.0009395534098114739,0.00017353604216438446,151.4584480507852,677.9292703349981,1000000000.0,-2.2646,20.3066,-17.5693,3.706993959821319,11.355572754635004,0.0034590000000000003
207,0.0011274640917737686,0.00016745601081985572,153.61515030526064,813.5151244019978,1000000000.0,-1.9328,21.8049,-16.296,3.497685579342687,12.843460694241905,0.0040767
208,0.0011598948796820159,0.00016826020841880778,155.48346279149195,784.5136124615768,1000000000.0,-1.795,21.7591,-16.0793,3.4620331890848224,12.87611272483532,0.0041948
209,0.0011856346926050604,0.00017006042436750306,157.15967580889063,757.8829874984032,1000000000.0,-1.6634,21.695,-15.8604,3.431234501996387,12.903489522765614,0.0042889
210,0.0012205299802851438,0.00017108377920766585,158.611208760436,741.2313763142723,1000000000.0,-1.5862,21.6998,-15.6237,3.398853242451097,12.922064539507279,0.004412
211,0.0011901827760897328,0.00017481544943281145,160.00007986138658,717.8778693698771,1000000000.0,-1.5026,21.4831,-15.6805,3.402083091924598,12.884094498826617,0.0043105
213,0.0011425754650461434,0.0001433708576915416,179.48455374705978,805.1714762513109,1000000000.0,-2.14,21.7539,-18.2346,3.385933187862278,12.739787167516159,0.0041236
214,0.0009140603720369147,0.00015130803732805185,176.54835351969774,709.8709726966413,1000000000.0,-2.506,20.3723,-19.9999,3.599174622917776,11.50590760086343,0.003352
215,0.0010968724464442976,0.00014989168489174985,177.99107694471056,851.8451672359695,1000000000.0,-2.3948,21.8579,-18.1006,3.3926682179657868,12.754124493525477,0.0039584
216,0.0008774979571554381,0.0001560110927432673,175.31661518879972,743.6685774080181,1000000000.0,-2.7375,20.4265,-20.0949,3.6185911702198825,11.46652791698647,0.0032216000000000002
217,0.0010529975485865258,0.0001510103887073731,175.09123806288753,892.4022928896218,1000000000.0,-2.5603,21.9078,-18.241,3.434221340139923,12.737489101623932,0.0038018
218,0.0008423980388692206,0.0001537157590282524,173.60986925383696,786.0221676856156,1000000000.0,-2.906,20.5193,-20.4963,3.663406987843949,11.485697556165277,0.0030952
219,0.0010108776466430647,0.0001486686982983906,174.4383144845484,943.2266012227387,1000000000.0,-2.8008,21.9824,-18.5695,3.475338590911435,12.673489725740211,0.0036501000000000003
220,0.0008087021173144518,0.00015278016846538458,173.13142984438588,813.8085529288693,1000000000.0,-3.0884,20.507,-20.8303,3.7039419713067137,11.391396278382722,0.0029755
221,0.0009704425407773421,0.00014689295072541943,173.30549341828626,976.5702635146431,1000000000.0,-2.9076,21.9801,-18.8728,3.520534975300981,12.656488695841329,0.0035069
222,0.0007857189070298561,0.00014864965584514988,172.10527654443695,877.0459058353197,1000000000.0,-3.1973,20.735,-20.9591,3.736643554747906,11.582389621585666,0.0028886
223,0.0009428626884358273,0.00014029016706702786,170.24292823077064,1052.4550870023836,1000000000.0,-3.2778,22.1621,-19.1172,3.5908140783135734,12.474582770795267,0.0034019
224,0.0007542901507486618,0.00014492003113731271,168.6312427181675,841.9640696019069,1000000000.0,-3.2846,20.387,-21.6365,3.830013373151248,11.144366980859605,0.0027854999999999998
225,0.0009051481808983942,0.0001394098919611793,166.49562620778428,1010.3568835222883,1000000000.0,-2.9139,21.8994,-19.6391,3.6539739703596585,12.621290660076344,0.003281
226,0.0010121049164704653,0.00013899354233406133,167.3217030315745,988.0749876904279,1000000000.0,-3.0733,22.1677,-18.8855,3.5623947837702614,12.433068546974894,0.0036471
227,0.0008096839331763722,0.00014682861911970762,164.99491911681775,790.4599901523422,1000000000.0,-2.9308,20.4003,-21.062,3.7889468649469302,11.281661296392173,0.0029848
228,0.0009716207198116466,0.00014288093811299266,163.53146793588914,948.5519881828106,1000000000.0,-2.6308,21.9039,-19.02,3.6063734215478394,12.690390514503562,0.0035177
229,0.0009645211468438164,0.00014409289333030536,164.86396364557004,906.4494160487848,1000000000.0,-2.4694,21.7019,-19.1555,3.600586363028395,12.681961826801661,0.0035
230,0.0011574253762125797,0.00014379576811024457,166.79835561985695,947.6408922599626,1000000000.0,-4.0294,22.3406,-17.6808,3.4609345942554532,11.276136946866009,0.0041459
231,0.0009259403009700636,0.00016250097763044905,151.0338415886649,758.1127138079701,1000000000.0,-2.284,20.7825,-18.2279,3.7219177763196187,11.862999419712382,0.0033983
232,0.0011111283611640764,0.0001570733790563335,152.4395296104014,909.7352565695641,1000000000.0,-2.6347,22.1641,-16.8667,3.5465349315155077,12.493043685996327,0.004002100000000001
233,0.0008889026889312611,0.00016531291860880017,150.53994921932946,727.7882052556512,1000000000.0,-2.464,20.4171,-18.512,3.7723677089899086,11.389629633674211,0.0032759
234,0.0010666832267175134,0.0001595771488084445,151.2056622894156,873.3458463067814,1000000000.0,-2.1963,21.903,-17.0291,3.5792166896863105,12.768286976596189,0.0038606
235,0.0010132705538245482,0.00016045555672278665,153.9806324967246,821.8287983882017,1000000000.0,-2.0779,21.4822,-17.5487,3.601547683385582,12.628479500183454,0.0036849
236,0.0012159246645894579,0.00015708076685525674,156.3504045083544,907.3384507127628,1000000000.0,-3.7474,22.3448,-16.3701,3.45900405357598,11.350364247314543,0.0043568
237,0.0009727397316715662,0.00017687971566874295,142.43979823168954,725.8707605702102,1000000000.0,-2.0442,20.7827,-16.7292,3.723358732551365,11.885822968540271,0.0035705
238,0.0011672876780058794,0.0001668033300356338,143.64980833475119,871.0449126842523,1000000000.0,-2.3805,22.1631,-15.771,3.5610368148521014,12.507267978025048,0.0042033
239,0.0009338301424047036,0.00017525020779274113,143.9521280954208,696.8359301474018,1000000000.0,-2.2169,20.4238,-17.2392,3.766900160193077,11.439943840564005,0.0034405
240,0.0011205961708856444,0.00016718037648908978,145.11478058134423,836.2031161768821,1000000000.0,-1.9615,21.9042,-16.0747,3.5757693262175803,12.797711775189494,0.0040544000000000005
241,0.0010125019056370563,0.00016878781797035147,147.44496197028795,774.5472196617171,1000000000.0,-1.9496,21.2341,-16.9136,3.644479979116727,12.418678828209636,0.0036969
242,0.0012150022867644676,0.00016403751267890187,151.63054317714324,905.4486204702139,1000000000.0,-3.5206,22.3458,-15.8963,3.4749664046906723,11.550632377236127,0.0043552999999999994
243,0.000972001829411574,0.0001817832649808772,140.66557129645147,724.3588963761711,1000000000.0,-2.0579,20.7616,-16.4769,3.7297813020769515,11.84096794906443,0.0035696
244,0.001166402195293889,0.0001712037109775094,141.9670800168475,869.2306756514052,1000000000.0,-2.3214,22.1485,-15.5311,3.5647468396652333,12.547413521834672,0.0042011
245,0.0009331217562351111,0.0001770352270075643,142.4945750566345,695.3845405211242,1000000000.0,-2.2134,20.4106,-17.1087,3.777640037399067,11.413256513471094,0.0034392999999999997
246,0.0011197461074821332,0.00016880897382076006,144.39506141919654,834.461448625349,1000000000.0,-1.9444,21.892,-15.9852,3.578546402165148,12.800449088905985,0.0040518
247,0.0010635355949204209,0.00016948487638728533,147.51544870782297,781.4321416831503,1000000000.0,-1.8162,21.4558,-16.4555,3.5968277129701076,12.658967884023712,0.0038703
248,0.001276242713904505,0.00016569396038592705,150.40546453157316,863.619086109739,1000000000.0,-3.4655,22.3185,-15.4792,3.4495592879822827,11.413984720874996,0.0045718
249,0.0010209941711236041,0.00018552892616132834,136.71334731793098,690.8952688877912,1000000000.0,-1.7888,20.7587,-15.7031,3.724874913551152,11.904811356866489,0.0037472
251,0.00098015440427866,0.00014677305841798464,155.58347371482088,845.6558091186564,1000000000.0,-2.1572,21.4912,-18.6485,3.658895663062201,12.598417480865546,0.0035668
252,0.001176185285134392,0.0001464406040851656,158.01000059949726,942.8465535187136,1000000000.0,-4.0151,22.378,-17.2123,3.508114238385715,11.17280240086007,0.0042128
253,0.0009409482281075136,0.00016605831204274713,144.51337426317104,754.2772428149708,1000000000.0,-2.1577,20.8336,-17.6059,3.755933073754298,11.910612677923385,0.0034542
254,0.0011291378737290163,0.00015851906561028086,145.69816713223207,905.132691377965,1000000000.0,-2.5859,22.2031,-16.4653,3.5913343414071535,12.432206502020406,0.0040659
255,0.000903310298983213,0.00016597659929363514,144.47344399730062,724.106153102372,1000000000.0,-2.3156,20.4748,-18.0147,3.8100199494529887,11.460452046859105,0.0033296000000000003
256,0.0010839723587798555,0.00016024904380239834,145.67917193719086,868.9273837228463,1000000000.0,-2.1183,21.945,-16.6797,3.615302118550625,12.756684333852615,0.0039211
257,0.0009337827381787984,0.00016191768548556412,147.28734877167193,799.3815996315395,1000000000.0,-2.2395,21.0602,-18.0014,3.7362996198242553,12.132217773720054,0.0034203000000000002
258,0.001120539285814558,0.00015550191470491327,149.1708207418182,950.7206380345373,1000000000.0,-3.1686,22.3257,-16.7683,3.5773743901823467,12.03762263898404,0.0040279999999999995
259,0.0008964314286516463,0.00016759887626963108,143.88544205675618,760.5765104276298,1000000000.0,-2.3726,20.6657,-18.0047,3.8049824883276484,11.64110331089497,0.0033005
260,0.0010757177143819756,0.00016079537554177108,145.20464655488357,912.6918125131558,1000000000.0,-2.4028,22.0894,-16.6888,3.622667736070883,12.643390392510014,0.0038853
261,0.0008605741715055805,0.00016398104025504068,146.93850147121879,748.756561446007,1000000000.0,-2.5585,20.4199,-18.7601,3.8345769287061615,11.32485185056009,0.0031766999999999997
262,0.0010326890058066965,0.00015545513586157975,146.82697623997115,898.5078737352085,1000000000.0,-2.2458,21.9156,-17.3448,3.6562723507496946,12.731388218175562,0.0037413
263,0.0010331133616233608,0.0001563398779242565,149.91781240456916,858.2101874890506,1000000000.0,-2.0966,21.7375,-17.4256,3.628224943263084,12.744238233587664,0.0037479
264,0.001239736033948033,0.00015564144292692721,152.75287574199675,883.717956873517,1000000000.0,-3.5304,22.3228,-16.2205,3.4813259869889714,11.418634328401595,0.0044440999999999994
265,0.0009917888271584263,0.00017548503559055426,140.89421665839518,706.9743654988135,1000000000.0,-1.9144,20.7517,-16.5132,3.730018104565179,11.888980853974868,0.0036403
266,0.0011901465925901115,0.00016934644803419074,143.7806003017112,848.3692385985762,1000000000.0,-2.2499,22.1291,-15.5212,3.538865539866377,12.558345604758127,0.0042866
267,0.0009521172740720892,0.00017708203299896506,144.03741107838516,678.695390878861,1000000000.0,-2.135,20.3807,-16.9597,3.7498414375294216,11.42530602871658,0.0035068
268,0.001142540728886507,0.0001698373987829314,145.8600784670258,814.4344690546332,1000000000.0,-1.8586,21.8659,-15.8293,3.5482629288657823,12.827127525665073,0.004133899999999999
269,0.0010743992082113826,0.00017058107295305587,148.18963617723517,763.6449571265176,1000000000.0,-1.7555,21.3935,-16.3438,3.5836132505295577,12.638983289221477,0.0039078
270,0.0012892790498536591,0.00016682090930638372,150.83361209572868,860.3978661935096,1000000000.0,-3.5867,22.323,-15.3826,3.436722482250194,11.278477798883292,0.0046165
271,0.0010314232398829274,0.00018928885048985635,137.64926936826603,688.3182929548077,1000000000.0,-1.7811,20.7718,-15.5375,3.698141564727877,11.932223896786759,0.0037818
273,0.0009901663102876103,0.0001513321085857045,156.99552919436223,842.5015905766846,1000000000.0,-2.1694,21.507,-18.3413,3.622556724432296,12.624118591067113,0.0036014
274,0.0011881995723451323,0.00015000429130216514,160.10088317780384,939.0609516346283,1000000000.0,-4.148,22.3783,-16.9923,3.4716712897782043,11.064025350231226,0.0042539
275,0.0009505596578761058,0.00017071812141144835,143.02938182071483,751.2487613077026,1000000000.0,-2.1278,20.8514,-17.2367,3.7479685680719843,11.928545466782609,0.003489
276,0.001140671589451327,0.0001639002515619537,145.87534375417727,901.4985135692431,1000000000.0,-2.6102,22.2084,-16.1373,3.5650182368003325,12.41577757342084,0.0041075999999999994
277,0.0009125372715610616,0.00017141096748665968,144.6514125549655,721.1988108553944,1000000000.0,-2.3125,20.4896,-17.681,3.783868383056989,11.480906774794239,0.0033622
278,0.001095044725873274,0.0001635557713623917,145.84641608607987,865.4385730264733,1000000000.0,-2.1203,21.9562,-16.4505,3.5958445755728756,12.75816628474587,0.0039594
279,0.0009303469001747169,0.00016595358986808115,148.25126218424262,787.268714990163,1000000000.0,-2.2828,20.9679,-17.8918,3.722746677107028,12.032723335390184,0.0034104
280,0.0011164162802096602,0.00015941898075588767,150.9843658757326,944.7224579881955,1000000000.0,-3.0506,22.286,-16.6514,3.550346679496373,12.181161294925861,0.0040123
281,0.0008931330241677282,0.00017080286531192892,148.61289562465407,755.7779663905565,1000000000.0,-2.4728,20.603,-18.1187,3.7582024879401765,11.575678144554281,0.0032876
282,0.0010717596290012738,0.00016206493784557994,150.3785367913541,906.9335596686677,1000000000.0,-2.4194,22.0441,-16.8256,3.5740066164738993,12.683439599473353,0.0038714
283,0.000857407703201019,0.00016360826870359142,151.7601337492398,763.4088777424444,1000000000.0,-2.6416,20.4839,-19.0356,3.790884275998552,11.402040736847582,0.003161
284,0.0010288892438412229,0.00015510650334285938,152.2180370462712,916.0906532909332,1000000000.0,-2.4084,21.9628,-17.5639,3.6112135052189154,12.717238644905844,0.0037226
285,0.0009022801690084905,0.00015674747718941596,153.3431741197821,836.509832430842,1000000000.0,-2.4518,21.1168,-18.83,3.7228029662301134,12.151361528691526,0.0033031000000000002
286,0.0010827362028101885,0.00014980967846403077,154.8530743934091,993.789952539473,1000000000.0,-3.5153,22.3644,-17.4324,3.5742538670681623,11.88725312888792,0.0038894000000000003
287,0.0008661889622481508,0.0001623570393254069,148.95391415820788,795.0319620315784,1000000000.0,-2.5674,20.7205,-18.8342,3.7974221382701403,11.664680097972385,0.0031880000000000003
288,0.001039426754697781,0.00015422657846266943,149.24154489694038,954.038354437894,1000000000.0,-2.653,22.1373,-17.399,3.6333731774218663,12.57588719747666,0.0037502
289,0.0008315414037582249,0.00015731425124293732,149.13698039486817,763.2306835503152,1000000000.0,-2.691,20.3681,-19.5828,3.8662209593499637,11.231290236175992,0.0030727000000000003
290,0.0009978496845098699,0.0001511799267109625,149.20864525490538,915.8768202603783,1000000000.0,-2.338,21.8744,-17.9401,3.6759211288805775,12.709661240748023,0.0036175
291,0.0010947362911536197,0.00015130552379288278,150.4797456927104,897.4707335438229,1000000000.0,-2.4157,22.0903,-17.2267,3.5938789682020107,12.610130922758943,0.0039505
292,0.0008757890329228957,0.00015870317191932413,150.19083276600702,717.9765868350584,1000000000.0,-2.4722,20.2965,-18.9824,3.815473084225993,11.245830362526673,0.0032317
293,0.001050946839507475,0.0001542636968958266,150.8491519783832,861.5719042020701,1000000000.0,-2.1048,21.8122,-17.4187,3.6126950206834425,12.768995313059456,0.0038081
294,0.001154694467880925,0.0001553021411516474,153.64661538016816,851.6397369090913,1000000000.0,-2.28,22.0532,-16.7106,3.5163813473198067,12.619630940402978,0.0041632
295,0.0009237555743047399,0.00016379339343447336,153.10060291167068,681.311789527273,1000000000.0,-2.2928,20.2623,-18.2524,3.7364094707050537,11.30399863759856,0.0034021
296,0.0011085066891656878,0.0001592204736134707,153.51048998493164,817.5741474327276,1000000000.0,-1.9243,21.7807,-16.808,3.536116655245418,12.825943496167856,0.0040139
297,0.0011511768915438358,0.00016198217533579772,156.12180221530386,801.3439524407023,1000000000.0,-1.8879,21.8175,-16.4569,3.4797598955325135,12.845684318154348,0.0041599
298,0.0010133378628209748,0.0001656391577756537,157.71569610896566,745.0455141800551,1000000000.0,-1.9947,21.0522,-17.4364,3.574571357473155,12.315066287032856,0.0036972999999999997
299,0.0012160054353851698,0.00016204310755193002,160.48806814805747,892.8891571980191,1000000000.0,-3.495,22.2925,-16.2188,3.4076352253069353,11.641587970272905,0.0043597
300,0.0009728043483081359,0.00017976499643278986,149.09777189203734,714.3113257584153,1000000000.0,-2.1378,20.6907,-16.8934,3.6592214192602595,11.813580743115384,0.0035694
301,0.001167365217969763,0.0001714263890488596,151.52842734221284,857.1735909100983,1000000000.0,-2.3444,22.0869,-15.8081,3.4758442352409125,12.619479059366643,0.0042044
302,0.0009338921743758104,0.00017821222358549145,150.5804306386952,685.7388727280786,1000000000.0,-2.3184,20.3285,-17.4142,3.704943773816605,11.352554616597185,0.0034389
303,0.0011206706092509724,0.00016968211638329324,151.10456234704674,822.8866472736943,1000000000.0,-1.9618,21.8301,-16.1619,3.5156221335403486,12.830141866010717,0.0040553
304,0.0011351175731879697,0.00017035394438052402,153.8491551015017,788.5481181086876,1000000000.0,-1.8077,21.7069,-16.11,3.4852834159595036,12.858419567043896,0.004109300000000001
305,0.0013296717899409925,0.0001702413699153009,156.40579124988344,797.8587939503786,1000000000.0,-2.8417,22.1726,-15.129,3.359626032100695,11.872536145390052,0.0047706
306,0.001063737431952794,0.00018899450312495131,144.56282475357864,638.2870351603029,1000000000.0,-1.6814,20.5491,-15.4826,3.6250556732386596,11.802311282008207,0.0039014
308,0.0010211879346746823,0.00015208477704021123,164.4517387328698,783.1781921416875,1000000000.0,-2.0158,21.2967,-18.2941,3.547734037551326,12.566271016321,0.0037145000000000004
309,0.0012254255216096188,0.00015095135071087129,166.93745752746506,904.5072430775646,1000000000.0,-4.1526,22.3151,-16.9289,3.3973213530681607,10.999951087986286,0.0043855000000000005
310,0.000980340417287695,0.00017276514150556547,146.0375143338939,723.6057944620517,1000000000.0,-2.0243,20.802,-16.97,3.693440531335883,11.947666290936974,0.0035948000000000004
311,0.001176408500745234,0.0001667985877790757,147.7960909881702,868.326953354462,1000000000.0,-2.4679,22.165,-15.8508,3.5173691093908035,12.469336219350126,0.0042332
312,0.0009411268005961871,0.00017609282690541218,147.14364837754184,694.6615626835696,1000000000.0,-2.2276,20.4342,-17.2715,3.728189627384499,11.47679599154435,0.0034642
313,0.0011293521607154246,0.0001677756971863588,147.88847526566659,833.5938752202835,1000000000.0,-1.9904,21.9092,-16.0885,3.5433343503475987,12.80307454567079,0.0040812999999999995
314,0.0009881867035687708,0.0001701863450335699,150.12605182125387,763.8750018431466,1000000000.0,-2.0665,21.069,-17.1882,3.6426087868115116,12.240272589263295,0.0036125
315,0.001185824044282525,0.00016443960754067955,152.66618171356882,910.2834799130968,1000000000.0,-3.255,22.3098,-16.0539,3.4790273754193373,11.872923965528583,0.0042561000000000005
316,0.00094865923542602,0.00017957599481192274,145.51307618291352,728.2267839304775,1000000000.0,-2.2143,20.6779,-17.0035,3.7119945171854685,11.735071876676543,0.0034857
317,0.0011383910825112239,0.00017025784484742644,148.22930898757167,873.872140716573,1000000000.0,-2.336,22.0855,-15.9402,3.525645069046041,12.642193786712543,0.0041033
318,0.0009107128660089791,0.00017516189429853617,149.12722512891787,699.0977125732584,1000000000.0,-2.3996,20.3184,-17.7451,3.7454822666574468,11.295284685028665,0.0033572000000000003
319,0.001092855439210775,0.00016589164889992193,149.6746702434542,838.91725508791,1000000000.0,-2.0154,21.827,-16.4857,3.5572018846586673,12.805586842759135,0.0039568
320,0.0011491790748803408,0.00016660661600243135,151.63957635110106,811.7560295185098,1000000000.0,-1.9119,21.8642,-16.1203,3.502761059351469,12.834270193952566,0.0041527000000000005
321,0.0009943895299279167,0.00016920623434548654,153.51303663918011,745.3469215319016,1000000000.0,-2.0491,20.9828,-17.2981,3.6160659792229617,12.190889660176216,0.0036354000000000004
322,0.0011932674359135,0.00016438843454206657,156.62975895108542,894.4163058382819,1000000000.0,-3.1441,22.267,-16.1254,3.4414662499894346,11.982560270941049,0.0042825
323,0.0009546139487308,0.0001796522112125895,148.85052748477597,715.5330446706255,1000000000.0,-2.22,20.619,-17.0748,3.6802363371944624,11.699930534938861,0.0035066000000000003
324,0.00114553673847696,0.000171263409371514,151.18187995791328,858.6396536047506,1000000000.0,-2.2693,22.0412,-15.9347,3.4919162686945397,12.694236134114835,0.0041329
325,0.0009164293907815681,0.00017624520240153887,152.48825035522034,686.9117228838005,1000000000.0,-2.417,20.2534,-17.7778,3.7130747651135234,11.24345289622141,0.0033771
326,0.0010997152689378818,0.00016780782180939404,152.83775217689214,824.2940674605607,1000000000.0,-1.9824,21.7739,-16.4508,3.5206404787942303,12.822756626143342,0.0039827
327,0.001243958310522991,0.00016764964014182374,155.511917984218,819.7793125930191,1000000000.0,-2.4168,22.112,-15.6407,3.412961934179494,12.417976107335424,0.0044731
328,0.0009951666484183928,0.00017904551793012155,150.93319593414037,655.8234500744153,1000000000.0,-2.0163,20.3912,-16.719,3.649655580800367,11.54852263791922,0.0036558000000000003
329,0.0011941999781020713,0.00017364415605142724,153.8369234976734,786.9881400892983,1000000000.0,-1.8349,21.859,-15.5877,3.4384705924068184,12.860127076327467,0.0043113000000000005
330,0.0009559606513627,0.00017710912686460907,154.86318742423492,707.1669680016782,1000000000.0,-2.2615,20.5652,-17.4018,3.637368314425472,11.676580740248873,0.0035093000000000004
331,0.00114715278163524,0.00017073487305463352,157.69100578922772,848.6003616020139,1000000000.0,-2.2723,21.9935,-16.139,3.4389470360986807,12.736108167148885,0.0041364999999999996
332,0.000917722225308192,0.00017490583937021664,157.79498023102377,690.6902760709268,1000000000.0,-2.4647,20.2768,-18.044,3.6696160782528535,11.293768826895464,0.0033780999999999998
333,0.0011012666703698304,0.0001677486207600375,158.76259417069824,828.8283312851121,1000000000.0,-2.0746,21.7861,-16.6295,3.470964277151186,12.832061625759337,0.0039832
334,0.0011954811831700954,0.00016842781244866698,160.9843350336633,811.7668448621482,1000000000.0,-2.1402,21.9613,-16.0277,3.3938009106442,12.74378599853075,0.0043067
335,0.0009563849465360763,0.0001754392013734635,159.89667730260422,649.4134758897186,1000000000.0,-2.2841,20.1561,-17.6306,3.631057821101551,11.2459995088219,0.0035174
336,0.0011476619358432917,0.00017021708489150416,162.18590395747498,779.2961710676623,1000000000.0,-1.8465,21.6844,-16.2752,3.4124111508288886,12.88446861511121,0.0041527000000000005
337,0.0012789313988536292,0.00017108255279823267,164.17791431353615,777.6514838607483,1000000000.0,-2.1916,21.9916,-15.5025,3.3209412276107573,12.571788697308847,0.0046001
338,0.0010231451190829033,0.00018280588156945648,158.6407455132315,622.1211870885986,1000000000.0,-1.9813,20.2364,-16.5621,3.5697155999166927,11.455115378427214,0.0037541000000000002
339,0.001227774142899484,0.00017823903258354763,160.9355838437769,746.5454245063183,1000000000.0,-1.6708,21.735,-15.3687,3.3555999013112303,12.93069508326157,0.0044344
340,0.0011451335423608893,0.00018088054900189214,162.18698392397903,699.9235614397055,1000000000.0,-1.5931,21.2286,-15.8079,3.405917557587764,12.68742448123731,0.0041589999999999995
342,0.0010993282006664536,0.00014317060918076548,181.27333403221064,827.096209394306,1000000000.0,-2.2414,21.7389,-18.6164,3.3997804262012696,12.76445714325804,0.0039684
