n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
48,5.629499348690643e-05,2.9601325609661995e-05,64.3274056742279,5025.722198846468,1000000000.0,0.5049053,0.0054614,1.3733,0.4955515,2.5499,17.8106,-23.1038,11.92127679131088,14.67668214221473,0.0002541524,0.0017341
49,8.090290416602527e-05,2.4057718220530263e-05,70.25796314367328,5720.674041480811,1000000000.0,0.5338712000000001,0.0075285000000000005,1.187,0.49717910000000004,-0.38458139999999996,20.1301,-19.8828,10.977753920697388,13.833487685944437,0.0003385047,0.0020455
50,7.174405568142533e-05,2.533338592792318e-05,66.45502777637662,5719.420912812822,1000000000.0,0.5245614000000001,0.006553,1.2361,0.49663029999999997,0.9371429000000001,19.5946,-21.893,11.375626940272914,14.618403359532035,0.0003066351,0.0019259
51,5.949290484901744e-05,2.694883244905621e-05,62.27935690340627,5511.890335173842,1000000000.0,0.5117085,0.0054111,1.3211,0.4958112,3.0412,18.5583,-24.9293,11.981864079323277,15.69443954051307,0.00026347949999999996,0.0017462
52,6.275558669173272e-05,2.5564377507556314e-05,62.945247518090085,5490.545909016694,1000000000.0,0.5168609000000001,0.0056752,1.3049,0.4959527,2.7322,18.8363,-24.3921,11.857554683197119,15.606474976986297,0.00027525049999999995,0.0017883
53,5.403330302116986e-05,2.644395628948655e-05,60.10429765628473,5219.838102174999,1000000000.0,0.5075985000000001,0.0048983,1.3746,0.49531490000000006,2.8475,17.8971,-27.1646,12.369057926409049,14.761753519944207,0.00024395369999999998,0.0016484000000000002
54,7.795434630788599e-05,2.158719546787752e-05,65.0985710263434,5957.288569889301,1000000000.0,0.5364801,0.006716700000000001,1.1854,0.4968807,-0.0499875,20.1935,-22.8344,11.437634278981738,13.8969057528758,0.0003260351,0.0019444
55,6.888937513858676e-05,2.30323259165797e-05,62.10055546624624,5967.900061363025,1000000000.0,0.526456,0.0058809,1.2348,0.496382,1.2608,19.6633,-25.2683,11.807250813278687,14.722949435683358,0.0002944585,0.0018328
56,5.703448643821387e-05,2.4626202254779013e-05,58.61226096949326,5743.811408046719,1000000000.0,0.513383,0.0048856,1.3212,0.49560230000000005,3.2962,18.6232,-29.3171,12.395074017737214,15.755985988929648,0.0002526987,0.0016634
57,6.113273689287822e-05,2.30980682572552e-05,59.25451669492945,5744.163659708709,1000000000.0,0.5198683,0.00518,1.2979,0.4957864,2.8641,18.9837,-28.5189,12.242328265427194,15.601165798469745,0.0002673936,0.0017150000000000002
58,5.126936408434966e-05,2.418956517456249e-05,56.77120595891086,5412.130669507776,1000000000.0,0.5087673,0.0044063999999999996,1.3799,0.49508120000000005,2.9229,17.8789,-32.2939,12.802718961581306,14.578258187966627,0.00023199529999999997,0.0015611
59,8.203098253495945e-05,2.146950084675375e-05,81.49730959739921,6410.65870760426,1000000000.0,0.5412568999999999,0.008540200000000001,1.1282,0.4977501,-1.7709,20.653,-15.5466,10.660475879470624,13.344630601477931,0.0003362806,0.0019673
60,7.567653121177937e-05,2.2358800886831776e-05,77.15279415241757,6450.004450380337,1000000000.0,0.5343097,0.0076467,1.1607,0.4973249,-1.0149,20.3391,-16.7214,10.952698522880942,13.757223604409687,0.0003146175,0.0018937
61,6.756818487080364e-05,2.3378276898098528e-05,72.7497849204765,6397.446826523149,1000000000.0,0.5256377,0.006679,1.2127,0.4967571,0.23651650000000002,19.8089,-18.1792,11.335667979201547,14.464463310312784,0.0002868763,0.0017906
62,5.664437663349129e-05,2.472103692417591e-05,68.06228841081142,6127.769470802314,1000000000.0,0.5135329000000001,0.0055594,1.2995,0.4959319,2.4396,18.8161,-20.1606,11.904076976681248,15.679468757199299,0.0002489854,0.0016359
63,5.3372782494548734e-05,2.4499998976276945e-05,66.49478708214511,5876.189102880002,1000000000.0,0.5108288,0.0052322,1.3376,0.49559070000000005,2.8294,18.3834,-20.9866,12.132116076265852,15.594566641113907,0.0002377065,0.0015824
64,6.326208133372328e-05,2.206153044215711e-05,68.78855100337253,6110.7843034658035,1000000000.0,0.5245065,0.0060592,1.2617,0.496227,1.2605,19.3931,-19.8978,11.7057612114173,14.898991653762854,0.0002724235,0.0017133
65,5.1378945530952845e-05,2.371648079344685e-05,64.41381977964691,5853.465085081097,1000000000.0,0.5102481,0.0049241,1.3526,0.4953857,2.8727,18.2207,-22.3098,12.369122371787359,15.364728989873798,0.00023008219999999998,0.0015365
66,6.711850911020036e-05,2.0173082293299624e-05,67.92504521500717,6392.624720666769,1000000000.0,0.531783,0.006171,1.2192,0.4964561,0.3918087,19.8754,-20.3629,11.718595698932234,14.312827747550674,0.00028434500000000003,0.0017309
67,5.697880331010222e-05,2.1682603211017835e-05,64.02020337221064,6295.041537409958,1000000000.0,0.5195058,0.005199499999999999,1.2887,0.4958006,2.4333,19.0735,-22.7182,12.225342451092594,15.592077763443971,0.0002487519,0.0015960000000000002
68,4.7778961639413514e-05,2.2621650929066913e-05,61.070001683219274,5941.483036542865,1000000000.0,0.5085577,0.0044039000000000005,1.3716,0.4950832,2.5631,17.9829,-25.0811,12.796045046342774,14.643692736851976,0.0002158043,0.0014517
69,7.644633862306162e-05,2.01474578482801e-05,86.2612766637294,6883.818820205388,1000000000.0,0.5407365,0.00843,1.1273,0.49767290000000003,-1.9919,20.6613,-14.2016,10.740257791533324,13.34922557360888,0.0003135104,0.0018369
70,8.497575097050923e-05,2.343834730324902e-05,34.504510665491765,6054.632862225467,1000000000.0,0.5340839,0.0038475000000000002,1.1248,0.4965292,2.5697,20.6539,-13.1855,13.781133241606069,14.142245311802885,0.000353669,0.0021026
71,8.185749092072616e-05,2.5755408929098716e-05,55.20721706478682,5682.573566231716,1000000000.0,0.5297564,0.0060389,1.1784,0.49686579999999997,0.9313889000000001,20.1544,-32.7519,11.72309519544262,14.296440370649309,0.0003442389,0.0021053
72,7.035566913551288e-05,2.7097288422117707e-05,52.9531077424397,5518.511164593828,1000000000.0,0.5192358,0.0052363999999999996,1.2542,0.4961917,2.6808,19.3572,-29.9539,12.161263509342335,15.311306926642533,0.0003046372,0.0019509000000000002
73,5.862834539785766e-05,2.833490861096525e-05,50.97819242245845,5229.035776507074,1000000000.0,0.5078978000000001,0.0044592,1.3426,0.4954404,3.4203,18.2664,-27.4137,12.707917830303671,15.018825634014469,0.0002629804,0.0017686
74,9.380535263657226e-05,2.5966193873860767e-05,73.55535696880632,5699.601788638836,1000000000.0,0.5389401,0.0087975,1.1183,0.4980232,-1.389,20.6655,-18.7954,10.453436603823185,13.388197566538963,0.000384137,0.0022694
75,8.650799480560224e-05,2.677365473304222e-05,69.86174417721949,5697.766496340395,1000000000.0,0.5324788,0.0079076,1.1551,0.49756079999999997,-0.6382337,20.3213,-20.4115,10.751892869809048,13.756273145956834,0.000359454,0.0021804999999999997
76,7.71998762177632e-05,2.762206197070658e-05,66.07337042609474,5623.825830024034,1000000000.0,0.5244226,0.006927399999999999,1.2104,0.49695510000000004,0.5874427,19.7742,-22.5378,11.144995226998986,14.409307357371105,0.00032767989999999997,0.002056
77,6.523055563990716e-05,2.8894978946901093e-05,62.07829215134861,5442.4565392712975,1000000000.0,0.5132146000000001,0.0058115,1.2905,0.4961612,2.6611,18.8614,-25.6314,11.700162364219445,15.563834235370884,0.0002859241,0.0018801000000000002
78,5.867829980232676e-05,2.9129052535485966e-05,60.24595370638661,5136.839706815308,1000000000.0,0.5073846,0.0052678,1.3508,0.49563080000000004,3.0464,18.1346,-27.5273,12.05484488394549,15.205804986346028,0.0002630104,0.0017749
79,7.750674128785583e-05,2.480913076701805e-05,64.32619450439947,5575.523609810197,1000000000.0,0.5294826,0.0067426000000000005,1.2155,0.49679950000000006,0.5562259,19.8486,-23.7941,11.32261589834137,14.253707160077964,0.0003281861,0.0020193
80,6.624149750186252e-05,2.6333412342543428e-05,60.614426973623864,5479.186517704005,1000000000.0,0.5180990000000001,0.0057076,1.2841,0.4961145,2.5085,19.0579,-27.2823,11.830194376296966,15.426072252895384,0.000288726,0.0018636
81,5.489701659393004e-05,2.755784956362662e-05,57.700377804973954,5123.683854804081,1000000000.0,0.5063796,0.0047907,1.3746,0.49531200000000003,2.7876,17.8671,-31.1621,12.435879420504099,14.52487010321823,0.00024826519999999997,0.0016846
