Iteration No,Rd,Ibias,W1,W2,Rbias1,Rbias2,Rbias3,C1,C2,Cload,Alo,flo,frf,mismatch,Temp,
111,500.1887952612268,0.0012022628097629509,6.707907289438894e-05,3.195519835893935e-05,11438.963067160825,16533.93503247585,11637.512212810067,2.7551299999999998e-12,2.774804e-12,3.186911062139556e-11,0.40602910679853477,1000000000.0,1010000000.0,0,27,
112,500.97181430264834,0.0011956530729349709,6.707501839755153e-05,3.195091540225784e-05,11438.963067160825,16689.805907714763,11521.566064137134,2.7551299999999998e-12,2.774804e-12,3.181897407533402e-11,0.40602910679853477,1000000000.0,1010000000.0,0,27,
113,501.73377805336816,0.0011892958994567382,6.707078837375191e-05,3.1946889117272186e-05,11438.963067160825,16851.65217309395,11406.867015820213,2.7551299999999998e-12,2.774804e-12,3.1769241012778065e-11,0.40602910679853477,1000000000.0,1010000000.0,0,27,
114,502.513950048585,0.0011818519084335257,6.706581537816674e-05,3.1942724521141636e-05,11438.963067160825,17144.797279120103,11321.965793641284,2.7551299999999998e-12,2.774804e-12,3.172099429091386e-11,0.4037804,1000000000.0,1010000000.0,0,27,
115,484.0362467457736,0.0011590146109779344,6.504923501579134e-05,3.093151088485623e-05,11438.963067160825,15332.21011544416,11035.439675504826,2.7551299999999998e-12,2.774804e-12,3.1671746242369515e-11,0.394180813338756,1000000000.0,1010000000.0,0,27,
116,502.90115995356643,0.0011727254435943315,6.595018555974524e-05,3.11783292008843e-05,11438.963067160825,14559.321300744432,11153.454079713594,2.7551299999999998e-12,2.774804e-12,3.2880790263520696e-11,0.40769627074673764,1000000000.0,1010000000.0,0,27,
117,503.68579253905733,0.001165387957374592,6.590017648015581e-05,3.1108166560516824e-05,11438.963067160825,14660.59207740667,11048.254551702776,2.7551299999999998e-12,2.774804e-12,3.164736050849243e-11,0.40769627074673764,1000000000.0,1010000000.0,0,27,
118,504.4339057324652,0.001158513586440982,6.58567691185283e-05,3.1044221881679306e-05,11438.963067160825,14787.92838626344,10946.795801486369,2.7551299999999998e-12,2.774804e-12,3.15980608247063e-11,0.40769627074673764,1000000000.0,1010000000.0,0,27,
119,505.16901050972024,0.001151887043327826,6.58145598239224e-05,3.098105547573504e-05,11438.963067160825,14920.263256891305,10845.90345155477,2.7551299999999998e-12,2.774804e-12,3.1551198538249285e-11,0.40769627074673764,1000000000.0,1010000000.0,0,27,
120,505.89192046937404,0.0011455023160324828,6.577291445470287e-05,3.091773166392328e-05,11438.963067160825,15053.801692702144,10745.318725935484,2.7551299999999998e-12,2.774804e-12,3.150528630632083e-11,0.40769627074673764,1000000000.0,1010000000.0,0,27,
121,506.60953693749605,0.0011393561792632824,6.573178722128741e-05,3.085515672947561e-05,11438.963067160825,15191.856328466096,10645.980672742642,2.7551299999999998e-12,2.774804e-12,3.146026584971529e-11,0.40769627074673764,1000000000.0,1010000000.0,0,27,
122,504.7817950995576,0.0011429736498516222,6.610781129604221e-05,3.102134038586054e-05,11438.963067160825,15048.87013881389,10713.188940044693,2.7551299999999998e-12,2.774804e-12,3.141570213107366e-11,0.41142407741288395,1000000000.0,1010000000.0,0,27,
123,505.50189427286574,0.0011368255695620717,6.61032242421762e-05,3.095947907325292e-05,11438.963067160825,15196.590125084951,10614.652332974476,2.7551299999999998e-12,2.774804e-12,3.152945384262627e-11,0.41142407741288395,1000000000.0,1010000000.0,0,27,
124,506.2106222277176,0.0011309905620290404,6.609848591534269e-05,3.0896456162360527e-05,11438.963067160825,15337.863068242632,10515.155538235547,2.7551299999999998e-12,2.774804e-12,3.148453940431424e-11,0.4113601,1000000000.0,1010000000.0,0,27,
125,491.6045952297763,0.0011137456700447638,6.409720320296423e-05,2.9740117508635e-05,11438.963067160825,13417.542652363001,10216.132449691746,2.7551299999999998e-12,2.774804e-12,3.144045899145512e-11,0.40548062073496977,1000000000.0,1010000000.0,0,27,
126,509.62254812534974,0.001126860528293218,6.507144045300254e-05,3.0058997185208138e-05,11438.963067160825,12803.803605061232,10303.4009742882,2.7551299999999998e-12,2.774804e-12,3.23745840938501e-11,0.4177940219946096,1000000000.0,1010000000.0,0,27,
127,510.42233143984174,0.001119829852515042,6.506300239332378e-05,2.999372784368989e-05,11438.963067160825,12887.271716224695,10211.6531166775,2.7551299999999998e-12,2.774804e-12,3.1229964937255615e-11,0.4177940219946096,1000000000.0,1010000000.0,0,27,
128,511.04777189417104,0.0011117949377509953,6.50558673842106e-05,2.999179958420896e-05,11438.963067160825,13014.039208729739,10139.407083395155,2.7551299999999998e-12,2.774804e-12,3.1181030548357443e-11,0.4177940219946096,1000000000.0,1010000000.0,0,27,
129,511.67945978474876,0.0011042042276982317,6.504913400815437e-05,2.9990378976673498e-05,11438.963067160825,13110.987103077601,10062.90827847588,2.7551299999999998e-12,2.774804e-12,3.1142869971235e-11,0.4177940219946096,1000000000.0,1010000000.0,0,27,
130,512.3055484059325,0.001096950876059414,6.504257835252008e-05,2.998940284211116e-05,11438.963067160825,13210.635062904666,9985.16330885608,2.7551299999999998e-12,2.774804e-12,3.1104422905474454e-11,0.4177940219946096,1000000000.0,1010000000.0,0,27,
131,512.921642130101,0.0010899566844155217,6.503616506492445e-05,2.998885533560701e-05,11438.963067160825,13311.357868351204,9907.620736497856,2.7551299999999998e-12,2.774804e-12,3.1066410189605575e-11,0.4177940219946096,1000000000.0,1010000000.0,0,27,
132,513.52507663867,0.0010831523369375152,6.502991262851638e-05,2.9988715936903113e-05,11438.963067160825,13414.45473408456,9830.336007493815,2.7551299999999998e-12,2.774804e-12,3.102909489857832e-11,0.4177940219946096,1000000000.0,1010000000.0,0,27,
133,514.1331614820606,0.0010766379105306906,6.502370971621337e-05,2.998898039759504e-05,11438.963067160825,13517.818649856159,9751.909600782254,2.7551299999999998e-12,2.774804e-12,3.0992633141434885e-11,0.4177940219946096,1000000000.0,1010000000.0,0,27,
134,516.6270948326319,0.0010799273575894859,6.53335259402232e-05,3.022306077946456e-05,11438.963067160825,13303.850380707707,9800.698111607333,2.7551299999999998e-12,2.774804e-12,3.0955976975519144e-11,0.42049287588636725,1000000000.0,1010000000.0,0,27,
135,517.3004149244388,0.0010740392709487861,6.532680123600885e-05,3.016383185194648e-05,11438.963067160825,13407.973333333182,9715.090511096987,2.7551299999999998e-12,2.774804e-12,3.080654202688608e-11,0.42049287588636725,1000000000.0,1010000000.0,0,27,
136,517.9712454945327,0.001068353528414473,6.532042310390012e-05,3.0107462077043923e-05,11438.963067160825,13526.624894810628,9631.811906392277,2.7551299999999998e-12,2.774804e-12,3.076644412031698e-11,0.4202647,1000000000.0,1010000000.0,0,27,
137,505.7544812845791,0.001051442633770504,6.447853382925446e-05,2.973882979744172e-05,11438.963067160825,12796.849743260005,9460.602095178361,2.7551299999999998e-12,2.774804e-12,3.072659814155171e-11,0.4160346,1000000000.0,1010000000.0,0,27,
138,525.9174280262097,0.0010651320651277412,6.549151245632324e-05,3.0068529627723592e-05,11438.963067160825,12290.889604577995,9562.95300171805,2.7551299999999998e-12,2.774804e-12,3.146881520212209e-11,0.4327040265802432,1000000000.0,1010000000.0,0,27,
139,526.6349108936947,0.0010587550818020228,6.544104483586679e-05,3.0005848071146286e-05,11438.963067160825,12370.791134338795,9482.155151377041,2.7551299999999998e-12,2.774804e-12,3.02623443549324e-11,0.4327040265802432,1000000000.0,1010000000.0,0,27,
140,527.3570230652729,0.0010529953038469512,6.539543549671866e-05,2.9950294068086704e-05,11438.963067160825,12466.09512864816,9407.240236227344,2.7551299999999998e-12,2.774804e-12,3.0221115197587415e-11,0.4327040265802432,1000000000.0,1010000000.0,0,27,
141,528.0052890982976,0.001045829229788664,6.534314424482092e-05,2.9950387469815594e-05,11438.963067160825,12651.544039922268,9348.179423663249,2.7551299999999998e-12,2.774804e-12,3.017973329847854e-11,0.4301838,1000000000.0,1010000000.0,0,27,
142,528.664902694787,0.0010389514293012187,6.533394914232037e-05,2.9950816887845294e-05,11438.963067160825,12809.63228831433,9272.856871961665,2.7551299999999998e-12,2.774804e-12,3.014267969998797e-11,0.4250376,1000000000.0,1010000000.0,0,27,
143,524.0351702645809,0.001031823504962508,6.53249126072239e-05,2.995160732375875e-05,11438.963067160825,12657.852697138327,9196.558810122508,2.7551299999999998e-12,2.774804e-12,3.0105070769901274e-11,0.4200431,1000000000.0,1010000000.0,0,27,
144,520.8738512733045,0.0010346791351880619,6.562188879411646e-05,3.0088853402567e-05,11438.963067160825,12488.504041358143,9244.036171470827,2.7551299999999998e-12,2.774804e-12,3.037104227404038e-11,0.42328543109959826,1000000000.0,1010000000.0,0,27,
145,521.49599787505,0.0010291266308672994,6.558274450164527e-05,3.0036927452990473e-05,11438.963067160825,12600.31976066727,9170.49650819799,2.7551299999999998e-12,2.774804e-12,3.055537203544244e-11,0.42328543109959826,1000000000.0,1010000000.0,0,27,
146,522.1390748366042,0.0010231138665059399,6.554128153396183e-05,2.998359133103103e-05,11438.963067160825,12444.879509283639,9112.755405354275,2.7551299999999998e-12,2.774804e-12,3.051891936666956e-11,0.4213531,1000000000.0,1010000000.0,0,27,
147,525.3918128256482,0.0010264963047624661,6.588089094927163e-05,3.023910901354265e-05,11438.963067160825,12279.217130870878,9160.533022766354,2.7551299999999998e-12,2.774804e-12,3.048133165319997e-11,0.4242609927880964,1000000000.0,1010000000.0,0,27,
148,526.0143086537449,0.0010209483604402896,6.583899923473092e-05,3.0184815173933673e-05,11438.963067160825,12371.873535853629,9085.92880702715,2.7551299999999998e-12,2.774804e-12,3.0292619566325645e-11,0.4242609927880964,1000000000.0,1010000000.0,0,27,
149,526.6536501079784,0.0010156133700668952,6.579981510937123e-05,3.013462685868127e-05,11438.963067160825,12489.511734631596,9016.717919740107,2.7551299999999998e-12,2.774804e-12,3.025677067592109e-11,0.4235542,1000000000.0,1010000000.0,0,27,
150,514.4152359903763,0.0010009602335393619,6.519520337512211e-05,2.978288238357874e-05,11438.963067160825,11879.48355842399,8868.031592191615,2.7551299999999998e-12,2.774804e-12,3.0220039879959863e-11,0.4193904,1000000000.0,1010000000.0,0,27,
151,535.0686140779713,0.0010150114021820465,6.624231945715723e-05,3.0102213305548776e-05,11438.963067160825,11421.982605414223,8966.844402096172,2.7551299999999998e-12,2.774804e-12,3.093900257162539e-11,0.43578983575630914,1000000000.0,1010000000.0,0,27,
152,535.7587907121102,0.0010091833558929437,6.62293709310237e-05,3.0042717378521256e-05,11438.963067160825,11491.54084010142,8894.23749707099,2.7551299999999998e-12,2.774804e-12,2.9744772708477895e-11,0.43578983575630914,1000000000.0,1010000000.0,0,27,
153,536.4494678231034,0.0010038039774961517,6.621842605562753e-05,2.9989844911560472e-05,11438.963067160825,11577.108656532668,8826.25641660617,2.7551299999999998e-12,2.774804e-12,2.970645481716737e-11,0.43578983575630914,1000000000.0,1010000000.0,0,27,
154,537.0688224698735,0.0009970448856153925,6.620795535847867e-05,2.999036201456615e-05,11438.963067160825,11722.107966977215,8771.84926656764,2.7551299999999998e-12,2.774804e-12,2.966820784401959e-11,0.4326984,1000000000.0,1010000000.0,0,27,
155,537.6896627437894,0.0009904215308300496,6.619739645206733e-05,2.9991368095601767e-05,11438.963067160825,11839.655540182723,8710.110705198258,2.7551299999999998e-12,2.774804e-12,2.963399408663738e-11,0.42814,1000000000.0,1010000000.0,0,27,
156,538.2838440355503,0.0009836228152633067,6.6187565924081e-05,2.9992854995360725e-05,11438.963067160825,11953.234439897735,8649.151866396485,2.7551299999999998e-12,2.774804e-12,2.9599777365951166e-11,0.4239813,1000000000.0,1010000000.0,0,27,
157,522.5482605907155,0.0009732093093750642,6.523934461145514e-05,2.931180396015812e-05,11438.963067160825,11386.663063521171,8545.423678995488,2.7551299999999998e-12,2.774804e-12,2.9567103834790955e-11,0.42032352245762167,1000000000.0,1010000000.0,0,27,
158,542.270852045219,0.0009871774445730055,6.623752412041784e-05,2.9589743106374724e-05,11438.963067160825,10853.425554400354,8628.028340914323,2.7551299999999998e-12,2.774804e-12,3.045746299336608e-11,0.4387159846528332,1000000000.0,1010000000.0,0,27,
159,542.9360705344592,0.0009814871118976982,6.622300371027818e-05,2.953416163771836e-05,11438.963067160825,10919.080265759198,8560.138994196906,2.7551299999999998e-12,2.774804e-12,2.9349713799225866e-11,0.4387159846528332,1000000000.0,1010000000.0,0,27,
160,543.5906008207288,0.0009761941587136846,6.6210470293251e-05,2.948315757482522e-05,11438.963067160825,10998.37586773092,8496.549477622353,2.7551299999999998e-12,2.774804e-12,2.931375381547689e-11,0.4387159846528332,1000000000.0,1010000000.0,0,27,
161,544.2145190022445,0.0009701540733028112,6.619684620446966e-05,2.9430846748977376e-05,11438.963067160825,11162.64781883173,8447.192985453607,2.7551299999999998e-12,2.774804e-12,2.927845751041291e-11,0.4359435,1000000000.0,1010000000.0,0,27,
162,544.844236802001,0.000964207778252499,6.618371351424565e-05,2.9371996029933235e-05,11438.963067160825,11288.082592835377,8385.369328042088,2.7551299999999998e-12,2.774804e-12,2.9244891037396034e-11,0.4308822,1000000000.0,1010000000.0,0,27,
163,536.4469600020897,0.0009562647127549519,6.588897536136228e-05,2.9268764400376037e-05,11438.963067160825,11029.513344398376,8309.781920278172,2.7551299999999998e-12,2.774804e-12,2.921109049919766e-11,0.4263558,1000000000.0,1010000000.0,0,27,
164,532.5747845688516,0.0009586850013626098,6.62683159788154e-05,2.942887771654179e-05,11438.963067160825,10771.43945144921,8352.837260449427,2.7551299999999998e-12,2.774804e-12,2.966834653910153e-11,0.4324499903579903,1000000000.0,1010000000.0,0,27,
165,533.1686938834249,0.0009535935099996603,6.625667423468761e-05,2.9382795499630013e-05,11438.963067160825,10860.482951439846,8292.727606553557,2.7551299999999998e-12,2.774804e-12,2.988405529201687e-11,0.4324499903579903,1000000000.0,1010000000.0,0,27,
166,533.7396039373557,0.0009486012726045084,6.624497270076259e-05,2.9336468224739696e-05,11438.963067160825,10941.477636769054,8230.401759495084,2.7551299999999998e-12,2.774804e-12,2.9850766730631395e-11,0.4324499903579903,1000000000.0,1010000000.0,0,27,
167,533.9374807841366,0.0009488088084318676,6.626754842012165e-05,2.918491021707177e-05,11438.963067160825,10423.345095378254,8207.817076924657,2.7551299999999998e-12,2.774804e-12,2.981883711042269e-11,0.4295532612607059,1000000000.0,1010000000.0,0,27,
168,534.5144319510123,0.0009437315881862902,6.625453076569262e-05,2.913821390624715e-05,11438.963067160825,10498.172514626995,8147.239934578107,2.7551299999999998e-12,2.774804e-12,2.980778627081237e-11,0.4295532612607059,1000000000.0,1010000000.0,0,27,
169,535.084155246591,0.0009387485543215165,6.624209626752895e-05,2.9092199486298745e-05,11438.963067160825,10541.332559593162,8087.205554851097,2.7551299999999998e-12,2.774804e-12,2.977561195325812e-11,0.4295532612607059,1000000000.0,1010000000.0,0,27,
170,542.9433048848745,0.0009448158786817622,6.695407117437809e-05,2.9243715495954135e-05,11438.963067160825,10429.471139379271,8144.896811647136,2.7551299999999998e-12,2.774804e-12,2.974390879104793e-11,0.4373372395022568,1000000000.0,1010000000.0,0,27,
171,543.5479806038966,0.0009397490910311104,6.693954890886196e-05,2.919429031277224e-05,11438.963067160825,10507.970900532686,8085.556843177523,2.7551299999999998e-12,2.774804e-12,2.931336322963638e-11,0.4373372395022568,1000000000.0,1010000000.0,0,27,
172,544.1382920343809,0.0009340446282449384,6.692414664087284e-05,2.9145469517368167e-05,11438.963067160825,10641.518265469753,8041.1017360477435,2.7551299999999998e-12,2.774804e-12,2.928075326764527e-11,0.4349771,1000000000.0,1010000000.0,0,27,
173,544.7095845894771,0.0009283079961909839,6.690945298871741e-05,2.9086420587037825e-05,11438.963067160825,10648.394858548867,7984.476554648195,2.7551299999999998e-12,2.774804e-12,2.924898788079396e-11,0.4305327,1000000000.0,1010000000.0,0,27,
174,535.9228568753507,0.000927338766499814,6.670032130084454e-05,2.907349236953136e-05,11438.963067160825,10280.610669928394,7978.802395805692,2.7551299999999998e-12,2.774804e-12,2.9218311480941385e-11,0.4353715789156764,1000000000.0,1010000000.0,0,27,
175,536.460554957747,0.0009221654972276064,6.668640766255983e-05,2.9027206422271622e-05,11438.963067160825,10364.922253046701,7927.915514510714,2.7551299999999998e-12,2.774804e-12,2.969736055294109e-11,0.4353715789156764,1000000000.0,1010000000.0,0,27,
176,545.0610364402066,0.0009287322070131401,6.718995873921475e-05,2.9022360904897907e-05,11438.963067160825,10125.02301716477,7932.6546502131505,2.7551299999999998e-12,2.774804e-12,2.966759468539691e-11,0.4377621840994856,1000000000.0,1010000000.0,0,27,
177,545.6753747011447,0.0009239215278041007,6.717380041036741e-05,2.8971292060942133e-05,11438.963067160825,10185.172124469422,7874.47873819174,2.7551299999999998e-12,2.774804e-12,2.919947170161643e-11,0.4377621840994856,1000000000.0,1010000000.0,0,27,
178,546.2951503331766,0.0009189775790639967,6.715943617119684e-05,2.8926970892692554e-05,11438.963067160825,10300.252441756154,7830.287226850439,2.7551299999999998e-12,2.774804e-12,2.916659803075432e-11,0.436146,1000000000.0,1010000000.0,0,27,
179,544.5145897575416,0.0009134009017306627,6.714362150336738e-05,2.8870012776425832e-05,11438.963067160825,10227.505768504056,7777.361133797185,2.7551299999999998e-12,2.774804e-12,2.913350832326249e-11,0.4320122,1000000000.0,1010000000.0,0,27,
180,542.5851075171677,0.0009172997200544928,6.750852134658491e-05,2.9060475274150974e-05,11438.963067160825,10111.890760857814,7839.397732471902,2.7551299999999998e-12,2.774804e-12,2.922877478136315e-11,0.4372199896511502,1000000000.0,1010000000.0,0,27,
181,543.1478385452872,0.0009125956055865458,6.746884680894051e-05,2.9018443970538954e-05,11438.963067160825,10196.984297750452,7786.570503499374,2.7551299999999998e-12,2.774804e-12,2.93327149763062e-11,0.4368234,1000000000.0,1010000000.0,0,27,
182,543.6750557738222,0.0009070002951311987,6.742105374243021e-05,2.896289990110047e-05,11438.963067160825,10314.368022450612,7736.270008863818,2.7551299999999998e-12,2.774804e-12,2.930232467060166e-11,0.4331103,1000000000.0,1010000000.0,0,27,
183,527.0458354276968,0.0008976604702887711,6.624941468176993e-05,2.8070432902458625e-05,11438.963067160825,9192.244305289516,7551.099073076095,2.7551299999999998e-12,2.774804e-12,2.927390936951619e-11,0.4284961512235773,1000000000.0,1010000000.0,0,27,
184,545.4654244595022,0.0009094684903761752,6.719411072942837e-05,2.8243515552276133e-05,11438.963067160825,8801.095627717392,7596.362596291339,2.7551299999999998e-12,2.774804e-12,3.019755254545202e-11,0.43619359369889943,1000000000.0,1010000000.0,0,27,
185,546.0719164895738,0.0009043508560613442,6.71719531456595e-05,2.8194421243855303e-05,11438.963067160825,8849.258331330977,7541.109816423533,2.7551299999999998e-12,2.774804e-12,2.9177824286406577e-11,0.43619359369889943,1000000000.0,1010000000.0,0,27,
186,546.6588030324638,0.0008995182436967775,6.715308669120421e-05,2.815063388695732e-05,11438.963067160825,8911.36007020018,7490.495703157769,2.7551299999999998e-12,2.774804e-12,2.9145418082479635e-11,0.43619359369889943,1000000000.0,1010000000.0,0,27,
187,547.2702405470271,0.000894829885980142,6.713467998966845e-05,2.8106960996299757e-05,11438.963067160825,8972.451587954462,7439.665774515222,2.7551299999999998e-12,2.774804e-12,2.911412790007587e-11,0.43619359369889943,1000000000.0,1010000000.0,0,27,
188,547.8111313368175,0.000889901640844002,6.71167743495582e-05,2.80648402456995e-05,11438.963067160825,9059.300177356241,7394.512185877899,2.7551299999999998e-12,2.774804e-12,2.908160014928111e-11,0.43619359369889943,1000000000.0,1010000000.0,0,27,
189,548.3972582958286,0.0008853774624951536,6.710001399424159e-05,2.802252084855077e-05,11438.963067160825,9117.815680428443,7342.736487030111,2.7551299999999998e-12,2.774804e-12,2.9052885928679697e-11,0.43619359369889943,1000000000.0,1010000000.0,0,27,
190,548.9403043897933,0.0008808136344852997,6.708393669666338e-05,2.7980645359354742e-05,11438.963067160825,9180.039996158579,7292.329824808119,2.7551299999999998e-12,2.774804e-12,2.9021834205823193e-11,0.43619359369889943,1000000000.0,1010000000.0,0,27,
191,549.5628921463141,0.0008847304377815419,6.751196952172046e-05,2.8311387466865928e-05,11438.963067160825,9052.259271309764,7340.835022743762,2.7551299999999998e-12,2.774804e-12,2.899312399165394e-11,0.4400959988647268,1000000000.0,1010000000.0,0,27,
192,550.1065719320766,0.0008801292035991722,6.747032128003078e-05,2.826942087172357e-05,11438.963067160825,9127.287839183635,7291.9184320810855,2.7551299999999998e-12,2.774804e-12,2.896027831688504e-11,0.4400959988647268,1000000000.0,1010000000.0,0,27,
193,550.6457580119793,0.0008755620894597758,6.742937023972165e-05,2.8226653356416844e-05,11438.963067160825,9186.72779253442,7242.9304506424405,2.7551299999999998e-12,2.774804e-12,2.8931656375766167e-11,0.4400959988647268,1000000000.0,1010000000.0,0,27,
194,551.1769533075939,0.0008711884278206299,6.738951005589151e-05,2.8184518623500427e-05,11438.963067160825,9248.72248972082,7193.798089029391,2.7551299999999998e-12,2.774804e-12,2.890332682603412e-11,0.4400959988647268,1000000000.0,1010000000.0,0,27,
195,541.1566270380022,0.0008686489377779625,6.704516059469247e-05,2.8073102971912044e-05,11438.963067160825,8685.760118342725,7170.85051198325,2.7551299999999998e-12,2.774804e-12,2.8875471323104497e-11,0.43889096219231477,1000000000.0,1010000000.0,0,27,
196,564.8452751903599,0.0008777228441289117,6.788754249736345e-05,2.8204474470312872e-05,11438.963067160825,8638.311298962357,7192.082753349078,2.7551299999999998e-12,2.774804e-12,2.941014396571713e-11,0.4434803769687258,1000000000.0,1010000000.0,0,27,
197,565.4273966924379,0.0008729492877309638,6.783828556816728e-05,2.8157049152660046e-05,11438.963067160825,8685.37328859037,7141.220867413741,2.7551299999999998e-12,2.774804e-12,2.817673265271771e-11,0.4434803769687258,1000000000.0,1010000000.0,0,27,
198,565.9892552748819,0.0008684553815301865,6.779578130773792e-05,2.8115092565849345e-05,11438.963067160825,8744.601714427401,7093.099467895109,2.7551299999999998e-12,2.774804e-12,2.8147724008935324e-11,0.4434803769687258,1000000000.0,1010000000.0,0,27,
199,566.5675102600036,0.000864176922265418,6.775220506061238e-05,2.807214579815639e-05,11438.963067160825,8799.129330516822,7046.779937696747,2.7551299999999998e-12,2.774804e-12,2.8119781711156184e-11,0.4434803769687258,1000000000.0,1010000000.0,0,27,
200,567.1454463205923,0.0008600292778570231,6.771029732525174e-05,2.8030449613907206e-05,11438.963067160825,8855.718379706976,7001.276238067588,2.7551299999999998e-12,2.774804e-12,2.80910818586928e-11,0.4434803769687258,1000000000.0,1010000000.0,0,27,
201,567.6879395602381,0.0008553845742347947,6.766388511188285e-05,2.7985043821421376e-05,11438.963067160825,8965.495652110143,6966.282231445374,2.7551299999999998e-12,2.774804e-12,2.8062456310709628e-11,0.441651,1000000000.0,1010000000.0,0,27,
202,549.359521921262,0.0008469094573904159,6.662559297700216e-05,2.727917769798661e-05,11438.963067160825,8564.659394155837,6874.8840542362495,2.7551299999999998e-12,2.774804e-12,2.8035639301265655e-11,0.4376757325383739,1000000000.0,1010000000.0,0,27,
203,568.0578185850661,0.000858903741063576,6.754441695076594e-05,2.749623425051688e-05,11438.963067160825,8214.953574303498,6921.210428679321,2.7551299999999998e-12,2.774804e-12,2.8970999271167e-11,0.4544738453209845,1000000000.0,1010000000.0,0,27,
204,568.6026081291507,0.0008541968458790521,6.74963523202478e-05,2.7451743884897073e-05,11438.963067160825,8260.367266661064,6872.0919976792375,2.7551299999999998e-12,2.774804e-12,2.8017384478277723e-11,0.4544738453209845,1000000000.0,1010000000.0,0,27,
205,569.1405224284999,0.0008498696035061872,6.745400367637838e-05,2.7412955462648915e-05,11438.963067160825,8317.348129426751,6826.779062834813,2.7551299999999998e-12,2.774804e-12,2.7990540461211773e-11,0.4542295,1000000000.0,1010000000.0,0,27,
206,569.6481668626803,0.0008449075058897041,6.740187200281379e-05,2.736660311300765e-05,11438.963067160825,8410.674067512518,6791.241533179603,2.7551299999999998e-12,2.774804e-12,2.7964085637899677e-11,0.4508957,1000000000.0,1010000000.0,0,27,
207,570.1985549314467,0.0008401618846588275,6.734798946786558e-05,2.7319894194550718e-05,11438.963067160825,8492.866306248936,6752.310825286869,2.7551299999999998e-12,2.774804e-12,2.7939165321717135e-11,0.446854,1000000000.0,1010000000.0,0,27,
208,552.0418921520478,0.0008339790907148105,6.629787527599663e-05,2.696160004468815e-05,11438.963067160825,8108.753028909625,6676.824628164197,2.7551299999999998e-12,2.774804e-12,2.7912196850626897e-11,0.44378474603529383,1000000000.0,1010000000.0,0,27,
209,569.3267323832791,0.0008450897083737548,6.723512642272394e-05,2.7173947247010812e-05,11438.963067160825,7807.720124251666,6708.686383130005,2.7551299999999998e-12,2.774804e-12,2.883022925514856e-11,0.4547950188736854,1000000000.0,1010000000.0,0,27,
210,569.8568569778329,0.000840483673231136,6.721162775830361e-05,2.7130893543918662e-05,11438.963067160825,7851.173905433043,6661.409215144233,2.7551299999999998e-12,2.774804e-12,2.795493941161889e-11,0.4547950188736854,1000000000.0,1010000000.0,0,27,
211,570.3812957641427,0.0008362160990047871,6.719164865169468e-05,2.709361189197818e-05,11438.963067160825,7904.727311278392,6617.406199842992,2.7551299999999998e-12,2.774804e-12,2.7928933580961785e-11,0.4547950188736854,1000000000.0,1010000000.0,0,27,
212,570.9125424894253,0.0008320526972295636,6.717222758550169e-05,2.705529226650567e-05,11438.963067160825,7955.935133548295,6573.916081560873,2.7551299999999998e-12,2.774804e-12,2.7903254239547712e-11,0.4547950188736854,1000000000.0,1010000000.0,0,27,
213,571.4775304968853,0.0008279655302093765,6.715175895208824e-05,2.701799408550857e-05,11438.963067160825,8035.431351157153,6539.7673918176915,2.7551299999999998e-12,2.774804e-12,2.787728964543519e-11,0.4525517,1000000000.0,1010000000.0,0,27,
214,571.9897549032632,0.0008232193441432611,6.712767247258556e-05,2.6973024862243446e-05,11438.963067160825,8087.605034778142,6505.309926482099,2.7551299999999998e-12,2.774804e-12,2.7849728921715282e-11,0.4488103,1000000000.0,1010000000.0,0,27,
215,559.8356944381354,0.0008195088343743043,6.637721951565278e-05,2.6767254402464914e-05,11438.963067160825,7670.640963346446,6470.513056900274,2.7551299999999998e-12,2.774804e-12,2.7824789120359706e-11,0.4495254186882067,1000000000.0,1010000000.0,0,27,
216,580.9106600737438,0.0008270854689951722,6.727724827989882e-05,2.6893907367609378e-05,11438.963067160825,7663.512687294353,6469.928449427614,2.7551299999999998e-12,2.774804e-12,2.842886666089183e-11,0.44987649313391515,1000000000.0,1010000000.0,0,27,
217,581.4733839340096,0.0008228146280453184,6.725452019418653e-05,2.6851751491909355e-05,11438.963067160825,7703.176500066532,6426.537408396516,2.7551299999999998e-12,2.774804e-12,2.739749053179561e-11,0.44987649313391515,1000000000.0,1010000000.0,0,27,
218,582.0116886297185,0.0008187671526879616,6.723449159916277e-05,2.6813278723758516e-05,11438.963067160825,7751.220485258644,6384.651221910502,2.7551299999999998e-12,2.774804e-12,2.7370976469312924e-11,0.44987649313391515,1000000000.0,1010000000.0,0,27,
219,582.561583633683,0.0008148874883665367,6.721483294522616e-05,2.6775817413286188e-05,11438.963067160825,7799.10920518599,6344.479947632056,2.7551299999999998e-12,2.774804e-12,2.7345660955127527e-11,0.44987649313391515,1000000000.0,1010000000.0,0,27,
220,576.3410540488665,0.0008163165532396419,6.723936456434846e-05,2.683549141176278e-05,11438.963067160825,7627.652300767513,6364.749419858951,2.7551299999999998e-12,2.774804e-12,2.731984867577066e-11,0.4528739702515706,1000000000.0,1010000000.0,0,27,
221,576.854058305298,0.0008122063320860454,6.721991047084056e-05,2.6799360050131605e-05,11438.963067160825,7687.7623973159025,6326.7665978060095,2.7551299999999998e-12,2.774804e-12,2.7614715622600953e-11,0.4528739702515706,1000000000.0,1010000000.0,0,27,
