n,Io,W,Rb,Rd,fo,Vg,Vs,Vd,Vth,iip3,gain,s11,nf,FOM,PWR,gm
552,0.00034973866004358017,2.1430088319493168e-05,75.73573756471897,1641.8295626819236,8000000000.0,0.5485211000000001,0.0285046,0.6820032,0.4043218,-0.9695857999999999,15.664,-20.9976,7.857433759539592,16.895224897321025,0.0009439394999999999,0.0065593000000000005
553,0.0003956300893915918,2.0838331304929494e-05,75.16911171262498,1753.090202946902,8000000000.0,0.560554,0.0302811,0.5938211999999999,0.404599,-0.6757195,16.0089,-20.869,7.9100994105837135,17.058553138773313,0.001038,0.0067763
554,0.0003881922758324707,2.0630355298633214e-05,75.070135857842,1698.8601920973683,8000000000.0,0.5593913,0.0300942,0.6189009999999999,0.4045687,-0.6586803999999999,15.9298,-21.1225,7.903316690390154,17.05593209571701,0.0010258,0.0067476
555,0.0003983961958028239,2.045254103611314e-05,74.90100963532518,1779.877718302921,8000000000.0,0.5621391,0.0301779,0.5828313,0.4045872,-0.6674326,16.0631,-20.9107,7.956849000983933,17.049870518007815,0.0010417,0.0067317
556,0.0003805463105677427,2.0474619262879986e-05,75.46960032278771,1683.6648439158203,8000000000.0,0.5582336,0.029900700000000002,0.63281,0.4045388,-0.7119742,15.8902,-21.0453,7.897267048127022,17.03853218884346,0.0010098000000000002,0.0066853
557,0.00041158077547770764,2.0407105143847655e-05,77.70755411169038,1743.8709240769351,8000000000.0,0.5665351000000001,0.032175800000000004,0.5778785000000001,0.40488209999999997,-0.6873337,16.0553,-20.0333,7.827498480970208,17.046829804586697,0.0010733,0.006851200000000001
558,0.00038545778029442756,2.0651107516612623e-05,77.46109814321561,1549.7252435998003,8000000000.0,0.5597407,0.0315959,0.6677641999999999,0.4047822,-0.6922203,15.6982,-20.8088,7.743863018340505,16.958126964023457,0.0010314,0.006861900000000001
559,0.00043638955892538164,2.0959143111878214e-05,79.3821927984679,1677.0930955776514,8000000000.0,0.5713235,0.0346008,0.5690349,0.4052378,-0.5911517000000001,16.0118,-19.6612,7.684562494142493,17.032703029798526,0.0011339,0.0071502
560,0.0003849148759470825,2.09042688422027e-05,79.13087438958051,1425.5551038690658,8000000000.0,0.5596405999999999,0.032855600000000006,0.707917,0.4049604,-0.7336406,15.4589,-20.7119,7.619230203842724,16.790770069414048,0.0010402,0.006999399999999999
561,0.0004541766825031574,2.1560495458324745e-05,80.67738372352102,1623.04323764444,8000000000.0,0.5742133,0.0364893,0.5659354,0.4055134,-0.5207553,15.9609,-19.4033,7.5659159403995035,17.028447818207166,0.0011784,0.0073968
562,0.0003960063967885013,2.2129095924427443e-05,80.35952956795786,1381.9187286910694,8000000000.0,0.5595196,0.034322899999999996,0.7097285000000001,0.405171,-0.7094568000000001,15.379,-20.4175,7.47540681309804,16.786503120474038,0.0010701,0.007264400000000001
563,0.00046317871263341004,2.2558755319259808e-05,81.78301982066199,1582.0767756341193,8000000000.0,0.5740652,0.0377862,0.5690685,0.4056997,-0.4915356,15.8903,-19.1561,7.444452951884295,17.04575830820296,0.0012028000000000002,0.0076178999999999995
564,0.00041956580099189027,2.277712714595114e-05,81.46370893407969,1366.1115192796983,8000000000.0,0.5637428999999999,0.036375700000000004,0.6900475,0.40547340000000004,-0.5695967000000001,15.4181,-20.1232,7.366328749035061,16.877910145059044,0.0011259,0.0075461
565,0.0004759747709564661,2.3033245102143166e-05,79.89027352231733,1537.490350659259,8000000000.0,0.5745776,0.037940600000000005,0.5700622,0.4057206,-0.3124688,15.8428,-19.8349,7.450110852543071,17.051472033348347,0.0012362,0.0078148
566,0.00043616913038833064,2.3353911207112295e-05,82.11602849260639,1370.747860394207,8000000000.0,0.5663253,0.037688400000000004,0.670759,0.4056672,-0.4791727,15.4661,-19.8742,7.299041849364105,16.95546389420536,0.0011637,0.007737300000000001
567,0.0004915588152933961,2.3517917723557885e-05,81.39355307296243,1510.9398675483556,8000000000.0,0.5774409,0.039722,0.5626002999999999,0.4059818,-0.2933207,15.8178,-19.4467,7.353802509951798,17.034239066761813,0.0012735000000000001,0.008008800000000002
568,0.00044008033394040856,2.3937257639641854e-05,83.47478471574003,1422.8183321093088,8000000000.0,0.5664514,0.0382337,0.6482301,0.4057488,-0.5435014,15.5469,-19.2184,7.248976639688431,17.019382319660554,0.0011675,0.0077681
569,0.0004883257183402915,2.3062953511075957e-05,82.76578380436199,1517.6393306605414,8000000000.0,0.5786711,0.040130400000000004,0.563973,0.40604320000000005,-0.3600756,15.837,-19.077,7.33883361887959,17.033774581481044,0.0012651,0.0079237
570,0.0004219234034957781,2.3109218109450665e-05,82.44823739871556,1390.2531508421794,8000000000.0,0.5639143000000001,0.036819899999999996,0.6792499000000001,0.40553910000000004,-0.6057255,15.4604,-19.6974,7.3253727442970815,16.921962281526934,0.0011291,0.0075723000000000006
571,0.0004896814623805929,2.3064625965850224e-05,83.35747852551545,1680.5960343005952,8000000000.0,0.5792782,0.0393636,0.5061832,0.40593920000000006,-0.8125711,16.0087,-18.3115,7.426226564121795,16.696460784525428,0.0012504999999999999,0.0077433
572,0.0002844252029758598,2.397219755938958e-05,82.6900016755721,1275.5785707231316,8000000000.0,0.5284770999999999,0.028202300000000003,0.8648072,0.4042405,-1.7019,14.3088,-19.5129,7.580510372814883,15.788839753189828,0.0008131307,0.0063595
573,0.00034067128153079826,2.4423882886486775e-05,78.43896515069851,1557.277010087023,8000000000.0,0.5403207,0.0294169,0.7160794,0.4044402,-1.1946,15.3251,-20.0862,7.615747451054956,16.68464532682305,0.0009304103999999999,0.0067894
574,0.0003955804090055903,2.279100491090782e-05,76.31135888271484,1782.954841651855,8000000000.0,0.5559636,0.030651499999999998,0.5838315000000001,0.4046473,-0.8206073,15.9419,-20.1827,7.782079729470441,17.006537821550168,0.0010364,0.006937700000000001
575,0.0003879669311031291,2.1469974832930006e-05,76.07592812822146,1607.5714087842757,8000000000.0,0.5575011,0.0309411,0.6460052,0.4046857,-0.6681568,15.7696,-21.0065,7.7713142239530795,17.01346022388358,0.0010331,0.0069154
576,0.0004198127404709169,2.1210790378006145e-05,75.69083552351812,1687.4219805024622,8000000000.0,0.5651784,0.032103,0.5844886,0.4048669,-0.5176708999999999,15.9801,-20.8535,7.815624452733168,17.060264472004004,0.0010971,0.0070553000000000005
577,0.0003920189459750529,2.1343217883916986e-05,75.7496422164179,1545.5420155950508,8000000000.0,0.5586196,0.0313346,0.6604851,0.4047419,-0.5847784,15.6949,-21.3845,7.755979965277674,16.980852839675354,0.0010474000000000002,0.0069949
578,0.00043090473703284623,2.1445388086119585e-05,75.34087102738494,1662.2263314478867,8000000000.0,0.5668025,0.032676699999999996,0.5791611000000001,0.40495119999999996,-0.4302011,15.9679,-21.0312,7.794813576814765,17.0552792081173,0.0011240000000000002,0.0071859
579,0.0003992274351137403,2.1714009836879018e-05,76.09496343431832,1538.3817913419416,8000000000.0,0.5594226,0.031933800000000005,0.6545678,0.4048295,-0.5516299,15.6941,-21.2515,7.71026607056992,16.997850326793465,0.0010645000000000001,0.007098900000000001
580,0.0004270347736555102,2.1069517701248272e-05,75.7590607349935,1704.4966138047103,8000000000.0,0.5671911000000001,0.0324153,0.5709026,0.40491550000000004,-0.511225,16.0219,-20.773,7.827909327194283,17.037553899207538,0.0011114,0.0070743
581,0.0003969528586851346,2.1328522058366765e-05,76.42615375933666,1533.861459766147,8000000000.0,0.5600776,0.0319454,0.6588012,0.40483210000000003,-0.5701569,15.6931,-21.1898,7.720434027271957,16.986941172880833,0.0010593999999999998,0.0070435
582,0.00043758658497708284,2.1394045296003157e-05,76.02970798950216,1647.1719334883983,8000000000.0,0.5687302,0.033403100000000005,0.5764045999999999,0.4050587,-0.4126101,15.9663,-20.8456,7.760225265935636,17.051398448277503,0.00114,0.007242
