Input_Current,Temperature,vd,vg,vs,i_source,v_source,p_source,Io,gm1,gds1,vt,vdsat,cgd1,cgs1,gain_db,freq,s11_db,nf_db,iip3_dbm
0.00012752788744252135,-40.0,0.9174082,0.3016668,0.06664697,0.0003912725,1.0,0.0003912725,0.0002636645,0.007571023,0.000770757,0.4451239,0.03444363,9.630727000000001e-14,7.227680999999999e-14,6.932038,1000000000.0,-11.1701,5.576482,-9.318331939214666
0.00012752788744252135,-32.0,0.9159988,0.2953286,0.06778353,0.0003893232,1.0,0.0003893232,0.0002617031,0.007299939,0.0007456716,0.4390618,0.03564914,9.683077e-14,7.223991e-14,6.824757,1000000000.0,-10.7617,5.75993,-9.180690596408908
0.00012752788744252135,-24.0,0.9146131,0.2890137,0.06890093,0.0003875511,1.0,0.0003875511,0.0002599255,0.007046326,0.0007222375,0.4329971,0.03685412,9.734669e-14,7.220362e-14,6.716495,1000000000.0,-10.3882,5.943515,-9.039646580618935
0.00012752788744252135,-16.0,0.913249,0.2827219,0.0700009,0.0003859476,1.0,0.0003859476,0.0002583204,0.006809089,0.0007003481,0.4269304,0.03805829,9.785462000000001e-14,7.216795e-14,6.607878,1000000000.0,-10.0457,6.126758,-8.896014253361514
0.00012752788744252135,-8.0,0.9119034,0.2764551,0.07108587,0.0003845078,1.0,0.0003845078,0.0002568829,0.006587258,0.0006799124,0.4208622,0.03926136,9.835461999999999e-14,7.213292e-14,6.499528,1000000000.0,-9.73108,6.309177,-8.750417551398684
0.00012752788744252135,0.0,0.9105723,0.2702179,0.07215914,0.0003832309,1.0,0.0003832309,0.000255614,0.006380002,0.0006608556,0.4147937,0.04046308,9.884717000000001e-14,7.209850000000001e-14,6.392107,1000000000.0,-9.44144,6.490265,-8.603401342931143
0.00012752788744252135,8.0,0.909296,0.2639392,0.07318813,0.0003819921,1.0,0.0003819921,0.0002543516,0.006182692,0.000642687,0.4087143,0.04166274,9.932317e-14,7.206514999999999e-14,6.281748,1000000000.0,-9.17101,6.672146,-8.455376391857556
0.00012752788744252135,16.0,0.9080188,0.2577126,0.07421784,0.0003809408,1.0,0.0003809408,0.0002532984,0.005999395,0.0006258654,0.4026382,0.04286057,9.979492000000001e-14,7.203223e-14,6.174362,1000000000.0,-8.92217,6.851321,-8.306725120598195
0.00012752788744252135,24.0,0.9067611,0.2515014,0.07523177,0.00038001,1.0,0.00038001,0.0002523659,0.005827283,0.0006100966,0.3965602,0.04405605,1.002577e-13,7.199997e-14,6.067936,1000000000.0,-8.69121,7.028853,-8.157723598654968
0.00012752788744252135,32.0,0.9055222,0.2453055,0.07623053,0.0003791941,1.0,0.0003791941,0.0002515487,0.005665563,0.0005953075,0.3904804,0.04524885,1.007118e-13,7.196837e-14,5.96265,1000000000.0,-8.47648,7.204556,-8.008632062382006
