Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,freq_lower,freq_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
11,Rb,-0.10378452393672097,0.11801506265715496,-0.06693302342425657,0.16785394285731062,-0.06820712914144868,0.0,0.0,-0.6763389983836879,-0.20276359267046595,-0.004062899706574924,-0.014832789271256476,-0.005054212445395815,-0.181342728896405,-0.1268100810217707,-0.05418537208014915,-0.09547385610285172,-0.005088986445175413,0.3691548210414476,0.0694005303521198,0.8126889874728273,Rd,-0.11654734909194969,0.6022489569513266,0.24236478344951082,0.8565844031253758,0.22123998355468316,0.0,0.0,-3.1996690999218087,-0.37173325322918205,-0.06711308404183679,-0.06674755172065415,0.5134839167739613,-0.6443068780941299,-0.11103000918804344,-0.05711496547678821,-0.1134734700870209,0.028129413748765878,0.0,-0.5239439148730086,-0.11677797357432687,Io,0.7422225915856534,0.06896418622904096,0.12851751757947683,0.09808841612124969,0.15571073246266467,0.0,0.0,-4.304468095851128,0.0075097626915147965,-0.016552554360086798,-0.04276015032105204,-0.1978363157198118,-0.7178076375358128,-0.24078253969459049,0.8720019485427983,0.5912222605346504,0.2353120981512289,0.47613339768972585,-0.4624967145753062,0.738293918803095,W,0.01939157930562814,0.051436118804872664,0.07373329635207843,0.07315807958985157,0.04796552153250529,0.0,0.0,0.6290795624857868,-0.016896966055866606,-0.006771499510936823,0.00046352466472573565,-0.08387585891527884,-0.12647039425745857,-0.11202664530385004,0.010168836583409103,0.19100192791046536,-0.14389150346776264,-0.05880768857504431,-0.013027847389732748,0.020784336581120996,C1,0.0,0.6489145910026995,0.0020630041466416704,0.9229573770076461,0.0018115057393241233,0.0,0.0,0.021321212901438954,-0.46748272754580394,0.007072455044766691,0.005446414810539745,-0.03562016390087872,-0.00038225975645496944,0.07638503944779806,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.029186305587543364,-0.003820346711316526,0.00045844536592941967,-0.005433715359181612,-0.0007876111910080552,0.0,0.0,0.15555353393298924,0.0028161610093222177,-0.0,0.00254938565599978,0.011672823981025607,0.035541328353334484,0.002183107682250027,-0.014187948185406677,-0.023366968756575957,-0.009239227817953142,-0.018718840762288216,0.01816742263964159,-0.02901236260910871,
12,Rb,-0.11140872316595792,0.1202372768179996,-0.07003828046475027,0.17227281828637075,-0.07138713787949086,0.0,0.0,-0.7295995495766301,-0.20114383174364048,-0.003611134934583715,-0.014718613715209288,-0.004600640215405625,-0.17509423324226295,-0.12388992435040103,-0.05357835960723481,-0.10202624114921384,-0.006225557704847973,0.370886555617972,0.0690627659434055,0.8137900955283667,Rd,-0.1166952530877156,0.6155339070731594,0.2406658906700077,0.8819208462516331,0.21982830881744939,0.0,0.0,-3.3181087031777112,-0.37262590028084763,-0.06710692420077705,-0.06698707659358001,0.5132135229765677,-0.6454114854144928,-0.11175834076164282,-0.0568327843087109,-0.1137861078922173,0.02856528983831138,0.0,-0.5269764510149132,-0.1163345207204434,Io,0.7350234565290639,0.06607915322026756,0.12350261669736212,0.09467647851393379,0.1503301359976128,0.0,0.0,-4.508867367845337,0.0037077204008124,-0.015798715338758314,-0.042765105991406205,-0.19782752926249317,-0.7136295634109502,-0.23576743587420784,0.8729276373881674,0.5839122875035013,0.23571702655536736,0.47766660979399445,-0.46612884533477844,0.7398824605557212,W,0.031327584721541936,0.03184646680416822,0.04628483965281583,0.045628782803528854,0.03754318056066535,0.0,0.0,0.48010939262145375,-0.037077204008041674,-0.00421299075701077,-0.008460305521335325,-0.0863225387785656,-0.19828544873340925,-0.10770653484791812,0.013974882541582554,0.18289546176541066,-0.26019217426042834,-0.08275294443921101,-0.018027712799946784,0.028595720994009,C1,0.0,0.6685140235206952,0.0020621958261054147,0.9578293682599127,0.0018889650596542718,0.0,0.0,0.021156074155234714,-0.4597573296997661,0.006921341957921829,0.005331151424398344,-0.034746940574254495,0.0013201783121306412,0.0734330236482434,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.0296633067831947,-0.003805869254474202,0.00045826573913302916,-0.00545294969956188,-0.0007083618973720996,0.0,0.0,0.16817790052615436,0.0027807903006134165,-0.0,0.002665575712190937,0.011864808976569705,0.0368335879708102,0.0022404103287639236,-0.014405615222681332,-0.023627129529283978,-0.009461533609470744,-0.01905873797605043,0.018565610198143487,-0.029486685594714675,
13,Rb,-0.11105566956667076,0.11452837447355964,-0.0716604523025701,0.1624221587761601,-0.07291580373846676,0.0,0.0,-0.7167664304892987,-0.20528853397618402,-0.0034666224546567093,-0.015332969368906199,-0.007210498485778048,-0.18199728822905634,-0.12268431555154065,-0.05245731430844411,-0.10253500880053246,-0.004995852623337672,0.37409628625363944,0.07137247406016534,0.8160673116332252,Rd,-0.11969549001372728,0.5912777973594703,0.22741766820680917,0.8385399402110274,0.2068683092130372,0.0,0.0,-3.273622205071814,-0.3851514238360595,-0.06541365849245817,-0.0673721381361065,0.4988463202422882,-0.6472908320368612,-0.10270073423467581,-0.05810729092841459,-0.11805122698094571,0.03108894517730663,-1.583275294024303e-05,-0.5524801269878283,-0.11939793632472281,Io,0.7310841324358347,0.05674324629554775,0.10805941220230042,0.0804722899600689,0.13543739322485715,0.0,0.0,-4.436888890240727,-0.006591833659787413,-0.01401721253409512,-0.04390804864733505,-0.2091044560880469,-0.719168093422928,-0.22732823116276077,0.8731223283766353,0.5767127692077157,0.24039060032785203,0.4803973894323636,-0.4895513457135443,0.7393713020445402,W,0.031161599589944265,0.030951755167967436,0.04481621937653194,0.04389524356214186,0.03594991395466198,0.0,0.0,0.4656482587476848,-0.03766762091305898,-0.004069513316337068,-0.008363437837583698,-0.08868913137527484,-0.19769289448674024,-0.10721083421974528,0.013734880402532844,0.18374188264513686,-0.26050504957852383,-0.08185533265327975,-0.01866587991839954,0.028216763353037026,C1,0.0,0.6459274508157868,0.0021232726608174904,0.9160431330359046,0.001875647684603373,0.0,0.0,0.026468336656077566,-0.46237004670784293,0.006933244909356257,0.0053433075073428486,-0.03665336730278672,-0.0020453336988368754,0.07590402315312474,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.030287909881811643,-0.0034991504731030614,0.0009858051639538641,-0.004962434648499643,-0.0003126079474200129,0.0,0.0,0.1672101623826439,0.0037667620913142625,-0.00015072271540402551,0.0026716537536796777,0.01249819737540545,0.036337385789367044,0.002087120737790329,-0.01465684311456468,-0.023994151825400583,-0.0098770463340009,-0.019616780881517908,0.019945730990265483,-0.030100671885506032,
14,Rb,-0.1111390988503436,0.11810494940089433,-0.07237399603840536,0.168767285313222,-0.07361733055119553,0.0,0.0,-0.8110817548613739,-0.20365083645629387,-0.003315145241036643,-0.015450330671927885,-0.007497375918430649,-0.18102507057370174,-0.12327683305667776,-0.052555305863936246,-0.10277329290070769,-0.004628967028825275,0.37561360200208693,0.0717745231562139,0.8156882335758638,Rd,-0.11931109141286213,0.6049839227974158,0.22630149914312275,0.8644980149146634,0.2060816355238788,0.0,0.0,-3.3963077354500015,-0.3849837730269529,-0.0653987743003781,-0.06749354977737614,0.49954290191979894,-0.6463414047320708,-0.1038222078399166,-0.057864631378454635,-0.1179989659230368,0.03168307114788513,-1.575560412002536e-05,-0.5541765350395471,-0.11899861915131069,Io,0.7318259692464036,0.05539515376457219,0.10567817241246062,0.07915747619197802,0.13277690510241436,0.0,0.0,-4.607411764486977,-0.01022903744758538,-0.013561957804229132,-0.04414380191978688,-0.20992652571600695,-0.7202424337296743,-0.2259914755995956,0.8732554070919442,0.5759322288376458,0.24212932483326377,0.4817591068967403,-0.49107220120964773,0.7394262175367704,W,0.024419836598614433,0.051942963004322,0.08534669344150814,0.07422443260704555,0.08823138661603083,0.0,0.0,0.6215234881816011,-0.004649562476176675,-0.010548189403296463,-0.002207190095996773,-0.02660359196862199,-0.12936181929710308,-0.11075652969936194,0.010010534450277435,0.19819808389134969,-0.14742360364264345,-0.05802788994017095,-0.01367926223845188,0.020621448297832575,C1,0.0,0.665682442077739,0.002124184370100117,0.9512337899472812,0.0018756007783727283,0.0,0.0,0.026079451149061485,-0.45472721016952045,0.006780978902125273,0.005343723390286255,-0.03555207290352433,0.0008570357668904758,0.0729789220692981,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.030669007381705794,-0.003482209810334686,0.0010620921850500586,-0.004975939616124576,-0.00023445009728791466,0.0,0.0,0.1781068984532551,0.0037196499809281245,-0.00015068842005198699,0.0027880295949276523,0.012697168894104856,0.03763382051768872,0.0020947430617201442,-0.01482868888195018,-0.024213049459103138,-0.010075772755336375,-0.019930839200199744,0.020252630345729602,-0.030496508046100806,
15,Rb,-0.11108110061590816,0.1202512347324704,-0.0735241170473661,0.17282503720205442,-0.07460712248287728,0.0,0.0,-0.8816338685843185,-0.20271453186764804,-0.0031646618784809902,-0.015688899580592268,-0.008629774179479131,-0.18202139426214461,-0.12329719196997331,-0.05257086788591447,-0.10309661408739854,-0.003982167722375322,0.3780443338634521,0.07262678570086185,0.8156518662193373,Rd,-0.11906980990677911,0.6146512222398728,0.22314948514169325,0.8833765456648583,0.20353072744285902,0.0,0.0,-3.4560647318239632,-0.3879218996194456,-0.0652523139706291,-0.06786901744490116,0.49785288787492243,-0.6487950537768102,-0.10379227799003525,-0.05767550839680125,-0.11837793962725587,0.03260807831684015,-1.564235078055556e-05,-0.5596623113428535,-0.11876834766197737,Io,0.7327738700731532,0.05271828732390418,0.10103881239601334,0.07576670616523228,0.12790907295968826,0.0,0.0,-4.665921959814213,-0.013821445354612738,-0.013110742067986556,-0.0447424173224035,-0.21294879383714843,-0.7261105478940061,-0.22408871396308344,0.8734940733044828,0.5749860400904607,0.24469115025240987,0.48383355224804375,-0.49599065725821706,0.7394763053051029,W,0.03204994084550916,0.030977951101074087,0.04502404693416349,0.04452150169931953,0.03644511108735854,0.0,0.0,0.4771492441919707,-0.04054290637353288,-0.004068850986627594,-0.008367413109658018,-0.08824247963800345,-0.19803055353359963,-0.10764002156672393,0.013535381626146033,0.18588790519717197,-0.2622028960151557,-0.08087095357803753,-0.01869550798235599,0.027849129796608176,C1,0.0,0.6810789006893665,0.002198143705537271,0.9788463844970218,0.0019510230774906856,0.0,0.0,0.026368911429616882,-0.4478148294894396,0.00648002194165665,0.005113419122548604,-0.03500528117871956,-0.0005895956744886945,0.07078396202398786,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.031289111389244575,-0.0034070676170166007,0.0012127689409953664,-0.004896636520774956,-7.804092309630033e-05,0.0,0.0,0.18943231021537713,0.004607148451526668,-0.00015069818469466988,0.0027891377032083294,0.013005434326809423,0.03806059518780886,0.002105369126881991,-0.015082942324044247,-0.024596654122372243,-0.0103471079343721,-0.02038198307779639,0.020850754210880985,-0.03108454340532191,
16,Rb,-0.10936052425055631,0.11464113689623191,-0.07527555827488738,0.16309745396927733,-0.07619171760340017,0.0,0.0,-0.9641037982811114,-0.20787490051033802,-0.0028675782546892744,-0.016304816209777525,-0.011833647891008757,-0.1885366896855875,-0.1225356310791724,-0.051773475842597345,-0.10255529712938395,-0.0024091937437766284,0.3808568534371584,0.07517057250009893,0.8173114093693478,Rd,-0.12201536902565814,0.590189923404547,0.20992763298680953,0.8396503774446457,0.19063447062273048,0.0,0.0,-3.550770727522682,-0.4007678262091062,-0.06338857194603156,-0.0683637651081612,0.4830060363679374,-0.6511643635912331,-0.09484588759860854,-0.05892804446896929,-0.12274375744709852,0.035258876006936744,0.0,-0.5847810833722445,-0.12176082013683924,Io,0.7323755315743018,0.043852017465152986,0.08597538737902184,0.062387312212850016,0.1136668699480283,0.0,0.0,-4.742587350551864,-0.025282082494506412,-0.011168462676189834,-0.04611933727909067,-0.2260468250201963,-0.7344376594974235,-0.21733285480524642,0.8732231011648992,0.5705321324321336,0.2501654692865178,0.4862038701412208,-0.5185492539214235,0.7380535350914441,W,0.031164916237203893,0.030017042668666668,0.04340212369001431,0.04270459424506641,0.034759561595022796,0.0,0.0,0.4286029015132842,-0.041200430731779605,-0.003924054453803384,-0.00826887107781137,-0.09044288030990014,-0.19728880561973677,-0.1067442044369158,0.013371957336827152,0.18611887256815396,-0.262537004727554,-0.08003828430690309,-0.019392815872619696,0.027647154306335072,C1,0.0,0.6582160092148642,0.0021851763663356203,0.9364296113177439,0.0019397076782895295,0.0,0.0,0.03234628775323241,-0.4513319911981024,0.006791632708514106,0.0052408337817242525,-0.0368292102730492,-0.000744017373124898,0.07323912818671684,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.031825990217993254,-0.003070037356419538,0.0018084218204161473,-0.004367675425932166,0.0004655298427867306,0.0,0.0,0.19465575324077894,0.004681867128599978,-0.0003018503425887115,0.0029115743231727846,0.013765672036482707,0.038624637990518774,0.0018978910294293442,-0.015337749355590489,-0.024871350597585544,-0.010792536838689379,-0.020901816394213547,0.0222702398256224,-0.031695053911952265,
17,Rb,-0.10961012119826963,0.1182791901477622,-0.0760957524391738,0.16962715886808802,-0.07692403227859416,0.0,0.0,-0.9795461101834448,-0.20689209284282029,-0.0027157718449941693,-0.016420514229946722,-0.01203155914422557,-0.1876167177885883,-0.12310187430719341,-0.051958554506227286,-0.10293908112673143,-0.002129985711206171,0.38210678995529956,0.0754722891734336,0.8167822282195208,Rd,-0.12140420768075189,0.6048161284300835,0.20943300745648097,0.8673820084075582,0.1905635713864305,0.0,0.0,-3.5564300039506977,-0.4008534298829776,-0.0635188859300461,-0.06870995316077139,0.48442216918072545,-0.6529078305807569,-0.09649448921998365,-0.058614683057343,-0.12250473395874376,0.035738233536193785,-1.545176878071896e-05,-0.5848123467421485,-0.12120408913198956,Io,0.7330118352721838,0.0428840264569114,0.08416537137970334,0.0615010599888555,0.11154372793576221,0.0,0.0,-4.750323816020426,-0.02770876243430819,-0.010712211166339684,-0.04646656154432366,-0.2262905366318497,-0.7359635774798147,-0.21630095344756195,0.8733338736721112,0.5697270307495674,0.2515496865506562,0.48731788352178323,-0.5184995639019486,0.7381080033654429,W,0.03079567025981478,0.03017017390732727,0.04366644267817301,0.04326780455686104,0.035085431473179926,0.0,0.0,0.4249694725124215,-0.04248676906593704,-0.0037719053402601502,-0.008268485888848633,-0.08956827362925482,-0.19578821132585383,-0.10682010746941831,0.01335753688830893,0.18651900707666846,-0.26288251128892004,-0.07963841624933572,-0.019391594263152633,0.027630355640430978,C1,0.0,0.6781730395693366,0.000980420992777371,0.9725849980826171,0.0006986037240247143,0.0,0.0,0.039687441690649285,-0.5550988741006222,0.008298191748576619,0.006288707577420419,-0.044723371364415225,-3.870606942429899e-05,0.08804847523818081,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03210612431340362,-0.0030472884682467166,0.0018854249861000238,-0.004370192968613917,0.0005433584520253505,0.0,0.0,0.19731466691095373,0.004618127072390167,-0.0003017524272096628,0.0029114386932505,0.013976053551362869,0.03885433707303675,0.001928425157706959,-0.015485686833225215,-0.02503784069532245,-0.010958857781338815,-0.021184374985997005,0.02250718842482126,-0.03200783931020019,
18,Rb,-0.1082032583787736,0.11347421712588217,-0.07819183263045636,0.16139071331992114,-0.07878674590655985,0.0,0.0,-1.1004424284496717,-0.21282779699791285,-0.00241730183789917,-0.017037464918577837,-0.015584829799143576,-0.19450141877586882,-0.12220644696652401,-0.05123453009927625,-0.10269034315219272,-0.0005839476679041956,0.38463526682796484,0.07800892238970564,0.8182182728790416,Rd,-0.1243918800106925,0.5833639632567655,0.19615494289444727,0.8296997198113043,0.17773362973628906,0.0,0.0,-3.7855282100879273,-0.41440478534394676,-0.061641196866557654,-0.06920011436105801,0.4692362708522684,-0.6556559928125317,-0.0876933054807865,-0.059848391552043786,-0.12693738765836068,0.03842700070203457,-1.533939250458789e-05,-0.6094197811137922,-0.12415552188041981,Io,0.7322094956499947,0.033717657225517506,0.06858669388122923,0.0479555346486025,0.09678411041267207,0.0,0.0,-5.009021041768781,-0.03937783028155964,-0.008913800527269292,-0.047961630695443805,-0.24029632922891975,-0.7472705923539151,-0.20945821972041784,0.8729834535348414,0.5648739436225352,0.2569369738793768,0.48943399635811996,-0.5405312617418577,0.7365077245480183,W,0.023538628005010283,0.05076946920075782,0.07338926325583613,0.07220777597515562,0.04881688569897397,0.0,0.0,0.5743236007013961,-0.02531431946671929,-0.0067986614190967826,0.0008168647563640368,-0.08831403552856128,-0.12812143750395943,-0.11617216636561399,0.010408415922103032,0.20111690517298472,-0.15336736666852469,-0.05677109162633912,-0.015830661511850086,0.021580169136068774,C1,0.0,0.6599536166962442,0.002251204394345731,0.9386307097278324,0.002008289601546191,0.0,0.0,0.0381885821953279,-0.4453445091366055,0.006798661419118252,0.005134578468616588,-0.037451916571625096,-0.0008055108397238503,0.07223966003943424,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03274939548524661,-0.0026720773263593754,0.0025513649802611613,-0.0038004092618568763,0.0010813867085217057,0.0,0.0,0.21058628559036785,0.005625404325922816,-0.0004532440946007269,0.0029173741298905123,0.01473914136045723,0.03846571982303105,0.0017170717157082255,-0.015702351606612566,-0.025274461646271607,-0.011403200292749428,-0.02167456159632929,0.023928053544736788,-0.03258883736939188,
19,Rb,-0.10859616619549822,0.11716835705852892,-0.078954584211337,0.16801468982159243,-0.07953721553272344,0.0,0.0,-1.112391734796537,-0.21082805492625784,-0.0022653237827176204,-0.017151698018092836,-0.015689861308918897,-0.19334664703822713,-0.12271556657294867,-0.05149645450469394,-0.10323642364559116,-0.00038904791222069954,0.3857391747186876,0.07821805551923061,0.81757814719643,Rd,-0.12363539736786375,0.5985623447632761,0.19622204943863225,0.8583142174131791,0.17808915897703817,0.0,0.0,-3.789276516716973,-0.41333394978964005,-0.061767828475714215,-0.06942353959708665,0.47118234659511754,-0.6557769839650328,-0.08972407203118266,-0.0595010847385736,-0.12653471777201922,0.038775108584899264,0.0,-0.6080431924398041,-0.12343184731070177,Io,0.7326781272374339,0.033148103426110034,0.06738559661043463,0.0475330409602907,0.09530552648379512,0.0,0.0,-5.01606883092355,-0.04161080031439429,-0.008608230374374174,-0.04818810395561626,-0.23996973924422724,-0.7482913326774865,-0.20877391698836983,0.8730605725934386,0.5643081349792027,0.25789013481482875,0.4904350042940592,-0.5392126891994544,0.7366055926307078,W,0.02352763158865982,0.05090241323438641,0.07362083018753386,0.07299200386050608,0.04931461954312132,0.0,0.0,0.5693139581628883,-0.02681584909150073,-0.006795971348174323,0.0008167475246821414,-0.0874496921016681,-0.12781965014694624,-0.11626980104725942,0.010428254388026447,0.20147671419619484,-0.15399813192160466,-0.05661216828425437,-0.015847989548298025,0.02166370977414847,C1,0.0,0.6805852385422724,0.002253698883286951,0.9759317329482046,0.0020869823317518146,0.0,0.0,0.03656304275967018,-0.439225114429712,0.006493928177155322,0.005017163365840628,-0.03636642272377076,-0.0003510841168754861,0.0693780869558328,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03293868422413175,-0.0026732341472559553,0.00255419206772788,-0.0038333097548582163,0.0011594346287540592,0.0,0.0,0.21266838639650879,0.0046234222571439705,-0.0004530647565392318,0.003033633663067197,0.0148384734859563,0.03955289482697894,0.0017467532531472135,-0.015853614879902216,-0.02549047497422419,-0.011541754729281576,-0.02191734592862614,0.024075087947681928,-0.032870437599048674,
20,Rb,-0.10730628186946847,0.11143656881526795,-0.0812783202978871,0.1582861429485676,-0.08165018015369463,0.0,0.0,-1.2693420032967622,-0.21515074645096813,-0.0018145033250731143,-0.017767719793715848,-0.01936211511745176,-0.19909540039235502,-0.12171910068216088,-0.05086373503919469,-0.10311083145794125,0.0011478691506786618,0.3879794247768017,0.08071197160010489,0.8189453288409364,Rd,-0.1263992729976552,0.5748429997362685,0.1831192331274591,0.8165154598405082,0.16530121297845687,0.0,0.0,-4.141574680222896,-0.425603878350583,-0.05987860972754171,-0.07001884313441158,0.45549375813813014,-0.6600012257228399,-0.08124490520563885,-0.06065709946132412,-0.13091828009914996,0.04132328942437573,-1.5183321919279193e-05,-0.6319823170452192,-0.12620210633974482,Io,0.7318673955048743,0.02396453525030556,0.051892506243552086,0.034039578682778286,0.0807267096901218,0.0,0.0,-5.447206280500389,-0.052613282974916235,-0.006501970248194776,-0.04979637257974117,-0.2542487741360962,-0.7585787148639112,-0.20244510594578627,0.8727122899224169,0.559599532144755,0.26299137287414415,0.492258479657541,-0.5606300433965618,0.7351233598222229,W,0.029190246051725738,0.028463435239658063,0.04060177361707585,0.04042988246185369,0.0318597309930508,0.0,0.0,0.36366808452133,-0.046036622603051705,-0.0033265894292899656,-0.007948716749814564,-0.09378524510017537,-0.1924997459257625,-0.10489191684850949,0.013057819229486766,0.18698986905633797,-0.2645110869609414,-0.07801190797570921,-0.020746449131539602,0.02721086307697116,C1,0.0,0.6583192997580477,0.001046822892521415,0.9350864253551567,0.0007695587196371911,0.0,0.0,0.05529430981439764,-0.5524394712365204,0.008467682183696023,0.006546002029261985,-0.047679208476743215,0.0002004851890448212,0.08984381853029513,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03350452770090102,-0.00227904802091738,0.0032900148050748943,-0.0032371933617680497,0.0017699850551710077,0.0,0.0,0.23388021562366923,0.0065766603718478405,-0.0004536258312629066,0.0031561081212557636,0.015731718532931156,0.04156491906256241,0.0015319903049669955,-0.01605758851194651,-0.025726964345062938,-0.011947539469716805,-0.022380216495953453,0.02548799103162031,-0.03338804176398847,
21,Rb,-0.10775125945101387,0.11610386440538481,-0.08191498362823271,0.16653522324217865,-0.08226889604077615,0.0,0.0,-1.2739620317635723,-0.2137641931095699,-0.0018137025225536984,-0.017880369808131392,-0.01924665193527841,-0.1989471696615676,-0.1223437373410308,-0.051133044374395684,-0.10365451451440859,0.0012277804056513545,0.38888476065410454,0.08078777668451244,0.8181740136714548,Rd,-0.1255124560638103,0.5933188090783916,0.18389689194785463,0.8510352418474453,0.1663865313184083,0.0,0.0,-4.127778180849083,-0.4247522278670739,-0.060154466998170605,-0.07035282761104107,0.4583870331164234,-0.6615471475396668,-0.08381710478427336,-0.060213152810566245,-0.13026102091382702,0.04150220871232149,0.0,-0.6292053881032034,-0.12535597484179356,Io,0.7323988818643485,0.02384257761482295,0.05144021366782981,0.03419893907998705,0.07995797199467879,0.0,0.0,-5.433574064316273,-0.054597780924094834,-0.006499100705833528,-0.05001828939789191,-0.25325183147729036,-0.7612947221754157,-0.20212235909843934,0.8728281584008442,0.5591901543832376,0.2637143071311991,0.4930827516684227,-0.558021383696035,0.7352766940828531,W,0.029055495997348295,0.0287079977715934,0.04095749181412301,0.04117772343077074,0.03235293664523998,0.0,0.0,0.36291066675607936,-0.04719469198523591,-0.003476263168222552,-0.0079468310258454,-0.09282246059920136,-0.19314430190881707,-0.10509966257608448,0.013084108059856325,0.1874045403398449,-0.2647320724674823,-0.07769825502794991,-0.02066745865540726,0.027231031411232415,C1,0.0,0.6832887050482362,0.0023211741247541134,0.9800848371141588,0.0020798316414698415,0.0,0.0,0.04195290565906721,-0.43400608904065985,0.006499100705833528,0.004908336810068771,-0.03678790433195503,-0.00045783055680165095,0.06843122773104172,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03379181509411113,-0.002291390820717312,0.0032196931407918253,-0.0032866888955037565,0.001848739236869683,0.0,0.0,0.23534591309126596,0.005552316704148302,-0.0004534256306330549,0.0031553593778918627,0.01583585285812642,0.04158145006041894,0.001560886077860571,-0.01619103672958435,-0.025901030850953168,-0.0120839439925418,-0.022610283017477903,0.025574880753154245,-0.03367946395656208,
22,Rb,-0.10674991406495803,0.11028758262800191,-0.08460451492664472,0.1567517641595092,-0.08466698547918883,0.0,0.0,-1.4712281263702573,-0.22001579600587207,-0.0013617340624180387,-0.018380954053479906,-0.023157185153223483,-0.20410885742547932,-0.12104593231967033,-0.05058451405513376,-0.10376033271608862,0.0027249265640330927,0.39087465651776554,0.08326020863166142,0.8193670537847985,Rd,-0.1283357080730011,0.5696281514143171,0.17062656581769484,0.8096126102454859,0.15367480047991205,0.0,0.0,-4.6048242388758505,-0.4381511151227928,-0.05810065332975748,-0.07083106498311723,0.4427750794739931,-0.6637955260561375,-0.07532741321187802,-0.06138369940110303,-0.13479803146658514,0.04422765423164158,-1.5045213885526792e-05,-0.6522019865832012,-0.12811038530210292,Io,0.7311054012554191,0.014218225354025648,0.035065363329386895,0.020208366657002843,0.06440217662469913,0.0,0.0,-6.032127298664073,-0.06675692955733047,-0.00423650597197201,-0.05163057794636771,-0.26867184450010445,-0.7715821717170788,-0.1953043426377875,0.8723438512763121,0.5537065189714303,0.26883254794177247,0.4947167226950376,-0.5784751165553428,0.7335619927117767,W,0.023309029664144543,0.05029240239890735,0.08244090740208104,0.07148060200429415,0.08466698547918883,0.0,0.0,0.4039477280212517,-0.009402384444689963,-0.010288657360472736,-0.0017561421070276851,-0.029583000928707272,-0.12568845783753269,-0.11169837213231752,0.010668812887057535,0.20340239472420565,-0.15794899775911245,-0.05592305997984766,-0.017546351163834604,0.022270015851010027,C1,0.0,0.6616662119930382,0.0023128218366244933,0.9404263249154254,0.0021492979088103405,0.0,0.0,0.05047604731233041,-0.4372108766783255,0.006657366527350799,0.0051513501805779405,-0.03855489465299261,-0.0005646544519911736,0.07085251737752368,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.03419262328163682,-0.001857558281134459,0.004028786425085262,-0.0026401479718626635,0.002533101106811213,0.0,0.0,0.2641998791337436,0.006581669111287985,-0.0006052151388500726,0.003278131933095053,0.01673136937770118,0.042380295193134986,0.0013176082179051226,-0.01636174359257473,-0.026015417399276857,-0.012512088838414573,-0.02304926765916399,0.026936600257632795,-0.03413708312109812,
